timestamps,X,Y,Z,Marker0
1484095940.910,-0.463,-0.200,0.848,0
1484095940.930,-0.463,-0.201,0.847,0
1484095940.949,-0.464,-0.201,0.847,0
1484095940.969,-0.464,-0.199,0.846,0
1484095940.989,-0.465,-0.196,0.851,0
1484095941.008,-0.465,-0.193,0.849,0
1484095941.028,-0.468,-0.194,0.854,0
1484095941.048,-0.471,-0.193,0.853,0
1484095941.068,-0.475,-0.197,0.853,0
1484095941.087,-0.470,-0.196,0.850,0
1484095941.107,-0.466,-0.200,0.850,0
1484095941.127,-0.464,-0.201,0.845,0
1484095941.146,-0.460,-0.200,0.846,0
1484095941.166,-0.461,-0.200,0.848,0
1484095941.186,-0.463,-0.199,0.849,0
1484095941.205,-0.467,-0.198,0.851,0
1484095941.225,-0.471,-0.195,0.852,0
1484095941.245,-0.472,-0.193,0.852,0
1484095941.265,-0.472,-0.194,0.850,0
1484095941.284,-0.470,-0.198,0.852,0
1484095941.304,-0.468,-0.200,0.849,0
1484095941.324,-0.464,-0.200,0.848,0
1484095941.343,-0.461,-0.199,0.846,0
1484095941.363,-0.464,-0.200,0.844,0
1484095941.383,-0.464,-0.199,0.848,0
1484095941.403,-0.466,-0.199,0.849,0
1484095941.422,-0.467,-0.196,0.852,0
1484095941.442,-0.470,-0.196,0.854,0
1484095941.462,-0.470,-0.199,0.852,0
1484095941.481,-0.468,-0.199,0.850,0
1484095941.501,-0.466,-0.199,0.849,0
1484095941.521,-0.464,-0.201,0.849,0
1484095941.540,-0.462,-0.200,0.848,0
1484095941.560,-0.464,-0.200,0.848,0
1484095941.580,-0.467,-0.199,0.849,0
1484095941.600,-0.466,-0.196,0.849,0
1484095941.619,-0.467,-0.197,0.851,0
1484095941.639,-0.469,-0.198,0.852,0
1484095941.659,-0.469,-0.198,0.850,0
1484095941.678,-0.467,-0.199,0.850,0
1484095941.698,-0.464,-0.200,0.851,0
1484095941.718,-0.464,-0.201,0.850,0
1484095941.738,-0.464,-0.198,0.848,0
1484095941.757,-0.465,-0.198,0.847,0
1484095941.777,-0.467,-0.198,0.848,0
1484095941.797,-0.468,-0.198,0.849,0
1484095941.816,-0.470,-0.199,0.850,0
1484095941.836,-0.471,-0.199,0.851,0
1484095941.856,-0.469,-0.201,0.850,0
1484095941.875,-0.466,-0.199,0.848,0
1484095941.895,-0.465,-0.199,0.849,0
1484095941.915,-0.465,-0.200,0.848,0
1484095941.935,-0.464,-0.199,0.848,0
1484095941.954,-0.464,-0.200,0.848,0
1484095941.974,-0.467,-0.200,0.847,0
1484095941.994,-0.468,-0.200,0.847,0
1484095942.013,-0.469,-0.198,0.851,0
1484095942.033,-0.468,-0.196,0.851,0
1484095942.053,-0.468,-0.197,0.853,0
1484095942.073,-0.468,-0.196,0.851,0
1484095942.092,-0.468,-0.196,0.851,0
1484095942.112,-0.469,-0.198,0.850,0
1484095942.132,-0.468,-0.200,0.850,0
1484095942.151,-0.467,-0.202,0.851,0
1484095942.171,-0.463,-0.203,0.848,0
1484095942.191,-0.462,-0.201,0.846,2
1484095942.210,-0.464,-0.201,0.849,0
1484095942.230,-0.468,-0.203,0.851,0
1484095942.250,-0.467,-0.201,0.850,0
1484095942.270,-0.466,-0.200,0.850,0
1484095942.289,-0.466,-0.201,0.849,0
1484095942.309,-0.466,-0.198,0.847,0
1484095942.329,-0.465,-0.196,0.846,0
1484095942.348,-0.468,-0.196,0.848,0
1484095942.368,-0.470,-0.197,0.849,0
1484095942.388,-0.474,-0.198,0.852,0
1484095942.407,-0.471,-0.199,0.853,0
1484095942.427,-0.469,-0.203,0.853,0
1484095942.447,-0.465,-0.201,0.849,0
1484095942.467,-0.461,-0.205,0.849,0
1484095942.486,-0.461,-0.206,0.847,0
1484095942.506,-0.459,-0.206,0.846,0
1484095942.526,-0.461,-0.204,0.846,0
1484095942.545,-0.463,-0.202,0.846,0
1484095942.565,-0.465,-0.199,0.847,0
1484095942.585,-0.467,-0.197,0.849,0
1484095942.605,-0.470,-0.195,0.852,0
1484095942.624,-0.472,-0.195,0.854,0
1484095942.644,-0.472,-0.196,0.855,0
1484095942.664,-0.472,-0.196,0.852,0
1484095942.683,-0.471,-0.200,0.849,3
1484095942.703,-0.468,-0.203,0.850,0
1484095942.723,-0.464,-0.204,0.849,0
1484095942.742,-0.458,-0.203,0.847,0
1484095942.762,-0.460,-0.205,0.843,0
1484095942.782,-0.461,-0.205,0.845,0
1484095942.802,-0.464,-0.203,0.848,0
1484095942.821,-0.465,-0.201,0.849,0
1484095942.841,-0.469,-0.198,0.850,0
1484095942.861,-0.470,-0.195,0.850,0
1484095942.880,-0.471,-0.196,0.851,0
1484095942.900,-0.471,-0.199,0.851,0
1484095942.920,-0.471,-0.199,0.851,0
1484095942.940,-0.468,-0.202,0.851,0
1484095942.959,-0.461,-0.201,0.847,0
1484095942.979,-0.461,-0.203,0.846,0
1484095942.999,-0.461,-0.205,0.847,0
1484095943.018,-0.464,-0.203,0.849,0
1484095943.038,-0.468,-0.201,0.848,0
1484095943.058,-0.469,-0.199,0.849,0
1484095943.077,-0.468,-0.197,0.848,0
1484095943.097,-0.468,-0.196,0.849,0
1484095943.117,-0.469,-0.198,0.852,0
1484095943.137,-0.469,-0.201,0.851,0
1484095943.156,-0.469,-0.202,0.851,0
1484095943.176,-0.468,-0.203,0.849,0
1484095943.196,-0.465,-0.203,0.849,4
1484095943.215,-0.463,-0.204,0.847,0
1484095943.235,-0.462,-0.202,0.847,0
1484095943.255,-0.464,-0.202,0.849,0
1484095943.275,-0.466,-0.201,0.848,0
1484095943.294,-0.466,-0.199,0.848,0
1484095943.314,-0.467,-0.199,0.849,0
1484095943.334,-0.469,-0.201,0.852,0
1484095943.353,-0.468,-0.200,0.850,0
1484095943.373,-0.468,-0.200,0.847,0
1484095943.393,-0.467,-0.199,0.846,0
1484095943.412,-0.466,-0.202,0.847,0
1484095943.432,-0.466,-0.202,0.848,0
1484095943.452,-0.467,-0.203,0.850,0
1484095943.472,-0.465,-0.203,0.850,0
1484095943.491,-0.464,-0.202,0.849,0
1484095943.511,-0.464,-0.201,0.848,0
1484095943.531,-0.465,-0.202,0.850,0
1484095943.550,-0.466,-0.203,0.850,0
1484095943.570,-0.467,-0.202,0.848,0
1484095943.590,-0.466,-0.203,0.846,0
1484095943.610,-0.464,-0.201,0.846,0
1484095943.629,-0.464,-0.200,0.848,0
1484095943.649,-0.465,-0.200,0.850,0
1484095943.669,-0.468,-0.200,0.851,0
1484095943.688,-0.469,-0.199,0.850,5
1484095943.708,-0.469,-0.201,0.850,0
1484095943.728,-0.469,-0.202,0.849,0
1484095943.747,-0.466,-0.202,0.848,0
1484095943.767,-0.463,-0.203,0.847,0
1484095943.787,-0.463,-0.206,0.848,0
1484095943.807,-0.464,-0.205,0.849,0
1484095943.826,-0.464,-0.204,0.848,0
1484095943.846,-0.465,-0.202,0.849,0
1484095943.866,-0.466,-0.200,0.850,0
1484095943.885,-0.470,-0.200,0.851,0
1484095943.905,-0.470,-0.199,0.850,0
1484095943.925,-0.469,-0.201,0.851,0
1484095943.945,-0.468,-0.200,0.851,0
1484095943.964,-0.466,-0.200,0.848,0
1484095943.984,-0.465,-0.200,0.847,0
1484095944.004,-0.466,-0.202,0.847,0
1484095944.023,-0.466,-0.202,0.847,0
1484095944.043,-0.466,-0.204,0.848,0
1484095944.063,-0.466,-0.203,0.850,0
1484095944.082,-0.467,-0.203,0.850,0
1484095944.102,-0.467,-0.204,0.849,0
1484095944.122,-0.465,-0.201,0.849,0
1484095944.142,-0.467,-0.201,0.849,0
1484095944.161,-0.467,-0.203,0.848,0
1484095944.181,-0.466,-0.203,0.849,0
1484095944.201,-0.466,-0.203,0.847,0
1484095944.220,-0.466,-0.203,0.847,0
1484095944.240,-0.464,-0.203,0.849,0
1484095944.260,-0.464,-0.202,0.850,0
1484095944.280,-0.465,-0.202,0.850,0
1484095944.299,-0.465,-0.201,0.851,0
1484095944.319,-0.466,-0.199,0.850,0
1484095944.339,-0.468,-0.201,0.849,0
1484095944.358,-0.469,-0.200,0.849,0
1484095944.378,-0.468,-0.202,0.849,0
1484095944.398,-0.467,-0.203,0.846,0
1484095944.417,-0.463,-0.203,0.848,0
1484095944.437,-0.464,-0.203,0.849,0
1484095944.457,-0.464,-0.204,0.849,0
1484095944.477,-0.465,-0.202,0.848,0
1484095944.496,-0.466,-0.202,0.850,0
1484095944.516,-0.466,-0.203,0.851,0
1484095944.536,-0.467,-0.202,0.849,0
1484095944.555,-0.466,-0.201,0.848,0
1484095944.575,-0.465,-0.201,0.847,0
1484095944.595,-0.465,-0.201,0.849,0
1484095944.615,-0.467,-0.201,0.850,0
1484095944.634,-0.467,-0.201,0.851,0
1484095944.654,-0.468,-0.201,0.849,0
1484095944.674,-0.467,-0.204,0.848,0
1484095944.693,-0.465,-0.202,0.847,0
1484095944.713,-0.466,-0.204,0.848,0
1484095944.733,-0.466,-0.205,0.848,0
1484095944.752,-0.465,-0.204,0.848,0
1484095944.772,-0.463,-0.203,0.847,0
1484095944.792,-0.464,-0.203,0.847,0
1484095944.812,-0.464,-0.203,0.847,0
1484095944.831,-0.465,-0.201,0.849,0
1484095944.851,-0.468,-0.199,0.851,0
1484095944.871,-0.469,-0.200,0.852,0
1484095944.890,-0.470,-0.200,0.852,0
1484095944.910,-0.470,-0.201,0.850,0
1484095944.930,-0.468,-0.202,0.849,0
1484095944.950,-0.463,-0.202,0.848,0
1484095944.969,-0.463,-0.202,0.848,0
1484095944.989,-0.464,-0.205,0.848,0
1484095945.009,-0.464,-0.206,0.849,0
1484095945.028,-0.464,-0.205,0.850,0
1484095945.048,-0.465,-0.204,0.848,0
1484095945.068,-0.466,-0.202,0.849,0
1484095945.087,-0.466,-0.200,0.848,0
1484095945.107,-0.466,-0.201,0.849,0
1484095945.127,-0.468,-0.199,0.849,0
1484095945.147,-0.468,-0.201,0.852,0
1484095945.166,-0.468,-0.201,0.851,0
1484095945.186,-0.467,-0.203,0.851,0
1484095945.206,-0.465,-0.202,0.847,0
1484095945.225,-0.466,-0.205,0.849,0
1484095945.245,-0.465,-0.207,0.847,0
1484095945.265,-0.463,-0.207,0.848,0
1484095945.285,-0.463,-0.205,0.847,0
1484095945.304,-0.464,-0.205,0.846,0
1484095945.324,-0.463,-0.203,0.847,0
1484095945.344,-0.463,-0.201,0.849,0
1484095945.363,-0.465,-0.200,0.851,0
1484095945.383,-0.470,-0.197,0.854,0
1484095945.403,-0.474,-0.201,0.854,0
1484095945.422,-0.472,-0.202,0.851,0
1484095945.442,-0.467,-0.203,0.848,0
1484095945.462,-0.462,-0.205,0.848,0
1484095945.482,-0.460,-0.206,0.846,0
1484095945.501,-0.461,-0.206,0.847,0
1484095945.521,-0.462,-0.205,0.849,0
1484095945.541,-0.466,-0.202,0.849,0
1484095945.560,-0.468,-0.201,0.848,0
1484095945.580,-0.470,-0.201,0.852,0
1484095945.600,-0.472,-0.201,0.850,0
1484095945.620,-0.471,-0.200,0.849,0
1484095945.639,-0.467,-0.200,0.846,0
1484095945.659,-0.465,-0.204,0.850,0
1484095945.679,-0.463,-0.205,0.849,0
1484095945.698,-0.461,-0.206,0.850,0
1484095945.718,-0.460,-0.206,0.848,0
1484095945.738,-0.460,-0.204,0.846,0
1484095945.757,-0.464,-0.205,0.846,0
1484095945.777,-0.466,-0.203,0.848,0
1484095945.797,-0.468,-0.204,0.851,0
1484095945.817,-0.469,-0.203,0.851,0
1484095945.836,-0.468,-0.203,0.850,0
1484095945.856,-0.468,-0.202,0.849,0
1484095945.876,-0.466,-0.203,0.848,0
1484095945.895,-0.465,-0.204,0.848,0
1484095945.915,-0.465,-0.203,0.849,0
1484095945.935,-0.466,-0.203,0.848,0
1484095945.955,-0.466,-0.202,0.849,0
1484095945.974,-0.466,-0.201,0.849,0
1484095945.994,-0.465,-0.203,0.850,0
1484095946.014,-0.467,-0.201,0.850,0
1484095946.033,-0.467,-0.203,0.850,0
1484095946.053,-0.467,-0.204,0.851,0
1484095946.073,-0.465,-0.204,0.851,0
1484095946.092,-0.463,-0.203,0.849,0
1484095946.112,-0.464,-0.204,0.849,0
1484095946.132,-0.464,-0.204,0.848,0
1484095946.152,-0.465,-0.204,0.847,0
1484095946.171,-0.467,-0.205,0.849,0
1484095946.191,-0.466,-0.206,0.849,0
1484095946.211,-0.467,-0.202,0.848,0
1484095946.230,-0.466,-0.202,0.847,0
1484095946.250,-0.466,-0.200,0.845,0
1484095946.270,-0.468,-0.200,0.848,0
1484095946.290,-0.470,-0.202,0.850,0
1484095946.309,-0.469,-0.203,0.850,0
1484095946.329,-0.469,-0.204,0.850,0
1484095946.349,-0.467,-0.204,0.850,0
1484095946.368,-0.463,-0.204,0.849,0
1484095946.388,-0.465,-0.206,0.848,0
1484095946.408,-0.464,-0.209,0.848,0
1484095946.427,-0.463,-0.210,0.847,0
1484095946.447,-0.460,-0.209,0.847,0
1484095946.467,-0.461,-0.207,0.845,0
1484095946.487,-0.464,-0.206,0.845,0
1484095946.506,-0.465,-0.204,0.845,0
1484095946.526,-0.469,-0.202,0.849,0
1484095946.546,-0.469,-0.200,0.848,0
1484095946.565,-0.471,-0.199,0.854,0
1484095946.585,-0.472,-0.198,0.852,0
1484095946.605,-0.472,-0.201,0.853,0
