timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1483999008.339,53.711,51.758,56.641,42.969,47.363,0
1483999008.343,35.156,28.809,34.668,25.879,8.301,0
1483999008.347,29.297,26.855,24.902,21.973,42.969,0
1483999008.351,30.762,25.391,45.898,25.879,71.777,0
1483999008.355,37.109,30.762,50.781,34.668,34.668,0
1483999008.358,36.621,26.855,44.434,33.691,33.691,0
1483999008.362,31.738,13.672,37.598,22.949,6.836,0
1483999008.366,43.457,27.832,42.480,34.180,9.277,0
1483999008.370,52.734,43.457,61.035,46.875,49.316,0
1483999008.374,42.969,30.273,53.223,35.156,-4.395,0
1483999008.378,31.250,24.414,30.762,22.461,-1.465,0
1483999008.382,24.414,27.344,20.020,17.090,44.434,0
1483999008.386,25.391,22.461,29.297,20.508,27.344,0
1483999008.390,23.926,13.672,38.574,21.484,-7.324,0
1483999008.394,23.926,15.137,46.387,20.508,22.949,0
1483999008.397,25.391,25.391,54.688,21.484,56.641,0
1483999008.401,16.602,18.555,35.645,16.602,47.852,0
1483999008.405,19.043,14.160,28.809,18.066,38.086,0
1483999008.409,30.762,29.785,54.688,29.297,15.137,0
1483999008.413,31.250,38.086,62.012,34.180,43.457,0
1483999008.417,21.973,32.227,41.992,24.414,31.250,0
1483999008.421,12.695,17.578,35.156,6.836,36.133,0
1483999008.425,11.719,16.113,21.484,3.418,64.453,0
1483999008.429,26.855,30.273,27.344,22.461,37.109,0
1483999008.433,27.344,22.461,32.227,24.414,33.203,0
1483999008.437,15.137,13.672,19.531,12.207,45.410,0
1483999008.440,37.109,33.203,45.410,33.203,78.125,0
1483999008.444,54.199,43.945,68.359,49.805,40.039,0
1483999008.448,52.246,33.691,60.547,48.828,22.461,0
1483999008.452,35.156,21.484,44.434,31.250,42.969,0
1483999008.456,18.555,12.207,41.504,15.625,53.223,0
1483999008.460,21.973,6.348,41.016,20.508,46.387,0
1483999008.464,33.203,22.949,37.598,29.297,27.344,0
1483999008.468,24.902,26.855,44.434,17.090,40.039,0
1483999008.472,11.719,11.230,42.969,5.859,49.316,0
1483999008.476,19.043,19.531,44.434,20.508,68.359,0
1483999008.480,24.414,26.855,46.875,29.297,62.988,0
1483999008.483,9.277,15.137,40.039,15.625,53.223,0
1483999008.487,0.000,10.742,37.598,5.859,77.148,0
1483999008.491,27.832,28.809,46.387,26.367,76.660,0
1483999008.495,34.180,39.551,48.340,33.203,57.129,0
1483999008.499,19.043,25.879,44.434,24.414,64.453,0
1483999008.503,16.602,13.672,50.781,23.926,65.918,0
1483999008.507,17.090,20.508,43.945,20.996,33.203,0
1483999008.511,23.926,23.926,37.598,23.438,24.414,0
1483999008.515,24.414,20.020,43.945,24.902,46.875,0
1483999008.519,17.090,15.137,40.527,20.020,55.176,0
1483999008.522,11.230,7.324,32.715,10.254,57.129,0
1483999008.526,20.996,11.230,40.039,20.508,68.359,0
1483999008.530,31.738,19.043,45.410,34.668,80.566,0
1483999008.534,41.016,24.414,49.805,39.062,92.773,0
1483999008.538,39.062,19.043,48.828,36.133,74.219,0
1483999008.542,15.137,1.465,22.949,15.137,20.020,0
1483999008.546,9.766,2.441,30.762,12.695,17.578,0
1483999008.550,25.391,16.602,58.105,30.273,33.203,0
1483999008.554,31.738,20.508,61.035,38.086,12.207,0
1483999008.558,24.414,8.789,41.992,25.879,23.438,0
1483999008.562,15.625,2.930,30.273,15.625,15.625,0
1483999008.565,17.578,9.277,38.574,17.578,0.000,0
1483999008.569,31.738,18.555,51.758,32.227,24.902,0
1483999008.573,28.809,12.695,41.016,32.715,35.156,0
1483999008.577,28.320,11.719,39.551,37.598,27.344,0
1483999008.581,21.973,8.789,53.711,30.273,8.301,0
1483999008.585,14.648,8.789,59.570,19.043,18.066,0
1483999008.589,17.578,19.043,59.082,19.043,20.996,0
1483999008.593,15.625,14.648,43.945,13.672,20.996,0
1483999008.597,14.648,7.324,34.180,13.672,25.879,0
1483999008.601,16.602,10.254,38.574,16.113,35.156,0
1483999008.605,22.461,15.625,44.434,20.996,46.387,0
1483999008.608,22.461,17.090,50.293,26.855,16.113,0
1483999008.612,20.996,17.578,47.852,24.902,20.020,0
1483999008.616,21.973,12.695,58.594,24.414,23.926,0
1483999008.620,19.531,2.930,71.289,24.414,29.297,0
1483999008.624,21.484,12.695,52.734,26.855,29.785,0
1483999008.628,25.879,20.508,32.715,30.762,-4.395,0
1483999008.632,21.484,3.418,37.109,24.902,-3.906,0
1483999008.636,29.297,11.719,59.570,36.133,35.645,0
1483999008.640,27.344,20.508,54.688,34.180,19.043,0
1483999008.644,29.297,27.832,53.711,39.551,-11.719,0
1483999008.647,35.645,33.203,68.359,49.805,37.598,0
1483999008.651,8.301,0.488,43.945,15.137,49.805,0
1483999008.655,12.695,-0.977,45.898,14.160,19.531,0
1483999008.659,37.109,34.668,70.801,41.992,24.902,0
1483999008.663,30.762,21.484,59.082,37.598,61.035,0
1483999008.667,24.902,2.930,43.457,28.809,49.316,0
1483999008.671,26.855,20.508,39.551,32.227,23.926,0
1483999008.675,19.531,21.973,44.434,31.250,40.039,0
1483999008.679,12.695,13.672,69.336,29.785,44.922,0
1483999008.683,14.648,23.438,75.195,30.762,36.621,0
1483999008.687,15.625,30.762,69.336,28.809,5.859,0
1483999008.690,0.000,11.230,49.805,12.207,9.766,0
1483999008.694,-4.395,0.488,37.109,7.324,45.410,0
