timestamps,X,Y,Z,Marker0
1505875579.953,0.292,0.957,-1.787,0
1505875579.973,0.247,1.017,-1.869,0
1505875579.992,0.157,0.830,-2.108,0
1505875580.012,0.037,0.636,-2.408,0
1505875580.032,-0.045,0.621,-2.587,0
1505875580.051,-0.075,0.665,-2.654,0
1505875580.071,0.082,0.703,-2.422,0
1505875580.091,0.307,0.807,-2.094,0
1505875580.111,0.404,0.845,-1.892,0
1505875580.130,0.239,0.807,-1.959,0
1505875580.150,0.187,0.703,-2.198,0
1505875580.170,0.202,0.733,-2.490,0
1505875580.189,0.217,0.778,-2.632,0
1505875580.209,0.277,0.822,-2.572,0
1505875580.229,0.411,1.032,-2.497,0
1505875580.249,0.456,1.181,-2.318,0
1505875580.268,0.366,1.136,-2.183,0
1505875580.288,0.277,1.129,-2.108,0
1505875580.308,0.232,1.039,-2.026,0
1505875580.327,0.135,0.994,-1.974,0
1505875580.347,0.269,1.062,-1.974,0
1505875580.367,0.434,1.047,-1.847,0
1505875580.387,0.501,0.994,-1.742,0
1505875580.406,0.411,0.935,-1.914,0
1505875580.426,0.396,0.979,-2.295,0
1505875580.446,0.329,0.942,-2.647,0
1505875580.465,0.254,0.852,-2.841,0
1505875580.485,0.179,0.822,-2.864,0
1505875580.505,0.194,0.890,-2.617,0
1505875580.524,0.366,0.994,-2.310,0
1505875580.544,0.434,0.950,-2.206,0
1505875580.564,0.336,0.994,-2.228,0
1505875580.584,0.344,0.979,-2.370,0
1505875580.603,0.389,1.032,-2.550,0
1505875580.623,0.449,0.979,-2.639,0
1505875580.643,0.493,1.009,-2.662,0
1505875580.662,0.464,1.129,-2.669,0
1505875580.682,0.336,1.054,-2.594,0
1505875580.702,0.232,1.017,-2.542,0
1505875580.722,0.314,1.002,-2.415,0
1505875580.741,0.389,1.017,-2.228,0
1505875580.761,0.449,1.069,-2.183,0
1505875580.781,0.449,1.024,-2.251,0
1505875580.800,0.374,1.032,-2.422,0
1505875580.820,0.284,1.069,-2.527,0
1505875580.840,0.307,1.009,-2.400,0
1505875580.859,0.486,1.062,-2.041,0
1505875580.879,0.561,1.024,-1.742,1
1505875580.899,0.441,0.950,-1.854,0
1505875580.919,0.135,0.912,-2.251,0
1505875580.938,0.067,0.942,-2.400,0
1505875580.958,0.329,1.196,-2.333,0
1505875580.978,0.703,1.495,-2.034,0
1505875580.997,1.002,1.907,-1.720,0
1505875581.017,1.129,2.094,-1.406,0
1505875581.037,1.084,2.191,-1.301,0
1505875581.057,0.942,1.996,-1.316,0
1505875581.076,0.793,1.727,-1.406,0
1505875581.096,0.837,1.338,-1.750,0
1505875581.116,0.755,1.032,-2.437,0
1505875581.135,0.493,0.875,-3.148,0
1505875581.155,0.411,0.882,-3.708,0
1505875581.175,0.434,1.189,-3.701,0
1505875581.195,0.763,1.593,-3.365,0
1505875581.214,1.092,1.832,-2.781,0
1505875581.234,1.234,1.989,-2.318,0
1505875581.254,1.092,2.131,-1.944,0
1505875581.273,0.979,1.959,-1.630,0
1505875581.293,0.890,1.892,-1.570,0
1505875581.313,0.733,1.712,-1.869,0
1505875581.332,0.598,1.518,-2.310,0
1505875581.352,0.493,1.331,-2.759,0
1505875581.372,0.479,1.211,-2.819,0
1505875581.392,0.695,1.264,-2.557,0
1505875581.411,0.845,1.413,-2.310,0
1505875581.431,0.867,1.518,-2.415,0
1505875581.451,0.807,1.585,-2.654,0
1505875581.470,0.680,1.518,-2.871,0
1505875581.490,0.703,1.406,-2.804,0
1505875581.510,0.665,1.308,-2.609,0
1505875581.530,0.583,1.234,-2.482,0
1505875581.549,0.501,1.204,-2.348,0
1505875581.569,0.381,1.151,-2.295,0
1505875581.589,0.060,0.942,-2.385,0
1505875581.608,0.194,0.942,-2.355,0
1505875581.628,0.404,0.942,-2.236,0
1505875581.648,0.561,0.927,-2.318,0
1505875581.668,0.471,0.912,-2.572,0
1505875581.687,0.374,0.950,-2.759,0
1505875581.707,0.277,0.950,-2.931,0
1505875581.727,0.232,0.935,-2.856,0
1505875581.746,0.329,1.024,-2.707,0
1505875581.766,0.434,1.084,-2.497,0
1505875581.786,0.404,1.271,-2.258,0
1505875581.805,0.292,1.234,-2.161,0
1505875581.825,0.284,1.174,-2.168,0
1505875581.845,0.232,1.054,-2.191,0
1505875581.865,0.202,0.979,-2.295,0
1505875581.884,0.202,0.905,-2.370,0
1505875581.904,0.097,0.867,-2.393,0
1505875581.924,-0.037,0.793,-2.415,0
1505875581.943,-0.075,0.636,-2.437,0
1505875581.963,-0.052,0.516,-2.340,0
1505875581.983,-0.037,0.479,-2.363,0
