timestamps,X,Y,Z,Marker0
1505864876.119,-0.479,1.413,-2.041,0
1505864876.138,-0.606,1.323,-2.273,0
1505864876.158,-0.688,1.234,-2.370,0
1505864876.178,-0.598,1.331,-2.452,0
1505864876.197,-0.419,1.563,-2.370,0
1505864876.217,-0.269,1.608,-2.123,0
1505864876.237,-0.127,1.675,-1.884,0
1505864876.257,-0.135,1.742,-1.787,0
1505864876.276,-0.292,1.727,-1.735,0
1505864876.296,-0.374,1.667,-1.697,0
1505864876.316,-0.314,1.608,-1.720,0
1505864876.335,-0.351,1.503,-1.832,0
1505864876.355,-0.441,1.383,-1.959,0
1505864876.375,-0.516,1.271,-2.295,0
1505864876.395,-0.598,1.196,-2.512,0
1505864876.414,-0.591,1.219,-2.699,0
1505864876.434,-0.561,1.204,-2.781,0
1505864876.454,-0.501,1.219,-2.871,0
1505864876.473,-0.284,1.226,-2.781,0
1505864876.493,-0.135,1.256,-2.632,0
1505864876.513,-0.247,1.151,-2.624,0
1505864876.532,-0.284,1.084,-2.774,0
1505864876.552,-0.262,1.129,-2.938,0
1505864876.572,-0.209,1.204,-3.073,0
1505864876.592,-0.254,1.316,-2.976,0
1505864876.611,-0.292,1.376,-2.579,0
1505864876.631,-0.172,1.428,-2.011,0
1505864876.651,-0.015,1.465,-1.608,0
1505864876.670,0.157,1.548,-1.391,0
1505864876.690,0.127,1.510,-1.563,0
1505864876.710,0.127,1.480,-2.056,0
1505864876.730,0.292,1.555,-2.774,0
1505864876.749,0.718,1.593,-3.679,0
1505864876.769,0.979,1.667,-4.494,0
1505864876.789,1.181,1.652,-5.017,0
1505864876.808,1.331,1.622,-5.241,0
1505864876.828,1.211,1.533,-5.054,0
1505864876.848,1.024,1.338,-4.606,0
1505864876.867,0.822,1.308,-4.030,0
1505864876.887,0.740,1.391,-3.544,0
1505864876.907,0.860,1.570,-2.961,0
1505864876.927,1.092,1.824,-2.632,0
1505864876.946,0.994,1.907,-2.677,0
1505864876.966,0.807,1.817,-2.968,0
1505864876.986,0.755,1.735,-3.036,0
1505864877.005,0.935,1.727,-2.908,0
1505864877.025,1.084,1.944,-2.520,0
1505864877.045,1.114,2.034,-2.049,0
1505864877.065,0.815,2.041,-1.697,0
1505864877.084,0.531,1.899,-1.548,0
1505864877.104,0.411,1.720,-1.645,0
1505864877.124,0.277,1.652,-2.004,0
1505864877.143,0.292,1.600,-2.325,0
1505864877.163,0.299,1.690,-2.520,0
1505864877.183,0.239,1.652,-2.587,0
1505864877.203,0.135,1.518,-2.490,0
1505864877.222,0.105,1.338,-2.363,0
1505864877.242,0.075,1.264,-2.273,0
1505864877.262,0.022,1.249,-2.445,0
1505864877.281,0.000,1.271,-2.692,0
1505864877.301,-0.082,1.308,-2.991,0
1505864877.321,-0.135,1.488,-3.170,0
1505864877.340,0.007,1.637,-2.931,0
1505864877.360,0.164,1.750,-2.355,0
1505864877.380,0.329,1.802,-1.682,0
1505864877.400,0.284,1.877,-1.338,0
1505864877.419,0.187,1.765,-1.465,0
1505864877.439,0.217,1.690,-1.645,0
1505864877.459,0.067,1.645,-1.712,0
1505864877.478,0.052,1.682,-1.608,0
1505864877.498,0.015,1.914,-1.249,0
1505864877.518,0.202,2.116,-0.710,1
1505864877.538,0.621,2.265,-0.224,0
1505864877.557,0.680,2.221,-0.135,0
1505864877.577,0.493,2.041,-0.643,0
1505864877.597,0.307,1.922,-1.219,0
1505864877.616,0.037,1.675,-1.922,0
1505864877.636,-0.307,1.398,-2.654,0
1505864877.656,-0.568,1.144,-3.193,0
1505864877.675,-0.785,0.935,-3.574,0
1505864877.695,-0.912,0.710,-3.768,0
1505864877.715,-0.920,0.658,-3.619,0
1505864877.735,-1.062,0.501,-3.163,0
1505864877.754,-1.308,0.404,-2.722,0
1505864877.774,-1.488,0.277,-2.647,0
1505864877.794,-1.869,0.090,-2.991,0
1505864877.813,-2.183,-0.127,-3.237,0
1505864877.833,-2.295,-0.262,-3.237,0
1505864877.853,-2.146,-0.307,-3.140,0
1505864877.873,-1.869,-0.299,-3.095,0
1505864877.892,-1.742,-0.209,-2.923,0
1505864877.912,-1.884,-0.015,-2.804,0
1505864877.932,-1.854,0.037,-2.677,0
1505864877.951,-1.578,0.209,-2.348,0
1505864877.971,-1.122,0.621,-1.944,0
1505864877.991,-0.658,0.935,-1.854,0
1505864878.010,-0.157,1.226,-2.049,0
1505864878.030,0.082,1.256,-2.452,0
1505864878.050,0.172,1.271,-2.669,0
1505864878.070,0.135,1.338,-2.953,0
1505864878.089,0.007,1.346,-2.976,0
1505864878.109,-0.060,1.428,-2.542,0
1505864878.129,-0.015,1.622,-2.004,0
1505864878.148,-0.097,1.750,-1.525,0
1505864878.168,-0.314,1.712,-1.092,0
1505864878.188,-0.508,1.667,-0.598,0
1505864878.208,-0.538,1.742,-0.105,0
1505864878.227,-0.419,1.854,0.254,0
1505864878.247,-0.479,1.787,0.359,0
1505864878.267,-0.493,1.757,0.284,0
1505864878.286,-0.359,1.690,-0.187,0
1505864878.306,-0.419,1.495,-0.912,0
1505864878.326,-0.366,1.443,-1.809,0
1505864878.346,-0.262,1.353,-2.490,0
1505864878.365,-0.172,1.413,-2.684,0
1505864878.385,-0.075,1.465,-2.475,0
1505864878.405,0.052,1.570,-2.086,0
1505864878.424,0.015,1.548,-1.660,0
1505864878.444,-0.090,1.533,-1.518,0
1505864878.464,-0.292,1.428,-1.630,0
1505864878.483,-0.449,1.249,-1.944,0
1505864878.503,-0.598,1.166,-2.019,0
1505864878.523,-0.695,1.024,-1.922,0
1505864878.543,-0.740,1.002,-1.712,0
1505864878.562,-0.710,1.024,-1.809,0
1505864878.582,-0.740,0.979,-2.198,0
1505864878.602,-0.695,1.009,-2.482,0
1505864878.621,-0.516,1.122,-2.535,0
1505864878.641,-0.247,1.338,-2.288,0
1505864878.661,0.007,1.675,-1.914,0
1505864878.681,0.135,1.779,-1.555,0
1505864878.700,0.135,1.877,-1.383,0
1505864878.720,-0.007,1.652,-1.361,0
1505864878.740,-0.135,1.480,-1.533,0
1505864878.759,-0.217,1.338,-1.839,2
1505864878.779,-0.471,1.181,-2.280,0
