timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1505864876.157,52.246,34.668,46.875,63.477,9.766,0
1505864876.161,48.828,34.668,74.707,70.801,14.648,0
1505864876.165,54.199,37.109,48.340,90.332,25.879,0
1505864876.169,55.176,45.898,21.973,89.355,-1.953,0
1505864876.173,54.199,45.898,29.785,81.543,7.324,0
1505864876.177,54.688,34.180,45.898,81.055,7.324,0
1505864876.181,51.758,36.621,65.430,80.566,-31.738,0
1505864876.185,50.293,35.156,48.828,72.266,-29.785,0
1505864876.188,46.387,30.273,71.289,62.500,-28.320,0
1505864876.192,34.180,32.715,76.172,54.688,8.789,0
1505864876.196,38.086,30.762,55.664,56.152,11.719,0
1505864876.200,40.039,30.273,39.551,62.012,-29.297,0
1505864876.204,34.668,35.156,40.039,58.594,12.207,0
1505864876.208,45.410,41.504,52.734,61.035,45.898,0
1505864876.212,48.828,32.227,48.340,84.473,20.996,0
1505864876.216,47.852,24.902,40.527,87.402,-7.324,0
1505864876.220,53.223,29.297,9.766,61.035,30.273,0
1505864876.224,56.641,30.762,27.344,59.570,50.781,0
1505864876.228,56.152,31.738,63.477,86.426,3.418,0
1505864876.231,57.129,39.062,62.012,104.980,8.301,0
1505864876.235,52.246,34.180,63.965,81.055,34.668,0
1505864876.239,41.992,27.832,48.828,59.082,26.367,0
1505864876.243,46.875,30.273,4.395,51.758,8.301,0
1505864876.247,47.852,31.738,22.461,51.758,-11.719,0
1505864876.251,32.227,25.879,63.477,50.781,-0.488,0
1505864876.255,38.574,30.273,30.273,67.871,16.602,0
1505864876.259,49.805,38.574,14.648,91.797,6.836,0
1505864876.263,46.875,42.969,57.129,95.215,-8.789,0
1505864876.267,44.434,44.434,88.867,77.637,-8.301,0
1505864876.270,44.922,30.273,80.078,73.242,-3.418,0
1505864876.274,45.410,25.879,25.879,83.008,-16.113,0
1505864876.278,42.480,26.367,-0.977,78.613,-35.156,0
1505864876.282,45.898,28.809,43.457,79.590,15.137,0
1505864876.286,51.758,28.320,79.590,87.402,21.973,0
1505864876.290,54.199,27.344,52.734,93.262,-9.277,0
1505864876.294,54.688,31.250,27.832,91.797,-18.555,0
1505864876.298,53.711,35.156,56.152,82.520,-7.812,0
1505864876.302,57.129,43.457,90.820,88.867,-18.555,0
1505864876.306,54.199,41.992,69.336,89.355,-36.621,0
1505864876.310,46.387,39.551,46.387,81.055,-0.488,0
1505864876.313,39.062,40.039,54.688,76.660,17.578,0
1505864876.317,38.574,33.691,58.105,71.289,-8.789,0
1505864876.321,34.180,29.785,68.359,60.547,-45.410,0
1505864876.325,23.926,23.926,54.688,60.547,-49.316,0
1505864876.329,29.297,26.367,20.996,75.195,-3.418,0
1505864876.333,42.969,31.738,47.363,75.195,1.953,0
1505864876.337,49.805,41.016,78.613,69.824,-28.809,0
1505864876.341,40.527,43.945,41.504,64.453,-28.809,0
1505864876.345,26.855,30.273,31.738,69.336,-6.836,0
1505864876.349,19.531,18.066,23.438,79.590,13.672,0
1505864876.353,17.578,13.672,23.926,56.641,-0.977,0
1505864876.356,26.855,26.855,59.570,41.016,15.625,0
1505864876.360,34.668,33.203,55.664,51.270,36.621,0
1505864876.364,27.344,27.344,38.574,39.551,30.762,0
1505864876.368,28.320,28.809,32.227,43.457,29.785,0
1505864876.372,37.598,32.227,21.484,59.570,5.371,0
1505864876.376,34.668,33.203,23.926,62.500,18.555,0
1505864876.380,37.598,35.645,18.555,70.801,-6.836,0
1505864876.384,45.898,31.250,-3.418,63.477,-33.203,0
1505864876.388,40.527,33.691,31.250,56.152,14.648,0
1505864876.392,47.852,41.016,65.918,75.684,33.691,0
1505864876.395,53.711,39.062,32.227,79.102,9.766,0
1505864876.399,45.410,38.086,41.992,58.594,-5.859,0
1505864876.403,44.922,36.133,70.312,51.270,31.250,0
1505864876.407,53.711,34.668,58.105,61.035,29.785,0
1505864876.411,58.105,37.598,67.383,71.777,29.785,0
1505864876.415,60.059,41.992,62.988,76.660,57.129,0
1505864876.419,60.547,40.039,60.547,74.219,38.086,0
1505864876.423,60.547,37.109,71.777,77.148,10.254,0
1505864876.427,54.688,33.203,75.684,82.031,-7.812,0
1505864876.431,53.711,32.715,86.426,83.008,23.438,0
1505864876.435,59.570,38.086,84.473,70.312,42.480,0
1505864876.438,58.105,43.945,2.930,62.988,-11.230,0
1505864876.442,52.246,39.062,-32.227,69.336,-39.062,0
1505864876.446,38.574,25.391,49.316,63.965,7.812,0
1505864876.450,41.016,27.832,94.727,70.312,47.852,0
1505864876.454,51.270,34.668,91.797,85.449,30.762,0
1505864876.458,54.199,33.203,77.637,63.477,-5.371,0
1505864876.462,55.176,35.156,70.801,69.336,7.812,0
1505864876.466,52.246,32.227,61.523,73.730,21.484,0
1505864876.470,55.176,31.738,36.133,75.684,12.207,0
1505864876.474,50.781,38.574,-24.414,73.242,-10.254,0
1505864876.478,44.922,33.691,6.348,45.410,30.273,0
1505864876.481,50.293,30.273,62.012,51.270,56.641,0
1505864876.485,49.316,31.738,36.621,51.758,34.180,0
1505864876.489,48.828,33.203,52.734,56.152,20.996,0
1505864876.493,48.828,31.250,86.914,66.895,18.555,0
1505864876.497,54.688,28.809,73.730,75.195,-0.488,0
1505864876.501,52.246,21.484,70.312,60.547,-1.953,0
1505864876.505,49.316,18.555,73.242,46.875,32.715,0
1505864876.509,40.527,23.926,50.293,56.641,29.785,0
1505864876.513,32.715,24.414,29.297,50.293,-8.789,0
1505864876.517,33.691,22.461,0.977,45.898,-22.949,0
1505864876.520,22.949,19.531,20.996,49.805,42.480,0
1505864876.524,30.762,22.949,42.969,60.059,57.617,0
1505864876.528,42.480,27.832,15.625,57.129,46.875,0
1505864876.532,37.598,28.320,43.457,40.527,32.227,0
1505864876.536,39.551,21.973,61.035,50.293,15.625,0
1505864876.540,47.363,27.832,28.320,68.359,49.316,0
1505864876.544,38.086,29.785,40.039,61.523,45.898,0
1505864876.548,34.180,18.555,62.988,75.195,34.668,0
1505864876.552,39.062,17.578,41.504,75.195,60.059,0
1505864876.556,35.156,21.484,31.738,30.762,42.480,0
1505864876.560,37.598,20.508,33.203,29.785,0.000,0
1505864876.563,39.062,21.484,29.785,50.781,5.371,0
1505864876.567,42.969,30.273,60.059,53.223,52.734,0
1505864876.571,42.969,22.949,51.758,49.805,70.312,0
1505864876.575,38.086,16.602,26.367,56.152,26.367,0
1505864876.579,41.504,21.973,3.906,61.035,33.203,0
1505864876.583,48.340,27.832,-12.695,64.941,53.711,0
1505864876.587,51.270,33.203,31.250,69.824,20.996,0
1505864876.591,51.270,32.227,87.402,76.172,18.555,0
1505864876.595,47.852,26.855,92.773,69.824,26.855,0
1505864876.599,44.922,25.391,87.402,58.105,41.992,0
1505864876.603,51.270,25.391,71.777,63.477,29.785,0
1505864876.606,54.199,28.320,48.340,70.312,10.254,0
1505864876.610,44.434,31.250,22.949,61.035,35.645,0
1505864876.614,36.133,26.855,0.000,66.406,39.062,0
1505864876.618,35.156,19.531,29.785,61.523,25.879,0
1505864876.622,34.180,20.020,72.266,49.316,20.508,0
1505864876.626,31.738,22.949,43.945,60.059,39.062,0
1505864876.630,36.133,21.484,14.160,58.105,21.973,0
1505864876.634,41.016,25.391,56.152,70.312,17.578,0
1505864876.638,39.062,25.879,83.008,75.195,28.809,0
1505864876.642,35.645,20.508,54.688,47.363,21.484,0
1505864876.645,34.180,20.508,41.992,51.270,-0.488,0
1505864876.649,36.133,25.391,66.406,71.289,-31.738,0
1505864876.653,37.109,32.715,34.180,62.012,-18.066,0
1505864876.657,36.621,39.551,25.391,56.641,30.762,0
1505864876.661,38.086,38.086,41.992,75.195,18.555,0
1505864876.665,35.156,35.645,40.039,66.406,-7.324,0
1505864876.669,40.039,38.574,76.172,50.781,17.578,0
1505864876.673,38.086,38.574,94.727,69.824,34.668,0
1505864876.677,31.738,37.598,78.125,70.312,19.531,0
1505864876.681,35.156,36.621,55.664,45.410,-13.672,0
1505864876.685,33.203,33.203,40.527,48.340,23.438,0
1505864876.688,34.668,38.086,46.875,54.688,40.527,0
1505864876.692,35.645,37.598,21.973,48.828,8.301,0
1505864876.696,40.039,37.109,-4.395,64.941,-4.395,0
1505864876.700,32.227,35.645,28.809,55.664,-16.602,0
1505864876.704,36.133,37.598,64.941,45.898,11.719,0
1505864876.708,54.199,48.828,90.332,70.801,24.414,0
1505864876.712,44.434,39.062,67.383,62.500,27.344,0
1505864876.716,46.875,31.738,18.066,64.941,44.434,0
1505864876.720,53.223,39.062,22.461,72.266,15.137,0
1505864876.724,35.645,24.902,50.293,46.387,3.906,0
1505864876.728,28.809,16.113,63.965,32.227,17.090,0
1505864876.731,41.992,27.344,34.668,52.246,-5.859,0
1505864876.735,50.781,36.133,29.785,72.754,18.066,0
1505864876.739,53.711,35.156,55.664,78.613,21.973,0
1505864876.743,46.387,36.133,52.246,73.242,-18.555,0
1505864876.747,36.133,39.062,70.312,74.219,12.695,0
1505864876.751,41.016,34.180,57.617,72.266,22.461,0
1505864876.755,51.758,33.691,72.754,78.613,0.000,0
1505864876.759,62.988,42.969,80.078,75.684,10.254,0
1505864876.763,56.641,50.293,32.227,68.359,26.367,0
1505864876.767,41.016,45.898,58.594,75.195,25.391,0
1505864876.770,43.457,41.992,77.148,75.195,-1.953,0
1505864876.774,46.875,38.086,52.246,70.801,-19.043,0
1505864876.778,56.152,46.875,47.363,66.406,-6.348,0
1505864876.782,62.012,44.434,57.129,69.336,9.277,0
1505864876.786,67.871,37.598,75.684,66.895,6.836,0
1505864876.790,68.848,42.480,78.125,70.801,4.395,0
1505864876.794,51.758,39.062,55.664,66.406,20.508,0
1505864876.798,44.434,33.691,68.359,57.129,-9.277,0
1505864876.802,41.504,28.320,69.824,63.477,-24.414,0
1505864876.806,41.504,33.691,76.660,56.152,11.719,0
1505864876.810,49.316,36.133,66.895,39.551,37.598,0
1505864876.813,47.363,30.762,46.387,33.691,18.066,0
1505864876.817,39.551,32.227,21.973,42.480,13.184,0
1505864876.821,33.691,36.133,-6.348,53.711,32.715,0
1505864876.825,35.645,38.574,41.992,61.035,24.902,0
1505864876.829,31.250,38.574,71.777,61.035,11.230,0
1505864876.833,29.785,32.227,48.828,62.500,16.602,0
1505864876.837,36.621,27.344,38.574,53.711,33.691,0
1505864876.841,30.273,27.832,31.738,38.086,27.832,0
1505864876.845,32.715,33.203,-0.977,54.199,6.348,0
1505864876.849,31.250,30.273,9.766,61.523,9.766,0
1505864876.853,23.438,26.367,16.113,37.109,27.344,0
1505864876.856,29.297,27.344,45.410,29.297,28.320,0
1505864876.860,35.156,29.297,79.102,41.016,13.184,0
1505864876.864,28.320,29.785,36.621,48.340,7.812,0
1505864876.868,33.203,34.180,22.949,68.848,16.113,0
1505864876.872,44.922,39.062,44.922,64.453,-0.488,0
1505864876.876,50.781,41.504,36.621,50.781,10.254,0
1505864876.880,70.312,47.852,23.926,80.078,15.137,0
1505864876.884,66.406,42.480,45.898,91.309,24.902,0
1505864876.888,39.551,24.902,52.246,84.473,31.738,0
1505864876.892,30.273,20.508,57.129,81.055,-18.066,0
1505864876.895,31.250,36.133,45.410,65.430,-29.297,0
1505864876.899,34.180,41.016,50.293,65.918,16.113,0
1505864876.903,44.922,34.668,67.383,62.988,44.434,0
1505864876.907,52.246,36.621,60.547,58.105,26.855,0
1505864876.911,42.480,37.109,41.992,57.129,3.418,0
1505864876.915,38.086,37.109,1.465,64.453,35.156,0
1505864876.919,31.738,38.086,15.625,73.730,52.246,0
1505864876.923,26.367,32.227,65.430,60.059,28.809,0
1505864876.927,41.992,31.250,56.152,67.871,42.480,0
1505864876.931,50.781,30.762,11.719,75.195,30.762,0
1505864876.935,55.176,13.184,-5.371,73.730,-6.348,0
1505864876.938,46.387,18.555,33.203,72.754,-10.254,0
1505864876.942,37.109,24.902,50.293,67.871,23.926,0
1505864876.946,49.316,13.184,8.789,84.961,26.855,0
1505864876.950,50.293,16.602,10.254,80.566,3.906,0
1505864876.954,48.828,23.926,70.801,74.219,52.734,0
1505864876.958,47.852,31.738,61.523,84.961,51.270,0
1505864876.962,38.574,25.879,39.062,68.848,9.277,0
1505864876.966,38.086,25.879,36.133,72.754,27.832,0
1505864876.970,48.340,29.785,22.461,87.891,37.598,0
1505864876.974,42.480,26.855,28.320,90.820,24.902,0
1505864876.978,34.180,29.297,31.250,85.938,24.902,0
1505864876.981,38.574,33.691,42.480,67.383,45.898,0
1505864876.985,25.879,25.879,54.199,74.707,66.895,0
1505864876.989,26.367,23.926,46.387,73.730,63.965,0
1505864876.993,40.039,28.809,33.203,80.566,41.016,0
1505864876.997,34.180,24.902,22.461,80.078,43.457,0
1505864877.001,39.062,33.203,32.715,65.430,51.758,0
1505864877.005,48.828,41.016,50.293,82.031,43.945,0
1505864877.009,43.457,40.527,68.848,68.848,41.504,0
1505864877.013,39.551,41.016,69.336,64.453,53.711,0
1505864877.017,47.852,48.340,65.430,96.680,53.711,0
1505864877.020,74.707,59.570,81.055,113.770,43.457,0
1505864877.024,91.309,74.707,51.270,123.535,25.879,0
1505864877.028,68.848,71.777,60.547,123.535,13.672,0
1505864877.032,56.152,62.012,92.773,100.098,32.715,0
1505864877.036,65.918,55.664,82.520,100.586,52.246,0
1505864877.040,65.430,51.270,73.730,101.074,25.391,0
1505864877.044,74.707,60.547,47.852,99.609,22.949,0
1505864877.048,68.848,63.965,10.742,88.867,55.664,0
1505864877.052,47.363,61.035,49.805,86.426,56.152,0
1505864877.056,51.758,54.688,89.355,102.539,61.035,0
1505864877.060,53.223,44.922,64.941,93.262,62.988,0
1505864877.063,52.734,44.434,52.246,97.656,60.059,0
1505864877.067,59.570,41.016,48.828,103.027,37.109,0
1505864877.071,50.781,31.738,18.555,78.613,11.230,0
1505864877.075,56.152,51.270,24.414,72.754,39.062,0
1505864877.079,61.035,52.734,41.504,78.125,71.777,0
1505864877.083,40.039,36.621,19.043,76.660,26.855,0
1505864877.087,37.598,38.086,31.250,89.844,24.414,0
1505864877.091,52.246,32.715,72.266,89.355,42.969,0
1505864877.095,63.477,47.852,86.426,91.797,18.066,0
1505864877.099,69.824,58.105,60.547,97.656,1.953,0
1505864877.103,63.477,45.410,26.855,100.098,9.766,0
1505864877.106,56.152,33.691,40.527,87.891,33.691,0
1505864877.110,52.246,39.062,70.801,80.078,20.996,0
1505864877.114,43.457,44.922,71.777,96.680,9.277,0
1505864877.118,46.875,37.109,82.520,82.520,-13.672,0
1505864877.122,53.711,35.156,75.195,64.941,-18.555,0
1505864877.126,49.805,36.621,73.242,71.289,0.977,0
1505864877.130,51.758,45.898,36.133,70.801,-11.719,0
1505864877.134,38.574,40.039,-3.906,84.473,-36.621,0
1505864877.138,36.621,33.203,46.875,75.684,-7.812,0
1505864877.142,46.875,36.621,68.359,58.594,-0.977,0
1505864877.145,42.969,26.367,47.852,68.359,-17.090,0
1505864877.149,44.434,18.066,38.086,73.730,1.953,0
1505864877.153,64.453,32.227,41.016,83.496,1.953,0
1505864877.157,71.289,34.180,10.742,77.637,0.000,0
1505864877.161,56.641,20.996,16.113,74.707,-12.695,0
1505864877.165,48.828,25.391,72.754,70.312,-3.906,0
1505864877.169,48.340,36.621,72.266,59.082,25.391,0
1505864877.173,52.246,34.180,48.828,60.059,13.672,0
1505864877.177,35.645,30.273,38.086,65.918,-16.602,0
1505864877.181,32.715,31.738,32.227,70.801,12.207,0
1505864877.185,63.965,43.945,54.688,75.684,16.113,0
1505864877.188,61.035,52.246,69.824,87.402,7.812,0
1505864877.192,50.293,50.781,76.172,101.074,10.742,0
1505864877.196,52.246,25.391,62.988,66.406,20.996,0
1505864877.200,45.898,10.742,3.906,58.105,33.691,0
1505864877.204,32.715,21.484,11.230,74.219,10.254,0
