timestamps,X,Y,Z,Marker0
1506028251.889,-0.217,0.329,-2.916,0
1506028251.909,-0.120,0.284,-3.095,0
1506028251.929,0.164,0.441,-2.505,0
1506028251.948,0.292,0.598,-1.809,0
1506028251.968,0.299,0.710,-1.540,0
1506028251.988,0.120,0.658,-1.802,0
1506028252.008,-0.045,0.396,-2.251,0
1506028252.027,-0.202,0.127,-2.191,0
1506028252.047,-0.172,-0.082,-1.742,0
1506028252.067,-0.217,-0.112,-1.264,0
1506028252.086,-0.269,-0.060,-1.204,0
1506028252.106,-0.366,-0.142,-1.376,0
1506028252.126,-0.493,-0.262,-1.817,0
1506028252.145,-0.501,-0.172,-2.804,0
1506028252.165,-0.456,-0.075,-3.836,0
1506028252.185,-0.202,0.082,-4.673,0
1506028252.205,0.090,0.508,-4.793,0
1506028252.224,0.239,0.606,-4.052,0
1506028252.244,0.411,0.643,-2.834,0
1506028252.264,0.516,0.695,-1.899,0
1506028252.283,0.531,0.763,-1.615,0
1506028252.303,0.523,0.703,-1.548,0
1506028252.323,0.591,0.725,-1.406,0
1506028252.343,0.628,0.643,-1.488,0
1506028252.362,0.710,0.860,-1.966,0
1506028252.382,0.680,1.032,-2.669,0
1506028252.402,0.725,1.241,-2.856,0
1506028252.421,0.793,1.361,-2.183,0
1506028252.441,0.942,1.406,-1.308,0
1506028252.461,1.032,1.346,-0.979,0
1506028252.480,1.032,1.271,-1.376,0
1506028252.500,1.009,1.443,-2.228,0
1506028252.520,0.905,1.450,-3.320,0
1506028252.540,0.882,1.540,-4.008,0
1506028252.559,0.912,1.548,-3.895,0
1506028252.579,0.935,1.473,-3.626,0
1506028252.599,0.785,1.473,-3.611,0
1506028252.618,0.658,1.473,-3.880,0
1506028252.638,0.508,1.540,-4.060,0
1506028252.658,0.553,1.727,-3.723,0
1506028252.678,0.890,1.593,-2.864,0
1506028252.697,1.398,1.353,-1.495,0
1506028252.717,1.630,1.525,0.187,0
1506028252.737,1.637,1.951,1.443,0
1506028252.756,1.480,2.138,1.585,0
1506028252.776,1.204,2.123,0.576,0
1506028252.796,0.860,1.742,-0.725,0
1506028252.815,0.606,1.316,-1.757,0
1506028252.835,0.426,0.897,-2.445,0
1506028252.855,0.314,0.740,-2.781,0
1506028252.875,0.277,0.748,-2.834,1
1506028252.894,0.329,0.837,-2.699,0
1506028252.914,0.411,0.710,-2.280,0
1506028252.934,0.650,0.441,-1.794,0
1506028252.953,0.755,0.523,-1.907,0
1506028252.973,0.583,0.830,-3.043,0
1506028252.993,0.269,1.054,-4.307,0
1506028253.013,-0.052,1.293,-5.129,0
1506028253.032,-0.142,1.548,-5.122,0
1506028253.052,0.179,1.548,-4.023,0
1506028253.072,0.576,1.159,-2.108,0
1506028253.091,0.426,1.039,-0.037,0
1506028253.111,-0.112,1.249,0.957,0
1506028253.131,-0.793,1.122,-0.389,0
1506028253.150,-1.413,0.090,-3.148,0
1506028253.170,-1.996,-1.271,-5.099,0
1506028253.190,-2.251,-2.026,-5.922,0
1506028253.210,-2.228,-2.236,-5.974,0
1506028253.229,-1.690,-1.735,-5.466,0
1506028253.249,-0.710,-0.471,-3.888,0
1506028253.269,0.292,0.419,-1.383,0
1506028253.288,1.032,0.942,0.860,0
1506028253.308,1.353,1.346,1.914,0
1506028253.328,1.316,0.822,2.415,0
1506028253.348,1.338,0.703,1.832,0
1506028253.367,1.114,0.882,-0.673,0
1506028253.387,0.479,0.665,-3.978,0
1506028253.407,0.075,0.411,-6.378,0
1506028253.426,-0.135,0.471,-7.462,0
1506028253.446,-0.568,0.553,-7.776,0
1506028253.466,-0.957,0.411,-8.045,0
1506028253.485,-0.860,0.366,-7.738,0
1506028253.505,-0.621,1.054,-6.886,0
1506028253.525,-0.486,2.213,-6.041,0
1506028253.545,-0.576,2.894,-5.466,0
1506028253.564,-0.396,2.445,-5.166,0
1506028253.584,-0.090,1.353,-4.882,0
1506028253.604,0.112,0.613,-4.359,0
1506028253.623,0.127,0.269,-3.940,0
1506028253.643,-0.022,-0.037,-3.776,0
1506028253.663,-0.060,0.075,-3.462,0
1506028253.683,-0.105,0.523,-3.036,0
1506028253.702,0.067,1.099,-2.662,0
1506028253.722,0.277,1.450,-2.393,0
1506028253.742,0.299,1.293,-2.662,0
1506028253.761,0.217,1.009,-3.566,0
1506028253.781,0.239,0.725,-4.501,0
1506028253.801,0.097,0.523,-5.338,0
1506028253.820,-0.060,0.329,-5.241,0
1506028253.840,0.164,0.583,-4.052,0
1506028253.860,0.636,1.039,-2.669,0
1506028253.880,0.740,1.503,-1.697,0
1506028253.899,0.830,1.622,-1.428,0
1506028253.919,0.673,1.301,-1.495,0
1506028253.939,0.658,1.107,-1.787,0
1506028253.958,0.740,1.458,-1.750,0
1506028253.978,1.338,2.183,-1.398,0
1506028253.998,2.221,3.387,-0.950,0
1506028254.018,2.295,3.761,-0.075,0
1506028254.037,1.765,2.946,1.271,0
1506028254.057,0.860,1.750,2.310,0
1506028254.077,0.045,0.606,1.630,0
1506028254.096,-0.007,0.127,-0.568,0
1506028254.116,0.269,0.464,-2.542,0
1506028254.136,0.404,0.950,-3.716,2
1506028254.155,0.673,1.428,-3.963,0
1506028254.175,1.107,1.697,-3.424,0
1506028254.195,1.286,1.720,-2.677,0
1506028254.215,1.114,1.391,-2.273,0
1506028254.234,0.837,1.099,-2.550,0
1506028254.254,0.867,0.979,-2.826,0
1506028254.274,1.024,1.114,-2.714,0
1506028254.293,1.174,1.622,-3.013,0
1506028254.313,1.368,2.228,-3.776,0
1506028254.333,1.122,2.475,-4.494,0
1506028254.353,0.441,1.914,-4.875,0
1506028254.372,-0.127,0.710,-4.905,0
1506028254.392,-0.172,0.396,-4.688,0
1506028254.412,0.082,1.331,-3.948,0
1506028254.431,0.299,2.699,-2.766,0
1506028254.451,0.419,3.282,-1.436,0
1506028254.471,0.561,3.679,-0.022,0
1506028254.490,0.710,3.933,0.860,0
1506028254.510,0.905,3.155,1.166,0
1506028254.530,0.830,2.079,1.540,0
1506028254.550,0.695,1.331,2.437,0
1506028254.569,0.404,0.927,3.798,0
