timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1505875579.679,7.324,10.742,4.395,16.602,56.152,0
1505875579.683,11.719,6.836,11.719,20.996,29.297,0
1505875579.687,38.574,49.805,37.598,38.574,38.086,0
1505875579.690,14.160,39.062,34.668,18.066,55.664,0
1505875579.694,20.996,16.602,45.898,34.180,12.207,0
1505875579.698,34.668,8.789,62.012,49.316,-0.488,0
1505875579.702,22.461,7.812,41.992,37.109,-0.977,0
1505875579.706,43.945,21.973,23.926,22.461,-8.301,0
1505875579.710,39.551,37.598,35.645,18.066,-0.977,0
1505875579.714,25.879,36.621,49.316,30.273,37.109,0
1505875579.718,18.555,25.391,40.527,23.926,58.594,0
1505875579.722,20.996,29.297,32.227,27.832,54.199,0
1505875579.726,41.504,29.785,41.504,45.410,36.133,0
1505875579.730,40.039,28.320,40.527,42.969,54.199,0
1505875579.733,36.133,46.387,34.668,39.551,42.969,0
1505875579.737,36.133,33.203,20.508,38.574,26.367,0
1505875579.741,35.156,26.367,12.207,30.273,25.879,0
1505875579.745,40.039,37.598,17.090,32.227,46.387,0
1505875579.749,43.457,54.199,46.875,47.852,66.895,0
1505875579.753,39.551,35.156,58.105,48.828,-0.977,0
1505875579.757,39.062,18.066,28.320,41.016,2.930,0
1505875579.761,39.551,36.133,26.855,45.898,54.688,0
1505875579.765,49.805,43.457,49.316,55.664,16.602,0
1505875579.769,47.852,35.645,32.715,51.270,20.996,0
1505875579.773,30.762,46.875,40.039,44.434,35.156,0
1505875579.776,36.133,39.062,67.383,49.805,32.715,0
1505875579.780,36.133,19.043,47.363,33.691,21.973,0
1505875579.784,35.645,46.387,38.574,36.133,12.695,0
1505875579.788,27.832,41.504,26.367,35.645,38.086,0
1505875579.792,36.133,26.367,25.879,36.133,53.223,0
1505875579.796,51.270,34.180,41.504,57.129,27.344,0
1505875579.800,41.992,34.180,36.621,41.016,0.488,0
1505875579.804,39.062,29.297,43.945,32.715,35.645,0
1505875579.808,38.574,11.719,39.062,41.992,56.152,0
1505875579.812,38.574,21.973,24.414,51.758,41.504,0
1505875579.815,44.434,56.152,55.664,52.246,22.949,0
1505875579.819,27.832,26.367,25.391,33.203,18.066,0
1505875579.823,23.438,5.371,0.000,19.043,43.457,0
1505875579.827,48.340,45.410,42.480,38.574,50.781,0
1505875579.831,54.199,47.852,19.531,44.434,37.109,0
1505875579.835,50.293,38.574,5.859,36.621,29.297,0
1505875579.839,62.012,15.625,38.574,46.387,37.598,0
1505875579.843,75.684,22.461,59.082,64.941,20.508,0
1505875579.847,63.965,59.082,57.129,56.641,11.230,0
1505875579.851,43.945,46.875,25.879,39.062,43.457,0
1505875579.855,45.898,42.480,36.133,46.387,57.617,0
1505875579.858,64.453,54.688,67.383,66.406,39.551,0
1505875579.862,65.430,54.688,68.848,66.895,31.250,0
1505875579.866,49.316,45.410,47.363,45.410,37.598,0
1505875579.870,57.617,52.734,43.945,49.805,31.738,0
1505875579.874,83.496,62.500,79.102,83.008,4.883,0
1505875579.878,61.523,45.898,75.195,67.871,29.297,0
1505875579.882,41.016,28.809,43.945,41.992,51.270,0
1505875579.886,68.359,32.715,37.109,61.035,8.789,0
1505875579.890,48.340,19.043,7.812,42.480,-5.859,0
1505875579.894,40.039,32.227,28.809,40.039,35.156,0
1505875579.898,81.055,63.965,77.148,77.637,22.949,0
1505875579.901,56.152,38.574,44.434,62.012,10.254,0
1505875579.905,44.434,36.133,22.949,63.477,39.062,0
