timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1486363968.271,59.082,24.902,28.320,65.430,7.324,0
1486363968.275,52.246,31.738,27.344,62.012,-70.801,0
1486363968.279,58.594,36.133,25.879,62.012,-23.926,0
1486363968.283,58.105,33.203,23.926,62.012,-27.832,0
1486363968.287,52.734,25.391,21.973,69.336,-36.621,0
1486363968.291,52.734,25.391,27.344,74.219,-41.016,0
1486363968.295,50.781,27.344,26.367,62.500,-20.996,0
1486363968.299,51.270,28.320,26.855,47.363,-3.418,0
1486363968.303,46.875,31.738,34.668,56.152,-34.668,0
1486363968.306,48.340,36.133,34.668,64.941,-12.695,0
1486363968.310,55.664,37.109,28.320,70.312,33.691,0
1486363968.314,54.199,29.785,25.391,77.637,38.574,0
1486363968.318,50.293,26.367,29.297,75.684,30.273,0
1486363968.322,52.734,30.273,33.203,77.148,54.688,0
1486363968.326,58.594,28.320,32.715,65.430,36.133,0
1486363968.330,51.758,29.297,31.738,65.918,16.602,0
1486363968.334,56.152,27.832,28.809,87.402,-43.945,0
1486363968.338,60.547,25.879,23.926,87.402,-57.129,0
1486363968.342,56.641,24.902,22.949,67.871,-1.465,0
1486363968.345,50.781,20.508,21.973,60.059,28.320,0
1486363968.349,50.781,20.508,21.484,72.266,24.902,0
1486363968.353,52.246,20.508,28.809,66.895,-19.531,0
1486363968.357,54.688,20.508,31.738,53.711,-26.367,0
1486363968.361,59.082,21.484,27.344,62.012,-2.930,0
1486363968.365,59.570,20.020,26.855,65.430,31.250,0
1486363968.369,60.547,19.043,28.809,58.594,13.184,0
1486363968.373,56.641,20.508,26.367,63.477,4.395,0
1486363968.377,57.617,19.043,26.367,72.266,-21.484,0
1486363968.381,69.336,23.438,28.320,81.055,-58.594,0
1486363968.385,66.895,28.809,28.809,74.219,1.953,0
1486363968.388,46.875,27.832,29.297,62.988,44.434,0
1486363968.392,48.828,32.227,30.762,70.801,24.902,0
1486363968.396,56.152,37.109,26.367,74.707,-9.766,0
1486363968.400,53.223,41.504,24.414,65.918,22.461,0
1486363968.404,58.105,44.922,15.137,56.152,59.082,0
1486363968.408,59.082,42.480,5.859,46.875,20.020,0
1486363968.412,51.758,41.504,12.207,57.617,-7.812,0
1486363968.416,48.340,45.898,18.066,76.172,-29.297,0
1486363968.420,51.758,51.758,14.648,55.176,-38.086,0
1486363968.424,47.852,53.711,15.137,49.805,28.809,0
1486363968.428,46.387,51.270,17.578,49.316,92.773,0
1486363968.431,52.246,49.316,17.090,23.926,46.875,0
1486363968.435,46.387,43.457,11.230,25.879,10.742,0
1486363968.439,41.016,34.668,13.672,35.645,39.062,0
1486363968.443,47.852,32.715,21.484,27.832,51.270,0
1486363968.447,54.199,36.621,21.484,20.020,97.656,0
1486363968.451,62.012,39.551,20.996,5.371,74.707,0
1486363968.455,66.406,36.133,19.531,2.930,-20.020,0
