timestamps,X,Y,Z,Marker0
1486284244.196,-0.037,-0.067,-2.452,0
1486284244.216,-0.052,-0.060,-2.348,0
1486284244.236,-0.022,0.022,-2.363,0
1486284244.256,-0.097,0.045,-2.295,0
1486284244.275,-0.090,0.022,-2.228,0
1486284244.295,-0.052,-0.030,-2.280,0
1486284244.315,-0.082,-0.060,-2.318,0
1486284244.334,-0.105,-0.045,-2.333,0
1486284244.354,-0.105,-0.030,-2.310,0
1486284244.374,-0.052,-0.082,-2.363,0
1486284244.393,-0.060,-0.067,-2.415,0
1486284244.413,-0.097,-0.090,-2.348,0
1486284244.433,-0.007,-0.082,-2.355,0
1486284244.453,-0.075,0.007,-2.333,0
1486284244.472,-0.037,-0.067,-2.355,0
1486284244.492,-0.037,-0.037,-2.422,0
1486284244.512,-0.067,-0.015,-2.482,0
1486284244.531,-0.052,-0.067,-2.460,0
1486284244.551,-0.082,-0.022,-2.325,0
1486284244.571,-0.037,0.007,-2.333,0
1486284244.591,-0.045,0.007,-2.280,0
1486284244.610,-0.060,-0.022,-2.198,0
1486284244.630,-0.112,0.015,-2.243,0
1486284244.650,-0.022,0.030,-2.243,0
1486284244.669,-0.097,-0.022,-2.191,0
1486284244.689,-0.082,0.007,-2.258,0
1486284244.709,-0.067,-0.052,-2.355,1
1486284244.729,-0.060,0.022,-2.318,0
1486284244.748,-0.090,0.007,-2.295,0
1486284244.768,-0.037,-0.007,-2.213,0
1486284244.788,-0.090,-0.022,-2.161,0
1486284244.807,-0.150,0.007,-2.153,0
1486284244.827,-0.090,0.007,-2.228,0
1486284244.847,-0.060,0.000,-2.183,0
1486284244.866,-0.067,-0.007,-2.213,0
1486284244.886,-0.067,-0.015,-2.228,0
1486284244.906,-0.060,0.000,-2.198,0
1486284244.926,-0.060,0.007,-2.168,0
1486284244.945,-0.052,0.007,-2.183,0
1486284244.965,-0.105,-0.015,-2.168,0
1486284244.985,-0.172,-0.030,-2.086,0
1486284245.004,-0.090,-0.090,-2.056,0
1486284245.024,-0.037,-0.015,-2.138,0
1486284245.044,-0.090,0.030,-2.191,0
1486284245.064,-0.097,0.022,-2.221,0
1486284245.083,-0.075,-0.007,-2.236,0
1486284245.103,-0.127,-0.045,-2.236,0
1486284245.123,-0.150,-0.045,-2.243,0
1486284245.142,-0.142,-0.022,-2.153,0
1486284245.162,-0.082,0.000,-2.079,0
1486284245.182,-0.075,0.030,-2.064,0
1486284245.201,0.022,0.000,-2.123,0
1486284245.221,0.022,0.007,-2.273,0
1486284245.241,-0.067,0.052,-2.243,0
1486284245.261,-0.150,-0.082,-2.228,0
1486284245.280,-0.150,-0.172,-2.295,0
1486284245.300,-0.120,-0.112,-2.325,0
1486284245.320,-0.037,0.000,-2.310,0
1486284245.339,0.052,0.052,-2.258,0
1486284245.359,0.052,0.105,-2.273,0
1486284245.379,0.097,0.075,-2.310,0
1486284245.399,-0.037,-0.030,-2.325,0
1486284245.418,-0.090,-0.052,-2.280,0
1486284245.438,-0.037,0.007,-2.273,0
1486284245.458,-0.067,-0.022,-2.198,0
1486284245.477,-0.105,0.007,-2.146,0
1486284245.497,-0.075,-0.022,-2.116,0
1486284245.517,-0.097,0.030,-2.138,0
1486284245.536,-0.060,0.052,-2.206,0
1486284245.556,-0.090,0.030,-2.198,0
1486284245.576,-0.075,-0.015,-2.198,0
1486284245.596,0.007,0.000,-2.191,0
1486284245.615,-0.052,0.007,-2.146,0
1486284245.635,-0.075,0.015,-2.153,0
1486284245.655,-0.037,-0.030,-2.041,0
1486284245.674,-0.150,0.007,-2.108,0
1486284245.694,-0.150,0.045,-2.041,0
1486284245.714,-0.037,0.105,-2.019,0
1486284245.734,0.022,0.127,-1.974,0
1486284245.753,0.022,0.090,-1.936,0
1486284245.773,-0.015,0.052,-1.794,0
1486284245.793,-0.112,0.022,-1.809,0
1486284245.812,-0.127,0.045,-1.720,0
1486284245.832,-0.105,0.060,-1.622,0
1486284245.852,-0.142,0.015,-1.570,0
1486284245.871,-0.120,-0.007,-1.563,0
1486284245.891,-0.187,0.037,-1.570,0
1486284245.911,-0.172,0.082,-1.480,0
1486284245.931,-0.112,0.082,-1.398,0
1486284245.950,-0.082,0.127,-1.398,0
1486284245.970,-0.097,0.075,-1.436,2
1486284245.990,-0.097,0.067,-1.570,0
