timestamps,X,Y,Z,Marker0
1486363968.170,1.241,-2.355,0.396,0
1486363968.189,0.344,-3.514,0.927,0
1486363968.209,-0.247,-4.823,1.099,0
1486363968.229,-0.882,-5.712,0.531,0
1486363968.249,-1.488,-6.430,-0.097,0
1486363968.268,-2.265,-7.290,-0.621,0
1486363968.288,-2.871,-8.120,-1.002,0
1486363968.308,-3.589,-9.017,-1.077,0
1486363968.327,-4.224,-9.630,-1.092,0
1486363968.347,-4.030,-10.056,-1.570,0
1486363968.367,-2.400,-9.862,-2.557,0
1486363968.387,0.022,-8.329,-3.679,0
1486363968.406,3.110,-5.009,-4.621,0
1486363968.426,6.834,-0.187,-4.987,0
1486363968.446,10.729,4.778,-3.940,0
1486363968.465,12.135,9.653,-0.486,0
1486363968.485,10.348,14.206,4.000,0
1486363968.505,5.323,17.017,7.028,0
1486363968.524,-2.108,13.959,7.514,1
1486363968.544,-8.942,6.310,5.795,0
1486363968.564,-9.944,-2.923,1.869,0
1486363968.584,-6.617,-10.370,-1.735,0
1486363968.603,-1.869,-15.492,-4.411,0
1486363968.623,2.265,-18.520,-5.466,0
1486363968.643,4.254,-19.208,-4.785,0
1486363968.662,4.703,-16.890,-3.910,0
1486363968.682,3.641,-11.881,-3.634,0
1486363968.702,2.183,-5.413,-3.080,0
1486363968.721,1.839,1.219,-1.480,0
1486363968.741,2.243,6.886,0.815,0
1486363968.761,2.258,10.153,3.297,0
1486363968.781,2.071,9.884,4.381,0
1486363968.800,1.705,6.176,4.082,0
1486363968.820,1.249,0.972,2.557,0
1486363968.840,0.247,-3.701,0.336,0
1486363968.859,-0.800,-7.223,-2.026,0
1486363968.879,-1.002,-8.927,-3.604,0
1486363968.899,-0.322,-8.942,-4.112,0
1486363968.919,0.277,-7.312,-3.335,0
1486363968.938,1.047,-4.067,-2.004,0
1486363968.958,2.363,0.598,-0.695,0
1486363968.978,3.282,5.712,0.456,0
1486363968.997,2.766,9.735,1.436,0
1486363969.017,1.847,11.955,1.421,0
1486363969.037,0.755,11.215,0.052,0
1486363969.056,0.007,7.537,-1.966,0
1486363969.076,0.516,3.813,-4.060,0
1486363969.096,1.219,0.950,-5.518,0
1486363969.116,1.735,-0.837,-5.824,0
1486363969.135,1.869,-1.249,-4.778,0
1486363969.155,1.473,-0.665,-2.707,0
1486363969.175,0.875,0.583,-0.725,0
1486363969.194,0.120,2.363,0.778,0
1486363969.214,-0.890,4.112,1.495,0
1486363969.234,-1.548,4.636,0.920,0
1486363969.253,-1.839,3.858,-0.142,0
1486363969.273,-1.802,2.236,-1.241,0
1486363969.293,-0.740,0.905,-1.824,0
1486363969.313,0.688,0.486,-1.697,0
1486363969.332,1.682,1.189,-1.241,0
1486363969.352,1.862,2.998,-0.665,0
1486363969.372,1.383,5.346,0.030,0
1486363969.391,0.710,7.357,0.815,0
1486363969.411,-0.389,8.180,0.890,0
1486363969.431,-1.450,7.312,0.493,0
1486363969.451,-1.959,5.809,-0.239,0
1486363969.470,-2.422,4.127,-0.755,0
1486363969.490,-2.826,2.811,-0.688,0
1486363969.510,-2.699,2.019,-0.381,0
1486363969.529,-2.273,1.989,-0.150,0
1486363969.549,-1.495,2.662,-0.090,0
1486363969.569,-0.523,3.858,-0.830,0
1486363969.588,0.516,5.241,-2.064,0
1486363969.608,1.809,6.318,-2.789,0
1486363969.628,3.110,6.714,-3.013,0
1486363969.648,3.753,6.714,-2.871,0
1486363969.667,3.656,6.991,-2.587,0
1486363969.687,2.826,7.791,-2.176,0
1486363969.707,1.533,8.718,-1.637,0
1486363969.726,0.426,9.406,-1.122,0
1486363969.746,-0.389,9.473,-0.920,0
1486363969.766,-0.658,8.830,-1.338,0
1486363969.785,-0.523,8.015,-2.041,2
1486363969.805,-0.224,7.686,-2.886,0
1486363969.825,-0.135,7.910,-3.559,0
1486363969.845,-0.688,8.367,-3.574,0
1486363969.864,-1.712,8.957,-3.193,0
1486363969.884,-2.535,9.496,-2.594,0
1486363969.904,-3.013,9.922,-2.131,0
1486363969.923,-3.252,10.011,-2.303,0
1486363969.943,-3.581,10.041,-3.058,0
1486363969.963,-3.723,10.288,-3.933,0
1486363969.983,-4.037,11.081,-4.695,0
1486363970.002,-4.456,12.860,-5.084,0
1486363970.022,-5.107,15.223,-5.204,0
1486363970.042,-6.109,17.331,-5.406,0
1486363970.061,-6.580,18.969,-5.578,0
1486363970.081,-6.206,20.501,-5.099,0
1486363970.101,-6.281,21.436,-4.516,0
1486363970.120,-7.282,21.586,-4.351,0
1486363970.140,-8.464,21.518,-4.381,0
1486363970.160,-9.757,21.227,-4.995,0
1486363970.180,-11.200,20.726,-6.303,0
1486363970.199,-11.978,20.531,-7.649,0
1486363970.219,-12.905,20.135,-9.024,0
1486363970.239,-13.241,19.073,-10.146,0
1486363970.258,-12.711,17.346,-10.729,0
1486363970.278,-12.344,15.410,-10.909,3
1486363970.298,-12.561,13.585,-10.819,0
1486363970.317,-12.905,12.636,-10.482,0
1486363970.337,-13.787,12.389,-10.153,0
1486363970.357,-14.662,12.210,-9.832,0
1486363970.377,-14.655,12.187,-9.346,0
1486363970.396,-14.460,11.783,-8.882,0
1486363970.416,-13.989,10.572,-8.471,0
1486363970.436,-13.884,9.152,-8.509,0
1486363970.455,-13.727,8.524,-8.389,0
1486363970.475,-12.516,8.307,-7.544,0
1486363970.495,-10.811,8.426,-5.817,0
1486363970.515,-9.376,8.628,-3.866,0
1486363970.534,-7.955,8.987,-1.854,0
1486363970.554,-5.765,9.077,-0.022,0
1486363970.574,-4.411,8.830,1.196,0
1486363970.593,-3.447,8.105,1.585,0
1486363970.613,-3.918,7.596,1.383,0
1486363970.633,-3.843,7.492,0.979,0
1486363970.652,-3.694,7.387,1.009,0
1486363970.672,-3.761,7.155,1.563,0
1486363970.692,-4.314,7.073,1.697,0
1486363970.712,-5.331,7.873,0.493,0
1486363970.731,-6.378,8.785,-1.936,0
1486363970.751,-6.288,9.069,-4.763,0
1486363970.771,-5.301,8.980,-7.387,4
1486363970.790,-4.426,9.458,-9.929,0
1486363970.810,-4.725,10.684,-12.068,0
1486363970.830,-5.009,13.212,-13.630,0
1486363970.849,-4.793,17.047,-14.415,0
1486363970.869,-3.716,20.733,-14.512,0
1486363970.889,-1.914,23.739,-13.092,0
1486363970.909,0.553,24.629,-11.208,0
1486363970.928,2.490,23.036,-9.757,0
1486363970.948,2.946,19.567,-8.823,0
1486363970.968,2.527,15.948,-8.053,0
1486363970.987,0.830,13.256,-7.649,0
1486363971.007,-1.473,11.163,-7.103,0
1486363971.027,-1.981,9.832,-6.146,0
1486363971.047,-1.308,10.064,-4.912,0
1486363971.066,1.204,11.791,-3.088,0
1486363971.086,3.955,14.512,-1.421,0
1486363971.106,5.271,17.309,-0.920,0
1486363971.125,4.823,19.507,-1.458,0
1486363971.145,2.594,20.030,-1.144,0
1486363971.165,-0.322,19.163,0.516,0
1486363971.184,-1.966,17.608,2.639,0
1486363971.204,-3.417,15.357,4.411,0
1486363971.224,-4.860,13.638,5.406,0
1486363971.244,-5.204,12.210,5.495,0
