timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1486276396.773,60.059,27.832,28.809,35.645,29.297,0
1486276396.777,62.988,33.691,35.156,41.504,16.113,0
1486276396.781,53.711,36.621,54.688,33.691,-25.879,0
1486276396.785,62.988,23.438,57.129,23.438,9.277,0
1486276396.789,70.801,24.414,51.758,26.855,56.152,0
1486276396.793,63.965,34.180,49.316,39.551,32.715,0
1486276396.797,58.105,34.180,49.316,44.922,28.809,0
1486276396.801,54.688,32.227,49.316,44.434,74.707,0
1486276396.805,59.570,31.250,51.758,41.992,73.242,0
1486276396.809,65.918,35.156,57.617,40.527,12.207,0
1486276396.812,60.059,37.109,55.176,42.480,20.996,0
1486276396.816,62.988,37.598,48.828,49.316,78.125,0
1486276396.820,68.359,37.598,47.852,42.480,42.969,0
1486276396.824,67.383,42.969,38.574,33.203,3.418,0
1486276396.828,64.941,46.875,44.434,32.227,17.578,0
1486276396.832,59.570,39.551,61.035,31.738,61.035,0
1486276396.836,66.895,42.480,63.477,33.691,6.348,0
1486276396.840,68.848,48.340,70.312,30.762,8.301,0
1486276396.844,62.988,54.199,80.078,35.645,88.867,0
1486276396.848,60.059,52.734,82.520,51.270,61.035,0
1486276396.851,45.898,38.574,71.289,46.387,43.457,0
1486276396.855,37.598,34.668,66.895,40.039,26.367,0
1486276396.859,41.016,38.086,68.359,43.457,32.227,0
1486276396.863,55.176,41.992,72.266,45.898,47.852,0
1486276396.867,60.547,43.457,68.359,41.992,0.488,0
1486276396.871,50.293,41.504,54.688,38.086,-35.156,0
1486276396.875,59.082,42.969,51.758,43.457,15.137,0
1486276396.879,66.406,45.898,49.805,51.270,8.301,0
1486276396.883,64.453,45.410,52.246,45.898,5.859,0
1486276396.887,61.523,41.992,56.152,39.062,20.508,0
1486276396.891,53.223,41.504,52.246,46.387,-16.113,0
1486276396.894,49.316,43.945,46.387,47.363,68.359,0
1486276396.898,53.711,41.992,50.293,44.434,59.570,0
1486276396.902,55.664,40.039,56.152,48.828,32.715,0
1486276396.906,46.875,37.109,47.852,46.875,42.480,0
1486276396.910,46.387,31.738,40.527,41.016,32.715,0
1486276396.914,54.199,32.227,38.574,41.504,23.926,0
1486276396.918,48.828,38.086,25.879,44.922,51.758,0
1486276396.922,38.086,38.086,16.602,43.945,59.570,0
1486276396.926,46.875,35.645,17.090,39.062,41.992,0
1486276396.930,56.641,39.062,27.832,30.762,67.383,0
1486276396.934,62.988,40.527,42.969,29.297,70.801,0
1486276396.937,66.895,39.551,38.086,35.156,57.617,0
1486276396.941,60.547,41.016,30.762,36.621,27.344,1
1486276396.945,51.758,39.551,29.785,36.133,-14.160,0
1486276396.949,49.316,37.598,31.250,35.645,-25.879,0
1486276396.953,45.898,33.203,33.691,33.691,12.695,0
1486276396.957,44.434,28.320,35.645,25.391,7.324,0
1486276396.961,47.852,28.809,33.203,19.043,-12.207,0
1486276396.965,50.293,31.250,44.434,25.879,12.695,0
1486276396.969,59.082,35.156,58.594,35.156,86.914,0
1486276396.973,62.500,38.574,41.992,35.156,58.594,0
1486276396.976,58.105,40.527,22.949,33.203,-18.555,0
1486276396.980,54.688,36.621,33.691,34.180,6.836,0
1486276396.984,50.781,35.645,42.969,25.879,-16.602,0
1486276396.988,48.828,30.762,42.969,13.184,-36.621,0
1486276396.992,45.898,32.715,34.668,18.555,20.996,0
1486276396.996,49.805,36.621,32.227,30.273,6.836,0
1486276397.000,60.547,33.203,38.574,38.086,-22.949,0
1486276397.004,55.176,32.715,35.645,36.133,46.875,0
1486276397.008,53.711,28.809,31.738,28.809,104.492,0
1486276397.012,54.199,26.855,33.203,28.320,85.449,0
1486276397.016,39.062,23.926,35.645,26.367,40.527,0
1486276397.019,35.156,23.438,39.062,27.344,36.133,0
1486276397.023,44.434,26.367,39.551,25.879,8.789,0
1486276397.027,43.945,25.391,32.715,32.227,23.438,0
1486276397.031,38.574,28.809,27.344,38.086,38.574,0
1486276397.035,38.574,25.879,41.016,33.691,63.477,0
1486276397.039,35.645,16.602,43.945,32.715,52.734,0
1486276397.043,37.598,23.438,40.527,34.180,2.441,0
1486276397.047,51.758,30.762,47.852,34.668,29.785,0
1486276397.051,48.340,32.227,45.410,35.156,2.930,0
1486276397.055,45.898,30.762,40.039,32.715,2.930,0
1486276397.059,52.246,31.738,46.387,33.203,53.711,0
1486276397.062,59.082,33.203,58.594,37.109,45.410,0
1486276397.066,66.406,28.809,59.082,40.527,62.500,0
1486276397.070,67.871,36.133,49.316,43.457,37.109,0
1486276397.074,58.105,41.992,44.434,42.969,7.812,0
1486276397.078,56.641,38.574,52.734,42.480,54.688,0
1486276397.082,58.105,45.898,41.504,41.016,24.902,0
1486276397.086,62.012,49.805,25.879,42.969,39.062,0
1486276397.090,62.012,33.691,27.344,39.551,68.359,0
1486276397.094,49.316,25.391,34.180,33.203,13.184,0
1486276397.098,38.574,27.832,45.898,27.344,44.922,0
1486276397.101,34.180,25.391,42.969,24.414,54.688,0
1486276397.105,39.062,23.926,41.016,19.043,13.672,0
1486276397.109,50.781,28.320,45.898,17.090,22.949,0
1486276397.113,50.781,27.344,41.992,16.113,67.383,0
1486276397.117,45.898,24.902,29.785,17.090,12.207,0
1486276397.121,51.270,33.203,25.391,17.578,0.000,0
1486276397.125,53.711,42.480,32.715,13.184,41.504,0
1486276397.129,51.270,38.574,35.156,8.789,29.785,0
1486276397.133,46.875,39.062,26.367,10.742,-5.859,0
1486276397.137,41.016,35.645,26.855,17.578,19.531,0
1486276397.141,39.551,26.367,36.621,23.926,47.852,0
1486276397.144,37.109,34.180,30.762,16.602,16.602,0
1486276397.148,34.668,38.086,28.809,0.488,17.090,0
1486276397.152,39.062,32.227,41.504,6.836,7.812,0
1486276397.156,39.062,28.320,45.898,7.812,-31.738,0
1486276397.160,32.715,26.367,43.945,-2.441,29.297,0
1486276397.164,29.297,23.926,41.504,6.836,33.203,0
1486276397.168,30.762,20.996,36.133,12.695,11.230,0
1486276397.172,35.645,25.879,35.645,10.742,61.523,0
1486276397.176,30.762,28.320,45.410,1.953,33.691,0
1486276397.180,22.949,23.926,51.270,0.977,36.621,0
1486276397.184,21.484,22.949,50.293,0.977,17.090,0
1486276397.187,16.113,25.879,34.668,-1.465,-38.086,0
1486276397.191,13.184,30.273,34.180,4.395,-10.742,0
1486276397.195,25.391,29.297,46.387,10.742,51.270,0
1486276397.199,33.691,24.902,36.621,8.789,86.426,0
1486276397.203,29.785,25.879,36.133,2.930,60.547,0
1486276397.207,25.879,28.320,41.992,1.953,47.852,0
1486276397.211,31.738,30.273,36.621,2.930,62.012,0
1486276397.215,34.180,31.250,35.645,5.859,50.293,0
1486276397.219,39.062,26.855,40.039,12.695,59.570,0
1486276397.223,39.062,30.273,42.480,19.043,62.500,0
1486276397.226,45.410,43.945,45.898,21.484,78.125,0
1486276397.230,36.133,26.855,31.250,5.371,74.707,0
1486276397.234,7.324,-3.418,14.648,-19.531,12.207,0
1486276397.238,9.766,2.930,15.137,-21.484,5.859,0
1486276397.242,23.926,12.207,1.465,-15.625,15.625,0
1486276397.246,24.414,11.719,8.301,-13.184,-12.695,0
1486276397.250,26.855,12.695,25.879,-4.883,27.832,0
1486276397.254,30.273,10.742,16.113,-2.930,34.180,0
1486276397.258,31.738,10.254,18.066,2.441,32.715,0
1486276397.262,27.344,12.695,34.180,7.812,86.426,0
1486276397.266,16.602,5.371,23.926,0.488,136.230,0
1486276397.269,6.348,-9.766,-4.883,-4.395,51.270,0
1486276397.273,-5.371,-16.113,-6.836,-12.207,21.484,0
1486276397.277,-12.695,-9.766,0.977,-10.742,103.516,0
1486276397.281,-6.836,-10.742,-2.441,0.977,67.383,0
1486276397.285,3.418,-9.766,7.324,-2.930,21.484,0
1486276397.289,7.324,0.000,14.648,-6.836,41.992,0
1486276397.293,9.277,6.836,13.672,4.395,41.016,0
1486276397.297,10.254,11.230,19.531,11.230,20.508,0
1486276397.301,13.672,7.324,18.555,5.371,-3.906,0
1486276397.305,18.066,6.348,24.414,1.465,33.203,0
1486276397.309,24.414,14.648,26.367,0.488,39.551,0
1486276397.312,20.996,16.113,20.996,9.766,37.598,0
1486276397.316,19.043,18.555,33.691,16.602,51.758,0
1486276397.320,27.832,23.926,37.109,27.832,9.766,0
1486276397.324,28.809,21.973,26.367,32.715,37.109,0
1486276397.328,25.391,13.672,19.043,16.113,26.855,0
1486276397.332,22.949,10.742,19.531,10.742,9.766,0
1486276397.336,23.926,18.555,24.902,20.996,70.801,0
1486276397.340,18.555,20.508,27.832,20.020,69.336,0
1486276397.344,24.414,14.160,33.203,15.137,46.387,0
1486276397.348,33.691,18.066,31.738,16.113,15.137,0
1486276397.351,32.715,21.484,23.438,14.160,6.836,0
1486276397.355,36.133,21.484,25.391,17.578,48.340,0
1486276397.359,42.480,23.438,20.508,23.438,20.508,0
1486276397.363,54.199,24.902,22.949,14.648,-12.207,0
1486276397.367,53.223,24.902,26.367,16.602,28.809,0
1486276397.371,46.875,27.344,19.043,23.438,-17.090,0
1486276397.375,41.992,27.832,35.645,22.949,-28.809,0
1486276397.379,38.574,26.855,44.434,28.809,51.758,0
1486276397.383,36.133,29.785,29.297,22.461,50.293,0
1486276397.387,28.809,26.367,18.066,17.578,22.949,0
1486276397.391,33.203,20.996,20.508,18.555,47.363,0
1486276397.394,40.527,26.367,25.879,18.066,45.410,0
1486276397.398,40.039,31.250,25.391,20.996,47.363,0
1486276397.402,35.156,28.809,24.414,28.320,63.477,0
1486276397.406,41.016,30.762,28.320,32.715,22.461,0
1486276397.410,46.875,31.738,35.156,32.227,34.668,0
1486276397.414,50.293,27.344,27.344,30.273,30.273,0
1486276397.418,53.223,28.320,16.602,32.227,29.297,0
1486276397.422,49.805,25.879,28.809,27.344,-1.953,0
1486276397.426,46.387,21.973,45.410,28.320,-29.785,0
1486276397.430,53.223,24.902,44.922,31.738,-18.066,0
1486276397.434,61.523,28.809,40.527,32.227,-69.336,0
1486276397.437,50.781,27.344,41.504,38.574,-49.316,0
1486276397.441,34.668,22.461,38.574,31.738,29.785,0
1486276397.445,38.086,23.926,29.785,30.762,24.902,0
1486276397.449,48.828,26.855,25.879,28.809,-13.672,0
1486276397.453,49.805,22.949,34.180,21.973,28.809,0
1486276397.457,44.922,21.484,41.016,29.297,59.570,0
1486276397.461,42.480,24.902,31.250,32.715,4.395,0
1486276397.465,46.387,28.320,32.227,30.762,20.996,0
1486276397.469,52.734,35.645,42.969,29.785,67.871,0
1486276397.473,51.758,37.109,44.922,30.273,53.711,0
1486276397.476,47.363,34.180,41.016,38.574,47.852,0
1486276397.480,47.363,32.715,25.879,32.715,31.738,0
1486276397.484,42.969,29.785,22.949,24.902,29.297,0
1486276397.488,35.645,27.344,24.902,18.066,31.738,0
1486276397.492,33.691,20.508,16.602,15.625,41.992,0
1486276397.496,42.969,19.531,14.648,20.996,51.758,0
1486276397.500,47.852,25.391,25.879,25.879,23.926,0
1486276397.504,43.457,24.414,33.691,18.066,8.301,0
1486276397.508,40.527,19.531,24.902,10.254,47.852,0
1486276397.512,46.875,20.020,26.367,15.137,26.855,0
1486276397.516,49.316,22.949,34.180,17.578,7.324,0
1486276397.519,36.621,23.926,23.438,16.113,8.301,0
1486276397.523,26.367,20.020,20.996,10.254,54.688,0
1486276397.527,29.297,19.531,27.344,7.812,40.527,0
1486276397.531,28.809,23.438,20.508,7.812,19.043,0
1486276397.535,35.645,20.996,8.789,9.277,76.172,0
1486276397.539,38.574,16.113,13.672,4.883,43.945,0
1486276397.543,40.039,24.414,26.367,4.883,72.266,0
1486276397.547,44.922,32.715,33.203,10.254,68.848,0
1486276397.551,32.227,28.809,29.785,8.789,39.062,0
1486276397.555,26.855,25.391,26.855,12.207,80.078,0
1486276397.559,43.457,24.902,28.809,6.836,62.500,0
1486276397.562,46.875,24.902,29.785,3.906,5.859,0
1486276397.566,46.875,22.461,35.156,10.742,17.090,0
1486276397.570,57.617,20.996,34.180,14.160,36.621,0
1486276397.574,51.758,28.320,33.203,18.555,44.922,0
1486276397.578,38.574,31.738,33.203,24.414,44.922,0
1486276397.582,40.527,30.273,35.645,21.973,10.254,0
1486276397.586,48.340,28.809,43.457,16.602,21.973,0
1486276397.590,46.387,32.715,43.457,16.113,-9.766,0
1486276397.594,63.477,36.133,53.711,23.926,-8.301,0
1486276397.598,72.754,32.227,61.523,29.297,51.758,0
1486276397.601,62.012,37.109,60.059,31.250,20.996,0
1486276397.605,57.129,41.504,66.406,33.203,9.766,0
1486276397.609,56.152,35.645,71.777,31.738,35.156,0
1486276397.613,62.012,35.645,73.242,25.879,42.969,0
1486276397.617,66.406,37.598,70.801,24.414,31.250,0
1486276397.621,58.594,33.203,61.035,25.391,-17.090,0
1486276397.625,49.805,35.645,60.547,20.508,-40.039,0
1486276397.629,52.734,38.574,66.895,17.578,-30.273,0
1486276397.633,60.547,37.598,57.129,19.043,-23.926,0
1486276397.637,62.500,41.992,61.523,27.344,-10.254,0
1486276397.641,55.664,42.969,69.824,25.879,65.918,0
1486276397.644,53.223,40.527,59.570,20.508,83.008,0
1486276397.648,52.246,41.504,55.664,21.973,21.973,0
1486276397.652,52.734,41.992,61.523,30.762,8.789,0
1486276397.656,56.641,44.922,67.871,36.621,39.062,0
1486276397.660,57.617,45.410,66.895,34.668,34.668,0
1486276397.664,57.617,40.527,53.711,34.180,28.809,0
1486276397.668,43.945,36.621,39.551,29.297,0.977,0
1486276397.672,41.504,36.621,41.016,24.414,-16.602,0
1486276397.676,46.875,41.504,51.270,34.180,18.555,0
1486276397.680,41.992,40.527,56.641,37.109,29.785,0
1486276397.684,41.992,40.039,52.246,37.598,49.805,0
1486276397.687,49.316,40.039,52.734,39.062,62.012,0
1486276397.691,47.852,35.156,50.293,36.133,38.086,0
1486276397.695,44.922,35.645,44.434,43.457,36.133,0
1486276397.699,46.387,38.086,40.527,46.387,55.664,0
1486276397.703,50.781,42.969,37.598,37.598,36.133,0
1486276397.707,61.035,42.969,37.598,39.062,16.113,0
1486276397.711,56.152,43.945,44.922,47.852,17.578,0
1486276397.715,52.734,47.363,41.992,43.945,52.734,0
1486276397.719,56.152,39.062,46.875,38.574,68.359,0
1486276397.723,66.406,34.180,52.734,47.363,14.160,0
1486276397.726,70.801,35.645,41.504,55.176,-7.324,0
1486276397.730,62.500,43.945,42.480,55.664,14.160,0
1486276397.734,63.477,44.434,31.250,47.363,20.020,0
1486276397.738,60.059,36.133,24.414,47.852,11.719,0
1486276397.742,60.059,40.039,41.504,45.410,38.086,0
1486276397.746,55.176,41.016,50.293,28.809,44.922,0
1486276397.750,47.852,37.598,49.805,31.738,21.484,0
1486276397.754,54.688,40.527,53.223,38.086,36.133,0
1486276397.758,57.129,44.434,53.711,42.480,16.602,0
1486276397.762,60.059,43.945,49.805,43.945,8.301,0
1486276397.766,68.848,44.434,57.129,41.992,15.625,0
1486276397.769,73.730,47.852,62.988,45.898,15.625,0
1486276397.773,77.637,48.340,57.617,50.293,-4.883,0
1486276397.777,74.707,47.852,47.363,55.664,-46.875,0
1486276397.781,75.684,47.363,45.410,49.805,-15.137,0
1486276397.785,69.824,39.062,64.453,47.852,-0.977,0
1486276397.789,63.477,38.574,84.473,56.641,30.273,0
1486276397.793,68.848,46.387,83.008,58.105,39.551,0
1486276397.797,65.430,34.668,78.125,52.246,-8.301,0
1486276397.801,56.641,36.133,67.383,52.734,-20.996,0
1486276397.805,57.129,44.434,57.129,57.129,-16.602,0
1486276397.809,55.176,38.574,65.918,50.293,29.785,0
1486276397.812,54.199,40.039,72.754,39.551,67.871,0
1486276397.816,59.082,41.992,71.777,39.062,29.785,0
1486276397.820,55.176,41.016,69.336,44.922,21.484,0
1486276397.824,56.641,44.434,67.871,50.293,49.805,0
1486276397.828,63.477,43.945,71.777,45.410,26.855,0
1486276397.832,53.711,41.504,70.312,42.480,38.086,0
1486276397.836,44.922,40.527,63.965,43.457,53.223,0
1486276397.840,55.176,39.062,53.711,41.504,-9.277,0
1486276397.844,59.082,45.898,58.105,44.434,-15.625,0
1486276397.848,50.293,47.363,67.871,56.641,-22.949,0
1486276397.851,41.504,38.086,64.453,55.176,-32.715,0
1486276397.855,35.645,38.574,58.105,42.969,30.762,0
1486276397.859,43.457,40.527,57.129,49.805,73.242,0
1486276397.863,46.387,37.109,53.711,56.152,71.777,0
1486276397.867,41.992,37.109,54.688,50.781,51.270,0
1486276397.871,43.457,37.109,66.895,50.293,73.730,0
1486276397.875,48.340,39.062,67.871,48.340,62.500,0
1486276397.879,51.270,35.156,71.289,48.340,-3.418,0
1486276397.883,54.688,34.668,78.125,59.082,-22.949,0
1486276397.887,54.688,36.133,64.453,61.035,13.672,0
1486276397.891,53.711,34.668,54.199,59.082,35.645,0
1486276397.894,57.617,40.039,64.941,62.012,27.832,0
1486276397.898,61.523,41.016,65.430,61.523,49.316,0
1486276397.902,58.105,40.039,57.617,54.688,37.598,0
1486276397.906,60.059,41.992,61.523,52.246,-40.039,0
1486276397.910,58.594,40.039,59.082,59.082,-40.039,0
1486276397.914,58.105,36.621,49.316,59.570,43.945,0
1486276397.918,62.012,38.086,47.363,54.688,23.926,0
1486276397.922,63.965,41.992,42.969,50.293,22.949,0
1486276397.926,63.477,37.109,27.832,48.828,27.832,0
1486276397.930,66.895,37.598,14.160,46.875,-0.488,0
1486276397.934,71.777,40.039,31.250,45.410,-10.742,0
1486276397.937,69.336,36.133,44.922,42.480,-18.555,0
1486276397.941,66.895,39.062,36.133,37.598,22.949,0
1486276397.945,59.570,35.156,41.504,38.574,65.918,0
1486276397.949,53.223,29.297,49.316,42.480,41.504,0
1486276397.953,52.246,31.250,39.551,43.945,56.641,0
1486276397.957,44.922,30.762,35.156,37.598,50.293,0
1486276397.961,37.109,24.414,39.551,37.109,21.484,0
1486276397.965,37.109,32.715,45.410,41.016,-11.719,0
1486276397.969,44.434,35.645,46.875,40.039,-9.277,0
1486276397.973,45.898,26.855,47.852,48.828,62.500,0
1486276397.976,38.086,33.203,50.781,47.363,48.828,0
1486276397.980,31.250,32.715,52.734,39.062,14.160,0
1486276397.984,36.621,31.250,57.129,44.434,15.625,0
1486276397.988,43.945,34.668,61.035,37.109,30.273,0
1486276397.992,50.293,36.621,48.828,30.762,76.660,0
1486276397.996,47.852,38.574,36.133,35.645,50.781,0
1486276398.000,45.898,36.621,41.992,35.156,20.996,0
1486276398.004,53.711,34.180,40.527,30.762,28.809,0
1486276398.008,47.363,36.133,44.922,31.738,19.531,0
1486276398.012,43.457,34.668,46.875,35.645,110.352,0
1486276398.016,49.805,35.645,30.762,36.621,91.309,0
1486276398.019,50.781,38.086,33.691,35.645,6.348,0
1486276398.023,55.176,32.715,37.598,38.086,35.645,0
1486276398.027,49.805,34.180,36.621,44.922,77.148,0
1486276398.031,47.363,39.551,48.340,44.922,56.641,0
1486276398.035,49.805,36.621,54.688,34.668,-23.438,0
1486276398.039,41.992,34.668,57.617,34.180,-5.859,0
1486276398.043,44.434,40.039,53.711,41.016,-24.902,0
1486276398.047,57.129,40.039,52.246,48.828,0.488,0
1486276398.051,58.105,38.574,56.152,57.129,59.570,0
1486276398.055,57.129,43.945,56.152,56.152,17.578,0
1486276398.059,53.711,43.457,54.199,58.594,15.137,0
1486276398.062,55.664,40.527,46.387,63.477,22.461,0
1486276398.066,55.664,33.691,43.945,51.758,-7.324,0
1486276398.070,48.340,29.297,41.016,47.363,1.465,0
1486276398.074,50.781,34.668,35.645,55.176,-10.742,0
1486276398.078,52.246,34.180,41.504,52.734,-24.902,0
1486276398.082,55.664,37.598,47.363,52.734,15.625,0
1486276398.086,57.129,39.551,44.434,55.176,-8.301,0
1486276398.090,58.594,42.480,40.527,67.383,9.277,0
1486276398.094,61.523,44.434,49.805,71.777,63.477,0
1486276398.098,66.406,45.410,63.965,66.406,35.645,0
1486276398.101,63.965,47.852,62.500,63.477,36.133,0
1486276398.105,53.223,43.457,56.641,66.406,40.039,0
1486276398.109,51.758,39.551,51.270,60.059,20.508,0
1486276398.113,66.895,47.363,51.270,56.641,20.020,0
1486276398.117,75.195,47.852,54.688,57.617,31.250,0
1486276398.121,65.918,40.527,50.293,52.734,50.293,0
1486276398.125,60.059,35.645,27.832,50.781,58.105,0
1486276398.129,58.105,36.133,20.996,45.898,29.297,0
1486276398.133,60.547,37.598,36.621,47.363,23.438,0
1486276398.137,56.152,35.156,43.457,42.969,23.926,0
1486276398.141,46.875,33.203,46.875,30.273,8.301,0
1486276398.144,47.852,31.738,41.016,34.180,45.410,0
1486276398.148,48.828,29.785,37.598,39.062,18.555,0
1486276398.152,49.805,31.738,44.434,36.621,-3.418,0
1486276398.156,55.176,35.645,45.410,33.691,24.902,0
1486276398.160,56.152,30.273,28.809,28.320,47.852,0
1486276398.164,55.176,30.273,18.555,23.926,46.875,0
1486276398.168,58.594,37.598,37.109,29.297,65.918,0
1486276398.172,63.477,41.504,51.758,42.969,79.590,0
1486276398.176,57.617,42.969,45.410,46.387,29.785,0
1486276398.180,60.059,39.551,39.062,43.457,26.855,0
1486276398.184,70.312,39.551,35.645,42.969,44.922,0
1486276398.187,66.895,39.062,35.645,38.086,53.711,0
1486276398.191,69.336,41.016,45.898,37.598,37.109,0
1486276398.195,68.848,41.992,52.734,40.039,-48.828,0
1486276398.199,60.547,38.086,51.758,38.086,-20.996,2
1486276398.203,63.965,35.645,56.152,40.039,30.273,0
1486276398.207,58.594,38.086,50.781,35.156,-1.465,0
1486276398.211,50.781,36.621,37.109,31.738,17.090,0
1486276398.215,54.199,32.227,36.621,33.691,-54.199,0
1486276398.219,53.711,29.785,37.109,34.668,-96.191,0
1486276398.223,51.758,24.902,35.645,33.203,-29.297,0
1486276398.226,51.270,27.832,34.180,35.156,57.129,0
1486276398.230,49.316,31.738,38.086,38.086,49.316,0
1486276398.234,44.434,28.809,39.551,41.992,20.508,0
1486276398.238,48.828,26.855,36.133,44.922,26.367,0
1486276398.242,54.199,29.297,44.922,38.574,12.695,0
1486276398.246,48.340,26.855,53.223,35.645,5.371,0
1486276398.250,50.781,23.438,49.805,39.062,-18.555,0
1486276398.254,47.852,20.508,39.062,38.086,-4.883,0
1486276398.258,42.969,22.461,41.504,32.715,54.688,0
1486276398.262,46.387,32.227,47.852,30.762,35.645,0
1486276398.266,46.875,31.738,44.434,41.016,37.109,0
1486276398.269,44.922,27.344,44.922,48.340,50.293,0
1486276398.273,40.527,23.926,41.992,45.898,39.551,0
1486276398.277,51.270,23.926,36.133,47.852,60.547,0
1486276398.281,55.176,30.273,44.922,41.016,16.602,0
1486276398.285,48.828,31.250,45.410,32.715,18.555,0
1486276398.289,48.340,28.320,41.016,34.180,36.133,0
1486276398.293,51.758,28.809,44.434,36.133,7.812,0
1486276398.297,53.711,29.297,39.062,34.180,45.898,0
1486276398.301,48.340,31.738,39.062,34.180,32.715,0
1486276398.305,49.805,31.250,32.715,41.016,27.344,0
1486276398.309,50.781,27.832,17.090,47.852,36.133,0
