timestamps,X,Y,Z,Marker0
1507427530.409,-0.820,0.483,0.284,0
1507427530.428,-0.820,0.485,0.283,0
1507427530.448,-0.824,0.486,0.285,0
1507427530.468,-0.825,0.485,0.286,0
1507427530.487,-0.826,0.483,0.284,0
1507427530.507,-0.823,0.483,0.284,0
1507427530.527,-0.820,0.483,0.286,0
1507427530.546,-0.819,0.482,0.286,0
1507427530.566,-0.821,0.479,0.286,0
1507427530.586,-0.822,0.482,0.286,0
1507427530.606,-0.822,0.486,0.282,0
1507427530.625,-0.826,0.485,0.281,0
1507427530.645,-0.826,0.485,0.282,0
1507427530.665,-0.823,0.485,0.283,0
1507427530.684,-0.820,0.485,0.284,0
1507427530.704,-0.819,0.484,0.285,0
1507427530.724,-0.820,0.484,0.286,0
1507427530.744,-0.822,0.484,0.286,0
1507427530.763,-0.823,0.484,0.285,0
1507427530.783,-0.823,0.484,0.282,0
1507427530.803,-0.823,0.486,0.281,0
1507427530.822,-0.823,0.484,0.286,0
1507427530.842,-0.823,0.482,0.286,0
1507427530.862,-0.821,0.481,0.284,0
1507427530.881,-0.818,0.483,0.284,0
1507427530.901,-0.818,0.485,0.284,0
1507427530.921,-0.821,0.487,0.282,0
1507427530.941,-0.826,0.487,0.284,0
1507427530.960,-0.826,0.487,0.286,0
1507427530.980,-0.826,0.485,0.286,0
1507427531.000,-0.824,0.482,0.287,0
1507427531.019,-0.821,0.480,0.284,0
1507427531.039,-0.820,0.480,0.285,0
1507427531.059,-0.822,0.481,0.284,0
1507427531.079,-0.821,0.481,0.283,0
1507427531.098,-0.822,0.484,0.284,0
1507427531.118,-0.824,0.483,0.285,0
1507427531.138,-0.825,0.484,0.285,0
1507427531.157,-0.825,0.486,0.285,0
1507427531.177,-0.824,0.482,0.285,0
1507427531.197,-0.824,0.481,0.285,0
1507427531.216,-0.822,0.483,0.284,0
1507427531.236,-0.820,0.482,0.283,1
1507427531.256,-0.823,0.483,0.283,0
