timestamps,X,Y,Z,Marker0
1507344886.966,-0.977,0.046,0.144,5
1507344886.986,-0.978,0.046,0.144,0
1507344887.006,-0.977,0.045,0.143,0
1507344887.026,-0.979,0.044,0.144,0
1507344887.047,-0.977,0.044,0.144,0
1507344887.067,-0.976,0.043,0.144,0
1507344887.087,-0.975,0.042,0.144,0
1507344887.107,-0.975,0.042,0.144,0
1507344887.127,-0.975,0.044,0.143,0
1507344887.148,-0.976,0.043,0.143,0
1507344887.168,-0.977,0.045,0.145,0
1507344887.188,-0.978,0.045,0.144,0
1507344887.208,-0.979,0.044,0.145,0
1507344887.228,-0.977,0.045,0.146,0
1507344887.249,-0.977,0.045,0.146,0
1507344887.269,-0.977,0.045,0.144,0
1507344887.289,-0.976,0.045,0.144,0
1507344887.309,-0.977,0.044,0.143,0
1507344887.329,-0.976,0.043,0.143,0
1507344887.350,-0.977,0.043,0.143,0
1507344887.370,-0.977,0.044,0.143,0
1507344887.390,-0.977,0.043,0.142,0
1507344887.410,-0.978,0.044,0.143,0
1507344887.430,-0.978,0.046,0.144,0
1507344887.451,-0.977,0.044,0.143,0
1507344887.471,-0.976,0.045,0.142,0
1507344887.491,-0.977,0.044,0.144,0
1507344887.511,-0.977,0.044,0.144,0
1507344887.531,-0.977,0.044,0.145,0
1507344887.551,-0.977,0.043,0.144,0
1507344887.572,-0.976,0.043,0.145,0
1507344887.592,-0.976,0.042,0.144,0
1507344887.612,-0.976,0.043,0.143,0
1507344887.632,-0.976,0.043,0.144,0
1507344887.652,-0.977,0.043,0.143,0
1507344887.673,-0.977,0.045,0.144,0
1507344887.693,-0.978,0.046,0.141,0
1507344887.713,-0.979,0.045,0.143,0
1507344887.733,-0.978,0.045,0.143,0
1507344887.753,-0.977,0.043,0.141,0
1507344887.774,-0.976,0.043,0.141,0
1507344887.794,-0.975,0.044,0.144,0
1507344887.814,-0.973,0.044,0.144,0
1507344887.834,-0.976,0.043,0.145,0
1507344887.854,-0.976,0.042,0.143,0
1507344887.875,-0.977,0.043,0.142,0
1507344887.895,-0.979,0.045,0.142,0
1507344887.915,-0.980,0.046,0.142,0
1507344887.935,-0.979,0.047,0.143,0
1507344887.955,-0.977,0.047,0.144,0
1507344887.976,-0.975,0.045,0.142,0
1507344887.996,-0.975,0.045,0.144,0
1507344888.016,-0.975,0.042,0.143,0
1507344888.036,-0.976,0.042,0.142,0
1507344888.056,-0.977,0.042,0.143,0
1507344888.076,-0.978,0.043,0.143,0
1507344888.097,-0.978,0.045,0.142,0
1507344888.117,-0.978,0.045,0.143,0
1507344888.137,-0.977,0.047,0.144,0
1507344888.157,-0.976,0.046,0.145,0
1507344888.177,-0.975,0.044,0.143,0
1507344888.198,-0.975,0.043,0.143,0
1507344888.218,-0.976,0.043,0.142,0
1507344888.238,-0.977,0.044,0.142,0
1507344888.258,-0.980,0.046,0.143,0
1507344888.278,-0.980,0.045,0.143,0
1507344888.299,-0.979,0.044,0.144,0
1507344888.319,-0.976,0.044,0.143,0
1507344888.339,-0.976,0.043,0.142,0
1507344888.359,-0.974,0.043,0.143,0
