timestamps,X,Y,Z,Marker0
1507344885.448,0.621,0.464,-2.280,3
1507344885.468,0.621,0.546,-2.520,0
1507344885.488,0.598,0.733,-2.662,0
1507344885.508,0.591,0.583,-2.796,0
1507344885.528,0.621,0.329,-2.849,0
1507344885.548,0.658,0.157,-2.714,0
1507344885.568,0.568,0.135,-2.647,0
1507344885.588,0.538,0.239,-2.490,0
1507344885.609,0.546,0.366,-2.221,0
1507344885.629,0.665,0.464,-1.981,4
1507344885.649,0.606,0.538,-1.869,0
1507344885.669,0.598,0.553,-1.839,0
1507344885.689,0.621,0.464,-1.951,0
1507344885.709,0.621,0.366,-2.138,0
1507344885.729,0.561,0.329,-2.303,0
1507344885.749,0.613,0.254,-2.482,0
1507344885.769,0.621,0.314,-2.490,0
1507344885.789,0.643,0.322,-2.415,0
1507344885.809,0.583,0.336,-2.318,0
1507344885.829,0.621,0.336,-2.221,0
1507344885.849,0.636,0.314,-2.146,0
1507344885.869,0.576,0.239,-2.168,0
1507344885.889,0.583,0.209,-2.168,0
1507344885.909,0.621,0.217,-2.191,0
1507344885.929,0.598,0.164,-2.265,0
1507344885.949,0.568,0.277,-2.288,0
1507344885.969,0.613,0.307,-2.437,0
1507344885.989,0.583,0.374,-2.445,0
1507344886.009,0.613,0.396,-2.415,0
1507344886.029,0.636,0.441,-2.325,0
1507344886.049,0.636,0.426,-2.265,0
1507344886.069,0.673,0.366,-2.258,0
1507344886.089,0.665,0.486,-2.228,0
1507344886.109,0.688,0.531,-2.131,0
1507344886.129,0.673,0.486,-2.049,5
1507344886.149,0.598,0.471,-1.996,0
1507344886.169,0.636,0.501,-2.108,0
1507344886.189,0.606,0.434,-2.213,0
1507344886.209,0.591,0.336,-2.310,0
1507344886.230,0.636,0.322,-2.325,0
1507344886.250,0.591,0.351,-2.408,0
1507344886.270,0.576,0.299,-2.437,0
1507344886.290,0.583,0.292,-2.408,0
1507344886.310,0.576,0.247,-2.318,0
1507344886.330,0.553,0.202,-2.123,0
1507344886.350,0.561,0.254,-2.153,0
1507344886.370,0.665,0.419,-2.153,0
1507344886.390,0.665,0.456,-2.228,0
1507344886.410,0.733,0.508,-2.251,0
1507344886.430,0.770,0.441,-2.258,0
1507344886.450,0.867,0.254,-2.363,0
1507344886.470,0.852,0.179,-2.617,0
1507344886.490,0.755,0.404,-2.841,0
1507344886.510,0.658,0.583,-2.804,0
1507344886.530,0.568,0.628,-2.662,0
1507344886.550,0.665,0.561,-2.400,0
1507344886.570,0.606,0.531,-2.108,0
1507344886.590,0.643,0.411,-1.899,0
1507344886.610,0.636,0.344,-1.847,0
1507344886.630,0.561,0.329,-1.817,0
1507344886.650,0.621,0.456,-2.094,0
1507344886.670,0.725,0.658,-2.348,0
1507344886.690,0.680,0.695,-2.467,0
1507344886.710,0.583,0.606,-2.482,0
1507344886.730,0.523,0.621,-2.565,0
1507344886.750,0.583,0.538,-2.497,0
1507344886.770,0.636,0.322,-2.288,0
1507344886.790,0.673,0.247,-2.191,0
1507344886.810,0.598,0.329,-2.198,0
1507344886.830,0.561,0.471,-2.303,0
1507344886.851,0.576,0.658,-2.340,0
1507344886.871,0.636,0.665,-2.265,0
1507344886.891,0.658,0.591,-2.108,0
1507344886.911,0.613,0.576,-1.996,0
1507344886.931,0.658,0.523,-2.056,0
1507344886.951,0.733,0.531,-2.086,0
1507344886.971,0.740,0.471,-2.228,0
1507344886.991,0.710,0.479,-2.288,0
1507344887.011,0.650,0.486,-2.400,0
1507344887.031,0.598,0.486,-2.520,0
1507344887.051,0.628,0.464,-2.512,0
1507344887.071,0.531,0.456,-2.430,0
1507344887.091,0.673,0.486,-2.318,0
1507344887.111,0.673,0.441,-2.153,0
1507344887.131,0.613,0.419,-2.101,0
1507344887.151,0.606,0.366,-2.049,0
1507344887.171,0.561,0.374,-2.101,0
1507344887.191,0.688,0.381,-2.138,0
1507344887.211,0.650,0.411,-2.265,0
1507344887.231,0.628,0.441,-2.318,0
1507344887.251,0.636,0.501,-2.437,0
1507344887.271,0.650,0.531,-2.467,0
1507344887.291,0.561,0.411,-2.280,0
1507344887.311,0.486,0.269,-2.086,0
