timestamps,X,Y,Z,Marker0
1507332094.166,-0.718,0.615,0.320,0
1507332094.186,-0.728,0.614,0.322,0
1507332094.205,-0.726,0.614,0.329,0
1507332094.225,-0.712,0.617,0.326,0
1507332094.245,-0.718,0.617,0.317,0
1507332094.264,-0.725,0.613,0.326,0
1507332094.284,-0.723,0.617,0.320,0
1507332094.304,-0.731,0.617,0.318,0
1507332094.324,-0.728,0.618,0.318,0
1507332094.343,-0.728,0.616,0.321,0
1507332094.363,-0.730,0.614,0.318,0
1507332094.383,-0.728,0.615,0.318,0
1507332094.402,-0.723,0.617,0.323,0
1507332094.422,-0.722,0.620,0.322,0
1507332094.442,-0.726,0.616,0.320,0
1507332094.462,-0.724,0.614,0.316,0
1507332094.481,-0.717,0.618,0.317,0
1507332094.501,-0.729,0.619,0.325,0
1507332094.521,-0.727,0.616,0.325,0
1507332094.540,-0.727,0.615,0.324,0
1507332094.560,-0.729,0.614,0.322,0
1507332094.580,-0.722,0.615,0.324,0
1507332094.599,-0.725,0.619,0.319,0
1507332094.619,-0.731,0.615,0.322,0
1507332094.639,-0.724,0.612,0.315,0
1507332094.659,-0.730,0.611,0.320,0
1507332094.678,-0.734,0.611,0.321,0
1507332094.698,-0.724,0.615,0.321,0
1507332094.718,-0.720,0.617,0.321,0
1507332094.737,-0.721,0.615,0.323,0
1507332094.757,-0.727,0.610,0.325,0
1507332094.777,-0.726,0.613,0.319,0
1507332094.797,-0.734,0.615,0.317,0
1507332094.816,-0.731,0.616,0.325,0
1507332094.836,-0.727,0.614,0.321,0
1507332094.856,-0.724,0.611,0.319,0
1507332094.875,-0.730,0.606,0.323,0
1507332094.895,-0.721,0.611,0.322,0
1507332094.915,-0.722,0.611,0.320,0
1507332094.934,-0.733,0.610,0.323,0
1507332094.954,-0.733,0.610,0.320,0
1507332094.974,-0.723,0.620,0.322,0
1507332094.994,-0.722,0.628,0.327,0
1507332095.013,-0.725,0.620,0.324,0
1507332095.033,-0.731,0.615,0.319,0
1507332095.053,-0.738,0.611,0.318,0
1507332095.072,-0.733,0.605,0.319,0
1507332095.092,-0.710,0.615,0.331,1
1507332095.112,-0.718,0.619,0.324,0
1507332095.132,-0.719,0.615,0.320,0
1507332095.151,-0.718,0.616,0.320,0
1507332095.171,-0.723,0.619,0.319,0
1507332095.191,-0.738,0.621,0.313,0
1507332095.210,-0.734,0.621,0.318,0
1507332095.230,-0.736,0.617,0.318,0
1507332095.250,-0.739,0.616,0.322,0
1507332095.270,-0.727,0.615,0.326,0
1507332095.289,-0.726,0.614,0.320,0
1507332095.309,-0.714,0.612,0.323,0
1507332095.329,-0.723,0.607,0.325,0
1507332095.348,-0.726,0.605,0.320,0
1507332095.368,-0.728,0.608,0.322,0
1507332095.388,-0.732,0.609,0.330,0
1507332095.407,-0.723,0.611,0.325,0
1507332095.427,-0.726,0.612,0.322,0
1507332095.447,-0.735,0.608,0.326,0
1507332095.467,-0.733,0.610,0.317,0
1507332095.486,-0.732,0.612,0.320,0
1507332095.506,-0.729,0.612,0.322,0
1507332095.526,-0.725,0.612,0.321,0
1507332095.545,-0.722,0.610,0.325,0
1507332095.565,-0.722,0.612,0.316,0
1507332095.585,-0.725,0.612,0.323,0
1507332095.605,-0.728,0.613,0.323,0
1507332095.624,-0.731,0.614,0.324,0
1507332095.644,-0.729,0.617,0.319,0
1507332095.664,-0.721,0.619,0.325,0
1507332095.683,-0.722,0.621,0.322,0
1507332095.703,-0.729,0.616,0.320,0
1507332095.723,-0.728,0.612,0.321,0
1507332095.742,-0.726,0.613,0.325,0
1507332095.762,-0.728,0.614,0.324,0
1507332095.782,-0.716,0.617,0.320,0
1507332095.802,-0.727,0.615,0.320,0
1507332095.821,-0.729,0.613,0.323,0
1507332095.841,-0.729,0.609,0.325,0
1507332095.861,-0.730,0.611,0.321,0
1507332095.880,-0.728,0.612,0.325,0
1507332095.900,-0.727,0.613,0.323,0
1507332095.920,-0.725,0.611,0.323,0
1507332095.940,-0.727,0.611,0.320,0
1507332095.959,-0.730,0.610,0.323,0
1507332095.979,-0.729,0.613,0.322,0
1507332095.999,-0.727,0.614,0.326,0
1507332096.018,-0.724,0.615,0.328,0
1507332096.038,-0.728,0.613,0.325,0
1507332096.058,-0.728,0.609,0.327,0
1507332096.078,-0.718,0.611,0.322,0
1507332096.097,-0.719,0.618,0.314,0
1507332096.117,-0.733,0.613,0.327,0
1507332096.137,-0.732,0.612,0.322,0
