timestamps,X,Y,Z,Marker0
1507427531.372,0.733,0.015,-2.265,0
1507427531.392,0.770,-0.426,-2.370,0
1507427531.411,0.695,-0.755,-2.594,0
1507427531.431,0.381,-0.748,-2.744,0
1507427531.451,0.157,-0.516,-3.006,0
1507427531.470,0.232,-0.322,-3.148,0
1507427531.490,0.389,-0.187,-3.148,0
1507427531.510,0.411,-0.179,-3.013,0
1507427531.530,0.501,-0.254,-2.871,0
1507427531.549,0.538,-0.359,-2.856,0
1507427531.569,0.538,-0.419,-2.879,0
1507427531.589,0.449,-0.441,-2.938,0
1507427531.608,0.307,-0.531,-3.080,0
1507427531.628,0.067,-0.426,-3.252,0
1507427531.648,-0.209,-0.045,-3.312,0
1507427531.668,0.052,-0.045,-3.028,0
1507427531.687,0.546,-0.277,-2.841,0
1507427531.707,0.748,-0.456,-2.804,0
1507427531.727,0.456,-0.374,-2.759,0
1507427531.746,0.015,-0.157,-2.751,0
1507427531.766,-0.187,-0.045,-2.744,0
1507427531.786,-0.037,-0.007,-2.527,0
1507427531.805,0.299,-0.112,-2.325,0
1507427531.825,0.516,-0.269,-2.191,0
1507427531.845,0.576,-0.374,-2.198,0
1507427531.865,0.568,-0.351,-2.422,0
1507427531.884,0.493,-0.344,-2.722,0
1507427531.904,0.329,-0.247,-3.028,0
1507427531.924,0.157,-0.172,-3.170,0
1507427531.943,0.090,-0.060,-3.170,0
1507427531.963,0.142,-0.120,-3.118,0
1507427531.983,0.224,-0.187,-2.991,0
1507427532.003,0.292,-0.307,-2.931,0
1507427532.022,0.254,-0.277,-2.901,0
1507427532.042,0.239,-0.336,-2.856,0
1507427532.062,0.209,-0.329,-2.894,0
1507427532.081,0.090,-0.434,-3.006,0
1507427532.101,0.015,-0.404,-3.118,0
1507427532.121,0.030,-0.381,-3.095,0
1507427532.141,0.052,-0.179,-3.028,0
1507427532.160,-0.045,-0.112,-2.864,0
1507427532.180,-0.075,-0.322,-2.692,0
1507427532.200,0.030,-0.523,-2.490,0
1507427532.219,0.232,-0.464,-2.415,0
1507427532.239,0.404,-0.209,-2.422,0
1507427532.259,0.411,-0.007,-2.310,0
1507427532.278,0.516,-0.172,-2.221,0
1507427532.298,0.800,-0.591,-2.198,0
1507427532.318,0.875,-0.845,-2.340,0
1507427532.338,0.568,-0.867,-2.579,0
1507427532.357,0.247,-0.733,-2.759,0
1507427532.377,0.179,-0.583,-2.938,0
1507427532.397,0.351,-0.374,-2.968,0
1507427532.416,0.441,-0.194,-2.834,0
1507427532.436,0.441,-0.157,-2.624,0
1507427532.456,0.464,-0.217,-2.437,0
1507427532.476,0.591,-0.172,-2.295,0
1507427532.495,0.508,-0.120,-2.236,2
1507427532.515,0.426,-0.277,-2.393,0
1507427532.535,0.202,-0.254,-2.617,0
1507427532.554,0.007,-0.060,-2.654,0
1507427532.574,0.232,-0.172,-2.579,0
1507427532.594,0.284,-0.277,-2.333,0
1507427532.613,0.508,-0.284,-2.303,0
1507427532.633,0.351,-0.284,-2.452,0
1507427532.653,-0.015,-0.217,-2.482,0
1507427532.673,-0.292,-0.164,-2.497,0
1507427532.692,-0.142,-0.112,-2.385,0
1507427532.712,0.172,-0.127,-2.340,0
1507427532.732,0.396,-0.135,-2.348,0
1507427532.751,0.419,-0.150,-2.482,0
1507427532.771,0.396,-0.112,-2.707,0
1507427532.791,0.389,-0.097,-2.946,0
1507427532.811,0.389,-0.150,-3.230,0
1507427532.830,0.269,-0.172,-3.320,0
1507427532.850,0.224,-0.157,-3.297,0
1507427532.870,0.217,-0.179,-3.185,0
1507427532.889,0.329,-0.187,-3.021,0
1507427532.909,0.359,-0.135,-2.781,0
1507427532.929,0.411,-0.135,-2.527,0
1507427532.948,0.366,-0.067,-2.452,0
1507427532.968,0.284,0.007,-2.288,0
1507427532.988,0.411,-0.007,-2.251,0
1507427533.008,0.329,-0.052,-2.355,3
1507427533.027,0.277,-0.105,-2.505,0
1507427533.047,0.292,-0.150,-2.572,0
1507427533.067,0.366,-0.262,-2.617,0
1507427533.086,0.247,-0.209,-2.744,0
1507427533.106,0.217,-0.007,-2.938,0
1507427533.126,0.254,0.202,-2.961,0
1507427533.146,0.307,0.247,-2.774,0
1507427533.165,0.404,0.000,-2.527,0
1507427533.185,0.658,-0.307,-2.437,0
1507427533.205,0.546,-0.479,-2.445,0
1507427533.224,0.277,-0.434,-2.624,0
1507427533.244,0.164,-0.307,-2.894,0
1507427533.264,0.187,-0.157,-3.013,0
1507427533.283,0.434,-0.075,-2.864,0
1507427533.303,0.576,-0.022,-2.796,0
1507427533.323,0.591,-0.022,-2.729,0
1507427533.343,0.456,-0.090,-2.639,0
1507427533.362,0.329,-0.314,-2.744,0
1507427533.382,0.277,-0.322,-2.707,0
1507427533.402,0.299,-0.030,-2.751,0
1507427533.421,0.254,0.157,-2.729,0
1507427533.441,0.239,-0.022,-2.766,0
1507427533.461,0.269,-0.164,-2.744,0
1507427533.481,0.404,-0.239,-2.669,0
1507427533.500,0.277,-0.060,-2.587,4
1507427533.520,-0.045,0.187,-2.408,0
1507427533.540,-0.120,0.269,-2.228,0
1507427533.559,0.007,0.164,-2.004,0
1507427533.579,0.292,0.000,-1.869,0
1507427533.599,0.471,-0.112,-1.854,0
1507427533.618,0.538,-0.194,-2.064,0
1507427533.638,0.486,-0.239,-2.460,0
1507427533.658,0.396,-0.142,-2.938,0
1507427533.678,0.262,-0.067,-3.342,0
1507427533.697,0.067,0.030,-3.402,0
1507427533.717,0.052,-0.037,-3.297,0
1507427533.737,0.314,-0.127,-3.103,0
1507427533.756,0.404,-0.254,-2.714,0
1507427533.776,0.479,-0.292,-2.452,0
1507427533.796,0.471,-0.277,-2.325,0
1507427533.816,0.426,-0.142,-2.348,0
1507427533.835,0.284,0.030,-2.422,0
1507427533.855,0.336,0.120,-2.527,0
1507427533.875,0.374,0.082,-2.602,0
1507427533.894,0.449,0.037,-2.624,0
1507427533.914,0.471,-0.097,-2.781,0
1507427533.934,0.329,-0.164,-2.826,0
1507427533.953,0.254,-0.142,-2.938,0
1507427533.973,0.307,-0.150,-2.841,0
1507427533.993,0.262,-0.120,-2.781,0
1507427534.013,0.329,-0.090,-2.647,5
1507427534.032,0.419,-0.142,-2.490,0
1507427534.052,0.269,-0.150,-2.430,0
1507427534.072,0.135,-0.090,-2.408,0
1507427534.091,0.172,-0.112,-2.437,0
1507427534.111,0.224,0.000,-2.437,0
1507427534.131,0.314,0.030,-2.505,0
1507427534.151,0.389,-0.052,-2.572,0
1507427534.170,0.434,-0.090,-2.804,0
1507427534.190,0.404,-0.082,-2.976,0
1507427534.210,0.135,-0.097,-3.028,0
1507427534.229,-0.142,-0.097,-2.938,0
1507427534.249,-0.037,-0.202,-2.774,0
1507427534.269,0.322,-0.150,-2.565,0
1507427534.288,0.673,-0.075,-2.430,0
1507427534.308,0.650,-0.105,-2.206,0
1507427534.328,0.755,-0.344,-2.213,0
1507427534.348,0.860,-0.636,-2.333,0
1507427534.367,0.576,-0.748,-2.699,0
1507427534.387,0.284,-0.449,-2.953,0
1507427534.407,0.127,-0.247,-3.193,0
1507427534.426,0.202,-0.097,-3.290,0
1507427534.446,0.396,-0.075,-3.163,0
1507427534.466,0.456,-0.150,-2.894,0
1507427534.486,0.508,-0.307,-2.677,0
1507427534.505,0.471,-0.374,-2.482,0
1507427534.525,0.389,-0.404,-2.393,0
1507427534.545,0.464,-0.456,-2.475,0
1507427534.564,0.464,-0.366,-2.617,0
1507427534.584,0.381,-0.284,-2.938,0
1507427534.604,0.037,-0.067,-3.178,0
1507427534.623,0.015,0.157,-3.252,0
1507427534.643,0.568,0.112,-3.178,0
1507427534.663,0.807,-0.015,-3.163,0
1507427534.683,0.523,0.007,-3.080,0
1507427534.702,-0.067,0.022,-3.021,0
1507427534.722,-0.314,-0.067,-2.931,0
1507427534.742,-0.194,-0.164,-2.632,0
1507427534.761,0.157,-0.232,-2.310,0
1507427534.781,0.523,-0.299,-2.168,0
1507427534.801,0.546,-0.284,-2.191,0
1507427534.821,0.479,-0.239,-2.415,0
1507427534.840,0.351,-0.262,-2.804,0
1507427534.860,0.232,-0.194,-3.140,0
1507427534.880,0.045,-0.090,-3.387,0
1507427534.899,-0.112,-0.142,-3.439,0
1507427534.919,-0.022,-0.172,-3.305,0
1507427534.939,0.060,-0.164,-3.118,0
1507427534.958,0.157,-0.389,-2.931,0
1507427534.978,0.202,-0.508,-2.781,0
1507427534.998,0.262,-0.613,-2.587,0
1507427535.018,0.254,-0.621,-2.632,0
1507427535.037,0.150,-0.561,-2.744,0
1507427535.057,-0.142,-0.658,-2.916,0
1507427535.077,-0.277,-0.912,-3.028,0
1507427535.096,-0.239,-1.024,-2.976,0
1507427535.116,-0.194,-1.114,-3.036,0
1507427535.136,0.075,-1.017,-2.998,0
1507427535.156,0.209,-0.613,-2.938,0
1507427535.175,0.209,-0.486,-2.856,0
1507427535.195,0.179,-0.471,-2.759,0
1507427535.215,0.202,-0.471,-2.677,0
1507427535.234,0.157,-0.396,-2.557,0
1507427535.254,0.314,-0.508,-2.422,0
1507427535.274,0.299,-0.598,-2.422,0
1507427535.293,0.307,-0.501,-2.318,0
1507427535.313,0.449,-0.359,-2.303,0
1507427535.333,0.374,-0.232,-2.265,0
1507427535.353,0.396,-0.135,-2.236,0
1507427535.372,0.404,-0.164,-2.273,0
1507427535.392,0.351,-0.239,-2.370,0
1507427535.412,0.366,-0.269,-2.378,0
1507427535.431,0.254,-0.247,-2.415,0
1507427535.451,0.075,-0.142,-2.393,0
1507427535.471,0.067,-0.194,-2.497,0
1507427535.491,0.052,-0.426,-2.587,0
1507427535.510,0.075,-0.493,-2.602,0
1507427535.530,0.247,-0.389,-2.535,0
1507427535.550,0.486,-0.254,-2.452,0
1507427535.569,0.636,-0.322,-2.340,0
1507427535.589,0.770,-0.553,-2.422,0
1507427535.609,0.710,-0.748,-2.557,0
1507427535.628,0.434,-0.748,-2.737,0
1507427535.648,0.209,-0.538,-2.923,0
1507427535.668,0.135,-0.419,-3.036,0
1507427535.688,0.344,-0.389,-2.923,0
1507427535.707,0.538,-0.359,-2.796,0
1507427535.727,0.598,-0.351,-2.535,0
1507427535.747,0.583,-0.426,-2.408,0
1507427535.766,0.493,-0.568,-2.370,0
1507427535.786,0.449,-0.591,-2.572,0
1507427535.806,0.359,-0.479,-2.804,0
1507427535.826,0.224,-0.456,-3.021,0
1507427535.845,0.015,-0.202,-3.006,0
1507427535.865,0.157,-0.172,-2.871,0
1507427535.885,0.344,-0.187,-2.505,0
1507427535.904,0.598,-0.299,-2.318,0
1507427535.924,0.516,-0.239,-2.340,0
1507427535.944,0.209,-0.090,-2.325,0
1507427535.963,-0.007,0.075,-2.542,0
1507427535.983,-0.135,0.067,-2.542,0
1507427536.003,-0.112,-0.030,-2.550,0
1507427536.023,-0.015,-0.135,-2.609,0
1507427536.042,-0.007,-0.262,-2.535,0
1507427536.062,0.052,-0.359,-2.639,0
1507427536.082,0.007,-0.471,-2.707,0
1507427536.101,-0.030,-0.583,-2.774,0
1507427536.121,-0.112,-0.688,-2.968,0
1507427536.141,-0.030,-0.860,-3.065,0
1507427536.161,0.075,-0.755,-3.021,0
1507427536.180,0.007,-0.643,-3.163,0
1507427536.200,-0.097,-0.486,-3.267,0
1507427536.220,-0.037,-0.269,-3.312,0
1507427536.239,-0.052,0.052,-3.073,0
1507427536.259,-0.022,0.127,-2.961,0
1507427536.279,0.060,0.090,-2.834,0
1507427536.298,0.060,-0.067,-2.639,0
1507427536.318,0.000,-0.389,-2.550,0
1507427536.338,-0.142,-0.441,-2.475,0
1507427536.358,-0.194,-0.336,-2.557,0
1507427536.377,-0.202,-0.179,-2.542,0
1507427536.397,-0.120,-0.037,-2.535,0
1507427536.417,0.060,0.045,-2.609,0
1507427536.436,0.127,0.052,-2.632,0
1507427536.456,0.052,0.045,-2.737,0
1507427536.476,-0.045,0.015,-2.751,0
1507427536.496,-0.060,0.015,-2.565,0
1507427536.515,0.067,-0.150,-2.490,0
1507427536.535,0.135,-0.082,-2.325,0
1507427536.555,0.374,0.097,-2.258,0
1507427536.574,0.606,0.209,-2.213,0
1507427536.594,0.733,0.202,-2.034,0
1507427536.614,0.822,-0.150,-2.064,0
1507427536.633,0.815,-0.598,-2.251,0
1507427536.653,0.523,-0.598,-2.340,0
1507427536.673,0.336,-0.419,-2.565,0
1507427536.693,0.247,-0.127,-2.737,0
1507427536.712,0.411,0.105,-2.759,0
1507427536.732,0.508,0.187,-2.654,0
1507427536.752,0.591,0.052,-2.550,0
1507427536.771,0.748,-0.075,-2.527,0
1507427536.791,0.867,-0.202,-2.565,0
1507427536.811,0.725,-0.232,-2.587,0
1507427536.831,0.568,-0.284,-2.826,0
1507427536.850,0.277,-0.082,-2.998,0
1507427536.870,-0.022,0.292,-3.021,0
1507427536.890,0.135,0.179,-2.908,0
1507427536.909,0.396,-0.164,-2.781,0
1507427536.929,0.606,-0.292,-2.707,0
1507427536.949,0.486,-0.120,-2.744,0
1507427536.968,0.015,0.224,-2.751,0
1507427536.988,-0.374,0.307,-2.579,0
1507427537.008,-0.202,0.232,-2.378,0
1507427537.028,0.105,0.142,-2.138,0
1507427537.047,0.419,0.045,-1.892,0
1507427537.067,0.516,-0.052,-1.869,0
1507427537.087,0.479,-0.097,-2.183,0
1507427537.106,0.501,-0.127,-2.587,0
1507427537.126,0.456,-0.090,-2.938,0
1507427537.146,0.307,-0.030,-3.200,0
1507427537.166,0.127,0.007,-3.245,0
1507427537.185,0.157,-0.045,-3.125,0
1507427537.205,0.284,-0.202,-2.991,0
1507427537.225,0.351,-0.284,-2.804,0
1507427537.244,0.486,-0.269,-2.565,0
1507427537.264,0.471,-0.150,-2.452,0
1507427537.284,0.262,-0.075,-2.288,0
1507427537.303,0.284,-0.202,-2.295,0
1507427537.323,0.239,-0.224,-2.490,0
1507427537.343,0.314,-0.224,-2.572,0
1507427537.363,0.464,-0.067,-2.677,0
1507427537.382,0.434,-0.022,-2.654,0
1507427537.402,0.636,-0.262,-2.550,0
1507427537.422,0.957,-0.531,-2.557,0
1507427537.441,0.875,-0.673,-2.692,0
1507427537.461,0.471,-0.523,-2.864,0
1507427537.481,0.179,-0.224,-3.028,0
1507427537.501,0.127,0.022,-3.170,0
1507427537.520,0.396,0.150,-3.163,0
1507427537.540,0.471,0.060,-3.036,0
1507427537.560,0.583,-0.112,-2.923,0
1507427537.579,0.598,-0.269,-2.856,0
1507427537.599,0.598,-0.254,-2.819,0
1507427537.619,0.516,-0.269,-2.834,0
1507427537.638,0.366,-0.411,-3.013,0
1507427537.658,0.262,-0.322,-3.140,0
1507427537.678,0.022,-0.037,-3.170,0
1507427537.698,0.329,0.052,-2.968,0
1507427537.717,0.591,-0.045,-2.864,0
1507427537.737,0.748,-0.164,-2.834,0
1507427537.757,0.486,-0.090,-2.894,0
1507427537.776,0.037,0.015,-2.856,0
1507427537.796,-0.202,0.075,-2.751,0
1507427537.816,-0.052,0.060,-2.430,0
1507427537.836,0.247,-0.090,-2.183,0
1507427537.855,0.486,-0.307,-2.049,0
1507427537.875,0.613,-0.404,-2.034,0
1507427537.895,0.680,-0.411,-2.251,0
1507427537.914,0.576,-0.426,-2.557,0
1507427537.934,0.374,-0.322,-2.856,0
1507427537.954,0.202,-0.232,-3.021,0
1507427537.973,0.045,-0.172,-3.043,0
1507427537.993,0.120,-0.127,-2.968,0
1507427538.013,0.202,-0.187,-2.766,0
1507427538.033,0.135,-0.277,-2.639,0
1507427538.052,0.030,-0.277,-2.378,0
1507427538.072,0.082,-0.464,-2.221,0
1507427538.092,0.232,-0.486,-2.228,0
1507427538.111,0.426,-0.307,-2.325,0
1507427538.131,0.501,-0.150,-2.557,0
1507427538.151,0.254,0.007,-2.609,0
1507427538.171,0.142,-0.060,-2.587,0
1507427538.190,0.404,-0.374,-2.579,0
1507427538.210,0.643,-0.650,-2.759,0
1507427538.230,0.449,-0.591,-2.834,0
1507427538.249,0.247,-0.441,-2.961,0
1507427538.269,0.336,-0.299,-3.073,0
1507427538.289,0.307,-0.067,-3.013,0
1507427538.308,0.329,0.082,-2.998,0
1507427538.328,0.523,0.082,-2.804,0
1507427538.348,0.493,-0.015,-2.699,0
1507427538.368,0.389,-0.164,-2.632,0
1507427538.387,0.336,-0.329,-2.707,0
1507427538.407,0.172,-0.239,-2.707,0
1507427538.427,0.247,-0.030,-2.766,0
1507427538.446,0.329,-0.030,-2.766,0
1507427538.466,0.299,-0.157,-2.662,0
1507427538.486,0.464,-0.322,-2.781,0
1507427538.506,0.366,-0.299,-2.871,0
1507427538.525,0.172,-0.232,-2.864,0
1507427538.545,-0.067,-0.112,-2.864,0
1507427538.565,-0.082,-0.007,-2.684,0
1507427538.584,0.194,-0.067,-2.430,0
1507427538.604,0.209,-0.135,-2.310,0
1507427538.624,0.329,-0.262,-2.273,0
1507427538.643,0.441,-0.351,-2.415,0
1507427538.663,0.464,-0.396,-2.617,0
1507427538.683,0.523,-0.366,-2.916,0
1507427538.703,0.456,-0.254,-3.118,0
1507427538.722,0.277,-0.202,-3.275,0
1507427538.742,0.284,-0.239,-3.320,0
1507427538.762,0.254,-0.254,-3.163,0
1507427538.781,0.157,-0.187,-2.946,0
1507427538.801,0.127,-0.127,-2.729,0
1507427538.821,0.232,-0.232,-2.288,0
1507427538.841,0.344,-0.307,-2.101,0
1507427538.860,0.277,-0.202,-2.146,0
1507427538.880,0.351,-0.037,-2.340,0
1507427538.900,0.419,0.052,-2.527,0
1507427538.919,0.194,0.075,-2.587,0
1507427538.939,0.381,-0.060,-2.707,0
1507427538.959,0.621,-0.374,-2.849,0
1507427538.979,0.493,-0.456,-2.961,0
1507427538.998,0.322,-0.404,-3.140,0
1507427539.018,0.314,-0.254,-3.223,0
1507427539.038,0.464,0.052,-3.230,0
1507427539.057,0.501,0.157,-3.080,0
1507427539.077,0.434,0.187,-2.894,0
1507427539.097,0.366,0.045,-2.707,0
1507427539.116,0.426,-0.179,-2.699,0
1507427539.136,0.269,-0.187,-2.639,0
1507427539.156,0.120,-0.097,-2.654,0
1507427539.176,0.164,0.007,-2.759,0
1507427539.195,0.164,-0.105,-2.692,0
1507427539.215,0.239,-0.254,-2.684,0
1507427539.235,0.389,-0.292,-2.879,0
1507427539.254,0.359,-0.135,-2.834,0
1507427539.274,0.075,0.105,-2.662,0
1507427539.294,-0.097,0.202,-2.452,0
1507427539.314,0.007,0.075,-2.295,0
1507427539.333,0.224,-0.037,-2.206,0
1507427539.353,0.314,-0.082,-2.064,0
1507427539.373,0.389,-0.150,-2.280,0
1507427539.392,0.486,-0.202,-2.624,0
1507427539.412,0.464,-0.254,-2.886,0
1507427539.432,0.396,-0.344,-3.125,0
1507427539.451,0.262,-0.299,-3.252,0
1507427539.471,0.164,-0.262,-3.260,0
1507427539.491,0.142,-0.232,-3.021,0
1507427539.511,0.090,-0.164,-2.759,0
1507427539.530,0.277,-0.172,-2.579,0
1507427539.550,0.366,-0.224,-2.482,0
1507427539.570,0.396,-0.172,-2.475,0
1507427539.589,0.359,-0.060,-2.505,0
1507427539.609,0.329,0.015,-2.624,0
1507427539.629,0.217,0.052,-2.632,0
1507427539.649,0.179,-0.037,-2.617,0
1507427539.668,0.224,-0.127,-2.639,0
1507427539.688,0.269,-0.194,-2.617,0
1507427539.708,0.135,-0.217,-2.527,0
1507427539.727,0.224,-0.172,-2.445,0
1507427539.747,0.277,-0.097,-2.415,0
1507427539.767,0.307,-0.097,-2.310,0
1507427539.786,0.202,0.000,-2.348,0
1507427539.806,0.142,0.037,-2.393,0
1507427539.826,0.157,-0.015,-2.378,0
1507427539.846,0.307,0.007,-2.430,0
1507427539.865,0.628,0.142,-2.505,0
1507427539.885,0.658,0.209,-2.594,0
1507427539.905,0.680,0.060,-2.557,0
1507427539.924,1.032,-0.292,-2.677,0
1507427539.944,1.077,-0.650,-2.766,0
1507427539.964,0.591,-0.583,-2.938,0
1507427539.984,0.067,-0.336,-2.961,0
1507427540.003,0.022,-0.105,-3.036,0
1507427540.023,0.232,-0.007,-2.871,0
1507427540.043,0.396,-0.120,-2.452,0
1507427540.062,0.479,-0.179,-2.213,0
1507427540.082,0.434,-0.239,-2.146,0
1507427540.102,0.441,-0.269,-2.318,0
1507427540.121,0.464,-0.262,-2.632,0
1507427540.141,0.307,-0.262,-2.976,0
1507427540.161,0.090,-0.359,-3.208,0
1507427540.181,-0.299,-0.239,-3.178,0
1507427540.200,0.135,-0.150,-3.095,0
1507427540.220,0.688,-0.224,-2.938,0
1507427540.240,0.793,-0.336,-2.879,0
1507427540.259,0.411,-0.299,-2.819,0
1507427540.279,-0.097,-0.090,-2.871,0
1507427540.299,-0.344,0.007,-2.841,0
1507427540.319,-0.224,0.060,-2.804,0
1507427540.338,-0.037,-0.015,-2.572,0
1507427540.358,0.232,-0.112,-2.355,0
1507427540.378,0.322,-0.187,-2.273,0
1507427540.397,0.374,-0.299,-2.497,0
1507427540.417,0.336,-0.359,-2.834,0
1507427540.437,0.254,-0.411,-3.103,0
1507427540.456,0.247,-0.396,-3.327,0
1507427540.476,0.150,-0.322,-3.380,0
1507427540.496,0.105,-0.254,-3.245,0
1507427540.516,0.135,-0.254,-2.894,0
1507427540.535,0.202,-0.299,-2.632,0
1507427540.555,0.187,-0.359,-2.355,0
1507427540.575,0.082,-0.419,-2.123,0
1507427540.594,0.112,-0.441,-1.989,0
1507427540.614,0.209,-0.322,-2.056,0
1507427540.634,0.404,-0.224,-2.295,0
1507427540.654,0.269,-0.142,-2.520,0
1507427540.673,0.224,-0.142,-2.759,0
1507427540.693,0.127,-0.172,-2.856,0
1507427540.713,0.015,-0.135,-2.908,0
1507427540.732,0.052,-0.150,-2.894,0
1507427540.752,0.247,-0.202,-2.938,0
1507427540.772,0.359,-0.209,-2.953,0
1507427540.791,0.307,-0.232,-2.946,0
1507427540.811,0.232,-0.150,-2.908,0
1507427540.831,0.015,-0.164,-2.901,0
1507427540.851,0.052,-0.217,-2.751,0
1507427540.870,0.127,-0.172,-2.699,0
1507427540.890,0.351,-0.217,-2.669,0
1507427540.910,0.464,-0.194,-2.669,0
1507427540.929,0.449,-0.262,-2.796,0
1507427540.949,0.299,-0.194,-2.886,0
1507427540.969,0.202,-0.142,-2.908,0
1507427540.989,0.164,-0.112,-2.961,0
1507427541.008,0.187,-0.060,-3.028,0
1507427541.028,0.232,-0.135,-3.006,0
1507427541.048,0.150,-0.239,-2.849,0
1507427541.067,0.142,-0.381,-2.699,0
1507427541.087,0.269,-0.344,-2.535,0
1507427541.107,0.247,-0.105,-2.490,0
1507427541.126,0.344,0.030,-2.303,0
1507427541.146,0.546,0.015,-2.221,0
1507427541.166,0.688,-0.224,-2.206,0
1507427541.186,0.763,-0.568,-2.378,0
1507427541.205,0.493,-0.516,-2.669,0
1507427541.225,0.247,-0.336,-3.125,0
1507427541.245,-0.022,-0.090,-3.424,0
1507427541.264,0.067,-0.022,-3.484,0
1507427541.284,0.351,-0.052,-3.230,0
1507427541.304,0.650,-0.142,-2.976,0
1507427541.324,0.688,-0.157,-2.744,0
1507427541.343,0.621,-0.292,-2.542,0
1507427541.363,0.583,-0.374,-2.565,0
1507427541.383,0.292,-0.307,-2.422,0
1507427541.402,0.082,-0.336,-2.467,0
1507427541.422,0.030,-0.060,-2.594,0
1507427541.442,0.224,0.090,-2.744,0
1507427541.461,0.411,-0.007,-2.587,0
1507427541.481,0.516,-0.082,-2.475,0
1507427541.501,0.449,0.007,-2.550,0
1507427541.521,0.449,0.000,-2.677,0
1507427541.540,0.194,-0.067,-2.751,0
1507427541.560,0.150,-0.060,-2.796,0
1507427541.580,0.232,-0.052,-2.796,0
1507427541.599,0.254,-0.037,-2.587,0
1507427541.619,0.284,-0.022,-2.355,0
1507427541.639,0.277,0.007,-2.393,0
1507427541.659,0.389,0.007,-2.572,0
1507427541.678,0.449,-0.127,-2.796,0
1507427541.698,0.329,-0.202,-2.901,0
1507427541.718,0.127,-0.194,-2.908,0
1507427541.737,0.224,-0.060,-2.931,0
1507427541.757,0.314,-0.090,-2.804,0
1507427541.777,0.411,-0.194,-2.759,0
1507427541.796,0.411,-0.202,-2.714,0
1507427541.816,0.299,-0.142,-2.669,0
1507427541.836,0.194,-0.105,-2.662,0
1507427541.856,0.187,-0.060,-2.579,0
1507427541.875,0.322,-0.022,-2.662,0
1507427541.895,0.389,-0.015,-2.617,0
1507427541.915,0.269,-0.022,-2.624,0
1507427541.934,0.209,-0.187,-2.684,0
1507427541.954,0.082,-0.194,-2.579,0
1507427541.974,0.142,-0.150,-2.714,0
1507427541.994,0.247,-0.179,-2.789,0
1507427542.013,0.381,-0.194,-2.804,0
1507427542.033,0.396,-0.239,-2.856,0
1507427542.053,0.329,-0.135,-2.856,0
1507427542.072,0.254,-0.082,-2.894,0
1507427542.092,0.120,-0.067,-2.856,0
1507427542.112,0.209,-0.022,-2.811,0
1507427542.131,0.217,-0.015,-2.737,0
1507427542.151,0.217,-0.075,-2.609,0
1507427542.171,0.142,-0.120,-2.415,0
1507427542.191,0.127,-0.269,-2.333,0
1507427542.210,0.217,-0.299,-2.273,0
1507427542.230,0.329,-0.239,-2.452,0
1507427542.250,0.396,0.112,-2.654,0
1507427542.269,0.389,0.142,-2.669,0
1507427542.289,0.650,-0.187,-2.669,0
1507427542.309,0.905,-0.576,-2.751,0
1507427542.329,0.636,-0.636,-2.811,0
1507427542.348,0.344,-0.434,-2.946,0
1507427542.368,0.179,-0.262,-2.968,0
1507427542.388,0.194,-0.082,-2.699,0
1507427542.407,0.464,-0.060,-2.520,0
1507427542.427,0.636,-0.022,-2.370,0
