timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1512881285.700,31.250,8.301,33.691,7.324,-47.363,0
1512881285.704,29.785,29.785,21.973,52.246,-100.586,0
1512881285.708,31.738,41.992,19.531,62.500,63.477,0
1512881285.711,26.367,28.320,24.414,30.273,144.531,0
1512881285.715,31.250,23.926,33.203,29.297,14.160,0
1512881285.719,55.664,61.035,61.523,58.594,-101.074,0
1512881285.723,46.875,59.082,62.500,52.734,-14.648,0
1512881285.727,35.156,20.020,41.992,40.039,91.797,0
1512881285.731,33.691,5.859,34.180,44.434,53.223,0
1512881285.735,30.273,19.043,41.504,41.016,-108.398,0
1512881285.739,19.043,33.691,24.414,36.133,-91.797,0
1512881285.743,2.930,37.598,5.859,26.855,87.402,0
1512881285.747,26.855,27.344,21.973,38.574,105.957,0
1512881285.751,34.668,24.414,22.949,23.926,-29.297,0
1512881285.754,20.996,36.133,25.391,8.301,-84.473,0
1512881285.758,30.273,44.922,22.461,27.832,67.871,0
1512881285.762,44.922,36.133,23.926,39.551,124.023,0
1512881285.766,39.062,13.672,30.762,21.973,-13.184,0
1512881285.770,26.855,3.418,45.898,14.648,-68.848,0
1512881285.774,39.062,45.898,61.035,44.922,66.406,0
1512881285.778,40.039,71.289,66.406,61.523,163.086,0
1512881285.782,41.992,39.062,58.594,50.781,63.965,0
1512881285.786,50.293,15.137,21.973,38.574,-111.328,0
1512881285.790,35.156,14.160,9.277,30.273,-33.691,0
1512881285.793,37.598,43.457,17.578,40.527,142.090,0
1512881285.797,32.227,24.902,41.016,22.461,54.199,0
1512881285.801,12.695,-2.441,25.391,6.348,-98.633,0
1512881285.805,7.324,18.555,10.254,17.578,-53.223,0
1512881285.809,6.348,38.086,41.016,35.645,134.277,0
1512881285.813,31.250,49.316,61.035,60.547,103.027,0
1512881285.817,69.336,52.246,69.824,72.266,-61.035,0
1512881285.821,60.059,19.043,46.387,50.781,-58.594,0
1512881285.825,34.180,3.906,-12.695,25.879,112.793,0
1512881285.829,37.598,34.180,4.395,37.109,164.062,0
1512881285.833,42.969,35.156,51.758,50.293,12.207,0
1512881285.836,36.133,22.949,50.293,44.922,-50.781,0
1512881285.840,30.762,30.762,51.758,44.922,39.551,0
1512881285.844,43.945,61.523,57.129,58.105,110.840,0
1512881285.848,47.852,58.594,42.480,52.246,24.414,0
1512881285.852,29.297,20.020,25.879,33.203,-93.750,0
1512881285.856,18.555,17.578,27.832,33.691,-10.742,0
1512881285.860,26.367,24.414,7.324,32.715,127.930,0
1512881285.864,47.852,20.996,20.996,36.621,56.641,0
1512881285.868,42.969,18.066,50.293,47.852,-65.430,0
1512881285.872,31.738,32.227,57.617,56.641,-69.824,0
1512881285.876,42.480,56.152,51.758,60.547,52.246,0
1512881285.879,46.387,43.945,48.828,57.617,100.098,0
1512881285.883,65.430,54.688,72.266,68.359,-10.742,0
1512881285.887,59.082,50.781,65.430,64.453,-74.707,0
1512881285.891,25.879,30.762,39.062,61.523,53.223,0
1512881285.895,17.578,31.250,38.574,59.570,140.137,0
1512881285.899,12.695,0.488,26.855,12.695,14.648,0
1512881285.903,31.738,-2.441,32.227,3.906,-98.633,0
1512881285.907,46.875,40.039,29.297,41.992,-3.906,0
