timestamps,X,Y,Z,Marker0
1512856762.794,0.725,0.793,0.389,0
1512856762.813,0.740,0.800,0.142,0
1512856762.833,0.680,0.815,-0.179,0
1512856762.853,0.591,0.815,-0.464,0
1512856762.873,0.658,0.740,-0.583,0
1512856762.892,0.636,0.770,-0.628,0
1512856762.912,0.576,0.807,-0.688,0
1512856762.932,0.606,0.725,-0.718,0
1512856762.951,0.643,0.890,-0.643,0
1512856762.971,0.680,1.032,-0.404,0
1512856762.991,0.628,0.965,-0.194,0
1512856763.011,0.680,1.002,0.000,0
1512856763.030,0.680,1.017,0.172,0
1512856763.050,0.606,0.927,0.194,0
1512856763.070,0.688,0.890,0.015,0
1512856763.089,0.650,0.927,-0.404,0
1512856763.109,0.508,1.009,-0.927,0
1512856763.129,0.449,1.196,-1.331,0
1512856763.149,0.329,1.204,-1.615,0
1512856763.168,0.307,1.226,-1.540,0
1512856763.188,0.381,1.166,-1.346,0
1512856763.208,0.426,1.144,-1.323,0
1512856763.227,0.426,1.219,-1.510,0
1512856763.247,0.336,1.129,-1.877,0
1512856763.267,0.224,0.987,-2.071,0
1512856763.286,0.262,1.024,-2.116,0
1512856763.306,0.419,1.316,-1.892,0
1512856763.326,0.508,1.353,-1.570,0
1512856763.346,0.314,0.942,-1.391,0
1512856763.365,0.030,0.785,-1.697,0
1512856763.385,-0.090,0.822,-2.251,0
1512856763.405,0.090,0.972,-2.565,0
1512856763.424,0.254,1.226,-2.699,0
1512856763.444,0.307,1.279,-2.796,0
1512856763.464,0.209,1.069,-2.841,0
1512856763.484,0.022,0.875,-2.819,0
1512856763.503,0.000,0.890,-2.647,0
1512856763.523,0.052,0.942,-2.325,0
1512856763.543,0.224,1.047,-2.019,0
1512856763.562,0.322,1.226,-1.974,0
1512856763.582,0.322,1.293,-2.086,0
1512856763.602,0.292,1.279,-2.079,0
1512856763.621,0.194,1.144,-1.944,0
1512856763.641,0.060,0.927,-1.675,0
1512856763.661,0.105,0.867,-1.271,0
1512856763.681,0.336,1.047,-0.979,0
1512856763.700,0.344,1.301,-1.002,1
1512856763.720,0.202,1.331,-1.368,0
1512856763.740,0.157,1.256,-1.585,0
1512856763.759,0.194,1.286,-1.787,0
1512856763.779,0.262,1.308,-1.779,0
1512856763.799,0.359,1.391,-1.787,0
1512856763.819,0.277,1.211,-1.959,0
1512856763.838,0.187,1.107,-2.176,0
1512856763.858,0.187,1.144,-2.355,0
1512856763.878,0.247,1.211,-2.482,0
1512856763.897,0.239,1.301,-2.415,0
1512856763.917,0.262,1.286,-2.251,0
1512856763.937,0.292,1.159,-2.079,0
1512856763.957,0.307,1.144,-1.959,0
1512856763.976,0.374,1.129,-1.884,0
1512856763.996,0.389,1.181,-1.862,0
1512856764.016,0.426,1.181,-1.690,0
1512856764.035,0.366,1.204,-1.794,0
1512856764.055,0.419,1.234,-1.839,0
1512856764.075,0.471,1.331,-1.817,0
1512856764.094,0.381,1.323,-1.877,0
1512856764.114,0.389,1.241,-1.772,0
1512856764.134,0.307,1.024,-1.555,0
1512856764.154,0.389,1.047,-1.465,0
1512856764.173,0.426,1.181,-1.518,0
1512856764.193,0.404,1.264,-1.757,0
1512856764.213,0.479,1.346,-1.637,0
1512856764.232,0.351,1.286,-1.391,0
1512856764.252,0.194,1.024,-1.480,0
1512856764.272,0.030,0.860,-1.712,0
1512856764.292,0.097,0.942,-1.899,0
1512856764.311,0.314,1.159,-1.854,0
1512856764.331,0.501,1.286,-1.757,0
1512856764.351,0.464,1.308,-1.578,0
1512856764.370,0.441,1.323,-1.488,0
1512856764.390,0.404,1.383,-1.376,0
1512856764.410,0.389,1.308,-1.346,0
1512856764.429,0.404,1.346,-1.488,0
1512856764.449,0.449,1.346,-1.720,0
1512856764.469,0.322,1.249,-1.809,0
1512856764.489,0.284,1.204,-1.787,0
1512856764.508,0.396,1.136,-1.682,0
1512856764.528,0.464,1.264,-1.234,0
1512856764.548,0.538,1.323,-0.935,0
1512856764.567,0.374,1.219,-1.122,0
1512856764.587,0.254,1.211,-1.413,0
1512856764.607,0.179,1.204,-1.794,0
1512856764.627,0.232,1.189,-1.914,0
1512856764.646,0.254,1.189,-1.832,0
1512856764.666,0.359,1.234,-1.787,0
1512856764.686,0.449,1.271,-1.652,0
1512856764.705,0.389,1.316,-1.630,0
1512856764.725,0.351,1.293,-1.742,0
1512856764.745,0.359,1.279,-1.824,0
1512856764.765,0.434,1.316,-1.907,0
1512856764.784,0.381,1.196,-1.892,0
1512856764.804,0.292,1.166,-1.832,0
1512856764.824,0.307,1.174,-1.809,0
1512856764.843,0.299,1.211,-1.847,0
1512856764.863,0.314,1.196,-1.750,0
1512856764.883,0.359,1.174,-1.809,0
1512856764.902,0.344,1.129,-1.757,0
1512856764.922,0.381,1.114,-1.832,0
1512856764.942,0.419,1.219,-1.839,0
1512856764.962,0.523,1.308,-1.705,2
1512856764.981,0.471,1.443,-1.682,0
1512856765.001,0.419,1.391,-1.862,0
1512856765.021,0.381,1.234,-1.989,0
1512856765.040,0.381,1.151,-1.966,0
1512856765.060,0.568,1.279,-1.832,0
1512856765.080,0.628,1.361,-1.765,0
1512856765.100,0.688,1.383,-1.555,0
