timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1512856762.787,11.230,37.598,52.246,41.504,74.707,0
1512856762.791,7.324,29.297,18.066,59.570,111.816,0
1512856762.795,10.254,39.551,25.879,62.500,123.047,0
1512856762.799,25.879,38.574,30.762,51.758,123.535,0
1512856762.803,31.250,35.156,32.227,46.387,123.047,0
1512856762.807,5.371,21.484,53.223,32.715,111.816,0
1512856762.811,0.488,10.742,34.668,28.809,110.352,0
1512856762.815,11.719,18.066,-4.883,43.945,90.332,0
1512856762.819,10.742,19.043,21.484,47.852,95.215,0
1512856762.822,21.484,34.180,53.711,53.223,135.742,0
1512856762.826,6.348,48.340,35.645,55.176,147.949,0
1512856762.830,7.324,55.176,48.340,56.641,124.023,0
1512856762.834,21.484,50.781,45.410,52.734,125.977,0
1512856762.838,8.789,7.324,11.230,50.293,149.902,0
1512856762.842,16.113,-1.953,11.719,51.270,124.023,0
1512856762.846,10.742,11.719,12.207,38.086,84.961,0
1512856762.850,18.555,24.902,35.156,53.223,113.281,0
1512856762.854,32.227,32.227,47.852,71.777,104.980,0
1512856762.858,18.555,29.297,40.527,69.336,76.172,0
1512856762.861,36.133,54.688,25.391,81.543,90.332,0
1512856762.865,38.086,62.500,31.250,69.336,112.793,0
1512856762.869,20.508,40.527,58.594,43.457,127.930,0
1512856762.873,29.785,32.715,46.387,43.945,107.422,0
1512856762.877,19.043,36.133,48.340,48.340,101.074,0
1512856762.881,1.953,26.367,23.438,34.668,125.000,0
1512856762.885,-2.930,7.324,21.973,37.598,104.004,0
1512856762.889,1.953,14.160,51.758,47.852,110.840,0
1512856762.893,10.254,22.949,36.621,41.504,116.699,0
1512856762.897,9.766,22.949,11.230,52.734,92.773,0
1512856762.901,20.508,36.133,-4.395,66.895,110.840,0
1512856762.904,12.695,38.574,-26.855,54.199,109.863,0
1512856762.908,17.090,41.504,35.156,55.176,85.938,0
1512856762.912,32.715,46.875,89.355,59.082,139.160,0
1512856762.916,27.832,32.227,48.340,40.527,129.395,0
1512856762.920,12.695,28.809,49.805,40.527,90.332,0
1512856762.924,13.184,38.086,44.434,49.805,102.539,0
1512856762.928,32.715,45.898,-6.836,63.965,116.211,0
1512856762.932,30.273,33.203,11.230,58.105,137.207,0
1512856762.936,16.113,19.531,29.297,43.457,117.676,0
1512856762.940,14.648,24.902,29.785,64.941,103.027,0
1512856762.944,25.391,42.480,45.410,69.336,136.719,0
1512856762.947,41.504,45.410,32.715,63.477,136.230,0
1512856762.951,36.133,39.062,9.277,70.801,139.648,0
1512856762.955,37.109,48.340,32.715,66.895,128.906,0
1512856762.959,51.270,55.664,31.738,66.895,133.789,0
1512856762.963,21.973,38.086,6.348,55.176,127.930,0
1512856762.967,10.254,23.438,35.645,47.363,100.586,0
1512856762.971,8.789,27.344,56.641,46.875,142.090,0
1512856762.975,-12.695,14.648,68.359,48.340,136.719,0
1512856762.979,-9.277,23.926,46.387,47.852,116.211,0
1512856762.983,16.113,44.434,28.320,47.852,130.371,0
1512856762.986,20.020,39.551,50.781,62.988,125.000,0
1512856762.990,17.578,33.203,40.527,70.312,113.770,0
1512856762.994,19.531,23.438,17.578,52.246,90.332,0
1512856762.998,14.160,19.043,-15.137,45.898,93.262,0
1512856763.002,22.461,33.203,10.742,61.035,105.957,0
1512856763.006,26.855,35.156,59.570,68.359,77.148,0
1512856763.010,35.645,37.109,54.688,87.402,45.898,0
1512856763.014,19.043,36.133,20.996,72.266,42.480,0
1512856763.018,20.996,32.715,8.301,45.410,77.637,0
1512856763.022,44.922,30.273,14.160,50.781,72.754,0
1512856763.026,34.180,34.668,41.992,47.363,46.875,0
1512856763.029,7.812,33.691,13.672,44.922,80.566,0
1512856763.033,3.418,43.457,-15.625,50.293,94.238,0
1512856763.037,18.555,42.969,40.527,61.523,79.102,0
1512856763.041,21.973,19.043,70.801,54.688,50.781,0
1512856763.045,8.789,26.855,53.223,39.551,62.500,0
1512856763.049,19.043,36.133,39.551,33.691,58.594,0
1512856763.053,20.508,30.762,34.668,49.316,16.113,0
1512856763.057,3.418,34.180,30.273,55.664,34.180,0
1512856763.061,11.719,33.203,48.828,46.387,62.012,0
1512856763.065,5.859,36.133,28.809,50.293,53.223,0
1512856763.069,22.949,57.617,8.789,59.570,65.430,0
1512856763.072,46.875,71.289,21.484,61.523,79.102,0
1512856763.076,26.367,30.273,21.973,44.922,72.266,0
1512856763.080,28.320,-3.906,25.879,44.922,73.730,0
1512856763.084,9.277,11.719,19.531,56.152,68.359,0
1512856763.088,-20.996,15.625,47.363,57.129,59.570,0
1512856763.092,14.160,20.020,62.988,62.012,66.895,0
1512856763.096,42.969,30.762,39.551,49.805,62.500,0
1512856763.100,49.805,44.922,53.223,44.434,62.988,0
1512856763.104,20.996,39.062,27.832,44.922,64.453,0
1512856763.108,-3.906,16.602,20.508,41.992,58.105,0
1512856763.111,16.113,31.250,50.293,45.898,63.965,0
1512856763.115,13.672,45.898,41.992,43.457,80.078,0
1512856763.119,-8.789,25.879,32.715,45.898,64.453,0
1512856763.123,-27.344,9.766,21.484,32.227,63.477,0
1512856763.127,-14.648,18.066,22.949,39.062,97.168,0
1512856763.131,18.555,21.973,11.230,52.246,98.145,0
1512856763.135,36.133,32.227,32.715,50.293,74.219,0
1512856763.139,16.113,26.367,11.230,55.176,74.707,0
1512856763.143,22.461,25.391,-8.789,66.406,53.223,0
1512856763.147,36.621,36.621,43.457,78.125,71.289,0
1512856763.151,15.625,40.527,47.363,72.266,104.492,0
1512856763.154,21.973,54.199,27.832,69.824,95.703,0
1512856763.158,29.297,43.945,50.781,57.129,53.711,0
1512856763.162,32.715,32.715,63.477,46.875,69.336,0
1512856763.166,26.855,30.273,61.523,47.852,137.207,0
1512856763.170,18.066,37.598,44.922,48.340,110.352,0
1512856763.174,14.648,29.297,-16.602,36.621,73.242,0
1512856763.178,29.785,28.320,18.555,29.785,72.754,0
1512856763.182,20.996,27.344,25.391,23.438,62.012,0
1512856763.186,4.395,10.254,-20.508,28.320,68.848,0
1512856763.190,6.836,15.137,25.879,57.617,60.059,0
1512856763.194,-1.953,33.691,77.637,71.289,55.176,0
1512856763.197,4.883,52.246,31.738,70.801,92.285,0
1512856763.201,23.926,40.039,-17.090,60.547,82.031,0
1512856763.205,27.344,16.602,19.043,43.457,54.688,0
1512856763.209,13.184,18.555,21.973,48.828,93.262,0
1512856763.213,10.742,42.969,59.082,71.777,104.492,0
1512856763.217,28.809,40.039,90.332,67.383,82.520,0
1512856763.221,36.133,25.879,68.359,60.059,72.266,0
1512856763.225,36.133,31.250,57.129,77.637,68.848,0
1512856763.229,9.766,35.156,43.457,75.195,50.781,0
1512856763.233,1.465,39.062,12.695,60.059,9.766,0
1512856763.236,25.879,37.598,-35.645,58.594,14.160,0
1512856763.240,27.344,18.066,-21.973,49.805,72.754,0
1512856763.244,22.949,26.855,44.434,54.199,79.590,0
1512856763.248,27.832,39.062,78.613,73.242,71.777,0
1512856763.252,17.090,33.691,72.266,64.941,93.262,0
1512856763.256,14.160,34.180,53.711,62.500,79.102,0
1512856763.260,25.391,38.086,37.598,63.477,49.316,0
1512856763.264,37.598,50.781,70.312,71.289,56.641,0
1512856763.268,34.180,59.570,66.895,84.961,63.477,0
1512856763.272,9.766,33.691,-13.184,68.359,87.402,0
1512856763.276,7.812,15.137,-9.766,64.941,75.684,0
1512856763.279,13.672,24.414,30.762,72.266,34.180,0
1512856763.283,20.996,28.320,38.086,62.988,57.129,0
1512856763.287,18.555,26.855,62.012,51.270,59.082,0
1512856763.291,8.301,26.367,21.973,40.039,75.195,0
1512856763.295,14.160,29.785,18.555,47.852,88.379,0
1512856763.299,27.832,37.598,69.336,74.707,58.105,0
1512856763.303,35.645,43.945,30.273,73.242,66.406,0
1512856763.307,40.527,51.758,31.250,65.430,91.797,0
1512856763.311,42.969,43.945,56.152,55.664,69.336,0
1512856763.315,37.598,23.438,27.344,39.062,59.082,0
1512856763.319,21.484,27.344,31.250,53.711,65.918,0
1512856763.322,0.977,28.809,54.688,59.570,59.570,0
1512856763.326,15.137,27.832,46.387,53.711,51.270,0
1512856763.330,32.227,48.828,32.227,58.594,50.293,0
1512856763.334,14.648,41.016,31.250,70.801,51.758,0
1512856763.338,0.488,18.066,9.766,49.316,23.926,0
1512856763.342,8.789,34.668,10.254,30.273,37.598,0
1512856763.346,20.508,46.387,53.223,43.457,74.707,0
1512856763.350,18.555,39.062,49.805,35.156,81.055,0
1512856763.354,8.789,26.855,7.812,26.367,87.891,0
1512856763.358,5.371,29.297,2.930,43.945,87.402,0
1512856763.361,-0.977,15.625,26.367,40.039,63.477,0
1512856763.365,6.836,20.020,52.246,50.781,41.992,0
1512856763.369,27.832,37.598,61.523,64.453,34.180,0
1512856763.373,24.414,26.367,29.785,43.945,55.176,0
1512856763.377,33.691,35.645,-2.441,39.062,43.457,0
1512856763.381,33.203,41.016,29.297,44.434,40.527,0
1512856763.385,10.742,37.109,67.383,56.152,56.152,0
1512856763.389,3.418,41.992,50.293,60.059,61.035,0
1512856763.393,10.742,35.645,18.555,50.293,80.566,0
1512856763.397,18.066,30.273,31.738,53.711,63.965,0
1512856763.401,13.184,24.902,59.570,67.871,32.715,0
1512856763.404,7.812,25.391,34.180,66.406,42.969,0
1512856763.408,22.461,33.691,11.230,66.895,54.199,0
1512856763.412,35.645,32.715,31.738,63.965,58.105,0
1512856763.416,32.227,31.738,37.598,32.227,28.320,0
1512856763.420,31.738,43.457,33.691,16.113,11.230,0
1512856763.424,13.672,34.668,42.480,27.832,50.781,0
1512856763.428,-4.395,23.926,18.066,42.969,42.969,0
1512856763.432,10.254,32.227,31.738,52.246,8.301,0
1512856763.436,9.766,27.344,58.594,40.527,26.855,0
1512856763.440,16.602,23.926,61.523,46.875,36.133,0
1512856763.444,19.043,18.555,50.781,47.852,5.371,0
1512856763.447,22.949,16.113,20.020,45.410,1.953,0
1512856763.451,35.645,21.973,17.578,53.711,35.645,0
1512856763.455,34.668,40.527,20.996,61.523,32.227,0
1512856763.459,37.598,64.453,26.367,62.500,23.438,0
1512856763.463,37.598,52.246,38.086,55.176,48.828,0
1512856763.467,44.922,34.668,38.574,62.500,45.898,0
1512856763.471,39.551,35.156,15.137,72.754,8.789,0
1512856763.475,8.301,24.414,16.602,59.082,-6.836,0
1512856763.479,10.254,18.555,25.879,45.898,13.672,0
1512856763.483,18.555,22.461,35.156,55.176,42.480,0
1512856763.486,13.672,17.090,67.383,53.223,18.555,0
1512856763.490,13.672,21.973,57.617,47.363,2.441,0
1512856763.494,13.672,30.273,37.598,54.199,51.758,0
1512856763.498,19.531,38.574,36.621,54.688,32.227,0
1512856763.502,39.062,52.246,61.035,59.570,14.160,0
1512856763.506,32.715,32.715,54.199,57.617,34.668,0
1512856763.510,7.812,9.277,16.602,56.152,26.855,0
1512856763.514,4.883,12.695,-25.879,62.500,26.367,0
1512856763.518,11.230,16.602,-34.180,61.523,20.020,0
1512856763.522,6.836,20.508,44.922,68.848,27.832,0
1512856763.526,13.672,27.344,84.961,77.637,42.480,0
1512856763.529,16.113,32.227,47.363,63.965,51.758,0
1512856763.533,14.648,34.668,18.555,54.199,52.246,0
1512856763.537,19.531,43.457,28.809,68.848,50.293,0
1512856763.541,25.391,40.039,72.266,73.242,72.754,0
1512856763.545,17.090,22.949,70.312,58.105,69.336,0
1512856763.549,21.484,31.738,46.875,62.988,45.898,0
1512856763.553,23.926,34.180,24.902,63.965,23.926,0
1512856763.557,21.484,17.578,1.465,45.898,42.969,0
1512856763.561,30.762,28.320,28.809,61.523,55.664,0
1512856763.565,27.832,48.340,44.922,74.707,39.551,0
1512856763.569,20.020,40.039,11.719,49.805,44.922,0
1512856763.572,17.578,36.621,29.297,56.641,71.777,0
1512856763.576,26.367,37.598,9.277,73.242,75.195,0
1512856763.580,11.719,39.062,-0.488,59.570,67.871,0
