timestamps,X,Y,Z,Marker0
1512881285.667,0.299,0.598,-2.273,0
1512881285.687,0.322,0.621,-2.079,0
1512881285.707,0.329,0.643,-2.041,0
1512881285.727,0.374,0.658,-2.123,0
1512881285.746,0.336,0.710,-2.236,0
1512881285.766,0.359,0.673,-2.318,0
1512881285.786,0.277,0.658,-2.265,0
1512881285.805,0.329,0.643,-2.146,0
1512881285.825,0.426,0.636,-2.153,0
1512881285.845,0.381,0.636,-2.153,0
1512881285.865,0.344,0.636,-2.049,0
1512881285.884,0.307,0.688,-1.989,0
1512881285.904,0.411,0.673,-1.809,0
1512881285.924,0.471,0.740,-1.981,0
1512881285.943,0.396,0.658,-2.079,0
1512881285.963,0.374,0.680,-2.168,0
1512881285.983,0.284,0.621,-2.221,0
1512881286.003,0.351,0.591,-2.138,0
1512881286.022,0.456,0.643,-2.273,0
1512881286.042,0.501,0.710,-2.348,0
1512881286.062,0.546,0.598,-2.475,0
1512881286.081,0.441,0.546,-2.482,0
1512881286.101,0.449,0.553,-2.422,0
1512881286.121,0.591,0.673,-2.355,0
1512881286.140,0.583,0.665,-2.288,0
1512881286.160,0.523,0.680,-2.183,0
1512881286.180,0.464,0.725,-2.064,0
1512881286.200,0.314,0.725,-1.765,0
1512881286.219,0.247,0.710,-1.630,0
1512881286.239,0.389,0.755,-1.450,0
1512881286.259,0.538,0.815,-1.436,0
1512881286.278,0.591,0.770,-1.727,0
1512881286.298,0.613,0.658,-2.138,0
1512881286.318,0.583,0.606,-2.422,1
1512881286.338,0.493,0.538,-2.565,0
1512881286.357,0.441,0.531,-2.677,0
1512881286.377,0.501,0.576,-2.707,0
1512881286.397,0.576,0.643,-2.348,0
1512881286.416,0.628,0.680,-1.929,0
1512881286.436,0.621,0.740,-1.914,0
1512881286.456,0.673,0.763,-1.922,0
1512881286.475,0.546,0.763,-1.936,0
1512881286.495,0.516,0.733,-1.981,0
1512881286.515,0.508,0.755,-1.929,0
1512881286.535,0.426,0.740,-2.004,0
1512881286.554,0.449,0.695,-2.198,0
1512881286.574,0.486,0.688,-2.318,0
1512881286.594,0.561,0.673,-2.400,0
1512881286.613,0.643,0.688,-2.370,0
1512881286.633,0.703,0.703,-2.318,0
1512881286.653,0.650,0.673,-2.123,0
1512881286.673,0.426,0.688,-2.056,0
1512881286.692,0.322,0.606,-2.191,0
1512881286.712,0.404,0.606,-2.355,0
1512881286.732,0.501,0.636,-2.594,0
1512881286.751,0.546,0.613,-2.819,0
1512881286.771,0.531,0.568,-2.826,0
1512881286.791,0.576,0.576,-2.662,0
1512881286.811,0.523,0.613,-2.325,0
1512881286.830,0.486,0.688,-2.108,0
1512881286.850,0.613,0.755,-1.907,0
1512881286.870,0.688,0.815,-1.779,0
1512881286.889,0.650,0.845,-1.794,0
1512881286.909,0.479,0.785,-1.765,0
1512881286.929,0.351,0.733,-1.727,0
1512881286.948,0.329,0.710,-1.757,0
1512881286.968,0.546,0.748,-1.787,0
1512881286.988,0.763,0.785,-2.019,0
1512881287.008,0.725,0.718,-2.198,0
1512881287.027,0.643,0.755,-2.370,0
1512881287.047,0.404,0.628,-2.445,0
1512881287.067,0.292,0.583,-2.378,0
1512881287.086,0.277,0.628,-2.243,0
1512881287.106,0.404,0.658,-2.280,0
1512881287.126,0.583,0.650,-2.221,0
1512881287.146,0.688,0.748,-2.116,0
1512881287.165,0.636,0.748,-2.079,0
1512881287.185,0.568,0.763,-1.996,0
1512881287.205,0.299,0.778,-1.981,0
1512881287.224,0.194,0.695,-2.004,0
1512881287.244,0.336,0.718,-1.966,0
1512881287.264,0.441,0.770,-1.966,0
1512881287.283,0.576,0.807,-1.787,0
1512881287.303,0.665,0.830,-1.779,0
1512881287.323,0.553,0.748,-1.802,0
1512881287.343,0.464,0.628,-2.034,0
1512881287.362,0.366,0.628,-2.213,0
1512881287.382,0.404,0.703,-2.393,0
1512881287.402,0.434,0.688,-2.452,0
1512881287.421,0.553,0.710,-2.467,0
1512881287.441,0.516,0.695,-2.303,0
1512881287.461,0.508,0.673,-2.168,0
1512881287.481,0.426,0.733,-2.153,0
1512881287.500,0.419,0.725,-2.026,0
1512881287.520,0.449,0.725,-1.847,0
1512881287.540,0.404,0.725,-1.787,0
1512881287.559,0.456,0.770,-1.765,2
1512881287.579,0.449,0.778,-1.914,0
1512881287.599,0.434,0.680,-2.011,0
1512881287.619,0.426,0.673,-2.138,0
1512881287.638,0.411,0.665,-2.228,0
1512881287.658,0.277,0.650,-2.370,0
1512881287.678,0.329,0.650,-2.520,0
1512881287.697,0.411,0.636,-2.624,0
1512881287.717,0.464,0.621,-2.849,0
1512881287.737,0.404,0.538,-2.946,0
1512881287.756,0.224,0.471,-2.901,0
1512881287.776,0.164,0.546,-2.677,0
1512881287.796,0.277,0.643,-2.370,0
1512881287.816,0.486,0.815,-1.832,0
1512881287.835,0.538,0.882,-1.421,0
1512881287.855,0.322,0.867,-1.271,0
1512881287.875,0.067,0.770,-1.398,0
1512881287.894,0.037,0.636,-1.727,0
1512881287.914,0.269,0.621,-1.989,0
1512881287.934,0.636,0.740,-2.161,0
1512881287.954,0.770,0.778,-2.183,0
1512881287.973,0.673,0.740,-2.295,0
1512881287.993,0.419,0.695,-2.325,0
1512881288.013,0.142,0.591,-2.265,0
1512881288.032,0.097,0.471,-2.363,0
1512881288.052,0.194,0.561,-2.258,0
1512881288.072,0.277,0.703,-2.108,3
1512881288.091,0.456,0.770,-2.079,0
1512881288.111,0.486,0.793,-1.966,0
1512881288.131,0.299,0.733,-1.794,0
1512881288.151,0.269,0.703,-1.555,0
1512881288.170,0.284,0.695,-1.518,0
1512881288.190,0.224,0.733,-1.622,0
1512881288.210,0.202,0.703,-1.989,0
1512881288.229,0.247,0.636,-2.153,0
1512881288.249,0.314,0.606,-2.378,0
1512881288.269,0.396,0.628,-2.393,0
1512881288.289,0.501,0.621,-2.325,0
1512881288.308,0.381,0.538,-2.273,0
1512881288.328,0.307,0.486,-2.206,0
1512881288.348,0.254,0.568,-2.146,0
1512881288.367,0.277,0.673,-2.161,0
1512881288.387,0.351,0.740,-2.236,0
1512881288.407,0.493,0.748,-2.251,0
1512881288.427,0.441,0.703,-2.310,0
1512881288.446,0.449,0.591,-2.422,0
1512881288.466,0.411,0.583,-2.512,0
1512881288.486,0.322,0.546,-2.475,0
1512881288.505,0.239,0.479,-2.355,0
1512881288.525,0.262,0.531,-2.206,0
1512881288.545,0.546,0.628,-2.273,0
1512881288.564,0.591,0.703,-2.475,4
1512881288.584,0.516,0.673,-2.550,0
1512881288.604,0.441,0.650,-2.243,0
1512881288.624,0.277,0.658,-1.877,0
1512881288.643,0.135,0.718,-1.735,0
1512881288.663,0.187,0.673,-1.817,0
1512881288.683,0.277,0.740,-1.839,0
1512881288.702,0.561,0.748,-1.989,0
1512881288.722,0.621,0.740,-2.116,0
1512881288.742,0.613,0.710,-2.265,0
1512881288.762,0.426,0.613,-2.318,0
1512881288.781,0.269,0.553,-2.303,0
1512881288.801,0.329,0.591,-2.198,0
1512881288.821,0.314,0.613,-2.064,0
1512881288.840,0.344,0.613,-1.996,0
1512881288.860,0.441,0.650,-1.989,0
1512881288.880,0.576,0.763,-1.966,0
1512881288.899,0.553,0.778,-1.936,0
1512881288.919,0.479,0.680,-2.071,0
1512881288.939,0.314,0.680,-2.198,0
1512881288.959,0.322,0.628,-2.430,0
1512881288.978,0.404,0.583,-2.497,0
1512881288.998,0.501,0.568,-2.497,0
1512881289.018,0.464,0.643,-2.430,0
1512881289.037,0.486,0.591,-2.400,0
1512881289.057,0.441,0.576,-2.385,5
1512881289.077,0.366,0.561,-2.251,0
1512881289.097,0.374,0.538,-2.183,0
1512881289.116,0.366,0.576,-2.378,0
1512881289.136,0.434,0.583,-2.609,0
1512881289.156,0.546,0.598,-2.692,0
1512881289.175,0.538,0.576,-2.864,0
1512881289.195,0.479,0.538,-2.916,0
1512881289.215,0.344,0.501,-2.669,0
1512881289.235,0.374,0.538,-2.318,0
1512881289.254,0.493,0.598,-2.213,0
1512881289.274,0.486,0.658,-2.183,0
1512881289.294,0.501,0.733,-2.079,0
1512881289.313,0.441,0.703,-1.914,0
1512881289.333,0.292,0.755,-1.869,0
1512881289.353,0.179,0.613,-1.929,0
1512881289.372,0.269,0.621,-2.056,0
1512881289.392,0.411,0.673,-2.153,0
1512881289.412,0.673,0.703,-2.273,0
1512881289.432,0.643,0.695,-2.303,0
1512881289.451,0.628,0.621,-2.340,0
1512881289.471,0.493,0.658,-2.340,0
1512881289.491,0.359,0.598,-2.400,0
1512881289.510,0.329,0.493,-2.452,0
1512881289.530,0.314,0.531,-2.378,0
1512881289.550,0.396,0.583,-2.273,0
1512881289.570,0.523,0.718,-1.959,0
1512881289.589,0.531,0.807,-1.727,0
1512881289.609,0.508,0.807,-1.750,0
1512881289.629,0.329,0.710,-2.034,0
1512881289.648,0.307,0.665,-2.303,0
1512881289.668,0.359,0.598,-2.557,0
1512881289.688,0.351,0.583,-2.617,0
1512881289.707,0.374,0.538,-2.579,0
1512881289.727,0.396,0.546,-2.497,0
1512881289.747,0.389,0.613,-2.213,0
1512881289.767,0.449,0.628,-1.974,0
1512881289.786,0.471,0.680,-2.064,0
1512881289.806,0.411,0.695,-2.161,0
1512881289.826,0.419,0.636,-2.243,0
1512881289.845,0.389,0.650,-2.385,0
1512881289.865,0.419,0.628,-2.370,0
1512881289.885,0.501,0.598,-2.393,0
1512881289.905,0.501,0.636,-2.340,0
1512881289.924,0.493,0.665,-2.415,0
1512881289.944,0.493,0.636,-2.333,0
1512881289.964,0.441,0.576,-2.258,0
1512881289.983,0.486,0.621,-2.325,0
1512881290.003,0.464,0.643,-2.363,0
1512881290.023,0.471,0.650,-2.288,0
1512881290.043,0.553,0.778,-1.922,0
1512881290.062,0.538,0.852,-1.660,0
1512881290.082,0.404,0.815,-1.510,0
1512881290.102,0.322,0.748,-1.637,0
1512881290.121,0.366,0.725,-1.959,0
1512881290.141,0.508,0.673,-2.206,0
1512881290.161,0.621,0.703,-2.460,0
1512881290.180,0.658,0.658,-2.684,0
1512881290.200,0.531,0.531,-2.766,0
1512881290.220,0.381,0.538,-2.639,0
1512881290.240,0.254,0.561,-2.243,0
1512881290.259,0.284,0.650,-1.899,0
1512881290.279,0.366,0.703,-1.652,0
1512881290.299,0.456,0.793,-1.630,0
1512881290.318,0.471,0.733,-1.608,0
1512881290.338,0.322,0.695,-1.735,0
1512881290.358,0.232,0.673,-1.966,0
1512881290.378,0.150,0.621,-2.094,0
1512881290.397,0.120,0.591,-2.153,0
1512881290.417,0.277,0.673,-2.071,0
1512881290.437,0.411,0.673,-1.899,0
1512881290.456,0.404,0.725,-1.824,0
1512881290.476,0.336,0.650,-1.787,0
1512881290.496,0.179,0.508,-1.862,0
1512881290.515,0.120,0.501,-1.974,0
1512881290.535,0.127,0.449,-2.116,0
1512881290.555,0.217,0.486,-2.318,0
1512881290.575,0.269,0.546,-2.280,0
1512881290.594,0.322,0.516,-2.191,0
1512881290.614,0.322,0.568,-2.123,0
1512881290.634,0.262,0.576,-1.974,0
1512881290.653,0.299,0.561,-2.004,0
1512881290.673,0.277,0.538,-1.974,0
1512881290.693,0.269,0.516,-1.944,0
1512881290.713,0.224,0.553,-1.981,0
1512881290.732,0.157,0.493,-2.019,0
1512881290.752,0.090,0.456,-2.011,0
1512881290.772,0.090,0.419,-1.981,0
1512881290.791,0.232,0.501,-2.034,0
1512881290.811,0.456,0.628,-2.004,0
1512881290.831,0.538,0.695,-1.794,0
1512881290.851,0.329,0.658,-1.757,0
1512881290.870,0.120,0.486,-1.817,0
1512881290.890,0.067,0.411,-1.929,0
1512881290.910,0.314,0.523,-2.161,0
1512881290.929,0.710,0.576,-2.408,0
1512881290.949,0.800,0.576,-2.557,0
1512881290.969,0.576,0.389,-2.617,0
1512881290.988,0.299,0.381,-2.497,0
1512881291.008,0.187,0.404,-2.176,0
1512881291.028,0.239,0.493,-1.996,0
1512881291.048,0.351,0.591,-2.079,0
1512881291.067,0.441,0.561,-2.138,0
1512881291.087,0.449,0.531,-2.258,0
1512881291.107,0.576,0.516,-2.101,0
1512881291.126,0.673,0.628,-2.004,0
1512881291.146,0.665,0.650,-2.026,0
1512881291.166,0.553,0.680,-2.198,0
1512881291.186,0.351,0.576,-2.542,0
1512881291.205,0.269,0.493,-2.707,0
1512881291.225,0.359,0.441,-2.729,0
1512881291.245,0.411,0.441,-2.632,0
1512881291.264,0.344,0.434,-2.490,0
1512881291.284,0.217,0.374,-2.460,0
1512881291.304,0.187,0.351,-2.482,0
1512881291.323,0.150,0.396,-2.624,0
1512881291.343,0.239,0.396,-2.587,0
1512881291.363,0.292,0.426,-2.594,0
1512881291.383,0.381,0.441,-2.587,0
1512881291.402,0.284,0.456,-2.647,0
1512881291.422,0.157,0.479,-2.572,0
1512881291.442,0.157,0.456,-2.452,0
1512881291.461,0.209,0.516,-2.288,0
1512881291.481,0.344,0.613,-2.221,0
1512881291.501,0.374,0.613,-2.206,0
1512881291.521,0.292,0.531,-2.176,0
1512881291.540,0.269,0.508,-2.265,0
1512881291.560,0.501,0.606,-2.303,0
1512881291.580,0.636,0.695,-2.108,0
1512881291.599,0.643,0.733,-1.720,0
1512881291.619,0.307,0.740,-1.518,0
1512881291.639,-0.097,0.568,-1.436,0
1512881291.658,-0.329,0.576,-1.331,0
1512881291.678,-0.090,0.606,-1.256,0
1512881291.698,0.456,0.695,-1.368,0
1512881291.718,0.860,0.778,-1.682,0
1512881291.737,0.852,0.778,-2.191,0
1512881291.757,0.583,0.628,-2.594,0
1512881291.777,0.322,0.456,-2.766,0
1512881291.796,0.389,0.493,-2.662,0
1512881291.816,0.680,0.703,-2.370,0
1512881291.836,0.957,0.852,-2.153,0
1512881291.856,0.897,0.905,-1.974,0
1512881291.875,0.770,0.837,-1.757,0
1512881291.895,0.867,0.875,-1.361,0
1512881291.915,1.024,1.032,-1.368,0
1512881291.934,1.024,0.927,-1.697,0
1512881291.954,0.703,0.718,-2.310,0
1512881291.974,0.583,0.516,-2.946,0
1512881291.994,0.710,0.493,-3.208,0
1512881292.013,0.920,0.538,-3.215,0
1512881292.033,0.942,0.568,-3.103,0
1512881292.053,0.680,0.583,-2.856,0
1512881292.072,0.396,0.621,-2.452,0
1512881292.092,0.381,0.725,-1.966,0
1512881292.112,0.419,0.807,-1.540,0
1512881292.131,0.441,0.807,-1.436,0
1512881292.151,0.501,0.770,-1.637,0
1512881292.171,0.456,0.695,-1.884,0
1512881292.191,0.307,0.598,-2.056,0
1512881292.210,0.224,0.516,-2.168,0
1512881292.230,0.322,0.501,-2.348,0
1512881292.250,0.471,0.516,-2.445,0
1512881292.269,0.561,0.650,-2.437,0
1512881292.289,0.426,0.658,-2.265,0
1512881292.309,0.105,0.591,-2.123,0
1512881292.329,-0.067,0.538,-2.056,0
1512881292.348,0.120,0.538,-1.832,0
1512881292.368,0.546,0.650,-2.004,0
1512881292.388,0.800,0.822,-2.108,0
1512881292.407,0.845,0.867,-2.079,0
1512881292.427,0.606,0.845,-1.727,0
1512881292.447,0.097,0.703,-1.361,0
1512881292.466,-0.120,0.606,-1.099,0
1512881292.486,-0.067,0.665,-1.002,0
1512881292.506,0.142,0.695,-0.950,0
1512881292.526,0.359,0.800,-0.905,0
1512881292.545,0.426,0.822,-0.950,0
1512881292.565,0.254,0.710,-1.159,0
1512881292.585,0.090,0.598,-1.249,0
1512881292.604,0.007,0.583,-1.264,0
1512881292.624,0.015,0.613,-1.099,0
1512881292.644,0.045,0.568,-1.069,0
1512881292.664,0.164,0.591,-1.189,0
1512881292.683,0.299,0.538,-1.398,0
1512881292.703,0.366,0.531,-1.450,0
1512881292.723,0.396,0.561,-1.443,0
1512881292.742,0.456,0.636,-1.473,0
1512881292.762,0.396,0.643,-1.697,0
1512881292.782,0.329,0.628,-1.884,0
1512881292.802,0.209,0.546,-1.929,0
1512881292.821,0.277,0.561,-1.794,0
1512881292.841,0.299,0.650,-1.428,0
1512881292.861,0.299,0.725,-1.039,0
1512881292.880,0.239,0.710,-0.643,0
1512881292.900,0.127,0.725,-0.359,0
1512881292.920,0.015,0.628,-0.396,0
1512881292.939,-0.150,0.449,-0.905,0
1512881292.959,-0.224,0.336,-1.779,0
