timestamps,X,Y,Z,Marker0
1510223878.452,-0.090,0.142,-2.303,0
1510223878.472,-0.082,0.187,-2.422,0
1510223878.492,-0.135,0.105,-2.393,0
1510223878.511,-0.157,0.112,-2.355,0
1510223878.531,-0.105,0.090,-2.288,0
1510223878.551,-0.045,0.120,-2.251,0
1510223878.571,-0.060,0.097,-2.288,0
1510223878.590,-0.052,0.150,-2.251,0
1510223878.610,-0.142,0.090,-2.191,0
1510223878.630,-0.150,0.135,-2.161,0
1510223878.649,-0.112,0.179,-2.123,0
1510223878.669,-0.030,0.277,-2.026,0
1510223878.689,0.000,0.262,-2.071,0
1510223878.709,-0.082,0.254,-2.198,0
1510223878.728,-0.082,0.150,-2.325,0
1510223878.748,-0.135,0.015,-2.415,0
1510223878.768,-0.194,-0.030,-2.602,0
1510223878.787,-0.277,-0.052,-2.692,0
1510223878.807,-0.239,0.045,-2.594,0
1510223878.827,-0.105,0.239,-2.400,0
1510223878.847,-0.045,0.269,-2.258,0
1510223878.866,-0.022,0.322,-2.094,0
1510223878.886,-0.045,0.224,-1.869,0
1510223878.906,-0.067,0.097,-1.824,0
1510223878.925,-0.105,-0.037,-1.996,0
1510223878.945,-0.127,0.075,-2.168,0
1510223878.965,-0.090,0.157,-2.542,0
1510223878.985,-0.135,0.247,-2.908,0
1510223879.004,-0.135,0.269,-3.170,0
1510223879.024,-0.127,0.247,-3.013,0
1510223879.044,-0.075,0.142,-2.579,0
1510223879.063,-0.052,-0.022,-2.026,0
1510223879.083,-0.007,-0.052,-1.675,0
1510223879.103,-0.007,0.022,-1.488,0
1510223879.123,0.030,0.127,-1.495,0
1510223879.142,-0.022,0.224,-1.548,0
1510223879.162,0.127,0.269,-1.772,0
1510223879.182,0.224,0.366,-2.011,0
1510223879.201,0.232,0.486,-2.288,0
1510223879.221,0.127,0.456,-2.609,0
1510223879.241,0.037,0.434,-2.714,0
1510223879.261,0.075,0.314,-2.594,0
1510223879.280,0.142,0.292,-2.378,0
1510223879.300,0.164,0.217,-2.183,0
1510223879.320,0.187,0.120,-2.019,0
1510223879.339,0.209,0.097,-1.877,0
1510223879.359,0.060,0.060,-1.847,0
1510223879.379,-0.052,-0.022,-1.944,0
1510223879.399,-0.157,-0.045,-2.079,0
1510223879.418,-0.120,0.007,-2.228,0
1510223879.438,-0.105,0.060,-2.445,0
1510223879.458,-0.037,0.082,-2.692,0
1510223879.477,-0.052,0.157,-2.849,0
1510223879.497,-0.022,0.164,-2.916,0
1510223879.517,0.052,0.209,-2.774,0
1510223879.537,0.052,0.209,-2.460,0
1510223879.556,0.052,0.090,-2.273,0
1510223879.576,-0.007,0.187,-2.101,0
1510223879.596,0.105,0.247,-1.966,0
1510223879.615,0.045,0.157,-1.899,0
1510223879.635,-0.022,-0.045,-1.922,0
1510223879.655,-0.067,-0.045,-2.056,0
1510223879.675,-0.052,0.052,-2.198,0
1510223879.694,-0.112,0.000,-2.340,0
1510223879.714,-0.179,-0.127,-2.467,0
1510223879.734,-0.105,-0.142,-2.467,0
1510223879.753,-0.127,-0.097,-2.378,0
1510223879.773,-0.030,0.015,-2.348,0
1510223879.793,0.022,0.052,-2.258,0
1510223879.813,0.007,0.097,-2.131,0
1510223879.832,0.067,0.037,-2.041,0
1510223879.852,0.060,-0.030,-2.004,0
1510223879.872,-0.075,-0.082,-2.153,0
1510223879.892,-0.179,-0.007,-2.280,0
1510223879.911,-0.112,0.120,-2.273,0
1510223879.931,0.045,0.164,-2.071,0
1510223879.951,0.007,0.075,-2.071,0
1510223879.970,-0.164,-0.090,-2.228,0
1510223879.990,-0.284,-0.142,-2.430,0
1510223880.010,-0.217,-0.082,-2.602,0
1510223880.030,-0.157,0.015,-2.677,0
1510223880.049,-0.097,0.022,-2.609,0
1510223880.069,-0.052,0.022,-2.467,0
1510223880.089,-0.112,-0.082,-2.303,0
1510223880.108,-0.075,-0.075,-2.191,0
1510223880.128,-0.067,0.000,-2.116,0
1510223880.148,-0.097,0.015,-2.056,0
1510223880.168,-0.030,-0.067,-1.974,0
1510223880.187,-0.037,-0.082,-1.899,0
1510223880.207,-0.194,-0.097,-2.071,0
