timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1510223878.703,5.371,2.930,42.969,-35.156,-1000.000,0
1510223878.707,25.879,-3.418,2.441,-8.789,-373.535,0
1510223878.711,10.742,-14.160,40.527,-33.203,-385.742,0
1510223878.715,-8.789,-23.438,61.035,-55.664,-1000.000,0
1510223878.719,1.465,-4.883,-5.859,-22.461,-1000.000,0
1510223878.723,3.418,10.254,-4.883,-32.227,-18.066,0
1510223878.726,-3.906,14.648,-1.465,-31.738,479.004,0
1510223878.730,14.160,6.836,-7.324,0.488,-241.211,0
1510223878.734,5.371,22.461,16.602,-32.715,-694.824,0
1510223878.738,-10.254,12.695,8.789,-41.992,358.887,0
1510223878.742,11.230,-7.324,-18.066,-13.672,390.625,0
1510223878.746,12.695,-23.926,44.434,-44.922,-1000.000,0
1510223878.750,21.484,-35.645,30.762,-29.297,-580.566,0
1510223878.754,31.250,12.207,-39.062,-8.301,36.133,0
1510223878.758,20.020,13.672,-6.836,-21.484,-759.766,0
1510223878.762,45.410,0.000,-23.438,17.090,-1000.000,0
1510223878.766,41.504,6.348,5.371,22.949,-350.098,0
1510223878.769,21.973,2.930,38.086,-2.930,618.652,0
1510223878.773,38.086,14.160,18.555,2.930,260.254,0
1510223878.777,60.547,-1.953,3.418,25.879,-708.496,0
1510223878.781,61.523,8.301,7.324,16.602,-242.188,0
1510223878.785,41.016,-1.465,63.477,-8.301,787.598,0
1510223878.789,15.625,-20.996,56.152,-6.836,144.531,0
1510223878.793,30.273,-7.812,9.766,26.367,-827.148,0
1510223878.797,45.410,0.000,37.109,26.855,-97.168,0
1510223878.801,20.020,7.812,31.738,1.953,252.441,0
1510223878.805,11.230,-7.324,36.621,-9.766,-1000.000,0
1510223878.809,21.973,-14.160,29.297,1.465,-996.094,0
1510223878.812,15.625,-7.324,22.461,-4.883,-564.453,0
1510223878.816,14.160,-13.184,42.969,-11.719,-82.031,0
1510223878.820,14.648,-11.230,45.898,-6.348,40.527,0
1510223878.824,8.789,10.254,30.762,-19.531,-506.348,0
1510223878.828,21.484,8.789,-2.441,-11.719,403.320,0
1510223878.832,25.879,5.371,13.672,0.488,368.164,0
1510223878.836,29.297,22.461,44.922,-3.906,-1000.000,0
1510223878.840,40.039,24.902,47.852,-0.977,-645.508,0
1510223878.844,57.617,13.672,28.809,31.738,-1.465,0
1510223878.848,48.828,3.906,41.504,26.855,-431.641,0
1510223878.851,21.484,6.348,73.730,-12.695,-974.121,0
1510223878.855,31.738,16.602,59.082,-0.977,-396.484,0
1510223878.859,40.527,29.785,5.859,24.902,249.023,0
1510223878.863,35.156,20.508,8.301,30.762,56.152,0
1510223878.867,33.691,17.578,24.902,23.926,159.668,0
1510223878.871,12.207,41.504,38.086,-0.488,242.188,0
1510223878.875,10.254,7.812,97.656,-17.578,667.969,0
1510223878.879,27.344,-2.930,63.965,5.371,-520.996,0
1510223878.883,33.691,11.230,15.625,36.621,-1000.000,0
1510223878.887,29.785,7.324,37.109,26.855,-233.887,0
1510223878.891,33.203,19.531,15.137,26.855,-286.133,0
1510223878.894,28.809,1.953,31.250,25.391,-1000.000,0
1510223878.898,26.855,-1.953,36.621,15.137,-973.145,0
1510223878.902,36.133,10.254,26.855,9.277,-515.625,0
1510223878.906,50.293,5.371,22.949,37.109,-183.105,0
1510223878.910,25.391,2.441,33.691,27.344,48.340,0
1510223878.914,37.598,-13.672,40.527,23.438,-123.047,0
1510223878.918,43.945,7.324,16.113,36.133,455.078,0
1510223878.922,13.184,20.020,54.199,9.766,513.672,0
1510223878.926,30.762,-4.395,41.504,18.555,-977.539,0
1510223878.930,58.105,-21.973,33.203,39.551,-839.844,0
1510223878.934,56.152,-20.508,36.621,31.250,225.098,0
1510223878.937,42.480,15.625,12.207,16.602,-379.395,0
1510223878.941,23.438,19.043,56.641,-21.484,-1000.000,0
1510223878.945,45.898,-13.184,37.598,17.578,-448.242,0
1510223878.949,39.551,-8.789,25.391,20.996,-110.840,0
1510223878.953,15.625,-0.488,35.156,-19.043,-944.824,0
1510223878.957,22.949,11.719,19.043,0.000,-641.113,0
1510223878.961,31.250,11.719,31.738,-1.465,313.477,0
1510223878.965,16.602,17.090,31.250,-17.090,-965.332,0
1510223878.969,8.301,9.277,5.859,-11.719,-77.637,0
1510223878.973,29.785,-5.859,-1.465,-16.602,-1000.000,0
1510223878.976,38.086,5.859,4.883,-20.020,-180.664,0
1510223878.980,17.090,-17.090,52.246,-25.391,-94.727,0
1510223878.984,20.020,-20.020,51.758,-20.996,-1000.000,0
1510223878.988,41.016,0.977,0.000,-1.953,-1000.000,0
1510223878.992,31.250,4.395,19.531,-9.766,-28.809,0
1510223878.996,26.855,1.953,45.410,-11.230,104.980,0
1510223879.000,43.945,2.930,20.996,-3.418,-953.125,0
1510223879.004,24.902,5.371,64.453,-37.109,11.719,0
1510223879.008,12.695,4.395,72.754,-6.348,419.434,0
1510223879.012,47.363,13.672,-12.207,62.012,-550.781,0
1510223879.016,35.645,4.883,38.086,25.391,-1000.000,0
1510223879.019,39.551,-5.859,58.594,15.137,-880.371,0
1510223879.023,62.012,-5.371,27.832,50.781,328.125,0
1510223879.027,60.059,-12.207,23.438,62.012,208.008,0
1510223879.031,51.758,2.930,25.879,48.340,-1000.000,0
1510223879.035,50.781,-2.441,61.523,40.039,-687.500,0
1510223879.039,59.082,-4.883,29.297,34.668,819.824,0
1510223879.043,49.805,0.488,22.949,20.020,134.766,0
1510223879.047,41.504,13.672,39.551,24.902,-1000.000,0
1510223879.051,54.688,5.859,18.066,25.879,-205.078,0
1510223879.055,48.340,-14.648,48.340,9.277,918.945,0
1510223879.059,30.273,8.301,43.457,17.578,-285.645,0
1510223879.062,50.781,24.902,11.719,27.832,-1000.000,0
1510223879.066,47.852,2.930,49.316,4.395,-63.477,0
1510223879.070,44.434,10.742,41.992,0.977,279.785,0
1510223879.074,55.664,9.766,10.742,18.066,-974.121,0
1510223879.078,38.574,14.648,26.367,18.066,-1000.000,0
1510223879.082,50.781,15.137,27.832,17.090,-229.980,0
1510223879.086,48.828,-8.789,62.012,-13.184,33.691,0
1510223879.090,3.418,-8.301,57.129,-39.551,-938.477,0
1510223879.094,51.270,-7.812,8.301,23.438,-1000.000,0
1510223879.098,60.547,12.207,22.461,20.508,85.449,0
1510223879.101,19.043,8.789,56.152,-14.648,590.820,0
1510223879.105,34.180,-1.953,33.203,9.277,-880.859,0
1510223879.109,27.832,-9.277,51.270,2.441,-1000.000,0
1510223879.113,8.789,-15.625,91.797,-21.484,91.797,0
1510223879.117,37.598,-4.395,43.945,6.836,-256.348,0
1510223879.121,39.062,0.488,24.414,9.277,-1000.000,0
1510223879.125,18.555,-2.441,26.855,-9.766,-602.051,0
1510223879.129,45.898,-2.441,13.672,15.137,-238.281,0
1510223879.133,60.547,-7.324,11.719,26.855,-852.051,0
1510223879.137,37.598,9.277,32.715,12.207,-1000.000,0
1510223879.141,58.105,24.902,38.574,18.066,-359.375,0
1510223879.144,73.730,18.555,14.160,26.855,577.637,0
1510223879.148,40.527,9.277,46.875,15.625,186.523,0
1510223879.152,33.203,20.020,47.363,21.973,-110.840,0
1510223879.156,43.457,40.039,23.438,20.020,251.465,0
1510223879.160,63.477,17.090,20.508,38.574,851.074,0
1510223879.164,34.180,16.113,53.711,15.137,-282.227,0
1510223879.168,9.766,11.230,61.035,-13.184,-1000.000,0
1510223879.172,39.062,-7.812,25.391,28.320,-20.508,0
1510223879.176,36.621,0.488,26.367,33.203,254.395,0
1510223879.180,20.508,22.949,32.715,0.977,-997.070,0
1510223879.184,23.438,25.879,19.531,4.883,-1000.000,0
1510223879.187,9.277,17.578,29.785,-0.488,-582.031,0
1510223879.191,4.395,12.207,27.344,-11.719,-100.098,0
