timestamps,X,Y,Z,Marker0
1490530175.734,-0.543,0.579,0.612,0
1490530175.754,-0.542,0.577,0.611,0
1490530175.774,-0.543,0.577,0.612,0
1490530175.794,-0.543,0.577,0.612,0
1490530175.813,-0.545,0.577,0.613,0
1490530175.833,-0.544,0.579,0.612,0
1490530175.853,-0.544,0.579,0.612,0
1490530175.872,-0.543,0.580,0.612,0
1490530175.892,-0.543,0.581,0.611,0
1490530175.912,-0.543,0.581,0.611,0
1490530175.931,-0.540,0.579,0.610,0
1490530175.951,-0.540,0.578,0.610,0
1490530175.971,-0.541,0.581,0.611,0
1490530175.991,-0.545,0.584,0.610,0
1490530176.010,-0.546,0.584,0.611,0
1490530176.030,-0.545,0.583,0.609,0
1490530176.050,-0.542,0.580,0.611,0
1490530176.069,-0.541,0.579,0.612,0
1490530176.089,-0.540,0.577,0.611,0
1490530176.109,-0.540,0.578,0.612,1
1490530176.129,-0.542,0.580,0.610,0
1490530176.148,-0.543,0.581,0.611,0
1490530176.168,-0.544,0.585,0.612,0
1490530176.188,-0.545,0.586,0.612,0
1490530176.207,-0.544,0.586,0.609,0
1490530176.227,-0.541,0.583,0.608,0
1490530176.247,-0.540,0.582,0.609,0
1490530176.267,-0.540,0.580,0.611,0
1490530176.286,-0.540,0.581,0.612,0
1490530176.306,-0.542,0.582,0.612,0
1490530176.326,-0.543,0.582,0.611,0
1490530176.345,-0.542,0.583,0.612,0
1490530176.365,-0.541,0.583,0.610,0
1490530176.385,-0.541,0.582,0.609,0
1490530176.404,-0.541,0.581,0.610,0
1490530176.424,-0.540,0.582,0.609,0
1490530176.444,-0.541,0.583,0.611,0
1490530176.464,-0.543,0.585,0.611,0
1490530176.483,-0.543,0.586,0.611,0
1490530176.503,-0.542,0.584,0.611,0
1490530176.523,-0.541,0.584,0.610,0
1490530176.542,-0.538,0.582,0.611,0
1490530176.562,-0.538,0.583,0.610,0
1490530176.582,-0.538,0.583,0.610,0
1490530176.602,-0.540,0.585,0.610,0
1490530176.621,-0.541,0.584,0.611,0
1490530176.641,-0.542,0.585,0.611,0
1490530176.661,-0.542,0.586,0.610,0
1490530176.680,-0.539,0.585,0.609,0
1490530176.700,-0.539,0.585,0.610,0
1490530176.720,-0.539,0.584,0.610,0
1490530176.739,-0.540,0.584,0.610,0
1490530176.759,-0.541,0.584,0.611,0
1490530176.779,-0.540,0.584,0.610,0
1490530176.799,-0.540,0.585,0.611,0
1490530176.818,-0.540,0.585,0.610,0
1490530176.838,-0.539,0.586,0.611,0
1490530176.858,-0.538,0.585,0.609,0
1490530176.877,-0.538,0.585,0.609,0
1490530176.897,-0.541,0.587,0.609,0
1490530176.917,-0.540,0.587,0.610,0
1490530176.937,-0.541,0.586,0.609,0
1490530176.956,-0.541,0.585,0.610,0
1490530176.976,-0.540,0.586,0.610,0
1490530176.996,-0.538,0.584,0.609,0
1490530177.015,-0.535,0.582,0.609,0
1490530177.035,-0.536,0.584,0.609,0
1490530177.055,-0.538,0.585,0.610,0
1490530177.075,-0.542,0.587,0.610,0
1490530177.094,-0.543,0.590,0.609,0
1490530177.114,-0.543,0.590,0.610,0
1490530177.134,-0.540,0.586,0.609,0
1490530177.153,-0.538,0.585,0.610,0
1490530177.173,-0.536,0.583,0.610,0
1490530177.193,-0.536,0.584,0.609,0
1490530177.212,-0.537,0.584,0.610,0
1490530177.232,-0.539,0.587,0.610,0
1490530177.252,-0.540,0.589,0.610,0
1490530177.272,-0.541,0.589,0.610,0
1490530177.291,-0.541,0.589,0.610,0
1490530177.311,-0.540,0.587,0.609,0
1490530177.331,-0.539,0.586,0.609,0
1490530177.350,-0.537,0.584,0.608,0
1490530177.370,-0.537,0.585,0.610,2
1490530177.390,-0.537,0.586,0.609,0
1490530177.410,-0.539,0.587,0.610,0
1490530177.429,-0.541,0.588,0.610,0
1490530177.449,-0.541,0.588,0.609,0
1490530177.469,-0.539,0.587,0.610,0
1490530177.488,-0.541,0.586,0.610,0
1490530177.508,-0.539,0.585,0.610,0
1490530177.528,-0.538,0.585,0.609,0
1490530177.547,-0.537,0.584,0.610,0
1490530177.567,-0.539,0.585,0.609,0
1490530177.587,-0.540,0.586,0.610,0
1490530177.607,-0.540,0.586,0.610,0
1490530177.626,-0.542,0.588,0.610,0
1490530177.646,-0.540,0.587,0.609,0
1490530177.666,-0.538,0.588,0.609,0
1490530177.685,-0.537,0.586,0.609,0
1490530177.705,-0.539,0.584,0.608,0
1490530177.725,-0.538,0.585,0.608,0
1490530177.745,-0.539,0.587,0.610,0
1490530177.764,-0.540,0.587,0.610,0
1490530177.784,-0.540,0.588,0.610,0
1490530177.804,-0.540,0.586,0.609,0
1490530177.823,-0.539,0.586,0.609,0
1490530177.843,-0.537,0.584,0.609,0
1490530177.863,-0.538,0.585,0.610,3
1490530177.882,-0.539,0.587,0.609,0
1490530177.902,-0.541,0.586,0.609,0
1490530177.922,-0.540,0.586,0.610,0
1490530177.942,-0.540,0.586,0.610,0
1490530177.961,-0.540,0.586,0.610,0
1490530177.981,-0.541,0.585,0.610,0
1490530178.001,-0.540,0.584,0.610,0
1490530178.020,-0.537,0.583,0.609,0
1490530178.040,-0.538,0.584,0.611,0
1490530178.060,-0.540,0.587,0.610,0
1490530178.080,-0.542,0.587,0.609,0
1490530178.099,-0.538,0.585,0.609,0
1490530178.119,-0.537,0.582,0.608,0
1490530178.139,-0.537,0.585,0.611,0
1490530178.158,-0.538,0.589,0.611,0
1490530178.178,-0.543,0.592,0.610,0
1490530178.198,-0.542,0.589,0.607,0
1490530178.218,-0.541,0.586,0.608,0
1490530178.237,-0.540,0.583,0.611,0
1490530178.257,-0.538,0.581,0.611,0
1490530178.277,-0.538,0.583,0.611,0
1490530178.296,-0.538,0.585,0.610,0
1490530178.316,-0.539,0.587,0.610,0
1490530178.336,-0.539,0.587,0.610,0
1490530178.355,-0.540,0.588,0.610,0
1490530178.375,-0.541,0.587,0.609,4
1490530178.395,-0.538,0.584,0.610,0
1490530178.415,-0.540,0.586,0.611,0
1490530178.434,-0.539,0.586,0.610,0
1490530178.454,-0.538,0.585,0.611,0
1490530178.474,-0.539,0.585,0.611,0
1490530178.493,-0.541,0.583,0.610,0
1490530178.513,-0.536,0.582,0.610,0
1490530178.533,-0.537,0.582,0.611,0
1490530178.553,-0.541,0.584,0.610,0
1490530178.572,-0.544,0.587,0.609,0
1490530178.592,-0.542,0.587,0.608,0
1490530178.612,-0.541,0.583,0.609,0
1490530178.631,-0.540,0.584,0.611,0
1490530178.651,-0.541,0.585,0.612,0
1490530178.671,-0.539,0.584,0.611,0
1490530178.690,-0.540,0.584,0.610,0
1490530178.710,-0.541,0.583,0.610,0
1490530178.730,-0.540,0.584,0.611,0
1490530178.750,-0.541,0.585,0.612,0
1490530178.769,-0.542,0.585,0.611,0
1490530178.789,-0.540,0.583,0.610,0
1490530178.809,-0.540,0.583,0.611,0
1490530178.828,-0.541,0.584,0.610,0
1490530178.848,-0.541,0.584,0.610,0
1490530178.868,-0.542,0.585,0.611,5
1490530178.888,-0.542,0.584,0.610,0
1490530178.907,-0.542,0.584,0.610,0
1490530178.927,-0.541,0.583,0.611,0
1490530178.947,-0.540,0.582,0.611,0
1490530178.966,-0.539,0.581,0.611,0
1490530178.986,-0.540,0.581,0.610,0
1490530179.006,-0.542,0.582,0.611,0
1490530179.026,-0.543,0.583,0.611,0
1490530179.045,-0.542,0.583,0.611,0
1490530179.065,-0.542,0.582,0.612,0
1490530179.085,-0.540,0.581,0.609,0
1490530179.104,-0.541,0.583,0.610,0
1490530179.124,-0.542,0.583,0.611,0
1490530179.144,-0.544,0.584,0.611,0
1490530179.163,-0.542,0.581,0.611,0
1490530179.183,-0.538,0.580,0.611,0
1490530179.203,-0.539,0.578,0.610,0
1490530179.223,-0.541,0.582,0.611,0
1490530179.242,-0.544,0.583,0.610,0
1490530179.262,-0.544,0.584,0.609,0
1490530179.282,-0.543,0.583,0.610,0
1490530179.301,-0.542,0.582,0.611,0
1490530179.321,-0.541,0.581,0.611,0
1490530179.341,-0.540,0.581,0.610,0
1490530179.361,-0.541,0.581,0.610,0
1490530179.380,-0.542,0.581,0.610,0
1490530179.400,-0.541,0.582,0.610,0
1490530179.420,-0.542,0.583,0.611,0
1490530179.439,-0.542,0.582,0.611,0
1490530179.459,-0.542,0.583,0.609,0
1490530179.479,-0.549,0.580,0.599,0
1490530179.498,-0.524,0.584,0.611,0
1490530179.518,-0.533,0.591,0.630,0
1490530179.538,-0.536,0.588,0.624,0
