timestamps,X,Y,Z,Marker0
1490439035.670,-0.817,0.500,0.283,0
1490439035.690,-0.816,0.500,0.283,0
1490439035.709,-0.817,0.499,0.281,0
1490439035.729,-0.816,0.498,0.282,0
1490439035.749,-0.817,0.498,0.281,0
1490439035.768,-0.817,0.498,0.282,0
1490439035.788,-0.816,0.499,0.283,0
1490439035.808,-0.817,0.499,0.283,0
1490439035.828,-0.818,0.500,0.282,0
1490439035.847,-0.817,0.499,0.284,0
1490439035.867,-0.814,0.498,0.285,0
1490439035.887,-0.813,0.499,0.285,0
1490439035.906,-0.814,0.500,0.285,0
1490439035.926,-0.817,0.500,0.284,0
1490439035.946,-0.819,0.501,0.282,0
1490439035.966,-0.818,0.499,0.281,0
1490439035.985,-0.817,0.499,0.282,0
1490439036.005,-0.814,0.499,0.283,0
1490439036.025,-0.814,0.497,0.284,0
1490439036.044,-0.815,0.498,0.283,0
1490439036.064,-0.816,0.500,0.283,0
1490439036.084,-0.817,0.501,0.282,0
1490439036.103,-0.817,0.500,0.283,0
1490439036.123,-0.816,0.501,0.283,0
1490439036.143,-0.814,0.500,0.284,0
1490439036.163,-0.815,0.499,0.284,0
1490439036.182,-0.817,0.498,0.283,0
1490439036.202,-0.817,0.499,0.282,0
1490439036.222,-0.815,0.498,0.283,0
1490439036.241,-0.814,0.500,0.284,0
1490439036.261,-0.815,0.499,0.284,0
1490439036.281,-0.814,0.501,0.283,0
1490439036.301,-0.816,0.502,0.284,0
1490439036.320,-0.817,0.503,0.284,0
1490439036.340,-0.815,0.502,0.283,0
1490439036.360,-0.815,0.501,0.283,0
1490439036.379,-0.815,0.502,0.283,0
1490439036.399,-0.814,0.501,0.282,0
1490439036.419,-0.814,0.501,0.284,0
1490439036.439,-0.814,0.501,0.283,0
1490439036.458,-0.814,0.501,0.285,1
1490439036.478,-0.814,0.500,0.285,0
1490439036.498,-0.814,0.500,0.284,0
1490439036.517,-0.814,0.500,0.285,0
1490439036.537,-0.814,0.503,0.286,0
1490439036.557,-0.816,0.504,0.285,0
1490439036.576,-0.817,0.506,0.283,0
1490439036.596,-0.815,0.506,0.283,0
1490439036.616,-0.813,0.503,0.283,0
1490439036.636,-0.811,0.501,0.284,0
1490439036.655,-0.811,0.502,0.284,0
1490439036.675,-0.815,0.503,0.285,0
1490439036.695,-0.816,0.505,0.283,0
1490439036.714,-0.818,0.506,0.282,0
1490439036.734,-0.816,0.504,0.281,0
