timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1512883177.668,44.434,27.344,21.484,25.879,9.766,0
1512883177.671,36.133,16.602,33.691,39.551,29.785,0
1512883177.675,33.203,2.441,35.156,35.645,40.527,0
1512883177.679,40.039,7.812,34.668,27.832,34.668,0
1512883177.683,38.086,17.090,37.598,29.297,25.879,0
1512883177.687,23.926,20.508,33.691,29.297,5.859,0
1512883177.691,27.344,13.672,31.738,55.176,31.250,0
1512883177.695,36.621,9.766,34.668,49.805,32.227,0
1512883177.699,36.621,24.902,31.250,22.461,16.602,0
1512883177.703,29.785,30.762,28.320,20.020,11.719,0
1512883177.707,36.621,20.020,30.762,25.879,38.086,0
1512883177.711,42.480,10.254,30.273,21.484,54.688,0
1512883177.714,26.367,14.160,32.715,19.043,35.156,0
1512883177.718,29.297,25.879,32.715,29.785,25.391,0
1512883177.722,39.062,23.438,41.504,33.691,39.062,0
1512883177.726,32.227,16.602,40.039,23.926,25.391,0
1512883177.730,45.898,28.809,30.762,30.273,29.785,0
1512883177.734,55.664,29.297,32.227,35.645,55.664,0
1512883177.738,43.457,15.625,27.832,32.715,56.641,0
1512883177.742,35.645,18.555,28.809,37.109,31.738,0
1512883177.746,33.691,21.973,37.109,56.641,-19.531,0
1512883177.750,37.598,17.578,39.062,51.270,3.418,0
1512883177.754,49.316,12.207,38.086,33.691,36.621,0
1512883177.757,42.480,17.090,33.691,40.039,7.324,0
1512883177.761,27.832,22.461,32.227,28.320,21.484,0
1512883177.765,40.039,20.020,39.062,26.855,40.527,0
1512883177.769,36.133,21.484,40.527,30.762,41.016,0
1512883177.773,30.762,17.578,39.551,30.273,24.902,0
1512883177.777,29.785,20.508,42.480,46.387,24.902,0
1512883177.781,19.531,21.973,41.504,43.945,43.945,0
1512883177.785,21.973,15.625,38.086,30.273,34.180,0
1512883177.789,34.668,8.789,41.016,19.531,18.555,0
1512883177.793,28.320,8.301,33.203,16.113,25.391,0
1512883177.796,15.625,16.113,29.785,21.484,20.508,0
1512883177.800,20.508,13.184,36.133,26.367,16.602,0
1512883177.804,20.508,12.207,39.551,40.527,23.926,0
1512883177.808,24.902,11.230,38.086,40.039,27.832,0
1512883177.812,20.020,11.230,36.133,28.320,38.574,0
1512883177.816,12.695,13.672,39.062,21.484,36.621,0
1512883177.820,19.043,3.906,43.945,36.133,16.602,0
1512883177.824,21.973,11.719,42.969,38.086,10.254,0
1512883177.828,20.020,22.461,38.574,23.926,38.086,0
1512883177.832,17.578,8.301,47.363,31.738,1.953,0
1512883177.836,21.484,8.301,48.340,52.734,-8.789,0
1512883177.839,30.273,29.785,37.598,39.551,37.109,0
1512883177.843,50.293,26.367,43.457,22.461,40.039,0
1512883177.847,60.059,9.277,48.340,38.086,12.695,0
1512883177.851,51.270,9.766,39.062,44.922,-8.789,0
1512883177.855,49.805,22.949,33.203,47.363,22.949,0
1512883177.859,53.223,23.438,35.156,52.734,59.570,0
1512883177.863,43.945,23.926,35.156,45.410,51.270,0
1512883177.867,42.480,28.320,34.180,36.133,-19.531,0
1512883177.871,51.270,28.809,28.320,36.133,-8.789,0
1512883177.875,52.246,27.832,26.855,31.738,59.082,0
1512883177.879,43.457,26.367,29.785,37.109,63.477,0
1512883177.882,37.109,30.273,26.855,25.879,40.527,0
1512883177.886,46.875,29.785,31.250,14.160,32.715,0
1512883177.890,45.898,22.461,42.480,17.090,30.762,0
1512883177.894,52.246,21.484,37.109,26.855,10.742,0
1512883177.898,52.734,26.367,35.156,53.223,28.320,0
1512883177.902,50.293,17.578,34.180,55.664,77.637,0
1512883177.906,44.922,0.488,33.203,35.645,36.621,0
1512883177.910,22.461,8.789,32.227,27.344,-31.250,0
1512883177.914,23.926,10.742,32.227,30.762,20.508,0
1512883177.918,31.250,13.184,40.527,33.203,74.219,0
1512883177.921,27.344,28.320,41.992,36.621,51.758,0
1512883177.925,28.320,24.414,38.086,38.086,25.391,0
1512883177.929,26.367,17.090,33.691,14.160,-3.906,0
1512883177.933,11.719,13.672,42.480,10.254,-6.836,0
1512883177.937,20.508,11.230,46.387,31.738,20.996,0
1512883177.941,28.809,20.996,33.691,39.551,32.715,0
1512883177.945,33.203,13.184,30.762,40.039,30.762,0
1512883177.949,40.527,0.000,37.598,40.527,20.020,0
1512883177.953,38.086,9.277,42.969,39.551,10.742,0
1512883177.957,41.016,19.043,32.715,36.621,16.602,0
1512883177.961,37.109,15.625,33.203,37.109,38.086,0
1512883177.964,32.227,18.066,29.297,36.621,59.570,0
1512883177.968,48.828,24.414,25.879,25.879,41.504,0
1512883177.972,51.270,28.320,32.227,22.949,-3.418,0
1512883177.976,36.621,28.809,37.598,31.738,17.578,0
1512883177.980,40.527,19.531,41.016,34.180,58.594,0
1512883177.984,44.922,19.531,38.086,31.738,14.160,0
1512883177.988,43.945,13.184,41.992,29.785,8.789,0
1512883177.992,47.852,4.883,39.062,29.297,49.316,0
1512883177.996,42.969,11.719,40.039,35.156,58.105,0
1512883178.000,45.410,18.066,36.133,38.086,48.340,0
1512883178.004,39.551,23.438,29.297,33.691,20.508,0
1512883178.007,39.551,19.531,31.738,22.461,32.227,0
1512883178.011,41.504,7.812,32.715,27.344,39.551,0
1512883178.015,38.086,14.160,33.691,39.551,-15.625,0
1512883178.019,43.457,24.902,34.668,45.898,-4.395,0
1512883178.023,44.922,25.391,33.691,37.598,40.039,0
1512883178.027,33.203,22.461,32.227,42.969,61.523,0
1512883178.031,19.043,23.438,37.598,49.805,49.805,0
1512883178.035,17.578,26.855,35.645,20.996,30.762,0
1512883178.039,20.508,20.508,26.367,2.441,59.082,0
1512883178.043,22.949,17.090,28.320,5.859,53.711,0
1512883178.046,20.020,10.742,32.715,38.574,31.738,0
1512883178.050,16.113,12.695,29.785,28.320,17.090,0
1512883178.054,14.160,21.973,36.133,2.930,26.855,0
1512883178.058,12.207,21.973,45.410,22.949,22.949,0
1512883178.062,21.973,28.809,35.645,29.297,-17.090,0
1512883178.066,42.969,16.602,35.156,24.414,18.066,0
1512883178.070,35.645,7.324,38.574,31.738,51.758,0
1512883178.074,9.766,24.414,37.598,40.039,-9.277,0
1512883178.078,3.418,35.156,35.645,37.598,-5.859,0
1512883178.082,20.996,29.785,35.156,37.598,48.828,0
1512883178.086,29.297,23.926,39.551,41.504,54.688,0
1512883178.089,17.578,26.367,38.086,54.199,46.875,0
1512883178.093,7.812,15.137,40.039,37.598,35.645,0
1512883178.097,0.977,6.836,44.922,16.602,60.547,0
1512883178.101,-0.488,12.207,39.551,27.832,47.852,0
1512883178.105,6.348,12.695,39.551,30.273,21.484,0
1512883178.109,20.996,17.090,36.621,25.879,46.387,0
1512883178.113,38.086,17.578,30.762,33.203,41.016,0
1512883178.117,45.898,23.438,35.645,33.691,27.832,0
1512883178.121,48.340,32.715,39.062,40.039,0.000,0
1512883178.125,37.109,21.973,39.551,40.527,-22.461,0
1512883178.129,31.738,7.324,39.062,20.020,44.434,0
1512883178.132,32.715,9.277,37.109,21.484,40.039,0
1512883178.136,33.691,10.254,31.250,20.508,10.742,0
1512883178.140,42.969,10.254,30.273,9.766,26.855,0
1512883178.144,45.898,19.531,32.227,25.879,48.828,0
1512883178.148,41.992,25.879,33.203,40.527,44.434,0
1512883178.152,36.133,32.227,36.621,47.852,32.227,0
1512883178.156,49.805,36.133,36.133,50.781,60.059,0
1512883178.160,58.594,24.902,44.434,41.016,37.598,0
1512883178.164,58.105,19.531,42.480,33.691,40.527,0
1512883178.168,66.406,26.855,33.203,33.691,58.105,0
1512883178.171,67.383,26.367,40.039,45.410,33.691,0
1512883178.175,57.617,26.367,43.457,51.758,33.691,0
1512883178.179,49.805,23.926,41.016,53.711,-8.301,0
1512883178.183,49.316,15.625,37.109,39.062,-18.066,0
1512883178.187,36.621,18.066,36.133,19.531,34.180,0
1512883178.191,29.297,20.996,35.645,24.902,42.480,0
1512883178.195,30.273,29.785,35.645,28.809,21.973,0
1512883178.199,24.902,36.621,34.180,37.598,34.180,0
1512883178.203,16.113,28.809,32.715,44.434,43.945,0
1512883178.207,22.949,27.832,30.762,34.668,37.109,0
1512883178.211,30.273,34.180,31.738,23.926,10.742,0
1512883178.214,29.297,25.879,32.227,25.391,5.859,0
1512883178.218,24.902,22.461,30.762,20.508,53.711,0
1512883178.222,35.645,23.438,34.180,12.695,65.430,0
1512883178.226,31.738,26.367,37.109,13.184,27.832,0
