timestamps,X,Y,Z,Marker0
1512971323.772,-0.880,0.345,0.312,0
1512971323.792,-0.880,0.344,0.312,0
1512971323.811,-0.881,0.345,0.312,0
1512971323.831,-0.880,0.345,0.311,0
1512971323.851,-0.881,0.346,0.311,0
1512971323.871,-0.881,0.346,0.311,0
1512971323.890,-0.883,0.346,0.311,0
1512971323.910,-0.881,0.345,0.312,0
1512971323.930,-0.883,0.344,0.314,0
1512971323.949,-0.882,0.343,0.314,0
1512971323.969,-0.880,0.342,0.311,0
1512971323.989,-0.877,0.343,0.311,0
1512971324.008,-0.876,0.345,0.311,0
1512971324.028,-0.877,0.346,0.311,0
1512971324.048,-0.881,0.348,0.312,0
1512971324.068,-0.886,0.348,0.312,0
1512971324.087,-0.888,0.347,0.312,0
1512971324.107,-0.886,0.346,0.313,0
1512971324.127,-0.881,0.343,0.312,0
1512971324.146,-0.877,0.341,0.314,0
1512971324.166,-0.875,0.341,0.314,0
1512971324.186,-0.876,0.340,0.316,0
1512971324.206,-0.878,0.342,0.314,0
1512971324.225,-0.881,0.344,0.314,0
1512971324.245,-0.888,0.346,0.315,0
1512971324.265,-0.885,0.346,0.311,0
1512971324.284,-0.881,0.346,0.314,0
1512971324.304,-0.877,0.344,0.314,0
1512971324.324,-0.876,0.343,0.314,0
1512971324.344,-0.877,0.343,0.313,0
1512971324.363,-0.881,0.344,0.312,0
1512971324.383,-0.883,0.345,0.313,0
1512971324.403,-0.885,0.345,0.312,0
1512971324.422,-0.883,0.343,0.312,0
1512971324.442,-0.880,0.343,0.313,0
1512971324.462,-0.878,0.342,0.313,0
1512971324.481,-0.877,0.341,0.314,0
1512971324.501,-0.879,0.342,0.314,0
1512971324.521,-0.880,0.342,0.315,0
1512971324.541,-0.881,0.344,0.314,0
1512971324.560,-0.881,0.344,0.315,0
1512971324.580,-0.881,0.345,0.313,0
1512971324.600,-0.880,0.345,0.314,0
1512971324.619,-0.879,0.346,0.314,0
1512971324.639,-0.880,0.344,0.313,0
1512971324.659,-0.879,0.344,0.314,0
1512971324.679,-0.881,0.345,0.313,0
1512971324.698,-0.880,0.343,0.314,0
1512971324.718,-0.881,0.343,0.314,0
1512971324.738,-0.880,0.342,0.314,0
1512971324.757,-0.880,0.341,0.314,0
1512971324.777,-0.880,0.341,0.313,0
1512971324.797,-0.881,0.342,0.314,0
1512971324.817,-0.880,0.343,0.313,0
1512971324.836,-0.880,0.345,0.313,0
1512971324.856,-0.880,0.345,0.313,1
1512971324.876,-0.881,0.345,0.314,0
1512971324.895,-0.880,0.345,0.313,0
1512971324.915,-0.882,0.346,0.313,0
1512971324.935,-0.881,0.344,0.314,0
1512971324.954,-0.881,0.341,0.316,0
1512971324.974,-0.881,0.341,0.314,0
1512971324.994,-0.878,0.341,0.313,0
1512971325.014,-0.875,0.341,0.314,0
1512971325.033,-0.877,0.342,0.314,0
1512971325.053,-0.881,0.343,0.313,0
1512971325.073,-0.883,0.346,0.312,0
1512971325.092,-0.885,0.345,0.312,0
1512971325.112,-0.884,0.346,0.312,0
1512971325.132,-0.881,0.344,0.312,0
1512971325.152,-0.878,0.344,0.315,0
1512971325.171,-0.877,0.343,0.315,0
1512971325.191,-0.878,0.342,0.315,0
1512971325.211,-0.881,0.342,0.315,0
1512971325.230,-0.881,0.343,0.315,0
1512971325.250,-0.881,0.343,0.315,0
1512971325.270,-0.882,0.344,0.315,0
1512971325.290,-0.881,0.344,0.315,0
1512971325.309,-0.879,0.343,0.313,0
1512971325.329,-0.878,0.342,0.313,0
1512971325.349,-0.878,0.343,0.313,0
1512971325.368,-0.878,0.345,0.312,0
1512971325.388,-0.880,0.347,0.312,0
1512971325.408,-0.883,0.346,0.313,0
1512971325.428,-0.885,0.346,0.314,0
1512971325.447,-0.883,0.344,0.313,0
1512971325.467,-0.880,0.342,0.312,0
1512971325.487,-0.879,0.341,0.312,0
1512971325.506,-0.879,0.340,0.313,0
1512971325.526,-0.881,0.342,0.313,0
1512971325.546,-0.881,0.342,0.314,0
1512971325.565,-0.883,0.343,0.314,0
1512971325.585,-0.881,0.344,0.313,0
1512971325.605,-0.880,0.345,0.312,0
1512971325.625,-0.881,0.346,0.313,0
1512971325.644,-0.881,0.346,0.313,0
1512971325.664,-0.879,0.346,0.314,0
1512971325.684,-0.881,0.345,0.313,0
1512971325.703,-0.880,0.344,0.313,0
1512971325.723,-0.881,0.344,0.312,0
1512971325.743,-0.880,0.344,0.313,0
1512971325.763,-0.880,0.344,0.311,0
1512971325.782,-0.880,0.343,0.312,0
1512971325.802,-0.881,0.344,0.312,0
1512971325.822,-0.880,0.345,0.311,0
1512971325.841,-0.881,0.345,0.312,0
1512971325.861,-0.881,0.347,0.312,0
1512971325.881,-0.881,0.347,0.313,0
1512971325.901,-0.882,0.346,0.312,0
1512971325.920,-0.882,0.344,0.313,0
1512971325.940,-0.883,0.342,0.314,0
1512971325.960,-0.878,0.340,0.312,0
1512971325.979,-0.876,0.341,0.312,0
1512971325.999,-0.877,0.342,0.313,0
1512971326.019,-0.877,0.344,0.312,0
1512971326.038,-0.881,0.347,0.313,0
1512971326.058,-0.885,0.347,0.313,0
1512971326.078,-0.886,0.347,0.313,0
1512971326.098,-0.884,0.345,0.312,0
1512971326.117,-0.881,0.342,0.311,2
1512971326.137,-0.878,0.340,0.313,0
1512971326.157,-0.877,0.342,0.314,0
1512971326.176,-0.879,0.341,0.313,0
1512971326.196,-0.880,0.342,0.314,0
1512971326.216,-0.882,0.342,0.313,0
1512971326.236,-0.885,0.344,0.315,0
1512971326.255,-0.885,0.346,0.312,0
1512971326.275,-0.881,0.344,0.313,0
1512971326.295,-0.879,0.343,0.313,0
1512971326.314,-0.877,0.342,0.313,0
1512971326.334,-0.879,0.343,0.313,0
1512971326.354,-0.879,0.344,0.313,0
1512971326.374,-0.882,0.344,0.314,0
1512971326.393,-0.884,0.343,0.313,0
1512971326.413,-0.884,0.343,0.313,0
1512971326.433,-0.883,0.342,0.313,0
1512971326.452,-0.880,0.342,0.313,0
1512971326.472,-0.879,0.342,0.312,0
1512971326.492,-0.878,0.341,0.312,0
1512971326.511,-0.881,0.342,0.314,0
1512971326.531,-0.882,0.343,0.313,0
1512971326.551,-0.882,0.344,0.313,0
1512971326.571,-0.883,0.344,0.313,0
1512971326.590,-0.882,0.343,0.313,0
1512971326.610,-0.880,0.343,0.313,3
1512971326.630,-0.880,0.342,0.313,0
1512971326.649,-0.881,0.343,0.313,0
1512971326.669,-0.881,0.342,0.313,0
1512971326.689,-0.882,0.342,0.313,0
1512971326.709,-0.880,0.341,0.313,0
1512971326.728,-0.881,0.341,0.313,0
1512971326.748,-0.882,0.340,0.314,0
1512971326.768,-0.882,0.342,0.314,0
1512971326.787,-0.881,0.342,0.313,0
1512971326.807,-0.881,0.343,0.313,0
1512971326.827,-0.879,0.343,0.312,0
1512971326.847,-0.881,0.344,0.312,0
1512971326.866,-0.881,0.344,0.312,0
1512971326.886,-0.883,0.346,0.313,0
1512971326.906,-0.883,0.345,0.313,0
1512971326.925,-0.883,0.344,0.314,0
1512971326.945,-0.883,0.341,0.315,0
1512971326.965,-0.881,0.339,0.315,0
1512971326.984,-0.877,0.339,0.313,0
1512971327.004,-0.875,0.341,0.311,0
1512971327.024,-0.877,0.344,0.313,0
1512971327.044,-0.880,0.344,0.312,0
1512971327.063,-0.886,0.347,0.313,0
1512971327.083,-0.887,0.348,0.313,0
