timestamps,X,Y,Z,Marker0
1512870028.118,-0.897,1.750,-4.613,0
1512870028.137,-1.039,1.480,-5.802,0
1512870028.157,-1.697,0.501,-8.658,0
1512870028.177,-2.737,-0.718,-11.649,0
1512870028.196,-3.327,-1.226,-12.673,0
1512870028.216,-3.985,-1.346,-13.406,0
1512870028.236,-4.120,-1.301,-14.191,0
1512870028.256,-3.806,-0.875,-15.118,0
1512870028.275,-2.916,-0.022,-15.103,0
1512870028.295,-1.922,0.434,-13.937,0
1512870028.315,-2.393,-0.022,-14.662,0
1512870028.334,-3.656,-0.725,-15.993,0
1512870028.354,-4.591,-1.353,-16.015,0
1512870028.374,-5.174,-1.533,-14.311,0
1512870028.394,-4.082,-0.112,-10.176,0
1512870028.413,-1.241,2.744,-4.224,0
1512870028.433,1.667,5.488,1.211,0
1512870028.453,4.322,8.127,7.028,0
1512870028.472,6.243,10.213,12.389,0
1512870028.492,6.991,10.983,15.141,0
1512870028.512,6.924,10.669,14.916,0
1512870028.532,6.378,9.869,13.802,0
1512870028.551,5.570,9.159,13.219,0
1512870028.571,5.174,8.853,13.548,0
1512870028.591,5.593,9.137,15.163,0
1512870028.610,6.490,9.653,17.413,0
1512870028.630,7.305,10.049,18.939,0
1512870028.650,7.380,9.772,18.804,0
1512870028.669,6.333,8.576,16.247,0
1512870028.689,4.494,6.826,12.494,0
1512870028.709,2.221,4.486,8.486,0
1512870028.729,0.725,2.587,4.142,0
1512870028.748,0.164,2.101,-1.249,0
1512870028.768,-0.366,1.652,-5.466,0
1512870028.788,-1.151,1.323,-8.202,0
1512870028.807,-1.622,1.122,-8.897,0
1512870028.827,-2.759,0.441,-9.944,0
1512870028.847,-2.430,0.748,-9.376,0
1512870028.867,-0.718,2.310,-6.243,0
1512870028.886,1.166,4.217,-3.559,0
1512870028.906,2.467,5.667,-2.049,0
1512870028.926,3.439,6.408,0.411,0
1512870028.945,3.357,6.423,2.946,0
1512870028.965,2.624,6.243,5.376,0
1512870028.985,2.437,6.064,6.295,0
1512870029.005,2.393,6.094,6.527,0
1512870029.024,2.445,6.161,5.832,0
1512870029.044,2.153,5.974,4.269,0
1512870029.064,1.892,5.705,2.983,0
1512870029.083,1.151,4.666,0.875,0
1512870029.103,-0.553,2.976,-1.421,0
1512870029.123,-2.699,0.770,-4.666,0
1512870029.142,-4.486,-1.196,-8.613,0
1512870029.162,-5.705,-2.781,-12.509,0
1512870029.182,-6.475,-3.776,-16.210,0
1512870029.202,-6.512,-3.903,-19.171,0
1512870029.221,-6.109,-3.993,-21.339,0
1512870029.241,-5.488,-3.701,-21.541,0
1512870029.261,-5.428,-3.327,-21.481,0
1512870029.280,-5.555,-2.931,-21.391,0
1512870029.300,-4.755,-1.742,-20.098,1
1512870029.320,-3.798,-0.763,-18.789,0
1512870029.340,-3.155,0.142,-17.062,0
1512870029.359,-2.557,1.144,-14.131,0
1512870029.379,-1.772,2.557,-9.488,0
1512870029.399,-0.867,3.866,-4.666,0
1512870029.418,0.576,5.286,0.120,0
1512870029.438,1.779,6.191,4.060,0
1512870029.458,2.565,6.804,7.933,0
1512870029.478,2.520,6.639,10.774,0
1512870029.497,1.951,5.877,12.075,0
1512870029.517,1.480,5.294,11.716,0
1512870029.537,1.069,4.568,8.950,0
1512870029.556,0.920,4.090,5.510,0
1512870029.576,0.486,3.544,1.854,0
1512870029.596,-0.194,2.744,-2.183,0
1512870029.615,-1.234,1.548,-6.654,0
1512870029.635,-1.847,0.703,-9.668,0
1512870029.655,-2.138,0.479,-11.709,0
1512870029.675,-1.944,0.852,-11.798,0
1512870029.694,-1.047,1.765,-9.772,0
1512870029.714,-0.262,2.849,-7.581,0
1512870029.734,0.920,3.903,-4.942,0
1512870029.753,2.086,4.845,-0.987,0
1512870029.773,2.071,5.017,1.750,0
1512870029.793,1.981,5.047,4.150,0
1512870029.813,1.936,5.122,6.191,0
1512870029.832,2.273,5.451,7.477,0
1512870029.852,2.796,5.615,8.247,0
1512870029.872,3.185,6.034,8.479,0
1512870029.891,3.694,6.363,7.821,0
1512870029.911,4.015,6.460,7.058,0
1512870029.931,3.380,6.026,5.062,0
1512870029.951,2.550,5.346,2.280,0
1512870029.970,2.198,4.882,0.464,0
1512870029.990,2.011,4.695,-0.568,0
1512870030.010,1.293,3.993,-1.465,0
1512870030.029,-0.725,2.819,-2.206,0
1512870030.049,-1.892,2.011,-2.505,0
1512870030.069,-1.421,2.355,-1.480,0
1512870030.088,0.284,3.679,1.226,0
1512870030.108,1.548,4.972,3.985,0
1512870030.128,1.593,5.443,4.695,0
1512870030.148,1.204,5.122,3.163,0
1512870030.167,1.338,5.189,1.630,0
1512870030.187,2.101,5.211,1.899,0
1512870030.207,2.026,5.002,0.636,0
1512870030.226,2.064,4.972,-0.965,0
1512870030.246,2.415,5.271,-0.613,0
1512870030.266,2.273,5.234,-0.434,0
1512870030.286,1.234,4.023,-2.408,0
1512870030.305,0.441,2.826,-4.232,0
1512870030.325,-0.471,1.817,-5.712,0
1512870030.345,-1.376,1.069,-7.686,0
1512870030.364,-2.400,0.157,-10.520,0
1512870030.384,-3.021,-0.576,-12.748,0
1512870030.404,-3.447,-0.905,-13.391,0
1512870030.424,-3.424,-0.703,-12.576,0
1512870030.443,-3.028,0.090,-10.355,0
1512870030.463,-2.617,0.703,-8.322,0
1512870030.483,-1.907,1.540,-6.310,0
1512870030.502,-1.062,2.138,-4.404,0
1512870030.522,-0.785,2.430,-3.514,0
1512870030.542,-0.299,2.976,-2.602,0
1512870030.561,0.546,3.723,-1.765,2
1512870030.581,1.151,4.165,-1.690,0
1512870030.601,0.972,3.948,-2.138,0
1512870030.621,0.748,3.656,-2.669,0
1512870030.640,0.770,3.514,-3.223,0
1512870030.660,0.845,3.559,-3.155,0
1512870030.680,0.830,3.484,-2.983,0
1512870030.699,0.621,3.596,-3.230,0
1512870030.719,0.972,4.254,-3.088,0
1512870030.739,1.181,4.374,-3.858,0
1512870030.759,0.740,3.798,-5.398,0
1512870030.778,0.322,3.350,-6.662,0
1512870030.798,0.688,3.761,-6.983,0
1512870030.818,1.750,4.718,-4.180,0
1512870030.837,1.809,5.159,-2.161,0
