timestamps,X,Y,Z,Marker0
1512656148.924,0.007,0.172,-2.243,0
1512656148.944,0.015,0.127,-2.348,0
1512656148.964,0.097,0.157,-2.460,0
1512656148.984,0.299,0.217,-2.512,0
1512656149.003,0.359,0.254,-2.632,0
1512656149.023,0.284,0.239,-2.871,0
1512656149.043,0.194,0.120,-3.125,0
1512656149.062,0.209,0.045,-3.380,0
1512656149.082,0.232,-0.022,-3.537,0
1512656149.102,0.150,-0.052,-3.447,0
1512656149.121,0.045,0.075,-2.931,0
1512656149.141,0.142,0.187,-2.408,0
1512656149.161,0.247,0.284,-2.191,0
1512656149.181,0.209,0.374,-2.176,0
1512656149.200,0.202,0.329,-2.161,0
1512656149.220,0.179,0.284,-2.340,0
1512656149.240,0.060,0.172,-2.542,0
1512656149.259,0.030,0.090,-2.490,0
1512656149.279,-0.007,0.045,-2.422,0
1512656149.299,-0.067,0.000,-2.363,0
1512656149.319,0.217,0.164,-2.378,0
1512656149.338,0.523,0.336,-2.594,0
1512656149.358,0.516,0.396,-2.766,0
1512656149.378,0.284,0.389,-2.482,0
1512656149.397,0.015,0.284,-2.213,0
1512656149.417,-0.112,0.187,-2.146,0
1512656149.437,0.052,0.112,-2.273,0
1512656149.456,0.209,0.209,-2.333,0
1512656149.476,0.135,0.224,-2.340,0
1512656149.496,0.037,0.239,-2.355,0
1512656149.516,0.187,0.254,-2.422,0
1512656149.535,0.329,0.374,-2.467,1
1512656149.555,0.269,0.366,-2.475,0
1512656149.575,0.120,0.366,-2.340,0
1512656149.594,0.112,0.284,-2.325,0
1512656149.614,0.082,0.179,-2.415,0
1512656149.634,0.172,0.150,-2.430,0
1512656149.654,0.112,0.150,-2.310,0
1512656149.673,0.060,0.187,-2.385,0
1512656149.693,0.150,0.247,-2.565,0
1512656149.713,0.209,0.322,-2.609,0
1512656149.732,0.247,0.344,-2.594,0
1512656149.752,0.292,0.404,-2.393,0
1512656149.772,0.247,0.426,-2.213,0
1512656149.791,0.157,0.389,-2.243,0
1512656149.811,0.000,0.269,-2.236,0
1512656149.831,0.030,0.172,-2.415,0
1512656149.851,0.060,0.060,-2.587,0
1512656149.870,0.075,0.112,-2.684,0
1512656149.890,0.142,0.187,-2.707,0
1512656149.910,0.217,0.262,-2.572,0
1512656149.929,0.344,0.434,-2.535,0
1512656149.949,0.284,0.381,-2.490,0
1512656149.969,0.314,0.426,-2.370,0
1512656149.989,0.262,0.411,-2.415,0
1512656150.008,-0.075,0.194,-2.265,0
1512656150.028,-0.194,0.112,-2.176,0
1512656150.048,-0.142,0.067,-2.213,0
1512656150.067,0.000,0.142,-2.295,0
1512656150.087,0.359,0.329,-2.572,0
1512656150.107,0.598,0.486,-2.811,0
1512656150.126,0.598,0.486,-2.737,0
1512656150.146,0.374,0.456,-2.430,0
1512656150.166,0.090,0.396,-1.989,0
1512656150.186,-0.052,0.262,-1.772,0
1512656150.205,-0.075,0.262,-1.989,0
1512656150.225,0.075,0.322,-2.340,0
1512656150.245,0.239,0.359,-2.654,0
1512656150.264,0.404,0.374,-2.819,0
1512656150.284,0.426,0.307,-2.714,0
1512656150.304,0.307,0.322,-2.437,0
1512656150.324,0.194,0.314,-2.221,0
1512656150.343,0.217,0.344,-2.168,0
1512656150.363,0.292,0.366,-2.378,0
1512656150.383,0.150,0.269,-2.512,0
1512656150.402,0.262,0.262,-2.737,0
1512656150.422,0.441,0.269,-2.834,0
1512656150.442,0.209,0.262,-2.692,0
1512656150.461,0.127,0.336,-2.370,0
1512656150.481,0.172,0.434,-2.153,0
1512656150.501,0.299,0.546,-1.869,0
1512656150.521,0.351,0.493,-1.682,0
1512656150.540,0.224,0.441,-1.854,0
1512656150.560,-0.015,0.277,-2.056,0
1512656150.580,-0.172,0.217,-2.116,0
1512656150.599,-0.194,0.247,-2.019,0
1512656150.619,-0.142,0.202,-1.847,0
1512656150.639,-0.052,0.239,-1.824,0
1512656150.659,0.142,0.314,-1.936,0
1512656150.678,0.209,0.396,-2.161,0
1512656150.698,0.381,0.441,-2.497,0
1512656150.718,0.561,0.389,-2.901,0
1512656150.737,0.456,0.247,-2.968,0
1512656150.757,0.037,0.067,-2.542,0
1512656150.777,-0.224,0.082,-1.989,0
1512656150.796,-0.292,0.284,-1.652,2
1512656150.816,-0.007,0.426,-1.757,0
1512656150.836,0.224,0.501,-1.951,0
1512656150.856,0.322,0.464,-2.161,0
1512656150.875,0.232,0.336,-2.385,0
1512656150.895,0.164,0.232,-2.505,0
1512656150.915,0.037,0.135,-2.310,0
1512656150.934,0.037,0.277,-2.064,0
1512656150.954,0.254,0.322,-2.116,0
1512656150.974,0.299,0.314,-2.445,0
1512656150.994,0.322,0.322,-2.475,0
1512656151.013,0.322,0.441,-2.318,0
1512656151.033,0.292,0.516,-2.131,0
1512656151.053,0.277,0.441,-2.019,0
1512656151.072,0.157,0.374,-2.123,0
1512656151.092,0.097,0.471,-1.892,0
1512656151.112,0.120,0.396,-2.004,0
1512656151.131,0.217,0.344,-2.079,0
1512656151.151,0.224,0.449,-2.034,0
1512656151.171,0.172,0.434,-2.116,0
1512656151.191,0.187,0.299,-2.310,0
1512656151.210,0.150,0.419,-2.221,0
1512656151.230,0.015,0.389,-2.251,0
1512656151.250,0.202,0.030,-2.609,0
1512656151.269,0.411,0.366,-2.131,0
1512656151.289,0.336,0.643,-1.705,0
1512656151.309,0.322,0.419,-1.907,3
1512656151.329,0.434,0.718,-1.817,0
1512656151.348,0.508,0.905,-1.959,0
1512656151.368,0.471,0.479,-2.512,0
1512656151.388,0.224,0.209,-2.572,0
1512656151.407,-0.082,0.277,-2.056,0
1512656151.427,-0.202,0.172,-1.989,0
1512656151.447,-0.232,0.097,-2.056,0
1512656151.466,-0.015,0.172,-2.071,0
1512656151.486,0.179,0.187,-2.378,0
1512656151.506,0.239,0.082,-2.856,0
1512656151.526,0.277,0.135,-3.058,0
1512656151.545,0.142,0.224,-2.804,0
1512656151.565,-0.224,0.187,-2.191,0
1512656151.585,-0.269,0.232,-1.697,0
1512656151.604,-0.082,0.404,-1.293,0
1512656151.624,0.150,0.449,-1.376,0
1512656151.644,0.097,0.307,-1.862,0
1512656151.664,0.142,0.217,-2.497,0
1512656151.683,0.247,0.172,-2.953,0
1512656151.703,0.194,0.015,-3.230,0
1512656151.723,0.067,-0.052,-3.223,0
1512656151.742,0.007,-0.045,-2.953,0
1512656151.762,-0.007,0.157,-2.445,0
1512656151.782,0.105,0.172,-2.385,0
1512656151.801,0.277,0.232,-2.400,4
1512656151.821,0.336,0.239,-2.497,0
1512656151.841,0.247,0.284,-2.490,0
1512656151.861,0.164,0.284,-2.669,0
1512656151.880,0.209,0.322,-2.632,0
1512656151.900,0.217,0.344,-2.415,0
1512656151.920,0.090,0.314,-2.131,0
1512656151.939,0.067,0.194,-2.034,0
1512656151.959,0.022,0.187,-2.191,0
1512656151.979,0.150,0.142,-2.430,0
1512656151.999,0.239,0.090,-2.766,0
1512656152.018,0.292,0.142,-3.051,0
1512656152.038,0.284,0.090,-3.260,0
1512656152.058,0.239,0.097,-3.237,0
1512656152.077,0.217,0.052,-3.058,0
1512656152.097,0.030,-0.007,-2.804,0
1512656152.117,0.172,0.164,-2.751,0
1512656152.136,0.344,0.374,-2.781,0
1512656152.156,0.202,0.351,-2.355,0
1512656152.176,-0.015,0.419,-1.660,0
1512656152.196,0.007,0.508,-1.413,0
1512656152.215,0.135,0.531,-1.675,0
1512656152.235,0.307,0.456,-2.236,0
1512656152.255,0.336,0.299,-2.744,0
1512656152.274,0.194,0.164,-2.968,0
1512656152.294,0.052,-0.037,-3.051,0
1512656152.314,-0.015,-0.097,-2.968,5
1512656152.334,0.090,0.030,-2.804,0
1512656152.353,0.202,0.254,-2.572,0
1512656152.373,0.224,0.322,-2.370,0
1512656152.393,0.232,0.329,-2.370,0
1512656152.412,0.127,0.336,-2.393,0
1512656152.432,-0.030,0.179,-2.310,0
1512656152.452,-0.037,0.254,-2.280,0
1512656152.471,0.022,0.307,-2.280,0
1512656152.491,0.090,0.254,-2.295,0
1512656152.511,0.120,0.322,-2.101,0
1512656152.531,0.082,0.299,-2.161,0
1512656152.550,0.157,0.262,-2.273,0
1512656152.570,0.194,0.277,-2.385,0
1512656152.590,0.232,0.217,-2.632,0
1512656152.609,0.172,0.127,-2.886,0
1512656152.629,0.179,0.150,-2.886,0
1512656152.649,0.202,0.202,-2.908,0
1512656152.669,0.150,0.239,-2.766,0
1512656152.688,0.135,0.254,-2.550,0
1512656152.708,0.142,0.359,-2.355,0
1512656152.728,0.194,0.322,-2.258,0
1512656152.747,0.127,0.277,-2.273,0
1512656152.767,0.194,0.299,-2.393,0
1512656152.787,0.404,0.508,-2.490,0
1512656152.806,0.404,0.508,-2.535,0
1512656152.826,0.112,0.359,-2.258,0
1512656152.846,-0.045,0.314,-1.892,0
1512656152.866,-0.060,0.329,-1.779,0
1512656152.885,0.007,0.277,-1.989,0
1512656152.905,0.135,0.254,-2.385,0
1512656152.925,0.329,0.269,-2.759,0
1512656152.944,0.366,0.284,-2.961,0
1512656152.964,0.389,0.292,-3.013,0
1512656152.984,0.254,0.314,-2.684,0
1512656153.004,0.007,0.247,-2.295,0
1512656153.023,-0.082,0.254,-1.974,0
1512656153.043,-0.015,0.322,-2.094,0
1512656153.063,0.157,0.299,-2.363,0
1512656153.082,0.262,0.269,-2.579,0
1512656153.102,0.277,0.307,-2.722,0
1512656153.122,0.307,0.359,-2.789,0
1512656153.141,0.336,0.396,-2.781,0
1512656153.161,0.336,0.456,-2.707,0
1512656153.181,0.112,0.322,-2.430,0
1512656153.201,-0.090,0.217,-2.108,0
1512656153.220,-0.082,0.292,-2.019,0
1512656153.240,0.172,0.366,-2.161,0
1512656153.260,0.307,0.322,-2.467,0
1512656153.279,0.329,0.404,-2.609,0
1512656153.299,0.396,0.486,-2.699,0
1512656153.319,0.449,0.501,-2.692,0
1512656153.339,0.411,0.404,-2.707,0
1512656153.358,0.239,0.344,-2.378,0
1512656153.378,0.022,0.262,-1.996,0
1512656153.398,-0.015,0.299,-1.817,0
1512656153.417,0.067,0.374,-1.914,0
1512656153.437,0.157,0.404,-2.079,0
1512656153.457,0.187,0.336,-2.310,0
1512656153.476,0.284,0.299,-2.520,0
1512656153.496,0.389,0.277,-2.669,0
1512656153.516,0.239,0.202,-2.565,0
1512656153.536,0.112,0.247,-2.295,0
1512656153.555,0.052,0.209,-2.034,0
1512656153.575,-0.127,0.135,-1.832,0
1512656153.595,0.090,0.254,-1.951,0
1512656153.614,0.374,0.359,-2.318,0
1512656153.634,0.299,0.322,-2.452,0
1512656153.654,0.120,0.262,-2.295,0
1512656153.673,0.000,0.299,-2.071,0
1512656153.693,0.090,0.307,-2.026,0
1512656153.713,0.232,0.329,-2.183,0
1512656153.733,0.247,0.314,-2.310,0
1512656153.752,0.232,0.277,-2.340,0
1512656153.772,0.194,0.277,-2.295,0
1512656153.792,0.172,0.292,-2.251,0
1512656153.811,0.239,0.351,-2.295,0
1512656153.831,0.239,0.381,-2.191,0
1512656153.851,0.366,0.501,-2.348,0
