timestamps,X,Y,Z,Marker0
1512569199.805,-0.658,0.731,-0.165,0
1512569199.825,-0.657,0.731,-0.166,0
1512569199.845,-0.660,0.738,-0.166,0
1512569199.864,-0.664,0.747,-0.169,0
1512569199.884,-0.668,0.750,-0.172,0
1512569199.904,-0.667,0.747,-0.172,0
1512569199.923,-0.662,0.744,-0.172,0
1512569199.943,-0.661,0.742,-0.167,0
1512569199.963,-0.659,0.738,-0.168,0
1512569199.982,-0.659,0.739,-0.169,0
1512569200.002,-0.657,0.738,-0.170,0
1512569200.022,-0.660,0.744,-0.169,0
1512569200.042,-0.659,0.747,-0.170,0
1512569200.061,-0.659,0.748,-0.173,0
1512569200.081,-0.659,0.749,-0.175,0
1512569200.101,-0.660,0.746,-0.172,1
1512569200.120,-0.662,0.745,-0.173,0
1512569200.140,-0.662,0.745,-0.175,0
1512569200.160,-0.661,0.747,-0.173,0
1512569200.180,-0.658,0.746,-0.170,0
1512569200.199,-0.657,0.744,-0.168,0
1512569200.219,-0.656,0.742,-0.163,0
1512569200.239,-0.652,0.739,-0.163,0
1512569200.258,-0.653,0.741,-0.169,0
1512569200.278,-0.659,0.751,-0.171,0
1512569200.298,-0.660,0.755,-0.176,0
1512569200.317,-0.657,0.752,-0.179,0
1512569200.337,-0.653,0.747,-0.178,0
1512569200.357,-0.654,0.746,-0.177,0
1512569200.377,-0.658,0.747,-0.172,0
1512569200.396,-0.655,0.744,-0.172,0
1512569200.416,-0.652,0.742,-0.172,0
1512569200.436,-0.653,0.745,-0.173,0
1512569200.455,-0.659,0.749,-0.173,0
1512569200.475,-0.657,0.751,-0.174,0
1512569200.495,-0.657,0.753,-0.174,0
1512569200.515,-0.653,0.749,-0.172,0
1512569200.534,-0.652,0.747,-0.170,0
1512569200.554,-0.653,0.747,-0.169,0
1512569200.574,-0.652,0.750,-0.169,0
1512569200.593,-0.653,0.750,-0.173,0
1512569200.613,-0.652,0.750,-0.177,0
1512569200.633,-0.652,0.752,-0.174,0
1512569200.652,-0.650,0.751,-0.173,0
1512569200.672,-0.651,0.745,-0.173,0
