timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1512555680.423,8.301,34.180,24.414,39.551,44.434,0
1512555680.427,-0.977,41.016,39.551,29.297,32.715,0
1512555680.431,-3.906,39.551,27.344,22.949,21.973,0
1512555680.434,1.465,32.715,5.859,30.273,13.672,0
1512555680.438,0.000,30.762,10.254,16.113,18.555,0
1512555680.442,-6.348,47.852,25.391,27.832,-0.488,0
1512555680.446,7.812,50.781,10.254,44.922,-6.836,0
1512555680.450,19.531,33.691,2.441,31.738,19.531,0
1512555680.454,13.184,29.785,15.137,34.180,6.836,0
1512555680.458,24.902,37.109,15.137,46.387,-13.184,0
1512555680.462,36.621,36.621,21.484,38.086,3.418,0
1512555680.466,22.949,41.992,28.320,42.480,-15.137,0
1512555680.470,9.277,54.688,24.902,41.992,-4.395,0
1512555680.473,17.578,42.969,23.438,37.109,1.465,0
1512555680.477,29.297,38.086,23.926,45.898,-4.883,0
1512555680.481,30.762,35.645,30.273,29.785,-14.648,0
1512555680.485,23.926,41.504,12.207,18.066,-7.324,0
1512555680.489,18.066,43.945,8.301,40.039,12.207,0
1512555680.493,1.465,34.180,30.762,33.691,5.859,0
1512555680.497,11.719,45.898,35.645,41.016,-26.367,0
1512555680.501,33.691,47.852,37.598,61.523,-40.039,0
1512555680.505,20.020,35.156,26.855,45.410,-61.523,0
1512555680.509,11.230,32.227,20.996,26.367,-37.109,0
1512555680.513,2.441,42.969,15.137,12.207,7.812,0
1512555680.516,3.906,44.434,-0.488,21.973,3.418,0
1512555680.520,1.953,26.855,1.953,32.715,-7.812,0
1512555680.524,7.324,24.902,48.340,25.391,-8.301,0
1512555680.528,20.996,30.273,59.082,40.527,0.977,0
1512555680.532,9.277,44.922,28.320,51.270,-10.742,0
1512555680.536,6.836,46.875,18.555,32.715,-14.648,0
1512555680.540,17.578,45.898,-29.297,22.949,8.301,0
1512555680.544,18.555,44.434,-26.855,33.203,27.344,0
