timestamps,X,Y,Z,Marker0
1512555680.569,-0.574,0.442,-0.693,0
1512555680.589,-0.573,0.440,-0.693,0
1512555680.609,-0.580,0.433,-0.691,0
1512555680.628,-0.575,0.431,-0.690,0
1512555680.648,-0.586,0.434,-0.697,0
1512555680.668,-0.590,0.442,-0.703,0
1512555680.688,-0.581,0.440,-0.701,0
1512555680.707,-0.575,0.437,-0.696,0
1512555680.727,-0.563,0.441,-0.695,0
1512555680.747,-0.555,0.447,-0.703,0
1512555680.766,-0.553,0.445,-0.694,0
1512555680.786,-0.572,0.434,-0.685,0
1512555680.806,-0.596,0.429,-0.695,0
1512555680.825,-0.591,0.432,-0.696,0
1512555680.845,-0.587,0.435,-0.702,0
1512555680.865,-0.575,0.433,-0.700,0
1512555680.885,-0.568,0.438,-0.700,0
1512555680.904,-0.555,0.438,-0.697,0
1512555680.924,-0.565,0.440,-0.699,0
1512555680.944,-0.580,0.435,-0.695,0
1512555680.963,-0.587,0.434,-0.695,0
1512555680.983,-0.584,0.438,-0.693,0
1512555681.003,-0.577,0.439,-0.692,0
1512555681.022,-0.569,0.436,-0.695,0
1512555681.042,-0.568,0.441,-0.702,0
1512555681.062,-0.576,0.434,-0.703,0
1512555681.082,-0.582,0.430,-0.706,0
1512555681.101,-0.576,0.430,-0.703,0
1512555681.121,-0.570,0.430,-0.694,0
1512555681.141,-0.570,0.423,-0.687,0
1512555681.160,-0.571,0.426,-0.695,0
1512555681.180,-0.570,0.430,-0.696,0
1512555681.200,-0.577,0.435,-0.706,0
1512555681.220,-0.578,0.433,-0.702,0
1512555681.239,-0.578,0.431,-0.700,0
1512555681.259,-0.576,0.431,-0.702,0
1512555681.279,-0.569,0.430,-0.697,0
1512555681.298,-0.570,0.433,-0.697,0
1512555681.318,-0.572,0.433,-0.699,0
1512555681.338,-0.575,0.433,-0.709,0
1512555681.357,-0.584,0.427,-0.705,0
1512555681.377,-0.582,0.426,-0.700,0
1512555681.397,-0.569,0.429,-0.692,0
1512555681.417,-0.565,0.428,-0.693,0
1512555681.436,-0.566,0.432,-0.699,0
1512555681.456,-0.571,0.434,-0.704,0
1512555681.476,-0.583,0.428,-0.703,0
1512555681.495,-0.585,0.427,-0.701,0
1512555681.515,-0.585,0.427,-0.704,0
1512555681.535,-0.572,0.424,-0.697,0
1512555681.555,-0.571,0.425,-0.698,0
1512555681.574,-0.570,0.425,-0.701,0
1512555681.594,-0.572,0.425,-0.701,0
1512555681.614,-0.582,0.427,-0.704,0
1512555681.633,-0.579,0.427,-0.696,0
1512555681.653,-0.579,0.427,-0.695,0
1512555681.673,-0.575,0.430,-0.701,1
1512555681.692,-0.573,0.431,-0.702,0
1512555681.712,-0.572,0.428,-0.704,0
1512555681.732,-0.576,0.429,-0.705,0
1512555681.752,-0.576,0.431,-0.700,0
1512555681.771,-0.575,0.429,-0.698,0
1512555681.791,-0.576,0.427,-0.703,0
1512555681.811,-0.573,0.429,-0.702,0
1512555681.830,-0.571,0.430,-0.703,0
1512555681.850,-0.568,0.430,-0.698,0
1512555681.870,-0.574,0.431,-0.700,0
1512555681.890,-0.576,0.428,-0.702,0
1512555681.909,-0.576,0.434,-0.703,0
1512555681.929,-0.573,0.430,-0.704,0
1512555681.949,-0.574,0.433,-0.705,0
1512555681.968,-0.571,0.433,-0.701,0
1512555681.988,-0.570,0.429,-0.693,0
1512555682.008,-0.575,0.426,-0.701,0
1512555682.027,-0.576,0.424,-0.705,0
1512555682.047,-0.573,0.427,-0.703,0
1512555682.067,-0.570,0.428,-0.699,0
1512555682.087,-0.570,0.433,-0.702,0
1512555682.106,-0.570,0.435,-0.702,0
1512555682.126,-0.577,0.431,-0.704,0
1512555682.146,-0.575,0.426,-0.700,0
1512555682.165,-0.578,0.428,-0.700,0
1512555682.185,-0.580,0.428,-0.706,0
1512555682.205,-0.572,0.428,-0.701,0
1512555682.225,-0.567,0.431,-0.703,0
1512555682.244,-0.573,0.425,-0.699,0
1512555682.264,-0.577,0.425,-0.700,0
1512555682.284,-0.576,0.428,-0.694,0
1512555682.303,-0.575,0.429,-0.701,0
1512555682.323,-0.576,0.430,-0.706,0
1512555682.343,-0.575,0.435,-0.709,0
1512555682.362,-0.573,0.432,-0.707,0
1512555682.382,-0.572,0.432,-0.706,0
1512555682.402,-0.574,0.427,-0.697,0
1512555682.422,-0.575,0.424,-0.694,0
1512555682.441,-0.573,0.428,-0.697,0
1512555682.461,-0.570,0.428,-0.697,0
1512555682.481,-0.573,0.430,-0.708,0
1512555682.500,-0.576,0.430,-0.709,0
1512555682.520,-0.578,0.432,-0.710,0
1512555682.540,-0.575,0.429,-0.703,0
1512555682.560,-0.574,0.424,-0.693,0
1512555682.579,-0.574,0.422,-0.698,0
1512555682.599,-0.574,0.423,-0.700,0
1512555682.619,-0.570,0.422,-0.702,0
1512555682.638,-0.570,0.425,-0.700,0
1512555682.658,-0.568,0.432,-0.700,0
1512555682.678,-0.573,0.431,-0.704,0
1512555682.697,-0.574,0.426,-0.704,0
1512555682.717,-0.578,0.426,-0.704,0
1512555682.737,-0.582,0.425,-0.704,0
1512555682.757,-0.573,0.426,-0.702,0
1512555682.776,-0.571,0.427,-0.704,0
1512555682.796,-0.570,0.428,-0.700,0
1512555682.816,-0.576,0.430,-0.699,0
1512555682.835,-0.573,0.428,-0.698,0
1512555682.855,-0.577,0.429,-0.704,0
1512555682.875,-0.578,0.430,-0.711,0
1512555682.895,-0.574,0.424,-0.702,0
1512555682.914,-0.576,0.430,-0.702,0
1512555682.934,-0.571,0.429,-0.698,2
1512555682.954,-0.575,0.425,-0.702,0
1512555682.973,-0.581,0.422,-0.704,0
1512555682.993,-0.574,0.424,-0.700,0
1512555683.013,-0.573,0.425,-0.704,0
1512555683.032,-0.571,0.430,-0.704,0
1512555683.052,-0.575,0.429,-0.697,0
1512555683.072,-0.575,0.424,-0.698,0
1512555683.092,-0.580,0.426,-0.699,0
1512555683.111,-0.578,0.426,-0.702,0
1512555683.131,-0.573,0.428,-0.705,0
1512555683.151,-0.570,0.431,-0.705,0
1512555683.170,-0.573,0.431,-0.703,0
1512555683.190,-0.577,0.431,-0.699,0
1512555683.210,-0.581,0.422,-0.696,0
1512555683.229,-0.577,0.417,-0.701,0
1512555683.249,-0.572,0.425,-0.703,0
1512555683.269,-0.572,0.423,-0.700,0
1512555683.289,-0.572,0.427,-0.696,0
1512555683.308,-0.575,0.427,-0.702,0
1512555683.328,-0.579,0.431,-0.712,0
1512555683.348,-0.572,0.429,-0.704,0
1512555683.367,-0.578,0.428,-0.704,0
1512555683.387,-0.574,0.428,-0.699,0
1512555683.407,-0.570,0.423,-0.697,0
1512555683.427,-0.573,0.425,-0.698,0
1512555683.446,-0.576,0.423,-0.701,3
1512555683.466,-0.576,0.428,-0.707,0
1512555683.486,-0.570,0.435,-0.701,0
1512555683.505,-0.573,0.434,-0.703,0
1512555683.525,-0.574,0.430,-0.703,0
1512555683.545,-0.577,0.429,-0.707,0
1512555683.564,-0.575,0.427,-0.701,0
1512555683.584,-0.566,0.430,-0.693,0
1512555683.604,-0.573,0.432,-0.702,0
1512555683.624,-0.575,0.430,-0.702,0
1512555683.643,-0.578,0.431,-0.700,0
1512555683.663,-0.575,0.432,-0.704,0
1512555683.683,-0.571,0.432,-0.703,0
1512555683.702,-0.575,0.433,-0.706,0
1512555683.722,-0.571,0.426,-0.700,0
1512555683.742,-0.570,0.426,-0.703,0
1512555683.762,-0.570,0.428,-0.703,0
1512555683.781,-0.574,0.429,-0.698,0
1512555683.801,-0.572,0.429,-0.698,0
1512555683.821,-0.571,0.435,-0.703,0
1512555683.840,-0.571,0.434,-0.711,0
1512555683.860,-0.572,0.432,-0.704,0
1512555683.880,-0.572,0.433,-0.703,0
1512555683.899,-0.570,0.431,-0.699,0
1512555683.919,-0.573,0.428,-0.703,0
1512555683.939,-0.575,0.427,-0.707,4
1512555683.959,-0.570,0.429,-0.701,0
1512555683.978,-0.567,0.428,-0.705,0
1512555683.998,-0.567,0.431,-0.706,0
1512555684.018,-0.568,0.432,-0.704,0
1512555684.037,-0.567,0.431,-0.701,0
1512555684.057,-0.575,0.427,-0.701,0
1512555684.077,-0.575,0.428,-0.704,0
1512555684.097,-0.572,0.429,-0.706,0
1512555684.116,-0.568,0.427,-0.707,0
1512555684.136,-0.567,0.431,-0.706,0
1512555684.156,-0.569,0.429,-0.703,0
1512555684.175,-0.573,0.430,-0.702,0
1512555684.195,-0.571,0.427,-0.704,0
1512555684.215,-0.571,0.428,-0.704,0
1512555684.234,-0.571,0.428,-0.704,0
1512555684.254,-0.571,0.428,-0.703,0
1512555684.274,-0.571,0.431,-0.704,0
1512555684.294,-0.571,0.431,-0.709,0
1512555684.313,-0.574,0.427,-0.702,0
1512555684.333,-0.573,0.431,-0.707,0
1512555684.353,-0.574,0.434,-0.713,0
1512555684.372,-0.568,0.428,-0.705,0
1512555684.392,-0.566,0.431,-0.703,0
1512555684.412,-0.563,0.429,-0.697,0
1512555684.432,-0.564,0.427,-0.698,0
1512555684.451,-0.568,0.428,-0.703,5
1512555684.471,-0.574,0.427,-0.710,0
1512555684.491,-0.572,0.428,-0.712,0
1512555684.510,-0.574,0.425,-0.709,0
1512555684.530,-0.570,0.425,-0.708,0
1512555684.550,-0.564,0.428,-0.703,0
1512555684.569,-0.565,0.431,-0.700,0
1512555684.589,-0.569,0.428,-0.697,0
1512555684.609,-0.575,0.430,-0.710,0
1512555684.629,-0.570,0.430,-0.719,0
1512555684.648,-0.564,0.427,-0.712,0
1512555684.668,-0.563,0.426,-0.703,0
1512555684.688,-0.572,0.426,-0.703,0
1512555684.707,-0.571,0.424,-0.703,0
1512555684.727,-0.575,0.421,-0.706,0
1512555684.747,-0.576,0.417,-0.709,0
1512555684.767,-0.565,0.417,-0.703,0
1512555684.786,-0.567,0.426,-0.710,0
1512555684.806,-0.573,0.419,-0.711,0
1512555684.826,-0.579,0.419,-0.708,0
1512555684.845,-0.575,0.419,-0.709,0
1512555684.865,-0.572,0.420,-0.699,0
1512555684.885,-0.571,0.425,-0.704,0
1512555684.904,-0.574,0.429,-0.712,0
1512555684.924,-0.570,0.426,-0.709,0
1512555684.944,-0.566,0.427,-0.704,0
1512555684.964,-0.571,0.433,-0.715,0
1512555684.983,-0.569,0.429,-0.713,0
1512555685.003,-0.572,0.423,-0.711,0
1512555685.023,-0.578,0.426,-0.713,0
1512555685.042,-0.573,0.422,-0.707,0
1512555685.062,-0.572,0.423,-0.707,0
1512555685.082,-0.568,0.416,-0.695,0
1512555685.102,-0.571,0.420,-0.698,0
1512555685.121,-0.567,0.423,-0.708,0
1512555685.141,-0.576,0.423,-0.717,0
1512555685.161,-0.574,0.422,-0.711,0
1512555685.180,-0.570,0.424,-0.707,0
1512555685.200,-0.578,0.420,-0.706,0
1512555685.220,-0.576,0.419,-0.706,0
1512555685.239,-0.567,0.421,-0.711,0
1512555685.259,-0.568,0.422,-0.715,0
1512555685.279,-0.566,0.418,-0.699,0
1512555685.299,-0.570,0.419,-0.703,0
1512555685.318,-0.571,0.416,-0.704,0
1512555685.338,-0.573,0.420,-0.705,0
1512555685.358,-0.575,0.424,-0.716,0
1512555685.377,-0.578,0.420,-0.714,0
1512555685.397,-0.574,0.419,-0.707,0
1512555685.417,-0.569,0.416,-0.704,0
1512555685.437,-0.569,0.418,-0.701,0
1512555685.456,-0.573,0.420,-0.703,0
1512555685.476,-0.573,0.422,-0.709,0
1512555685.496,-0.573,0.421,-0.713,0
1512555685.515,-0.569,0.424,-0.712,0
1512555685.535,-0.573,0.425,-0.711,0
1512555685.555,-0.571,0.419,-0.704,0
1512555685.574,-0.573,0.413,-0.701,0
1512555685.594,-0.573,0.418,-0.703,0
1512555685.614,-0.570,0.424,-0.705,0
1512555685.634,-0.575,0.427,-0.710,0
1512555685.653,-0.575,0.426,-0.709,0
1512555685.673,-0.576,0.425,-0.714,0
1512555685.693,-0.572,0.422,-0.707,0
1512555685.712,-0.570,0.425,-0.711,0
1512555685.732,-0.569,0.424,-0.704,0
1512555685.752,-0.573,0.423,-0.703,0
1512555685.771,-0.577,0.417,-0.702,0
1512555685.791,-0.576,0.419,-0.702,0
1512555685.811,-0.573,0.424,-0.707,0
1512555685.831,-0.565,0.430,-0.713,0
1512555685.850,-0.565,0.435,-0.718,0
1512555685.870,-0.571,0.430,-0.712,0
1512555685.890,-0.576,0.421,-0.706,0
1512555685.909,-0.577,0.418,-0.709,0
1512555685.929,-0.574,0.412,-0.704,0
1512555685.949,-0.578,0.413,-0.706,0
1512555685.969,-0.569,0.418,-0.702,0
1512555685.988,-0.562,0.419,-0.697,0
1512555686.008,-0.571,0.421,-0.707,0
1512555686.028,-0.579,0.419,-0.709,0
1512555686.047,-0.581,0.416,-0.710,0
1512555686.067,-0.580,0.415,-0.709,0
1512555686.087,-0.574,0.417,-0.705,0
1512555686.106,-0.570,0.420,-0.707,0
1512555686.126,-0.567,0.419,-0.709,0
1512555686.146,-0.568,0.426,-0.712,0
1512555686.166,-0.572,0.422,-0.709,0
1512555686.185,-0.583,0.419,-0.701,0
