timestamps,X,Y,Z,Marker0
1483709206.928,-0.956,0.022,0.220,0
1483709206.948,-0.968,0.023,0.212,0
1483709206.967,-0.963,0.023,0.214,0
1483709206.987,-0.955,0.032,0.236,0
1483709207.007,-0.962,0.035,0.251,0
1483709207.026,-0.978,0.031,0.231,0
1483709207.046,-0.963,0.019,0.222,0
1483709207.066,-0.950,0.027,0.237,0
1483709207.086,-0.963,0.026,0.239,0
1483709207.105,-0.934,0.028,0.229,0
1483709207.125,-0.915,0.037,0.237,0
1483709207.145,-0.963,0.026,0.239,0
1483709207.164,-0.984,0.027,0.233,0
1483709207.184,-0.982,0.033,0.255,0
1483709207.204,-0.965,0.023,0.249,0
1483709207.223,-0.937,0.035,0.244,0
1483709207.243,-0.946,0.035,0.250,0
1483709207.263,-0.961,0.025,0.248,0
1483709207.283,-0.953,0.019,0.241,0
1483709207.302,-0.947,0.026,0.247,0
1483709207.322,-0.956,0.028,0.246,0
1483709207.342,-0.963,0.025,0.233,0
1483709207.361,-0.957,0.025,0.236,0
1483709207.381,-0.953,0.032,0.229,0
1483709207.401,-0.958,0.020,0.229,0
1483709207.421,-0.962,0.011,0.232,0
1483709207.440,-0.958,0.017,0.243,0
1483709207.460,-0.958,0.032,0.243,0
1483709207.480,-0.971,0.031,0.233,0
1483709207.499,-0.965,0.012,0.210,0
1483709207.519,-0.943,0.003,0.211,0
1483709207.539,-0.933,0.016,0.220,0
1483709207.558,-0.952,0.025,0.228,0
1483709207.578,-0.980,0.021,0.239,0
1483709207.598,-0.978,0.016,0.232,0
1483709207.618,-0.956,0.018,0.240,0
1483709207.637,-0.950,0.024,0.242,0
1483709207.657,-0.942,0.015,0.224,0
1483709207.677,-0.947,0.014,0.223,0
1483709207.696,-0.966,0.019,0.221,0
1483709207.716,-0.961,0.029,0.221,0
1483709207.736,-0.957,0.040,0.229,0
1483709207.756,-0.968,0.034,0.226,0
1483709207.775,-0.971,0.035,0.235,0
1483709207.795,-0.969,0.044,0.237,0
1483709207.815,-0.954,0.039,0.236,0
1483709207.834,-0.947,0.035,0.225,0
1483709207.854,-0.957,0.037,0.216,0
1483709207.874,-0.965,0.031,0.222,0
1483709207.893,-0.970,0.024,0.235,0
1483709207.913,-0.965,0.027,0.238,0
1483709207.933,-0.946,0.030,0.227,0
1483709207.953,-0.940,0.027,0.223,0
1483709207.972,-0.957,0.025,0.217,0
1483709207.992,-0.972,0.023,0.221,1
1483709208.012,-0.975,0.024,0.222,0
1483709208.031,-0.965,0.027,0.217,0
1483709208.051,-0.956,0.028,0.217,0
1483709208.071,-0.948,0.032,0.222,0
1483709208.091,-0.945,0.040,0.225,0
1483709208.110,-0.955,0.040,0.215,0
1483709208.130,-0.972,0.036,0.215,0
1483709208.150,-0.984,0.036,0.216,0
1483709208.169,-0.971,0.037,0.223,0
1483709208.189,-0.961,0.040,0.222,0
1483709208.209,-0.957,0.038,0.212,0
1483709208.229,-0.958,0.033,0.216,0
1483709208.248,-0.967,0.033,0.223,0
1483709208.268,-0.968,0.030,0.225,0
1483709208.288,-0.965,0.036,0.224,0
1483709208.307,-0.960,0.036,0.221,0
1483709208.327,-0.950,0.032,0.216,0
