timestamps,X,Y,Z,Marker0
1483809961.110,-0.974,-0.119,0.086,0
1483809961.130,-0.972,-0.124,0.100,0
1483809961.150,-0.969,-0.126,0.103,0
1483809961.169,-0.969,-0.121,0.097,0
1483809961.189,-0.976,-0.125,0.096,0
1483809961.209,-0.980,-0.131,0.095,0
1483809961.228,-0.982,-0.124,0.084,0
1483809961.248,-0.974,-0.128,0.093,0
1483809961.268,-0.971,-0.126,0.095,0
1483809961.288,-0.967,-0.126,0.099,0
1483809961.307,-0.969,-0.124,0.099,0
1483809961.327,-0.969,-0.126,0.100,0
1483809961.347,-0.973,-0.125,0.093,0
1483809961.366,-0.981,-0.124,0.090,0
1483809961.386,-0.979,-0.126,0.091,0
1483809961.406,-0.980,-0.128,0.096,0
1483809961.426,-0.973,-0.126,0.098,0
1483809961.445,-0.970,-0.125,0.096,0
1483809961.465,-0.970,-0.127,0.097,0
1483809961.485,-0.971,-0.129,0.094,0
1483809961.504,-0.973,-0.131,0.096,0
1483809961.524,-0.975,-0.131,0.093,0
1483809961.544,-0.974,-0.131,0.095,0
1483809961.564,-0.975,-0.129,0.094,0
1483809961.583,-0.974,-0.130,0.096,0
1483809961.603,-0.976,-0.127,0.098,0
1483809961.623,-0.977,-0.129,0.099,0
1483809961.642,-0.972,-0.128,0.096,0
1483809961.662,-0.974,-0.129,0.092,0
1483809961.682,-0.975,-0.131,0.093,0
1483809961.701,-0.976,-0.128,0.095,0
1483809961.721,-0.973,-0.132,0.097,0
1483809961.741,-0.975,-0.134,0.099,0
1483809961.761,-0.976,-0.137,0.097,0
1483809961.780,-0.975,-0.132,0.096,0
1483809961.800,-0.969,-0.135,0.102,0
1483809961.820,-0.963,-0.139,0.108,0
1483809961.839,-0.968,-0.139,0.103,0
1483809961.859,-0.971,-0.139,0.099,0
1483809961.879,-0.977,-0.140,0.097,0
1483809961.899,-0.976,-0.143,0.097,0
1483809961.918,-0.974,-0.144,0.095,0
1483809961.938,-0.971,-0.146,0.097,0
1483809961.958,-0.966,-0.146,0.099,0
1483809961.977,-0.964,-0.145,0.101,0
1483809961.997,-0.964,-0.146,0.101,0
1483809962.017,-0.967,-0.150,0.099,0
1483809962.036,-0.971,-0.148,0.096,0
1483809962.056,-0.974,-0.148,0.095,0
1483809962.076,-0.971,-0.148,0.098,0
1483809962.096,-0.970,-0.149,0.100,0
1483809962.115,-0.968,-0.149,0.101,0
1483809962.135,-0.967,-0.153,0.102,0
1483809962.155,-0.968,-0.155,0.103,0
1483809962.174,-0.969,-0.153,0.101,0
1483809962.194,-0.968,-0.156,0.103,0
1483809962.214,-0.969,-0.157,0.101,0
1483809962.234,-0.969,-0.157,0.100,0
1483809962.253,-0.967,-0.159,0.101,0
1483809962.273,-0.970,-0.159,0.101,0
1483809962.293,-0.970,-0.159,0.103,0
1483809962.312,-0.970,-0.158,0.101,0
1483809962.332,-0.971,-0.161,0.104,0
1483809962.352,-0.972,-0.159,0.107,0
1483809962.371,-0.974,-0.161,0.103,0
1483809962.391,-0.973,-0.167,0.104,0
1483809962.411,-0.968,-0.171,0.102,0
1483809962.431,-0.967,-0.173,0.103,0
1483809962.450,-0.957,-0.172,0.100,0
1483809962.470,-0.951,-0.176,0.109,0
1483809962.490,-0.951,-0.180,0.112,0
1483809962.509,-0.956,-0.183,0.112,0
1483809962.529,-0.959,-0.182,0.111,1
1483809962.549,-0.963,-0.185,0.113,0
1483809962.569,-0.964,-0.187,0.113,0
1483809962.588,-0.965,-0.186,0.110,0
1483809962.608,-0.960,-0.186,0.110,0
1483809962.628,-0.957,-0.183,0.107,0
1483809962.647,-0.958,-0.182,0.109,0
1483809962.667,-0.960,-0.183,0.114,0
1483809962.687,-0.962,-0.184,0.111,0
1483809962.706,-0.966,-0.187,0.115,0
1483809962.726,-0.963,-0.190,0.110,0
1483809962.746,-0.960,-0.190,0.113,0
1483809962.766,-0.960,-0.193,0.118,0
1483809962.785,-0.958,-0.193,0.118,0
1483809962.805,-0.958,-0.193,0.119,0
1483809962.825,-0.956,-0.194,0.122,0
1483809962.844,-0.956,-0.193,0.118,0
1483809962.864,-0.957,-0.195,0.119,0
1483809962.884,-0.957,-0.201,0.123,0
1483809962.904,-0.959,-0.198,0.121,0
1483809962.923,-0.956,-0.197,0.123,0
1483809962.943,-0.954,-0.198,0.124,0
1483809962.963,-0.951,-0.198,0.123,0
1483809962.982,-0.954,-0.198,0.122,0
1483809963.002,-0.961,-0.198,0.123,0
1483809963.022,-0.957,-0.197,0.125,0
1483809963.041,-0.957,-0.198,0.123,0
1483809963.061,-0.960,-0.199,0.116,0
1483809963.081,-0.962,-0.194,0.115,0
