timestamps,X,Y,Z,Marker0
1483718801.447,-0.982,0.035,-0.004,0
1483718801.467,-0.985,0.035,-0.003,0
1483718801.486,-0.988,0.036,-0.005,0
1483718801.506,-0.992,0.037,-0.007,0
1483718801.526,-0.990,0.037,-0.007,0
1483718801.546,-0.988,0.036,-0.004,0
1483718801.565,-0.986,0.037,-0.005,0
1483718801.585,-0.984,0.036,-0.003,0
1483718801.605,-0.984,0.038,-0.003,0
1483718801.624,-0.989,0.039,-0.005,0
1483718801.644,-0.993,0.038,-0.004,0
1483718801.664,-0.990,0.038,-0.006,0
1483718801.684,-0.989,0.038,-0.004,0
1483718801.703,-0.986,0.035,-0.001,1
1483718801.723,-0.984,0.036,-0.005,0
1483718801.743,-0.987,0.036,-0.003,0
1483718801.762,-0.990,0.035,-0.002,0
1483718801.782,-0.989,0.038,-0.005,0
1483718801.802,-0.988,0.037,0.000,0
1483718801.821,-0.985,0.037,-0.005,0
1483718801.841,-0.990,0.037,-0.004,0
1483718801.861,-0.991,0.035,-0.003,0
1483718801.881,-0.987,0.035,-0.006,0
1483718801.900,-0.986,0.034,-0.001,0
1483718801.920,-0.986,0.034,0.002,0
1483718801.940,-0.986,0.033,0.002,0
1483718801.959,-0.980,0.035,-0.002,0
1483718801.979,-0.982,0.038,-0.001,0
1483718801.999,-0.990,0.039,0.003,0
1483718802.019,-0.996,0.042,-0.001,0
1483718802.038,-0.994,0.041,-0.005,0
1483718802.058,-0.992,0.040,-0.003,0
1483718802.078,-0.988,0.040,-0.004,0
1483718802.097,-0.983,0.040,-0.001,0
1483718802.117,-0.984,0.040,-0.001,0
1483718802.137,-0.988,0.039,-0.005,0
1483718802.156,-0.990,0.037,-0.001,0
1483718802.176,-0.994,0.038,-0.003,0
1483718802.196,-0.990,0.036,0.002,0
1483718802.216,-0.984,0.039,-0.003,0
1483718802.235,-0.984,0.038,-0.001,0
1483718802.255,-0.986,0.039,-0.000,0
1483718802.275,-0.991,0.040,-0.001,0
1483718802.294,-0.987,0.040,-0.005,0
1483718802.314,-0.990,0.040,-0.002,0
1483718802.334,-0.990,0.041,0.003,0
1483718802.354,-0.987,0.042,-0.002,0
1483718802.373,-0.987,0.042,-0.001,0
