timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1483809961.137,103.516,42.480,66.895,75.684,15.625,0
1483809961.141,102.051,48.340,61.523,76.660,29.785,0
1483809961.144,105.957,56.641,47.363,76.660,21.973,0
1483809961.148,111.328,51.270,47.363,76.172,43.945,0
1483809961.152,119.141,48.828,48.828,81.055,38.574,0
1483809961.156,108.398,47.852,58.594,78.125,20.996,0
1483809961.160,105.957,48.340,54.199,74.707,38.574,0
1483809961.164,106.934,54.688,45.410,77.637,61.523,0
1483809961.168,107.910,70.312,60.059,80.078,95.215,0
1483809961.172,99.609,79.102,53.223,73.730,102.051,0
1483809961.176,89.844,71.289,30.762,68.359,3.906,0
1483809961.180,102.539,70.801,34.668,70.801,-70.801,0
1483809961.184,105.957,70.801,39.062,73.242,-24.414,0
1483809961.187,98.145,71.289,40.039,65.918,27.344,0
1483809961.191,99.609,66.895,46.875,64.941,51.758,0
1483809961.195,97.656,58.105,61.035,63.477,15.625,0
1483809961.199,95.215,55.664,44.434,58.105,-8.789,0
1483809961.203,91.309,60.547,53.711,69.824,40.527,0
1483809961.207,73.242,59.570,68.359,65.918,77.148,0
1483809961.211,68.359,60.547,31.250,60.547,54.199,0
1483809961.215,71.777,60.547,25.879,55.664,31.738,0
1483809961.219,71.777,54.199,36.133,44.922,51.270,0
1483809961.223,72.266,52.246,35.645,46.875,58.594,0
1483809961.227,75.684,59.082,42.969,52.246,45.898,0
1483809961.230,82.520,60.547,48.340,54.199,33.203,0
1483809961.234,75.684,54.199,40.039,46.875,15.137,0
1483809961.238,72.754,47.363,33.203,41.992,-7.324,0
1483809961.242,88.379,51.270,58.105,49.316,-12.695,0
1483809961.246,87.891,58.105,64.453,55.176,11.230,0
1483809961.250,86.914,57.617,38.086,52.734,31.250,0
1483809961.254,101.562,54.688,37.109,51.758,-2.441,0
1483809961.258,103.516,52.734,43.945,51.270,-31.250,0
1483809961.262,89.355,55.176,42.969,48.340,-3.418,0
1483809961.266,97.656,56.152,45.410,59.082,15.137,0
1483809961.269,100.586,48.340,50.781,66.895,2.441,0
1483809961.273,91.797,47.363,55.664,67.383,10.254,0
1483809961.277,95.215,49.316,53.711,69.336,18.066,0
1483809961.281,102.051,52.246,70.312,73.242,38.574,0
1483809961.285,101.074,54.199,85.449,79.590,91.309,0
1483809961.289,92.285,48.340,52.734,74.707,100.586,0
1483809961.293,83.008,46.875,35.156,72.266,26.367,0
1483809961.297,77.637,41.992,37.598,73.730,15.137,0
1483809961.301,78.613,43.945,41.992,75.684,46.875,0
1483809961.305,82.031,51.758,46.875,83.008,12.695,0
1483809961.309,98.145,61.523,46.387,84.961,18.066,0
1483809961.312,106.934,62.500,46.875,80.078,38.086,0
1483809961.316,113.770,55.664,48.340,77.148,-20.020,0
1483809961.320,123.047,56.152,45.898,78.613,12.695,0
1483809961.324,123.535,64.453,47.363,78.125,68.848,0
1483809961.328,123.535,66.895,56.152,84.473,13.184,0
1483809961.332,134.766,60.059,67.383,86.426,-0.977,0
1483809961.336,130.859,55.664,50.293,73.242,54.199,0
1483809961.340,124.023,63.477,41.016,68.359,46.875,0
1483809961.344,126.465,62.988,46.875,76.172,85.449,0
1483809961.348,122.070,58.594,45.410,79.102,97.656,0
1483809961.352,120.117,62.500,44.922,79.590,48.828,0
1483809961.355,109.375,50.293,50.293,76.660,34.668,0
1483809961.359,106.445,48.828,63.965,74.219,-21.484,0
1483809961.363,112.793,66.406,61.523,73.730,16.113,0
1483809961.367,111.816,64.453,66.895,73.730,32.715,0
1483809961.371,117.188,55.664,78.125,76.172,18.555,0
1483809961.375,111.816,60.059,55.176,68.359,26.367,0
1483809961.379,103.516,65.918,50.781,66.895,-29.297,0
1483809961.383,95.703,62.988,56.641,70.312,-13.672,0
1483809961.387,97.168,69.336,53.223,68.848,54.199,0
1483809961.391,99.121,70.801,56.641,70.312,44.434,0
1483809961.394,95.215,59.082,72.754,71.777,-1.953,0
1483809961.398,100.098,59.570,76.660,74.219,31.250,0
