timestamps,X,Y,Z,Marker0
1483523503.057,-1.069,0.366,-2.251,0
1483523503.076,-1.092,0.307,-2.243,0
1483523503.096,-1.017,0.344,-2.236,0
1483523503.116,-0.897,0.329,-2.123,0
1483523503.135,-0.845,0.389,-2.086,0
1483523503.155,-1.062,0.411,-2.086,0
1483523503.175,-0.965,0.434,-2.094,0
1483523503.194,-0.643,0.508,-2.041,0
1483523503.214,-0.479,0.546,-1.974,0
1483523503.234,-0.665,0.493,-1.944,0
1483523503.254,-0.972,0.411,-1.869,0
1483523503.273,-1.084,0.441,-1.645,0
1483523503.293,-1.062,0.426,-1.570,0
1483523503.313,-1.032,0.449,-1.518,0
1483523503.332,-1.039,0.486,-1.585,0
1483523503.352,-0.950,0.493,-1.787,0
1483523503.372,-0.748,0.456,-2.041,0
1483523503.392,-0.598,0.434,-2.221,0
1483523503.411,-0.822,0.389,-2.408,0
1483523503.431,-0.927,0.322,-2.520,0
1483523503.451,-0.740,0.336,-2.430,0
1483523503.470,-0.538,0.329,-2.400,0
1483523503.490,-0.658,0.329,-2.310,0
1483523503.510,-0.822,0.322,-2.183,0
1483523503.530,-0.935,0.359,-2.019,0
1483523503.549,-1.069,0.419,-1.832,0
1483523503.569,-1.077,0.456,-1.667,0
1483523503.589,-0.935,0.493,-1.533,0
1483523503.608,-0.815,0.493,-1.548,0
1483523503.628,-0.837,0.479,-1.630,0
1483523503.648,-0.897,0.434,-1.817,0
1483523503.668,-0.905,0.464,-2.153,0
1483523503.687,-0.875,0.322,-2.355,0
1483523503.707,-0.852,0.351,-2.430,0
1483523503.727,-0.740,0.359,-2.400,0
1483523503.746,-0.636,0.404,-2.236,0
1483523503.766,-0.703,0.449,-2.049,0
1483523503.786,-0.852,0.449,-1.989,0
1483523503.806,-0.979,0.449,-1.877,0
1483523503.825,-1.039,0.456,-1.757,0
1483523503.845,-0.920,0.471,-1.690,0
1483523503.865,-0.935,0.419,-1.682,0
1483523503.884,-1.009,0.426,-1.832,0
1483523503.904,-1.077,0.351,-2.019,0
1483523503.924,-0.897,0.374,-2.236,0
1483523503.944,-0.516,0.464,-2.243,0
1483523503.963,-0.359,0.449,-2.146,0
1483523503.983,-0.583,0.426,-1.959,0
1483523504.003,-0.950,0.441,-1.615,0
1483523504.022,-1.114,0.456,-1.376,0
1483523504.042,-1.099,0.471,-1.338,1
1483523504.062,-1.002,0.434,-1.465,0
1483523504.081,-0.890,0.426,-1.742,0
1483523504.101,-0.815,0.381,-2.079,0
1483523504.121,-0.688,0.389,-2.288,0
1483523504.141,-0.748,0.374,-2.422,0
1483523504.160,-0.972,0.307,-2.437,0
1483523504.180,-0.912,0.322,-2.340,0
1483523504.200,-0.531,0.366,-2.191,0
1483523504.219,-0.456,0.404,-2.206,0
1483523504.239,-0.688,0.434,-2.198,0
1483523504.259,-0.920,0.404,-2.071,0
1483523504.279,-1.047,0.404,-1.914,0
1483523504.298,-1.047,0.351,-1.765,0
1483523504.318,-1.084,0.419,-1.705,0
1483523504.338,-0.994,0.396,-1.600,0
1483523504.357,-0.897,0.441,-1.735,0
1483523504.377,-0.852,0.426,-1.936,0
1483523504.397,-0.800,0.374,-2.131,0
1483523504.417,-0.837,0.359,-2.318,0
1483523504.436,-0.830,0.314,-2.430,0
1483523504.456,-0.748,0.322,-2.385,0
1483523504.476,-0.665,0.329,-2.288,0
1483523504.495,-0.606,0.389,-2.101,0
1483523504.515,-0.845,0.344,-2.041,0
1483523504.535,-1.114,0.366,-1.944,0
1483523504.555,-1.099,0.374,-1.869,0
1483523504.574,-0.882,0.411,-1.772,0
1483523504.594,-0.763,0.359,-1.794,0
1483523504.614,-0.860,0.366,-1.899,0
1483523504.633,-1.099,0.284,-2.056,0
1483523504.653,-1.136,0.284,-2.183,0
1483523504.673,-0.785,0.396,-2.198,0
1483523504.693,-0.389,0.471,-2.116,0
1483523504.712,-0.486,0.404,-1.974,0
1483523504.732,-0.822,0.434,-1.787,0
1483523504.752,-1.107,0.351,-1.652,0
1483523504.771,-1.107,0.344,-1.555,0
1483523504.791,-0.979,0.419,-1.705,0
1483523504.811,-0.867,0.411,-1.892,0
1483523504.831,-0.882,0.359,-2.019,0
1483523504.850,-0.793,0.381,-2.236,0
1483523504.870,-0.837,0.344,-2.288,0
1483523504.890,-0.972,0.374,-2.280,0
1483523504.909,-1.107,0.314,-2.333,0
1483523504.929,-0.725,0.359,-2.273,0
1483523504.949,-0.389,0.411,-2.265,0
1483523504.968,-0.493,0.351,-2.153,0
1483523504.988,-0.740,0.389,-2.280,0
1483523505.008,-1.009,0.359,-2.116,0
1483523505.028,-1.069,0.396,-1.892,0
1483523505.047,-1.077,0.396,-1.765,0
1483523505.067,-1.009,0.404,-1.667,0
1483523505.087,-0.785,0.411,-1.593,0
1483523505.106,-0.598,0.471,-1.735,0
1483523505.126,-0.636,0.486,-1.832,0
1483523505.146,-0.673,0.434,-2.079,0
1483523505.166,-0.740,0.426,-2.333,0
1483523505.185,-0.673,0.374,-2.340,0
1483523505.205,-0.553,0.381,-2.340,0
1483523505.225,-0.523,0.359,-2.265,0
1483523505.244,-0.636,0.456,-2.161,0
1483523505.264,-0.778,0.404,-2.108,0
1483523505.284,-0.942,0.344,-2.034,0
1483523505.304,-1.069,0.344,-2.026,0
1483523505.323,-0.875,0.359,-1.936,2
1483523505.343,-0.785,0.411,-1.922,0
1483523505.363,-0.920,0.381,-1.944,0
1483523505.382,-1.092,0.419,-2.079,0
1483523505.402,-0.950,0.396,-2.236,0
1483523505.422,-0.576,0.449,-2.318,0
1483523505.442,-0.389,0.501,-2.265,0
1483523505.461,-0.538,0.426,-2.108,0
1483523505.481,-0.935,0.411,-1.922,0
1483523505.501,-1.092,0.381,-1.690,0
1483523505.520,-0.979,0.366,-1.503,0
1483523505.540,-0.807,0.441,-1.465,0
1483523505.560,-0.785,0.464,-1.637,0
1483523505.580,-0.793,0.464,-1.974,0
1483523505.599,-0.733,0.449,-2.221,0
1483523505.619,-0.755,0.359,-2.400,0
1483523505.639,-1.054,0.336,-2.460,0
1483523505.658,-1.077,0.322,-2.475,0
1483523505.678,-0.665,0.351,-2.385,0
1483523505.698,-0.493,0.344,-2.363,0
1483523505.718,-0.621,0.374,-2.325,0
1483523505.737,-0.822,0.381,-2.221,0
1483523505.757,-0.920,0.411,-2.131,0
1483523505.777,-1.024,0.426,-1.951,0
1483523505.796,-1.017,0.471,-1.794,0
1483523505.816,-0.979,0.456,-1.757,3
1483523505.836,-0.882,0.464,-1.712,0
1483523505.855,-0.920,0.426,-1.869,0
1483523505.875,-0.950,0.396,-2.056,0
1483523505.895,-0.912,0.389,-2.258,0
1483523505.915,-0.837,0.434,-2.303,0
1483523505.934,-0.890,0.396,-2.288,0
1483523505.954,-0.815,0.411,-2.206,0
1483523505.974,-0.837,0.441,-2.086,0
1483523505.993,-1.002,0.441,-1.936,0
1483523506.013,-1.301,0.411,-1.809,0
1483523506.033,-1.338,0.471,-1.622,0
1483523506.053,-1.211,0.471,-1.518,0
1483523506.072,-0.994,0.486,-1.510,0
1483523506.092,-0.912,0.508,-1.645,0
1483523506.112,-1.062,0.471,-1.884,0
1483523506.131,-1.189,0.426,-2.161,0
1483523506.151,-0.957,0.456,-2.243,0
1483523506.171,-0.493,0.471,-2.273,0
1483523506.191,-0.546,0.479,-2.198,0
1483523506.210,-0.905,0.501,-1.944,0
1483523506.230,-1.144,0.546,-1.600,0
1483523506.250,-1.144,0.568,-1.159,0
1483523506.269,-1.084,0.561,-0.822,0
1483523506.289,-1.069,0.538,-0.740,0
1483523506.309,-1.114,0.576,-0.658,4
1483523506.329,-1.129,0.613,-0.658,0
1483523506.348,-1.069,0.673,-0.733,0
1483523506.368,-1.114,0.628,-0.890,0
1483523506.388,-1.473,0.591,-1.062,0
1483523506.407,-1.368,0.591,-1.159,0
1483523506.427,-1.054,0.583,-1.368,0
1483523506.447,-0.867,0.546,-1.548,0
1483523506.467,-0.927,0.576,-1.675,0
1483523506.486,-1.009,0.643,-1.794,0
1483523506.506,-0.927,0.598,-1.809,0
1483523506.526,-1.062,0.561,-1.742,0
1483523506.545,-1.114,0.546,-1.615,0
1483523506.565,-1.054,0.531,-1.443,0
1483523506.585,-1.009,0.516,-1.353,0
1483523506.605,-0.979,0.493,-1.346,0
1483523506.624,-1.024,0.493,-1.421,0
1483523506.644,-0.965,0.546,-1.518,0
1483523506.664,-0.912,0.553,-1.518,0
1483523506.683,-0.867,0.538,-1.279,0
1483523506.703,-0.860,0.568,-1.107,0
1483523506.723,-1.054,0.561,-1.024,0
1483523506.742,-1.346,0.598,-0.905,0
1483523506.762,-1.593,0.523,-0.837,0
1483523506.782,-1.503,0.561,-0.740,0
1483523506.802,-1.443,0.606,-0.800,0
1483523506.821,-1.458,0.583,-0.778,5
1483523506.841,-1.458,0.531,-0.613,0
1483523506.861,-1.510,0.516,-0.479,0
1483523506.880,-1.570,0.553,-0.374,0
1483523506.900,-1.480,0.665,-0.262,0
1483523506.920,-1.279,0.770,-0.052,0
1483523506.940,-1.271,0.800,0.217,0
1483523506.959,-1.578,0.815,0.680,0
1483523506.979,-1.899,0.740,1.062,0
1483523506.999,-1.981,0.748,1.540,0
1483523507.018,-1.832,0.837,2.101,0
1483523507.038,-1.824,0.852,2.333,0
1483523507.058,-1.779,0.822,2.460,0
1483523507.078,-1.787,0.875,2.594,0
1483523507.097,-1.854,0.882,2.520,0
1483523507.117,-2.041,0.822,2.273,0
1483523507.137,-2.236,0.815,2.116,0
1483523507.156,-2.138,0.822,2.056,0
1483523507.176,-1.824,0.860,2.168,0
1483523507.196,-1.727,0.890,2.161,0
1483523507.216,-1.727,0.994,2.325,0
1483523507.235,-1.765,1.047,2.542,0
1483523507.255,-1.944,1.024,2.931,0
1483523507.275,-2.071,1.002,3.245,0
1483523507.294,-2.198,0.972,3.701,0
1483523507.314,-2.303,1.002,4.232,0
1483523507.334,-2.520,1.039,4.867,0
1483523507.354,-2.744,1.151,5.593,0
1483523507.373,-2.811,1.204,6.333,0
1483523507.393,-2.781,1.308,7.058,0
1483523507.413,-2.766,1.480,7.537,0
1483523507.432,-2.766,1.608,8.008,0
1483523507.452,-2.766,1.682,8.374,0
1483523507.472,-2.826,1.660,8.568,0
1483523507.492,-2.976,1.510,8.710,0
1483523507.511,-3.215,1.473,8.890,0
1483523507.531,-3.477,1.563,9.204,0
1483523507.551,-3.267,1.510,9.264,0
1483523507.570,-2.991,1.271,9.069,0
1483523507.590,-3.013,1.174,8.710,0
1483523507.610,-3.073,1.092,8.359,0
1483523507.629,-3.140,1.099,7.985,0
1483523507.649,-3.155,1.129,7.559,0
1483523507.669,-2.579,1.181,6.856,0
1483523507.689,-2.153,1.136,6.243,0
1483523507.708,-1.959,1.077,5.922,0
1483523507.728,-1.951,1.017,5.660,0
1483523507.748,-2.116,1.077,5.735,0
1483523507.767,-2.116,1.047,6.153,0
1483523507.787,-2.280,1.099,6.871,0
1483523507.807,-2.206,1.293,7.679,0
1483523507.827,-2.146,1.413,8.165,0
1483523507.846,-2.123,1.480,8.733,0
1483523507.866,-2.348,1.533,9.294,0
1483523507.886,-2.774,1.593,9.929,0
1483523507.905,-2.908,1.720,10.699,0
1483523507.925,-2.811,1.720,11.484,0
1483523507.945,-2.400,1.787,12.367,0
1483523507.965,-2.310,1.862,13.428,0
1483523507.984,-2.452,1.959,14.056,0
1483523508.004,-2.781,1.929,14.587,0
1483523508.024,-3.021,1.802,14.984,0
1483523508.043,-3.193,1.682,15.088,0
1483523508.063,-3.178,1.465,15.245,0
1483523508.083,-2.968,1.323,15.193,0
1483523508.103,-2.632,1.181,14.976,0
1483523508.122,-2.437,1.174,14.669,0
1483523508.142,-2.520,1.047,14.154,0
1483523508.162,-2.542,0.935,13.421,0
1483523508.181,-2.550,0.920,12.546,0
1483523508.201,-2.168,0.807,11.342,0
1483523508.221,-1.630,0.673,10.408,0
1483523508.241,-1.279,0.568,9.869,0
1483523508.260,-1.054,0.456,9.884,0
1483523508.280,-0.957,0.658,9.929,0
1483523508.300,-0.979,0.718,9.847,0
1483523508.319,-1.002,0.778,9.854,0
1483523508.339,-1.346,0.755,9.593,0
1483523508.359,-1.667,0.606,8.853,0
1483523508.379,-1.465,0.628,8.023,0
1483523508.398,-1.136,0.770,7.507,0
1483523508.418,-0.905,0.882,7.238,0
1483523508.438,-0.800,0.942,7.282,0
1483523508.457,-1.017,0.860,7.761,0
1483523508.477,-1.353,0.718,8.329,0
1483523508.497,-1.465,0.748,8.815,0
1483523508.516,-1.413,0.755,8.621,0
1483523508.536,-1.279,0.800,8.546,0
1483523508.556,-0.882,0.905,8.598,0
1483523508.576,-0.456,0.920,8.643,0
1483523508.595,-0.456,0.912,8.696,0
1483523508.615,-0.613,0.793,8.703,0
1483523508.635,-0.882,0.583,9.054,0
1483523508.654,-0.800,0.568,9.331,0
1483523508.674,-0.606,0.606,9.720,0
1483523508.694,-0.426,0.800,9.959,0
1483523508.714,-0.531,0.897,10.116,0
1483523508.733,-0.875,0.785,9.675,0
1483523508.753,-1.054,0.628,8.658,0
1483523508.773,-0.987,0.493,7.701,0
1483523508.792,-0.710,0.426,7.305,0
1483523508.812,-0.636,0.329,7.200,0
1483523508.832,-0.718,0.374,7.312,0
1483523508.852,-0.942,0.277,7.671,0
1483523508.871,-1.032,0.232,8.038,0
1483523508.891,-1.092,0.172,8.583,0
1483523508.911,-1.077,0.277,9.054,0
1483523508.930,-0.748,0.202,9.653,0
1483523508.950,-0.329,0.172,10.468,0
1483523508.970,-0.164,0.179,11.200,0
1483523508.990,-0.486,0.015,11.851,0
1483523509.009,-0.658,0.052,12.314,0
1483523509.029,-0.456,0.015,12.987,0
1483523509.049,-0.262,-0.120,13.675,0
1483523509.068,0.022,-0.232,14.056,0
1483523509.088,0.075,-0.389,14.146,0
1483523509.108,-0.381,-0.314,13.884,0
1483523509.128,-0.650,-0.179,13.316,0
1483523509.147,-0.763,0.164,12.382,0
1483523509.167,-0.658,0.351,11.088,0
1483523509.187,-0.486,0.277,9.697,0
1483523509.206,-0.516,-0.022,8.666,0
1483523509.226,-0.538,-0.396,7.783,0
1483523509.246,-0.576,-0.576,6.961,0
1483523509.266,-0.471,-0.419,6.385,0
1483523509.285,-0.336,-0.209,6.415,0
1483523509.305,-0.351,-0.007,6.318,0
1483523509.325,-0.770,0.239,5.809,0
1483523509.344,-1.017,0.164,5.211,0
1483523509.364,-0.912,-0.022,4.725,0
1483523509.384,-0.890,0.000,4.426,0
1483523509.403,-0.950,-0.254,4.120,0
1483523509.423,-1.196,-0.269,3.806,0
1483523509.443,-1.368,-0.232,3.858,0
1483523509.463,-1.368,-0.217,4.180,0
1483523509.482,-1.406,-0.209,4.651,0
1483523509.502,-1.323,-0.232,4.830,0
1483523509.522,-1.039,-0.075,4.636,0
1483523509.541,-0.650,-0.135,4.808,0
1483523509.561,-0.396,-0.120,4.942,0
1483523509.581,-0.329,-0.030,5.032,0
1483523509.601,-0.546,-0.037,4.942,0
1483523509.620,-0.695,0.067,4.381,0
1483523509.640,-0.987,0.164,3.813,0
1483523509.660,-1.151,0.194,3.013,0
1483523509.679,-1.256,0.194,1.705,0
1483523509.699,-1.174,0.037,0.576,0
1483523509.719,-0.979,0.000,-0.359,0
1483523509.739,-0.830,0.090,-1.219,0
1483523509.758,-0.718,0.052,-1.794,0
1483523509.778,-0.568,0.022,-1.936,0
1483523509.798,-0.568,-0.045,-1.533,0
1483523509.817,-0.471,-0.426,-0.628,0
