timestamps,X,Y,Z,Marker0
1483453774.014,-0.007,-0.105,-0.336,0
1483453774.033,-0.307,-0.262,-0.621,0
1483453774.053,-0.493,-0.621,-1.181,0
1483453774.073,-0.359,-0.897,-1.779,0
1483453774.092,-0.037,-0.972,-2.280,0
1483453774.112,0.209,-0.785,-2.968,0
1483453774.132,0.389,-0.299,-3.529,0
1483453774.151,0.628,0.045,-3.910,0
1483453774.171,0.770,0.164,-3.566,0
1483453774.191,0.344,-0.112,-2.602,0
1483453774.211,0.022,-0.135,-1.690,0
1483453774.230,-0.179,0.112,-1.563,0
1483453774.250,-0.179,0.464,-1.600,0
1483453774.270,-0.307,0.658,-1.144,0
1483453774.289,-0.561,0.471,-0.598,0
1483453774.309,-0.374,0.247,-0.636,0
1483453774.329,-0.060,0.157,-0.875,0
1483453774.348,0.030,0.164,-0.972,0
1483453774.368,-0.105,0.351,-1.436,0
1483453774.388,0.067,0.322,-2.669,0
1483453774.407,0.389,0.329,-3.828,0
1483453774.427,0.389,0.336,-4.030,0
1483453774.447,0.224,0.135,-3.798,0
1483453774.466,-0.060,-0.082,-2.886,0
1483453774.486,-0.209,-0.127,-1.750,0
1483453774.506,-0.284,0.075,-1.174,0
1483453774.526,-0.277,0.164,-1.428,0
1483453774.545,-0.232,0.202,-2.206,0
1483453774.565,-0.090,0.127,-2.879,0
1483453774.585,-0.007,-0.037,-3.043,0
1483453774.604,-0.022,-0.202,-2.976,0
1483453774.624,0.007,-0.202,-2.819,0
1483453774.644,-0.022,0.007,-2.744,0
1483453774.663,-0.142,0.224,-2.729,0
1483453774.683,-0.112,0.464,-3.036,0
1483453774.703,-0.030,0.628,-3.970,0
1483453774.722,0.000,0.725,-4.733,0
1483453774.742,0.150,0.695,-4.651,0
1483453774.762,0.322,0.419,-4.359,0
1483453774.781,0.262,0.179,-4.209,0
1483453774.801,0.299,0.224,-4.150,0
1483453774.821,0.135,0.254,-4.366,0
1483453774.841,0.202,0.164,-4.591,0
1483453774.860,0.187,0.224,-4.651,0
1483453774.880,0.232,0.247,-4.651,0
1483453774.900,0.164,0.254,-4.965,0
1483453774.919,0.277,0.187,-5.563,0
1483453774.939,0.314,0.045,-6.281,0
1483453774.959,0.643,0.022,-6.520,1
1483453774.978,0.837,0.112,-6.408,0
1483453774.998,0.763,0.179,-6.258,0
1483453775.018,0.576,0.239,-6.310,0
1483453775.037,0.598,0.254,-6.034,0
1483453775.057,0.329,0.389,-5.009,0
1483453775.077,-0.007,0.449,-3.290,0
1483453775.097,-0.150,0.344,-2.064,0
1483453775.116,-0.232,0.127,-2.079,0
1483453775.136,-0.202,0.217,-2.572,0
1483453775.156,0.007,0.493,-3.088,0
1483453775.175,0.202,0.546,-3.454,0
1483453775.195,0.157,0.606,-3.290,0
1483453775.215,-0.172,0.486,-2.535,0
1483453775.234,-0.449,0.322,-1.443,0
1483453775.254,-0.703,0.209,-0.217,0
1483453775.274,-0.740,0.209,0.269,0
1483453775.293,-0.695,0.239,-0.322,0
1483453775.313,-0.591,0.381,-1.600,0
1483453775.333,-0.449,0.209,-2.751,0
1483453775.352,0.052,0.015,-3.611,0
1483453775.372,0.322,-0.157,-4.531,0
1483453775.392,0.389,-0.606,-5.129,0
1483453775.412,0.404,-0.568,-4.778,0
1483453775.431,0.374,-0.411,-4.396,0
1483453775.451,0.329,-0.194,-4.127,0
1483453775.471,0.232,0.030,-4.030,0
1483453775.490,0.254,0.292,-4.329,0
1483453775.510,0.232,0.307,-4.680,0
1483453775.530,0.254,0.194,-4.837,0
1483453775.549,0.366,0.546,-4.695,0
1483453775.569,0.307,0.292,-4.927,0
1483453775.589,0.247,-0.150,-5.548,0
1483453775.608,0.351,-0.179,-6.056,0
1483453775.628,0.606,-0.501,-6.423,0
1483453775.648,0.546,-0.688,-5.563,0
1483453775.667,0.217,-0.254,-4.090,0
1483453775.687,0.045,0.284,-3.230,0
1483453775.707,0.045,0.658,-3.028,0
1483453775.727,-0.097,0.621,-2.789,0
1483453775.746,-0.150,0.643,-2.849,0
1483453775.766,0.209,0.658,-3.566,0
1483453775.786,0.284,0.374,-4.150,0
1483453775.805,0.284,0.097,-4.733,0
1483453775.825,0.598,0.269,-5.428,0
1483453775.845,0.800,0.411,-5.869,0
1483453775.864,0.807,0.097,-5.996,0
1483453775.884,0.748,-0.314,-5.847,0
