timestamps,X,Y,Z,Marker0
1505808951.843,0.112,-0.523,-2.475,0
1505808951.863,-0.060,-0.366,-2.482,0
1505808951.883,0.097,-0.262,-2.579,0
1505808951.902,-0.082,-0.217,-2.527,0
1505808951.922,-0.277,-0.097,-2.609,0
1505808951.942,-0.322,-0.097,-2.677,0
1505808951.961,-0.419,0.067,-2.684,0
1505808951.981,-0.628,0.262,-2.654,0
1505808952.001,-0.905,0.269,-2.542,0
1505808952.021,-0.688,0.232,-2.408,0
1505808952.040,-0.157,0.007,-2.295,0
1505808952.060,0.164,-0.127,-2.123,0
1505808952.080,0.277,-0.292,-2.138,0
1505808952.099,0.224,-0.434,-2.288,0
1505808952.119,-0.030,-0.464,-2.452,0
1505808952.139,-0.172,-0.247,-2.692,0
1505808952.159,-0.105,-0.105,-2.766,0
1505808952.178,-0.135,-0.127,-2.983,0
1505808952.198,-0.508,-0.007,-3.178,0
1505808952.218,-0.688,0.000,-3.320,0
1505808952.237,-0.374,0.067,-3.357,0
1505808952.257,0.344,-0.142,-3.036,0
1505808952.277,0.852,-0.426,-2.609,0
1505808952.296,0.636,-0.344,-2.273,0
1505808952.316,0.127,-0.172,-1.981,0
1505808952.336,-0.329,0.030,-1.951,0
1505808952.356,-0.710,0.292,-2.123,0
1505808952.375,-0.523,0.224,-2.325,0
1505808952.395,-0.322,0.105,-2.520,0
1505808952.415,-0.090,-0.105,-2.737,0
1505808952.434,-0.007,-0.239,-2.766,0
1505808952.454,0.247,-0.157,-2.856,0
1505808952.474,0.329,-0.269,-2.729,0
1505808952.494,0.015,-0.142,-2.587,0
1505808952.513,-0.404,0.187,-2.497,0
1505808952.533,-0.523,0.366,-2.527,0
1505808952.553,-0.284,0.351,-2.602,0
1505808952.572,-0.075,0.075,-2.602,0
1505808952.592,-0.284,-0.037,-2.714,0
1505808952.612,-0.434,-0.135,-2.579,0
1505808952.631,-0.060,-0.314,-2.505,0
1505808952.651,-0.127,-0.254,-2.393,0
1505808952.671,-0.374,-0.060,-2.265,0
1505808952.691,-0.090,0.015,-2.206,0
1505808952.710,0.112,-0.030,-2.295,0
1505808952.730,0.037,-0.120,-2.505,0
1505808952.750,-0.150,-0.254,-2.819,0
1505808952.769,-0.344,-0.299,-3.080,0
1505808952.789,-0.553,-0.127,-3.088,0
1505808952.809,-0.441,-0.030,-2.998,0
1505808952.829,-0.179,-0.037,-2.789,0
1505808952.848,-0.022,-0.007,-2.632,0
1505808952.868,0.067,-0.037,-2.385,0
1505808952.888,0.082,-0.202,-2.243,0
1505808952.907,0.030,-0.247,-2.138,0
1505808952.927,0.045,-0.135,-2.064,0
1505808952.947,0.112,-0.172,-2.101,0
1505808952.967,0.621,-0.366,-2.378,0
1505808952.986,0.202,-0.471,-2.737,0
1505808953.006,-0.867,-0.142,-3.013,0
1505808953.026,-0.882,0.157,-3.290,0
1505808953.045,-0.202,0.194,-3.215,0
1505808953.065,0.374,0.045,-2.654,0
1505808953.085,0.396,0.007,-1.989,0
1505808953.104,0.531,-0.007,-1.712,0
1505808953.124,0.262,-0.052,-1.600,0
1505808953.144,-0.217,0.112,-1.802,0
1505808953.164,-0.381,0.179,-2.094,0
1505808953.183,-0.516,0.269,-2.265,0
1505808953.203,-0.336,0.471,-2.520,0
1505808953.223,-0.112,0.456,-2.647,0
1505808953.242,0.082,0.269,-2.579,0
1505808953.262,0.150,0.067,-2.333,0
1505808953.282,0.224,-0.105,-2.206,1
1505808953.302,-0.037,-0.082,-2.243,0
1505808953.321,-0.344,0.157,-2.295,0
1505808953.341,-0.090,0.292,-2.482,0
1505808953.361,0.120,0.247,-2.609,0
1505808953.380,-0.329,0.292,-2.452,0
1505808953.400,-0.553,0.277,-2.243,0
1505808953.420,-0.523,0.157,-2.206,0
1505808953.439,-0.441,0.022,-2.004,0
1505808953.459,-0.142,-0.007,-1.989,0
1505808953.479,0.015,0.172,-1.966,0
1505808953.499,0.150,0.209,-2.146,0
1505808953.518,-0.067,0.127,-2.340,0
1505808953.538,-0.224,0.112,-2.550,0
1505808953.558,-0.157,0.037,-2.744,0
1505808953.577,-0.464,-0.007,-2.841,0
1505808953.597,-0.299,-0.067,-2.968,0
1505808953.617,-0.052,-0.179,-3.043,0
1505808953.637,0.007,-0.164,-2.953,0
1505808953.656,0.209,-0.022,-2.781,0
1505808953.676,0.419,-0.262,-2.542,0
1505808953.696,0.277,-0.426,-2.303,0
1505808953.715,-0.239,-0.307,-2.228,0
1505808953.735,-0.179,-0.112,-2.236,0
1505808953.755,-0.082,-0.097,-2.273,0
1505808953.775,-0.344,-0.172,-2.288,0
1505808953.794,-0.613,0.000,-2.437,0
1505808953.814,-0.837,0.254,-2.617,0
1505808953.834,-0.329,0.120,-2.744,0
1505808953.853,0.419,-0.187,-2.617,0
1505808953.873,0.703,-0.262,-2.490,0
