timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1508233031.867,52.734,42.969,43.457,42.969,30.762,0
1508233031.871,43.945,35.645,38.086,43.457,31.738,0
1508233031.875,34.180,30.273,36.133,38.086,-5.371,0
1508233031.879,36.133,36.621,37.109,25.879,-5.371,0
1508233031.883,32.227,62.012,33.203,20.508,44.922,0
1508233031.887,40.039,54.199,41.992,37.598,36.133,0
1508233031.891,41.504,41.016,44.922,40.039,-5.371,0
1508233031.894,37.109,46.387,42.480,35.156,-11.230,0
1508233031.898,52.734,42.969,43.945,36.621,20.996,0
1508233031.902,52.246,44.922,38.086,36.621,31.250,0
1508233031.906,45.410,39.551,36.621,41.504,42.480,0
1508233031.910,38.574,40.039,38.086,38.574,56.152,0
1508233031.914,38.574,43.457,30.273,44.922,11.230,0
1508233031.918,39.062,50.293,29.785,55.664,-0.977,0
1508233031.922,37.109,49.316,34.180,55.664,21.973,0
1508233031.926,37.598,33.203,33.203,46.875,19.531,0
1508233031.930,29.297,25.879,24.414,36.621,16.602,0
1508233031.934,32.227,35.645,23.926,42.969,7.812,0
1508233031.937,34.668,33.691,26.367,44.922,4.883,0
1508233031.941,36.133,41.016,29.297,39.551,19.531,0
1508233031.945,38.086,42.969,27.344,41.504,20.996,0
1508233031.949,41.016,34.668,23.438,34.180,8.789,0
1508233031.953,44.434,44.434,34.180,20.996,25.879,0
1508233031.957,46.387,40.039,34.180,27.344,50.293,0
1508233031.961,42.969,38.574,26.855,26.855,37.598,0
1508233031.965,38.574,52.246,26.367,21.973,18.555,0
1508233031.969,45.410,46.387,34.180,31.250,43.457,0
1508233031.973,44.922,24.414,33.203,28.320,58.105,0
1508233031.977,53.711,26.367,41.016,38.086,-12.207,0
1508233031.980,54.199,47.852,43.457,43.457,-38.086,0
1508233031.984,44.922,44.922,36.621,39.551,13.184,0
1508233031.988,42.969,24.414,36.133,55.176,41.016,0
1508233031.992,43.457,21.484,39.062,61.523,-3.906,0
1508233031.996,45.410,23.926,41.016,60.547,-30.273,0
1508233032.000,41.016,40.527,37.598,59.570,37.598,0
1508233032.004,44.434,24.902,40.527,66.895,69.336,0
1508233032.008,43.945,7.812,41.992,66.895,42.969,0
1508233032.012,49.316,22.461,40.527,64.453,19.531,0
1508233032.016,49.316,36.133,37.598,62.012,43.945,0
1508233032.019,41.992,27.344,36.133,59.082,68.848,0
1508233032.023,41.992,31.738,46.875,62.012,32.715,0
1508233032.027,40.527,36.133,48.828,54.199,-12.207,0
1508233032.031,28.809,24.902,41.504,47.852,9.766,0
1508233032.035,26.367,27.344,35.645,42.969,46.387,0
1508233032.039,30.273,32.227,33.691,33.691,-12.695,0
1508233032.043,22.461,31.738,40.527,27.344,-46.387,0
1508233032.047,23.438,29.297,42.480,33.203,22.949,0
1508233032.051,29.297,31.250,34.180,31.250,54.688,0
1508233032.055,40.039,33.691,34.180,28.809,52.734,0
1508233032.059,30.762,29.785,43.457,22.949,20.020,0
1508233032.062,18.066,33.203,36.621,11.230,-6.836,0
1508233032.066,31.738,23.926,37.109,17.090,57.129,0
1508233032.070,30.273,30.762,37.598,20.996,94.727,0
1508233032.074,27.344,46.387,36.621,23.926,44.922,0
1508233032.078,35.156,22.949,39.551,24.902,20.020,0
1508233032.082,29.297,22.461,28.809,13.672,17.578,0
1508233032.086,35.156,23.438,27.344,16.113,-15.137,0
1508233032.090,41.504,25.391,29.785,21.973,2.930,0
1508233032.094,29.785,38.086,31.738,23.926,4.883,1
1508233032.098,31.250,43.457,33.691,33.203,-10.254,0
1508233032.102,39.062,34.668,38.574,39.062,27.344,0
1508233032.105,41.016,36.621,36.621,44.434,63.477,0
1508233032.109,31.738,37.598,27.832,47.852,27.832,0
1508233032.113,35.156,40.527,35.645,47.852,10.742,0
1508233032.117,41.016,42.480,40.039,49.805,53.711,0
1508233032.121,31.738,28.809,36.621,44.922,55.664,0
