timestamps,X,Y,Z,Marker0
1508216389.816,0.501,1.338,-2.168,0
1508216389.835,0.665,1.443,-2.026,0
1508216389.855,0.628,1.540,-1.907,0
1508216389.875,0.546,1.548,-1.832,0
1508216389.894,0.568,1.465,-1.869,0
1508216389.914,0.508,1.436,-1.974,0
1508216389.934,0.538,1.391,-2.034,0
1508216389.954,0.538,1.383,-2.108,0
1508216389.973,0.516,1.436,-2.168,0
1508216389.993,0.508,1.458,-2.153,0
1508216390.013,0.516,1.436,-1.996,0
1508216390.032,0.523,1.286,-2.019,0
1508216390.052,0.688,1.368,-2.265,0
1508216390.072,0.583,1.406,-2.273,0
1508216390.092,0.531,1.421,-2.213,0
1508216390.111,0.508,1.413,-2.183,0
1508216390.131,0.561,1.428,-2.161,0
1508216390.151,0.628,1.391,-2.228,0
1508216390.170,0.501,1.331,-2.265,0
1508216390.190,0.464,1.316,-2.355,0
1508216390.210,0.434,1.323,-2.445,0
1508216390.229,0.523,1.391,-2.415,0
1508216390.249,0.568,1.443,-2.445,1
1508216390.269,0.538,1.421,-2.370,0
1508216390.289,0.493,1.346,-2.146,0
1508216390.308,0.434,1.338,-2.056,0
1508216390.328,0.493,1.368,-2.011,0
1508216390.348,0.493,1.308,-1.824,0
1508216390.367,0.426,1.323,-1.929,0
1508216390.387,0.471,1.286,-1.914,0
1508216390.407,0.523,1.413,-1.981,0
1508216390.427,0.546,1.398,-2.108,0
1508216390.446,0.538,1.368,-2.131,0
1508216390.466,0.598,1.443,-2.116,0
1508216390.486,0.867,1.563,-1.981,0
1508216390.505,1.024,1.817,-1.720,0
1508216390.525,0.882,1.772,-1.570,0
1508216390.545,0.740,1.637,-1.578,0
1508216390.564,0.531,1.548,-1.660,0
1508216390.584,0.389,1.436,-1.877,0
1508216390.604,0.389,1.308,-2.049,0
1508216390.624,0.426,1.368,-2.183,0
1508216390.643,0.456,1.331,-2.221,0
1508216390.663,0.501,1.398,-2.213,0
1508216390.683,0.531,1.428,-2.221,0
1508216390.702,0.538,1.458,-2.318,0
1508216390.722,0.516,1.421,-2.288,0
1508216390.742,0.486,1.450,-2.422,0
1508216390.762,0.479,1.398,-2.445,0
1508216390.781,0.531,1.421,-2.340,0
1508216390.801,0.583,1.436,-2.363,0
1508216390.821,0.688,1.450,-2.370,0
1508216390.840,0.606,1.518,-2.445,0
1508216390.860,0.576,1.480,-2.557,0
1508216390.880,0.568,1.525,-2.527,0
1508216390.899,0.576,1.510,-2.482,0
1508216390.919,0.553,1.421,-2.452,0
1508216390.939,0.546,1.413,-2.378,0
1508216390.959,0.643,1.436,-2.437,0
1508216390.978,0.673,1.503,-2.572,0
1508216390.998,0.658,1.578,-2.408,0
1508216391.018,0.680,1.555,-2.325,0
1508216391.037,0.650,1.495,-2.310,0
1508216391.057,0.561,1.540,-2.258,0
1508216391.077,0.553,1.540,-2.348,0
1508216391.097,0.621,1.563,-2.415,0
1508216391.116,0.763,1.622,-2.325,0
1508216391.136,0.793,1.645,-2.325,0
1508216391.156,0.695,1.660,-2.310,0
1508216391.175,0.621,1.593,-2.168,0
1508216391.195,0.725,1.585,-2.034,0
1508216391.215,0.822,1.645,-1.847,0
1508216391.234,0.837,1.697,-1.645,0
1508216391.254,0.770,1.712,-1.630,0
1508216391.274,0.658,1.637,-1.645,0
1508216391.294,0.740,1.705,-1.779,0
1508216391.313,0.695,1.637,-2.079,0
1508216391.333,0.508,1.458,-2.310,0
1508216391.353,0.434,1.406,-2.512,0
1508216391.372,0.419,1.421,-2.505,0
1508216391.392,0.538,1.548,-2.363,0
1508216391.412,0.621,1.593,-2.138,0
1508216391.432,0.688,1.637,-1.996,0
1508216391.451,0.710,1.735,-1.892,0
1508216391.471,0.591,1.652,-2.004,0
1508216391.491,0.598,1.578,-2.108,0
1508216391.510,0.568,1.548,-2.138,2
1508216391.530,0.636,1.525,-2.295,0
1508216391.550,0.621,1.518,-2.422,0
1508216391.570,0.628,1.600,-2.475,0
1508216391.589,0.673,1.630,-2.430,0
1508216391.609,0.621,1.555,-2.340,0
1508216391.629,0.613,1.465,-2.333,0
1508216391.648,0.501,1.398,-2.303,0
1508216391.668,0.486,1.398,-2.265,0
1508216391.688,0.538,1.443,-2.340,0
1508216391.707,0.628,1.525,-2.363,0
1508216391.727,0.576,1.548,-2.221,0
1508216391.747,0.471,1.533,-2.243,0
1508216391.767,0.538,1.428,-2.236,0
1508216391.786,0.546,1.458,-2.146,0
1508216391.806,0.516,1.473,-2.236,0
1508216391.826,0.531,1.473,-2.258,0
1508216391.845,0.576,1.533,-2.198,0
1508216391.865,0.516,1.525,-2.333,0
1508216391.885,0.441,1.436,-2.430,0
1508216391.905,0.299,1.353,-2.512,0
1508216391.924,0.449,1.361,-2.535,0
1508216391.944,0.636,1.563,-2.482,0
1508216391.964,0.770,1.630,-2.594,0
1508216391.983,0.650,1.473,-2.714,0
1508216392.003,0.366,1.286,-2.766,3
1508216392.023,0.269,1.241,-2.894,0
1508216392.042,0.419,1.383,-2.908,0
1508216392.062,0.583,1.495,-2.684,0
1508216392.082,0.553,1.480,-2.505,0
1508216392.102,0.501,1.331,-2.340,0
1508216392.121,0.404,1.219,-2.243,0
1508216392.141,0.366,1.219,-2.228,0
1508216392.161,0.366,1.256,-2.168,0
1508216392.180,0.404,1.346,-2.116,0
1508216392.200,0.374,1.346,-2.251,0
1508216392.220,0.307,1.346,-2.415,0
1508216392.240,0.374,1.279,-2.550,0
1508216392.259,0.396,1.181,-2.692,0
1508216392.279,0.299,1.219,-2.527,0
1508216392.299,0.351,1.264,-2.273,0
1508216392.318,0.531,1.391,-1.922,0
1508216392.338,0.621,1.465,-1.712,0
1508216392.358,0.621,1.443,-1.809,0
1508216392.377,0.501,1.428,-1.936,0
1508216392.397,0.441,1.488,-2.123,0
1508216392.417,0.493,1.465,-2.228,0
1508216392.437,0.464,1.503,-2.176,0
1508216392.456,0.456,1.465,-2.123,0
1508216392.476,0.464,1.428,-1.981,0
1508216392.496,0.471,1.398,-1.794,0
1508216392.515,0.583,1.533,-1.720,4
1508216392.535,0.538,1.443,-1.705,0
1508216392.555,0.576,1.421,-1.839,0
1508216392.575,0.456,1.361,-2.019,0
1508216392.594,0.456,1.286,-2.161,0
1508216392.614,0.404,1.241,-2.168,0
1508216392.634,0.426,1.286,-2.101,0
1508216392.653,0.553,1.353,-1.929,0
1508216392.673,0.628,1.480,-1.622,0
1508216392.693,0.598,1.480,-1.540,0
1508216392.712,0.568,1.443,-1.488,0
1508216392.732,0.546,1.473,-1.585,0
1508216392.752,0.501,1.480,-1.667,0
1508216392.772,0.508,1.436,-1.765,0
1508216392.791,0.553,1.436,-1.884,0
1508216392.811,0.516,1.443,-2.004,0
1508216392.831,0.493,1.383,-2.056,0
1508216392.850,0.449,1.376,-2.138,0
1508216392.870,0.322,1.293,-2.258,0
1508216392.890,0.381,1.241,-2.265,0
1508216392.910,0.449,1.249,-2.355,0
1508216392.929,0.419,1.196,-2.355,0
1508216392.949,0.344,1.219,-2.340,0
1508216392.969,0.381,1.166,-2.460,0
1508216392.988,0.411,1.159,-2.475,0
1508216393.008,0.419,1.279,-2.490,5
