timestamps,X,Y,Z,Marker0
1508319878.816,0.366,1.204,-2.026,0
1508319878.835,0.456,1.249,-2.004,0
1508319878.855,0.344,1.256,-1.966,0
1508319878.875,0.329,1.151,-1.974,0
1508319878.895,0.239,1.062,-1.959,0
1508319878.914,0.262,1.144,-1.959,0
1508319878.934,0.396,1.226,-2.049,0
1508319878.954,0.449,1.211,-2.004,0
1508319878.973,0.389,1.144,-1.974,0
1508319878.993,0.351,1.136,-2.026,0
1508319879.013,0.307,1.092,-2.041,0
1508319879.032,0.359,1.099,-2.116,0
1508319879.052,0.404,1.181,-2.258,0
1508319879.072,0.479,1.189,-2.325,0
1508319879.092,0.449,1.136,-2.348,0
1508319879.111,0.464,1.092,-2.288,0
1508319879.131,0.456,1.114,-2.228,0
1508319879.151,0.366,1.099,-2.198,0
1508319879.170,0.351,1.047,-2.198,0
1508319879.190,0.284,1.084,-2.041,0
1508319879.210,0.202,1.114,-2.116,0
1508319879.230,0.247,1.077,-2.138,0
1508319879.249,0.344,1.204,-1.936,0
1508319879.269,0.351,1.271,-1.555,0
1508319879.289,0.239,1.122,-1.488,0
1508319879.308,0.105,1.032,-1.652,0
1508319879.328,0.194,1.092,-1.944,0
1508319879.348,0.434,1.181,-2.318,0
1508319879.368,0.568,1.226,-2.482,0
1508319879.387,0.411,1.159,-2.363,0
1508319879.407,0.284,1.077,-2.318,0
1508319879.427,0.344,1.136,-2.056,0
1508319879.446,0.366,1.219,-1.959,0
1508319879.466,0.299,1.136,-2.079,0
1508319879.486,0.366,1.084,-2.161,0
1508319879.505,0.314,1.122,-2.131,0
1508319879.525,0.381,1.107,-2.011,0
1508319879.545,0.269,1.054,-1.989,0
1508319879.565,0.127,1.009,-2.101,0
1508319879.584,0.187,1.002,-2.131,0
1508319879.604,0.314,1.084,-2.094,0
1508319879.624,0.419,1.151,-2.138,0
1508319879.643,0.471,1.107,-2.183,0
1508319879.663,0.344,1.032,-2.191,0
1508319879.683,0.389,1.032,-2.221,0
1508319879.703,0.322,1.054,-2.243,0
1508319879.722,0.299,1.054,-2.415,0
1508319879.742,0.426,1.032,-2.527,0
1508319879.762,0.404,1.039,-2.512,0
1508319879.781,0.359,1.069,-2.460,0
1508319879.801,0.336,1.047,-2.363,0
1508319879.821,0.374,1.084,-2.236,0
1508319879.841,0.307,1.092,-2.206,0
1508319879.860,0.262,1.122,-2.094,0
1508319879.880,0.284,1.122,-2.004,0
1508319879.900,0.314,1.129,-2.004,0
1508319879.919,0.322,1.166,-2.019,0
1508319879.939,0.322,1.196,-2.079,0
1508319879.959,0.307,1.084,-2.131,0
1508319879.978,0.322,1.077,-2.221,0
1508319879.998,0.307,1.069,-2.251,0
1508319880.018,0.374,1.024,-2.183,0
1508319880.038,0.262,1.114,-2.370,0
1508319880.057,0.209,1.151,-2.594,0
1508319880.077,0.322,1.114,-2.318,0
1508319880.097,0.277,1.159,-1.809,0
1508319880.116,0.209,1.159,-1.600,0
1508319880.136,0.187,1.062,-1.652,0
1508319880.156,0.254,1.084,-1.862,0
1508319880.176,0.329,1.189,-2.243,0
1508319880.195,0.411,1.219,-2.639,0
1508319880.215,0.471,1.189,-2.811,0
1508319880.235,0.404,1.129,-2.714,0
1508319880.254,0.292,1.114,-2.535,0
1508319880.274,0.292,1.114,-2.243,0
1508319880.294,0.329,1.092,-1.989,0
1508319880.314,0.277,1.122,-1.907,0
1508319880.333,0.359,1.174,-1.944,0
1508319880.353,0.404,1.308,-1.922,0
1508319880.373,0.426,1.256,-1.974,1
1508319880.392,0.359,1.136,-2.026,0
1508319880.412,0.239,1.107,-2.243,0
1508319880.432,0.307,1.129,-2.415,0
1508319880.451,0.366,1.144,-2.415,0
1508319880.471,0.464,1.226,-2.333,0
1508319880.491,0.344,1.211,-2.258,0
1508319880.511,0.284,1.166,-2.213,0
1508319880.530,0.284,1.122,-2.206,0
1508319880.550,0.336,1.092,-2.131,0
1508319880.570,0.434,1.241,-2.131,0
1508319880.589,0.449,1.301,-2.161,0
1508319880.609,0.404,1.256,-2.183,0
1508319880.629,0.351,1.196,-2.191,0
1508319880.649,0.344,1.166,-2.176,0
1508319880.668,0.292,1.114,-2.236,0
1508319880.688,0.262,1.144,-2.288,0
1508319880.708,0.284,1.159,-2.280,0
1508319880.727,0.374,1.166,-2.228,0
1508319880.747,0.374,1.211,-2.101,0
1508319880.767,0.329,1.196,-2.056,0
1508319880.786,0.262,1.144,-2.056,0
1508319880.806,0.232,1.159,-2.041,0
1508319880.826,0.269,1.204,-2.228,0
1508319880.846,0.247,1.166,-2.542,0
1508319880.865,0.292,1.084,-2.400,0
1508319880.885,0.344,1.151,-2.064,0
1508319880.905,0.359,1.204,-1.794,0
1508319880.924,0.262,1.189,-1.660,0
1508319880.944,0.224,1.099,-1.884,0
1508319880.964,0.232,1.114,-2.198,0
1508319880.984,0.426,1.279,-2.482,0
1508319881.003,0.553,1.353,-2.654,0
1508319881.023,0.464,1.181,-2.542,0
1508319881.043,0.299,1.069,-2.348,0
1508319881.062,0.239,1.107,-2.101,0
1508319881.082,0.381,1.189,-1.854,0
1508319881.102,0.366,1.241,-1.735,0
1508319881.122,0.426,1.234,-1.862,0
1508319881.141,0.493,1.249,-1.936,0
1508319881.161,0.366,1.234,-2.019,0
1508319881.181,0.322,1.174,-2.101,0
1508319881.200,0.292,1.122,-2.138,0
1508319881.220,0.411,1.204,-2.221,0
1508319881.240,0.426,1.226,-2.221,0
1508319881.259,0.434,1.256,-2.123,0
1508319881.279,0.366,1.271,-2.026,0
1508319881.299,0.351,1.211,-1.996,0
1508319881.319,0.336,1.219,-1.944,0
1508319881.338,0.419,1.293,-1.981,0
1508319881.358,0.486,1.286,-2.086,0
1508319881.378,0.449,1.264,-2.251,0
1508319881.397,0.493,1.234,-2.325,0
1508319881.417,0.479,1.234,-2.265,0
1508319881.437,0.441,1.196,-2.236,0
1508319881.457,0.381,1.249,-2.280,0
1508319881.476,0.292,1.181,-2.228,0
1508319881.496,0.247,1.032,-2.213,0
1508319881.516,0.292,1.136,-2.191,0
1508319881.535,0.224,1.122,-2.310,0
1508319881.555,0.299,1.181,-2.168,0
1508319881.575,0.419,1.264,-1.720,0
1508319881.595,0.351,1.286,-1.450,0
1508319881.614,0.351,1.219,-1.473,0
1508319881.634,0.262,1.136,-1.839,2
1508319881.654,0.344,1.122,-2.303,0
1508319881.673,0.583,1.219,-2.579,0
1508319881.693,0.553,1.256,-2.587,0
1508319881.713,0.419,1.226,-2.378,0
1508319881.732,0.322,1.234,-2.086,0
