timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1508216390.318,4.395,37.109,26.367,27.344,19.531,0
1508216390.322,2.930,28.320,26.855,22.949,-2.930,0
1508216390.326,6.836,27.832,26.367,20.996,-8.789,0
1508216390.330,3.906,27.832,23.926,20.508,38.574,0
1508216390.334,10.742,34.180,29.785,24.902,14.648,0
1508216390.338,16.602,43.457,27.832,20.020,-1.465,0
1508216390.342,18.066,45.410,22.461,10.254,33.203,0
1508216390.346,13.184,52.734,22.461,18.066,43.457,0
1508216390.350,20.508,50.293,20.508,18.555,44.434,0
1508216390.354,28.320,25.879,25.391,18.555,4.395,0
1508216390.358,33.203,36.621,32.227,35.645,9.277,0
1508216390.361,29.297,51.270,24.414,25.879,43.945,0
1508216390.365,17.578,37.109,16.113,11.719,30.273,0
1508216390.369,20.020,27.832,19.043,27.344,3.418,0
1508216390.373,26.855,30.762,22.461,31.738,45.410,0
1508216390.377,29.297,50.781,23.438,18.066,46.875,0
1508216390.381,31.738,53.711,21.973,21.484,23.926,0
1508216390.385,31.738,28.809,20.996,29.297,40.527,0
1508216390.389,25.879,24.902,29.297,30.762,49.805,0
1508216390.393,23.926,41.016,31.738,33.203,34.668,0
1508216390.397,26.855,50.293,28.809,27.832,36.621,0
1508216390.401,24.902,61.035,26.367,27.832,61.523,0
1508216390.404,29.785,63.477,25.879,43.945,41.016,0
1508216390.408,29.297,30.762,22.949,38.086,13.184,0
1508216390.412,13.672,7.812,24.414,28.809,0.000,0
1508216390.416,15.625,37.598,28.320,34.668,3.418,0
1508216390.420,22.461,47.852,28.809,39.062,36.133,0
1508216390.424,19.531,47.363,27.344,33.691,20.996,0
1508216390.428,21.973,37.598,26.855,35.156,13.184,0
1508216390.432,19.531,32.715,28.320,35.156,42.969,0
1508216390.436,26.855,46.387,28.809,33.203,41.504,0
1508216390.440,34.180,42.480,31.250,39.551,15.625,0
1508216390.443,33.203,58.594,38.574,47.852,21.973,0
1508216390.447,26.855,63.965,37.109,37.598,43.945,0
1508216390.451,7.812,29.297,32.715,26.855,48.340,0
1508216390.455,2.930,32.715,31.250,32.715,14.160,0
1508216390.459,6.836,57.617,24.414,22.949,-15.625,0
1508216390.463,4.883,62.012,29.297,17.578,51.758,0
1508216390.467,19.531,44.434,39.062,25.391,85.938,0
1508216390.471,27.344,17.090,43.945,24.414,52.734,0
1508216390.475,23.438,35.645,34.668,20.508,37.598,0
1508216390.479,34.668,54.688,26.367,34.180,53.223,0
1508216390.483,41.016,30.273,38.574,54.688,51.758,0
1508216390.486,40.039,28.809,54.199,57.617,53.711,0
1508216390.490,41.504,59.082,51.270,51.270,30.762,0
1508216390.494,49.316,47.852,45.898,52.246,20.996,0
1508216390.498,58.105,33.691,47.363,60.547,53.711,0
1508216390.502,66.895,24.414,47.852,69.336,23.438,0
1508216390.506,72.266,14.648,46.387,68.848,-0.977,0
1508216390.510,65.430,36.133,52.734,64.941,27.832,0
1508216390.514,62.012,40.039,59.570,65.918,26.855,0
1508216390.518,59.570,28.320,55.664,69.336,11.230,0
1508216390.522,59.570,42.969,49.805,68.848,0.488,0
1508216390.526,71.777,47.852,52.734,75.684,-5.859,0
1508216390.529,87.891,28.320,70.312,90.820,26.367,0
1508216390.533,85.449,22.949,70.312,97.656,56.152,0
1508216390.537,75.195,30.762,57.617,92.773,29.785,0
1508216390.541,80.078,21.973,55.664,89.355,13.672,0
1508216390.545,90.820,20.020,62.500,101.074,15.137,0
1508216390.549,94.727,21.484,68.848,106.934,14.648,0
1508216390.553,96.191,13.184,58.594,110.352,33.691,0
1508216390.557,105.957,29.297,54.199,116.699,21.973,0
1508216390.561,103.516,42.480,67.383,113.770,22.461,0
1508216390.565,89.355,29.785,78.125,106.445,48.340,0
1508216390.568,84.473,33.203,77.148,105.957,49.316,0
1508216390.572,79.590,23.438,74.707,114.746,24.902,0
1508216390.576,84.473,6.348,79.590,119.141,5.859,0
1508216390.580,96.191,30.762,77.637,117.188,16.602,0
1508216390.584,103.027,17.578,78.613,118.652,45.898,0
1508216390.588,104.492,-7.324,81.543,123.047,61.523,0
1508216390.592,101.074,16.602,80.078,126.465,28.320,0
1508216390.596,98.633,29.297,78.125,135.254,2.441,0
1508216390.600,107.910,26.367,83.496,141.113,37.598,0
1508216390.604,121.094,24.414,99.121,145.508,47.363,0
1508216390.608,126.465,17.090,89.355,132.324,8.301,0
1508216390.611,111.816,11.230,69.824,114.258,11.230,0
1508216390.615,100.586,22.461,74.707,116.211,46.387,0
1508216390.619,107.422,32.715,79.102,119.629,24.902,0
1508216390.623,108.887,33.203,74.219,123.535,-7.324,0
1508216390.627,105.469,28.320,72.266,126.953,27.832,0
1508216390.631,103.027,28.809,71.777,124.512,41.992,0
1508216390.635,104.004,35.645,60.547,118.164,30.273,0
1508216390.639,107.910,34.668,69.336,122.070,-0.488,0
1508216390.643,104.980,39.551,80.078,122.559,-2.441,0
1508216390.647,102.539,24.414,72.754,122.559,64.453,0
1508216390.651,104.492,23.438,68.848,134.766,65.430,0
1508216390.654,108.887,26.367,66.406,125.000,11.230,0
1508216390.658,108.398,5.859,66.895,116.699,26.855,0
1508216390.662,97.656,29.297,66.895,122.559,14.160,0
1508216390.666,93.750,53.223,64.941,118.164,23.438,0
1508216390.670,92.285,44.434,55.176,106.934,35.156,0
1508216390.674,88.379,54.199,46.387,101.562,31.738,0
1508216390.678,90.820,43.945,58.105,104.980,55.176,0
1508216390.682,87.402,33.691,64.941,113.770,49.805,0
1508216390.686,80.566,44.922,59.570,104.492,-1.465,0
1508216390.690,74.219,32.227,54.199,94.238,-21.973,0
1508216390.693,71.777,15.625,55.176,103.027,-2.441,0
1508216390.697,69.824,27.344,54.199,104.004,7.812,0
1508216390.701,70.312,40.527,49.805,101.074,43.457,0
1508216390.705,68.848,42.969,47.363,88.867,47.363,0
1508216390.709,60.547,35.156,51.758,83.496,39.551,0
1508216390.713,67.383,28.320,57.129,90.820,16.113,0
1508216390.717,81.055,31.250,54.688,88.379,6.836,0
1508216390.721,77.637,38.086,54.199,80.566,61.523,0
1508216390.725,66.895,43.457,53.223,70.801,20.020,0
1508216390.729,72.266,41.992,63.477,78.125,-30.273,0
1508216390.733,71.777,37.109,62.500,75.195,-0.488,0
1508216390.736,56.641,21.484,42.480,60.059,-8.301,0
1508216390.740,56.152,31.738,43.945,64.941,-30.762,0
1508216390.744,58.105,38.574,50.293,68.359,-26.367,0
1508216390.748,50.293,34.668,48.340,62.500,12.207,0
1508216390.752,50.781,38.086,46.387,66.895,37.598,0
1508216390.756,59.570,39.551,41.992,73.730,6.348,0
1508216390.760,64.941,29.785,45.410,65.918,-6.348,0
1508216390.764,62.500,7.324,43.457,60.547,55.664,0
1508216390.768,64.453,9.277,47.363,73.242,62.988,0
1508216390.772,58.105,26.855,49.805,74.707,13.672,0
1508216390.776,49.805,43.945,42.969,67.383,6.348,0
1508216390.779,52.246,60.547,42.480,63.965,42.480,0
1508216390.783,49.316,45.410,44.434,57.617,56.641,0
1508216390.787,45.410,37.598,46.387,59.082,18.066,0
1508216390.791,47.363,40.039,41.016,63.477,-14.648,0
1508216390.795,47.852,38.086,36.621,49.316,23.926,0
1508216390.799,42.969,44.922,33.691,33.691,34.668,0
1508216390.803,33.691,50.781,35.645,36.133,17.090,0
1508216390.807,31.738,46.387,37.598,38.086,22.461,0
1508216390.811,39.551,20.020,42.480,46.387,47.363,0
1508216390.815,36.621,30.273,41.016,52.734,38.086,0
1508216390.818,24.902,59.082,34.180,36.133,13.184,0
1508216390.822,29.297,56.641,38.574,37.598,36.621,0
1508216390.826,38.574,31.250,38.574,49.316,34.180,0
1508216390.830,38.574,43.945,35.156,42.969,17.578,0
1508216390.834,41.016,56.152,35.156,44.922,41.016,0
1508216390.838,36.621,39.062,32.227,30.762,45.898,0
1508216390.842,29.785,29.297,37.109,23.926,18.066,0
1508216390.846,30.762,38.086,37.109,37.109,14.648,0
1508216390.850,31.738,46.387,35.645,35.645,6.348,0
1508216390.854,28.320,28.809,40.039,29.785,-2.930,0
1508216390.858,29.785,42.969,41.016,29.785,22.949,0
1508216390.861,35.645,53.223,37.109,34.668,42.969,0
1508216390.865,31.250,41.016,31.738,39.551,47.852,0
1508216390.869,34.668,39.062,37.109,45.410,46.875,0
1508216390.873,34.668,47.363,40.527,41.504,19.043,0
1508216390.877,23.438,41.992,41.016,37.598,-6.348,0
1508216390.881,25.879,42.969,42.480,48.340,35.156,0
1508216390.885,17.578,45.898,41.992,43.945,62.988,0
1508216390.889,12.695,41.016,40.527,38.086,24.902,0
1508216390.893,13.672,39.062,38.574,30.273,-6.836,0
1508216390.897,13.184,36.133,37.598,21.973,8.301,0
1508216390.901,7.324,41.504,35.645,21.484,36.133,0
1508216390.904,-0.977,52.734,33.691,12.207,28.320,0
1508216390.908,-11.230,52.734,35.156,6.348,15.137,0
1508216390.912,-19.043,53.711,41.504,5.859,22.949,0
1508216390.916,-20.508,53.711,33.691,-9.766,33.203,0
1508216390.920,-40.039,61.035,18.066,-32.715,14.160,0
1508216390.924,-64.941,67.383,10.742,-49.316,1.953,0
1508216390.928,-70.801,65.430,7.324,-69.824,17.090,0
1508216390.932,-73.730,34.668,3.906,-84.961,40.527,0
1508216390.936,-90.332,36.621,0.488,-91.309,23.926,0
1508216390.940,-99.609,58.594,-2.441,-97.168,-6.348,0
1508216390.943,-102.051,71.289,-10.254,-100.586,43.945,0
1508216390.947,-100.586,95.703,-17.578,-107.422,86.426,0
1508216390.951,-100.586,78.125,-7.324,-99.609,25.879,0
1508216390.955,-102.539,47.363,-2.930,-90.820,-7.324,0
1508216390.959,-90.820,59.570,-13.672,-89.844,19.531,0
1508216390.963,-83.008,67.383,-19.531,-88.379,61.035,0
1508216390.967,-81.543,68.359,-19.531,-89.355,40.039,0
1508216390.971,-72.266,66.895,-17.090,-73.730,-13.184,0
1508216390.975,-63.965,75.684,-21.484,-63.477,1.953,0
1508216390.979,-58.105,70.801,-22.461,-64.941,40.039,0
1508216390.983,-53.223,35.645,-13.672,-59.082,50.781,0
1508216390.986,-58.105,60.547,-8.301,-62.500,7.324,0
1508216390.990,-40.039,81.543,7.812,-47.852,-1.465,0
1508216390.994,-15.137,39.551,8.789,-20.996,1.953,0
1508216390.998,-11.719,45.410,1.953,-11.719,-14.648,0
1508216391.002,-2.441,99.121,8.789,0.977,22.949,0
1508216391.006,13.184,82.520,13.672,17.090,52.246,0
1508216391.010,20.508,33.203,20.996,28.809,38.574,0
1508216391.014,30.762,5.859,31.250,41.016,39.062,0
1508216391.018,35.645,22.461,23.926,47.363,66.895,0
1508216391.022,44.922,35.645,20.020,63.965,65.918,0
1508216391.026,65.918,46.387,32.227,74.707,41.992,0
1508216391.029,68.848,57.129,36.621,70.312,30.273,0
1508216391.033,66.406,37.109,47.852,88.867,62.012,0
1508216391.037,82.520,24.902,58.594,109.375,35.156,0
1508216391.041,94.238,33.203,60.547,104.004,8.301,0
1508216391.045,91.797,40.039,54.199,96.680,28.809,0
1508216391.049,92.773,22.949,55.664,110.352,29.785,0
1508216391.053,101.562,9.766,67.871,120.117,20.996,0
1508216391.057,115.234,-11.719,76.172,125.977,-1.953,0
1508216391.061,115.234,2.441,66.406,123.047,-10.742,0
1508216391.065,123.535,16.113,63.965,126.953,12.207,0
1508216391.068,123.047,37.109,67.871,133.301,19.043,0
1508216391.072,117.676,58.594,67.383,121.582,1.465,0
1508216391.076,118.652,46.875,64.453,119.141,9.277,0
1508216391.080,115.234,22.461,65.918,118.164,27.832,0
1508216391.084,117.188,5.371,68.359,120.117,12.207,0
1508216391.088,119.629,7.324,67.383,122.559,-0.488,0
1508216391.092,114.258,7.324,68.359,114.258,6.348,0
1508216391.096,107.910,12.207,66.406,109.375,42.969,0
1508216391.100,114.746,1.953,63.965,112.793,41.992,0
1508216391.104,117.188,19.531,69.336,114.258,4.395,0
1508216391.108,104.492,49.316,66.406,107.910,2.930,0
1508216391.111,108.887,38.086,62.988,105.957,-3.906,0
1508216391.115,116.699,1.465,66.406,118.652,2.930,0
1508216391.119,111.328,0.488,67.383,122.070,-24.414,0
1508216391.123,102.051,32.715,54.688,109.375,-15.625,0
1508216391.127,102.051,18.555,55.176,112.305,10.254,0
1508216391.131,108.887,24.902,62.988,115.234,-28.809,0
1508216391.135,94.727,41.992,56.641,111.328,-12.695,0
1508216391.139,92.773,28.809,53.223,111.328,29.785,0
1508216391.143,89.355,33.691,46.875,102.051,37.598,0
1508216391.147,88.379,43.945,46.387,100.098,39.062,0
1508216391.151,91.309,22.461,52.246,105.957,41.016,0
1508216391.154,77.148,4.395,56.152,102.051,11.230,0
1508216391.158,75.195,17.578,59.082,92.773,-4.883,0
1508216391.162,68.359,17.578,55.664,90.332,-1.953,0
1508216391.166,59.082,25.391,54.199,90.820,-4.395,0
1508216391.170,69.824,45.410,58.594,86.914,14.160,0
1508216391.174,66.406,39.551,56.641,80.566,14.160,0
1508216391.178,54.688,32.715,51.270,82.031,22.461,0
1508216391.182,47.363,38.086,47.363,74.707,28.320,0
1508216391.186,48.828,31.250,48.340,72.266,18.555,0
1508216391.190,57.129,-10.254,51.270,80.566,20.020,0
1508216391.193,52.734,7.812,49.805,74.707,33.691,0
1508216391.197,50.781,63.477,43.457,60.059,43.457,0
1508216391.201,52.734,30.273,41.016,62.012,44.922,0
1508216391.205,51.270,28.809,45.410,70.801,11.230,0
1508216391.209,51.270,51.758,44.922,70.312,-9.766,0
1508216391.213,48.828,50.781,41.992,62.988,24.902,0
1508216391.217,49.805,55.664,50.293,77.637,19.531,0
1508216391.221,54.688,49.805,51.758,80.078,4.883,0
1508216391.225,55.664,39.551,45.410,64.941,3.906,0
1508216391.229,58.594,51.758,31.738,67.871,31.250,0
1508216391.233,59.570,23.438,28.320,74.707,63.477,0
1508216391.236,62.012,-4.395,41.992,74.707,45.410,0
1508216391.240,64.453,16.602,44.922,73.730,22.461,0
1508216391.244,52.246,48.340,41.016,65.430,38.574,0
1508216391.248,51.758,48.828,39.551,62.012,63.477,0
1508216391.252,54.688,28.320,42.480,71.777,17.090,0
1508216391.256,52.246,26.855,48.340,74.219,-31.738,0
1508216391.260,56.152,37.109,56.641,73.730,41.016,0
1508216391.264,48.828,50.781,47.363,63.477,42.480,0
1508216391.268,44.434,41.016,34.668,57.129,4.883,0
1508216391.272,38.086,32.227,41.016,56.152,10.254,0
1508216391.276,35.645,41.504,43.457,54.199,8.789,0
1508216391.279,31.250,37.109,40.527,52.734,50.781,0
1508216391.283,32.227,18.066,42.480,51.758,74.707,0
1508216391.287,40.039,15.137,42.969,46.387,25.879,0
1508216391.291,33.203,38.574,47.363,37.598,25.879,0
1508216391.295,32.227,50.781,53.223,40.527,26.367,0
1508216391.299,39.551,33.691,43.457,44.922,6.348,0
1508216391.303,41.992,40.527,29.297,42.969,42.969,0
1508216391.307,42.969,56.152,29.297,44.922,64.941,0
1508216391.311,47.363,54.688,40.527,46.387,43.457,0
1508216391.315,57.129,42.969,45.410,37.598,43.457,0
1508216391.318,52.734,29.785,45.898,44.922,49.316,0
1508216391.322,37.109,45.898,49.316,42.480,22.949,0
1508216391.326,37.109,52.734,45.410,37.109,26.855,0
1508216391.330,41.504,40.527,40.039,42.480,27.344,0
1508216391.334,45.410,38.086,45.410,48.340,43.457,0
1508216391.338,52.734,36.621,52.246,56.641,43.945,0
1508216391.342,54.199,38.574,49.805,58.594,35.156,0
1508216391.346,47.852,39.062,46.387,56.152,41.016,0
1508216391.350,47.852,45.410,42.480,56.152,40.527,0
1508216391.354,50.293,41.504,37.598,54.688,-1.465,0
1508216391.358,54.199,39.062,35.156,54.688,-18.555,0
1508216391.361,59.082,56.641,40.527,63.965,19.531,0
1508216391.365,54.688,58.105,41.016,59.082,45.898,0
1508216391.369,55.176,45.410,38.086,52.246,31.250,0
1508216391.373,57.617,40.039,40.039,48.340,-18.066,0
1508216391.377,51.270,31.738,39.551,51.758,-7.324,0
1508216391.381,46.387,33.203,39.551,68.359,7.812,0
1508216391.385,43.945,37.109,41.016,57.617,-8.301,0
1508216391.389,44.922,40.039,42.969,54.199,-28.320,0
1508216391.393,46.387,50.293,48.828,71.289,-13.672,0
1508216391.397,51.758,30.762,46.387,65.918,6.836,0
1508216391.401,46.875,29.785,48.828,61.035,-22.949,0
1508216391.404,35.645,48.828,48.828,53.223,-19.531,0
1508216391.408,34.668,42.480,41.992,37.109,2.441,0
1508216391.412,39.062,38.574,46.387,41.016,29.297,0
1508216391.416,41.504,42.480,48.828,52.246,24.414,0
1508216391.420,39.551,47.363,43.457,54.688,7.324,0
1508216391.424,33.691,28.809,39.062,46.875,18.555,0
1508216391.428,33.691,25.879,41.016,41.504,23.926,0
1508216391.432,35.156,43.457,37.109,38.086,27.832,0
1508216391.436,36.133,39.551,38.086,35.156,20.020,0
1508216391.440,33.691,34.180,43.457,38.086,7.324,0
1508216391.443,33.691,33.691,46.875,44.434,0.488,0
1508216391.447,33.691,41.504,44.434,46.387,-10.254,0
1508216391.451,39.062,27.344,41.992,44.434,6.348,0
1508216391.455,47.363,19.043,44.922,54.199,26.855,0
1508216391.459,46.875,39.551,39.551,51.270,-1.953,0
1508216391.463,43.945,33.691,31.250,49.805,7.324,0
1508216391.467,38.086,46.875,38.086,47.363,32.715,0
1508216391.471,37.109,59.570,49.316,48.828,11.719,0
1508216391.475,34.180,49.805,42.969,51.758,-19.531,0
1508216391.479,32.227,43.457,38.574,41.504,-15.137,0
1508216391.483,41.504,49.316,43.945,41.992,-1.465,0
1508216391.486,45.410,43.457,42.969,38.086,4.395,0
