timestamps,X,Y,Z,Marker0
1508319878.522,-0.732,0.491,0.478,0
1508319878.542,-0.730,0.491,0.479,0
1508319878.562,-0.731,0.489,0.479,0
1508319878.581,-0.730,0.488,0.477,0
1508319878.601,-0.731,0.488,0.477,0
1508319878.621,-0.734,0.488,0.474,0
1508319878.641,-0.736,0.489,0.475,0
1508319878.660,-0.735,0.490,0.476,0
1508319878.680,-0.732,0.489,0.478,0
1508319878.700,-0.729,0.489,0.478,0
1508319878.719,-0.729,0.489,0.479,0
1508319878.739,-0.730,0.491,0.479,0
1508319878.759,-0.733,0.490,0.477,0
1508319878.778,-0.735,0.493,0.477,0
1508319878.798,-0.734,0.492,0.476,0
1508319878.818,-0.731,0.490,0.477,0
1508319878.838,-0.729,0.487,0.477,0
1508319878.857,-0.730,0.487,0.478,0
1508319878.877,-0.732,0.489,0.478,0
1508319878.897,-0.734,0.490,0.478,0
1508319878.916,-0.733,0.491,0.478,0
1508319878.936,-0.732,0.489,0.479,0
1508319878.956,-0.731,0.488,0.478,0
1508319878.976,-0.730,0.487,0.477,0
1508319878.995,-0.732,0.487,0.476,0
1508319879.015,-0.732,0.489,0.476,0
1508319879.035,-0.734,0.489,0.477,0
1508319879.054,-0.732,0.490,0.477,0
1508319879.074,-0.730,0.488,0.479,0
1508319879.094,-0.730,0.489,0.479,0
1508319879.114,-0.731,0.490,0.478,0
1508319879.133,-0.732,0.490,0.478,0
1508319879.153,-0.732,0.490,0.478,0
1508319879.173,-0.731,0.488,0.477,0
1508319879.192,-0.731,0.492,0.475,0
1508319879.212,-0.730,0.492,0.477,0
1508319879.232,-0.729,0.488,0.479,0
1508319879.251,-0.729,0.487,0.479,0
1508319879.271,-0.730,0.487,0.478,0
1508319879.291,-0.735,0.490,0.478,0
1508319879.311,-0.737,0.490,0.475,0
1508319879.330,-0.734,0.489,0.476,0
1508319879.350,-0.732,0.488,0.476,0
1508319879.370,-0.730,0.488,0.477,0
1508319879.389,-0.728,0.488,0.478,0
1508319879.409,-0.732,0.491,0.477,0
1508319879.429,-0.733,0.492,0.475,0
1508319879.449,-0.734,0.494,0.477,0
1508319879.468,-0.733,0.492,0.479,0
1508319879.488,-0.731,0.488,0.478,0
1508319879.508,-0.729,0.487,0.478,0
1508319879.527,-0.729,0.487,0.477,0
1508319879.547,-0.732,0.488,0.477,0
1508319879.567,-0.733,0.490,0.477,0
1508319879.586,-0.734,0.490,0.477,0
1508319879.606,-0.732,0.489,0.477,0
1508319879.626,-0.732,0.488,0.476,0
1508319879.646,-0.732,0.488,0.476,0
1508319879.665,-0.732,0.488,0.477,0
1508319879.685,-0.732,0.489,0.477,0
1508319879.705,-0.733,0.489,0.477,0
1508319879.724,-0.732,0.490,0.478,0
1508319879.744,-0.732,0.489,0.478,0
1508319879.764,-0.731,0.490,0.477,0
1508319879.784,-0.731,0.490,0.477,0
1508319879.803,-0.731,0.491,0.477,0
1508319879.823,-0.731,0.490,0.477,0
1508319879.843,-0.732,0.490,0.477,0
1508319879.862,-0.732,0.490,0.476,0
1508319879.882,-0.732,0.491,0.477,0
1508319879.902,-0.733,0.490,0.476,0
1508319879.922,-0.732,0.489,0.476,0
1508319879.941,-0.731,0.489,0.476,0
1508319879.961,-0.733,0.490,0.477,0
1508319879.981,-0.734,0.490,0.478,0
1508319880.000,-0.731,0.487,0.476,0
1508319880.020,-0.731,0.490,0.477,0
1508319880.040,-0.730,0.492,0.479,0
1508319880.059,-0.729,0.489,0.478,0
1508319880.079,-0.729,0.489,0.478,0
1508319880.099,-0.731,0.490,0.477,0
1508319880.119,-0.733,0.491,0.475,0
1508319880.138,-0.736,0.490,0.475,0
1508319880.158,-0.735,0.488,0.475,0
1508319880.178,-0.732,0.486,0.476,0
1508319880.197,-0.729,0.488,0.477,0
1508319880.217,-0.730,0.490,0.477,0
1508319880.237,-0.730,0.493,0.478,0
1508319880.257,-0.731,0.494,0.477,0
1508319880.276,-0.734,0.494,0.476,0
1508319880.296,-0.735,0.495,0.476,0
1508319880.316,-0.732,0.493,0.476,0
1508319880.335,-0.731,0.489,0.477,0
1508319880.355,-0.729,0.487,0.477,0
1508319880.375,-0.729,0.487,0.477,1
1508319880.395,-0.731,0.489,0.476,0
1508319880.414,-0.733,0.490,0.476,0
1508319880.434,-0.735,0.492,0.476,0
1508319880.454,-0.734,0.491,0.476,0
1508319880.473,-0.732,0.491,0.477,0
1508319880.493,-0.730,0.490,0.476,0
1508319880.513,-0.731,0.491,0.476,0
1508319880.532,-0.732,0.492,0.477,0
1508319880.552,-0.732,0.491,0.477,0
1508319880.572,-0.734,0.491,0.475,0
1508319880.592,-0.733,0.490,0.476,0
1508319880.611,-0.732,0.490,0.476,0
1508319880.631,-0.731,0.490,0.477,0
1508319880.651,-0.731,0.491,0.477,0
1508319880.670,-0.730,0.491,0.478,0
1508319880.690,-0.732,0.492,0.476,0
1508319880.710,-0.732,0.493,0.475,0
1508319880.730,-0.733,0.492,0.475,0
1508319880.749,-0.733,0.493,0.476,0
1508319880.769,-0.733,0.490,0.476,0
1508319880.789,-0.732,0.488,0.475,0
1508319880.808,-0.731,0.491,0.476,0
1508319880.828,-0.729,0.493,0.478,0
1508319880.848,-0.730,0.491,0.478,0
1508319880.868,-0.730,0.492,0.477,0
1508319880.887,-0.730,0.493,0.476,0
1508319880.907,-0.733,0.491,0.475,0
1508319880.927,-0.734,0.491,0.474,0
1508319880.946,-0.734,0.490,0.475,0
1508319880.966,-0.733,0.488,0.476,0
1508319880.986,-0.731,0.490,0.476,0
1508319881.005,-0.730,0.493,0.477,0
1508319881.025,-0.730,0.494,0.478,0
1508319881.045,-0.732,0.495,0.476,0
1508319881.065,-0.734,0.494,0.475,0
1508319881.084,-0.733,0.494,0.476,0
1508319881.104,-0.731,0.492,0.476,0
1508319881.124,-0.731,0.490,0.478,0
1508319881.143,-0.729,0.488,0.478,0
1508319881.163,-0.730,0.489,0.479,0
1508319881.183,-0.731,0.490,0.476,0
1508319881.203,-0.732,0.491,0.477,0
1508319881.222,-0.732,0.492,0.475,0
1508319881.242,-0.732,0.492,0.476,0
1508319881.262,-0.731,0.492,0.475,0
1508319881.281,-0.732,0.491,0.476,0
1508319881.301,-0.732,0.492,0.475,0
1508319881.321,-0.732,0.492,0.476,0
1508319881.340,-0.732,0.491,0.476,0
1508319881.360,-0.732,0.491,0.476,0
1508319881.380,-0.730,0.490,0.477,0
1508319881.400,-0.730,0.489,0.478,0
1508319881.419,-0.730,0.488,0.477,0
1508319881.439,-0.729,0.490,0.478,0
1508319881.459,-0.731,0.490,0.478,0
1508319881.478,-0.731,0.490,0.478,0
1508319881.498,-0.732,0.491,0.475,0
1508319881.518,-0.731,0.495,0.477,0
