timestamps,X,Y,Z,Marker0
1492686006.943,-0.530,0.862,0.095,0
1492686006.963,-0.526,0.857,0.092,0
1492686006.983,-0.524,0.858,0.093,0
1492686007.002,-0.527,0.863,0.094,0
1492686007.022,-0.527,0.867,0.095,0
1492686007.042,-0.526,0.868,0.096,0
1492686007.062,-0.527,0.863,0.095,0
1492686007.081,-0.524,0.858,0.094,0
1492686007.101,-0.523,0.859,0.097,0
1492686007.121,-0.523,0.862,0.096,0
1492686007.140,-0.525,0.865,0.095,0
1492686007.160,-0.524,0.867,0.094,0
1492686007.180,-0.525,0.868,0.093,0
1492686007.200,-0.527,0.868,0.092,0
1492686007.219,-0.527,0.867,0.091,0
1492686007.239,-0.528,0.866,0.093,0
1492686007.259,-0.524,0.864,0.094,0
1492686007.278,-0.523,0.861,0.095,0
1492686007.298,-0.523,0.857,0.096,0
1492686007.318,-0.521,0.857,0.096,0
1492686007.337,-0.521,0.860,0.094,0
1492686007.357,-0.523,0.864,0.093,0
1492686007.377,-0.525,0.870,0.091,0
1492686007.397,-0.524,0.871,0.091,0
1492686007.416,-0.523,0.870,0.090,0
1492686007.436,-0.521,0.870,0.092,0
1492686007.456,-0.520,0.868,0.091,0
1492686007.475,-0.519,0.865,0.091,0
1492686007.495,-0.520,0.866,0.091,0
1492686007.515,-0.521,0.868,0.091,0
1492686007.535,-0.522,0.868,0.089,0
1492686007.554,-0.524,0.869,0.090,0
1492686007.574,-0.524,0.867,0.091,0
1492686007.594,-0.522,0.865,0.091,0
1492686007.613,-0.520,0.863,0.091,0
1492686007.633,-0.521,0.862,0.091,0
1492686007.653,-0.523,0.865,0.091,0
1492686007.673,-0.524,0.866,0.090,0
1492686007.692,-0.524,0.867,0.089,0
1492686007.712,-0.524,0.867,0.088,0
1492686007.732,-0.524,0.866,0.089,0
1492686007.751,-0.524,0.867,0.089,0
1492686007.771,-0.525,0.868,0.089,0
1492686007.791,-0.526,0.865,0.089,0
1492686007.810,-0.525,0.863,0.090,0
1492686007.830,-0.525,0.864,0.090,0
1492686007.850,-0.524,0.863,0.089,0
1492686007.870,-0.525,0.865,0.089,0
1492686007.889,-0.527,0.865,0.089,0
1492686007.909,-0.528,0.866,0.088,0
1492686007.929,-0.528,0.867,0.089,0
1492686007.948,-0.527,0.863,0.089,0
1492686007.968,-0.527,0.862,0.089,0
1492686007.988,-0.528,0.862,0.090,0
1492686008.008,-0.528,0.857,0.089,0
1492686008.027,-0.529,0.858,0.089,0
1492686008.047,-0.531,0.861,0.088,0
1492686008.067,-0.533,0.865,0.087,0
1492686008.086,-0.536,0.865,0.087,0
1492686008.106,-0.537,0.864,0.087,0
1492686008.126,-0.534,0.860,0.088,0
1492686008.145,-0.534,0.854,0.091,0
1492686008.165,-0.531,0.852,0.092,0
1492686008.185,-0.534,0.853,0.089,0
1492686008.205,-0.537,0.857,0.088,0
1492686008.224,-0.541,0.859,0.089,0
1492686008.244,-0.543,0.860,0.087,0
1492686008.264,-0.544,0.859,0.087,0
1492686008.283,-0.544,0.853,0.088,0
1492686008.303,-0.546,0.850,0.089,0
1492686008.323,-0.548,0.849,0.091,0
1492686008.343,-0.548,0.851,0.087,0
1492686008.362,-0.546,0.851,0.086,0
1492686008.382,-0.555,0.849,0.087,0
1492686008.402,-0.558,0.849,0.087,0
1492686008.421,-0.563,0.845,0.087,0
1492686008.441,-0.563,0.845,0.087,0
1492686008.461,-0.571,0.843,0.089,0
1492686008.481,-0.572,0.841,0.088,0
1492686008.500,-0.575,0.835,0.090,0
1492686008.520,-0.575,0.833,0.093,0
1492686008.540,-0.586,0.827,0.095,0
1492686008.559,-0.587,0.820,0.093,0
1492686008.579,-0.596,0.811,0.099,0
1492686008.599,-0.604,0.808,0.094,0
1492686008.618,-0.616,0.795,0.097,0
1492686008.638,-0.610,0.806,0.092,0
1492686008.658,-0.614,0.801,0.093,0
1492686008.678,-0.626,0.785,0.101,0
1492686008.697,-0.629,0.785,0.106,0
1492686008.717,-0.629,0.778,0.095,0
1492686008.737,-0.639,0.767,0.097,0
1492686008.756,-0.643,0.764,0.096,0
1492686008.776,-0.648,0.764,0.101,0
1492686008.796,-0.657,0.754,0.104,0
1492686008.816,-0.664,0.746,0.104,0
1492686008.835,-0.659,0.745,0.098,0
1492686008.855,-0.666,0.738,0.102,0
1492686008.875,-0.661,0.739,0.095,0
1492686008.894,-0.666,0.734,0.096,0
1492686008.914,-0.671,0.737,0.097,0
1492686008.934,-0.678,0.738,0.096,0
1492686008.953,-0.682,0.740,0.096,0
1492686008.973,-0.682,0.740,0.091,0
1492686008.993,-0.683,0.739,0.091,0
1492686009.013,-0.681,0.738,0.091,0
1492686009.032,-0.681,0.737,0.091,0
1492686009.052,-0.680,0.735,0.091,0
1492686009.072,-0.676,0.739,0.088,0
1492686009.091,-0.675,0.741,0.088,0
1492686009.111,-0.671,0.744,0.085,0
1492686009.131,-0.673,0.749,0.085,0
1492686009.151,-0.672,0.753,0.081,0
1492686009.170,-0.672,0.758,0.078,0
1492686009.190,-0.672,0.765,0.080,0
1492686009.210,-0.668,0.769,0.080,0
1492686009.229,-0.666,0.767,0.079,0
1492686009.249,-0.664,0.765,0.079,0
1492686009.269,-0.661,0.763,0.081,0
1492686009.288,-0.658,0.762,0.083,0
1492686009.308,-0.656,0.764,0.081,0
1492686009.328,-0.653,0.763,0.085,0
1492686009.348,-0.650,0.765,0.083,0
1492686009.367,-0.646,0.765,0.084,0
1492686009.387,-0.646,0.768,0.084,0
1492686009.407,-0.645,0.771,0.081,0
1492686009.426,-0.643,0.774,0.076,0
1492686009.446,-0.645,0.779,0.075,0
1492686009.466,-0.644,0.782,0.075,0
1492686009.486,-0.644,0.784,0.076,0
1492686009.505,-0.639,0.786,0.077,0
1492686009.525,-0.635,0.784,0.076,0
1492686009.545,-0.632,0.782,0.077,0
1492686009.564,-0.630,0.785,0.077,0
1492686009.584,-0.630,0.786,0.078,0
1492686009.604,-0.629,0.791,0.077,0
1492686009.624,-0.630,0.791,0.077,0
1492686009.643,-0.628,0.790,0.078,0
1492686009.663,-0.626,0.792,0.077,0
1492686009.683,-0.624,0.791,0.078,0
1492686009.702,-0.621,0.795,0.078,0
1492686009.722,-0.618,0.797,0.078,0
1492686009.742,-0.614,0.797,0.076,0
1492686009.761,-0.616,0.798,0.076,0
1492686009.781,-0.615,0.801,0.073,0
1492686009.801,-0.617,0.804,0.074,0
1492686009.821,-0.615,0.805,0.074,0
1492686009.840,-0.612,0.807,0.075,0
1492686009.860,-0.610,0.808,0.075,0
1492686009.880,-0.608,0.809,0.073,0
1492686009.899,-0.606,0.809,0.075,0
1492686009.919,-0.605,0.808,0.073,0
1492686009.939,-0.604,0.808,0.073,0
1492686009.959,-0.603,0.811,0.071,0
1492686009.978,-0.602,0.812,0.071,0
1492686009.998,-0.604,0.813,0.068,0
1492686010.018,-0.603,0.812,0.071,0
1492686010.037,-0.601,0.817,0.068,0
1492686010.057,-0.600,0.816,0.073,0
1492686010.077,-0.596,0.814,0.074,0
1492686010.096,-0.593,0.813,0.075,0
1492686010.116,-0.592,0.813,0.072,0
1492686010.136,-0.590,0.818,0.068,0
1492686010.156,-0.589,0.820,0.067,0
1492686010.175,-0.594,0.824,0.070,0
1492686010.195,-0.591,0.827,0.069,0
1492686010.215,-0.586,0.828,0.068,0
1492686010.234,-0.587,0.825,0.070,0
1492686010.254,-0.582,0.827,0.071,0
1492686010.274,-0.580,0.827,0.070,0
1492686010.294,-0.578,0.829,0.069,0
1492686010.313,-0.578,0.830,0.068,0
1492686010.333,-0.580,0.832,0.066,0
1492686010.353,-0.578,0.837,0.065,0
1492686010.372,-0.581,0.838,0.066,0
1492686010.392,-0.577,0.838,0.067,0
1492686010.412,-0.576,0.836,0.067,0
1492686010.432,-0.573,0.831,0.068,0
1492686010.451,-0.572,0.831,0.070,0
1492686010.471,-0.573,0.832,0.069,0
1492686010.491,-0.574,0.834,0.064,0
1492686010.510,-0.575,0.834,0.064,0
1492686010.530,-0.578,0.838,0.066,0
1492686010.550,-0.577,0.844,0.066,0
1492686010.569,-0.578,0.836,0.064,0
1492686010.589,-0.572,0.826,0.065,0
1492686010.609,-0.571,0.827,0.068,0
1492686010.629,-0.574,0.833,0.066,0
1492686010.648,-0.579,0.835,0.063,0
1492686010.668,-0.583,0.835,0.061,0
1492686010.688,-0.586,0.830,0.059,0
1492686010.707,-0.587,0.826,0.060,0
1492686010.727,-0.585,0.822,0.063,0
1492686010.747,-0.586,0.818,0.065,0
1492686010.767,-0.588,0.817,0.065,0
1492686010.786,-0.588,0.819,0.065,0
1492686010.806,-0.590,0.824,0.059,0
1492686010.826,-0.592,0.826,0.056,0
1492686010.845,-0.596,0.822,0.057,0
1492686010.865,-0.603,0.818,0.052,0
1492686010.885,-0.603,0.817,0.054,0
1492686010.904,-0.605,0.813,0.053,0
1492686010.924,-0.607,0.810,0.054,0
1492686010.944,-0.611,0.804,0.057,0
1492686010.964,-0.610,0.804,0.057,0
1492686010.983,-0.613,0.802,0.058,0
1492686011.003,-0.617,0.798,0.057,1
1492686011.023,-0.620,0.798,0.057,0
1492686011.042,-0.622,0.802,0.055,0
1492686011.062,-0.623,0.800,0.055,0
1492686011.082,-0.627,0.796,0.057,0
1492686011.102,-0.622,0.792,0.057,0
1492686011.121,-0.627,0.789,0.055,0
1492686011.141,-0.630,0.788,0.055,0
1492686011.161,-0.633,0.787,0.059,0
1492686011.180,-0.630,0.787,0.056,0
1492686011.200,-0.635,0.784,0.052,0
1492686011.220,-0.634,0.781,0.052,0
1492686011.239,-0.635,0.782,0.054,0
1492686011.259,-0.636,0.783,0.053,0
1492686011.279,-0.636,0.781,0.053,0
1492686011.299,-0.633,0.784,0.054,0
1492686011.318,-0.634,0.785,0.052,0
1492686011.338,-0.636,0.786,0.054,0
1492686011.358,-0.633,0.790,0.053,0
1492686011.377,-0.632,0.788,0.053,0
1492686011.397,-0.631,0.788,0.054,0
1492686011.417,-0.630,0.788,0.054,0
1492686011.437,-0.628,0.793,0.055,0
1492686011.456,-0.627,0.795,0.055,0
1492686011.476,-0.627,0.795,0.055,0
1492686011.496,-0.627,0.793,0.054,0
1492686011.515,-0.626,0.791,0.055,0
1492686011.535,-0.626,0.793,0.054,0
1492686011.555,-0.626,0.797,0.054,0
1492686011.575,-0.626,0.799,0.052,0
1492686011.594,-0.625,0.801,0.054,0
1492686011.614,-0.622,0.800,0.055,0
1492686011.634,-0.620,0.795,0.057,0
