timestamps,X,Y,Z,Marker0
1492775889.111,-0.751,0.454,0.474,0
1492775889.131,-0.750,0.453,0.474,0
1492775889.150,-0.750,0.452,0.474,0
1492775889.170,-0.749,0.453,0.474,0
1492775889.190,-0.751,0.453,0.474,0
1492775889.209,-0.751,0.453,0.473,0
1492775889.229,-0.751,0.453,0.473,0
1492775889.249,-0.750,0.453,0.473,0
1492775889.269,-0.750,0.453,0.474,0
1492775889.288,-0.750,0.453,0.474,0
1492775889.308,-0.750,0.453,0.473,0
1492775889.328,-0.750,0.454,0.474,0
1492775889.347,-0.751,0.455,0.474,0
1492775889.367,-0.751,0.455,0.474,0
1492775889.387,-0.751,0.454,0.472,0
1492775889.407,-0.752,0.454,0.473,0
1492775889.426,-0.750,0.454,0.473,0
1492775889.446,-0.749,0.455,0.474,0
1492775889.466,-0.751,0.456,0.475,0
1492775889.485,-0.751,0.454,0.475,1
1492775889.505,-0.751,0.452,0.473,0
1492775889.525,-0.751,0.451,0.477,0
1492775889.544,-0.749,0.453,0.476,0
1492775889.564,-0.750,0.453,0.475,0
1492775889.584,-0.748,0.448,0.477,0
1492775889.604,-0.742,0.450,0.476,0
1492775889.623,-0.748,0.455,0.474,0
1492775889.643,-0.754,0.456,0.475,0
1492775889.663,-0.756,0.454,0.474,0
1492775889.682,-0.755,0.454,0.473,0
1492775889.702,-0.752,0.454,0.473,0
1492775889.722,-0.748,0.451,0.475,0
1492775889.742,-0.744,0.449,0.476,0
1492775889.761,-0.745,0.449,0.475,0
1492775889.781,-0.751,0.451,0.475,0
1492775889.801,-0.750,0.452,0.478,0
1492775889.820,-0.750,0.455,0.478,0
1492775889.840,-0.750,0.455,0.476,0
1492775889.860,-0.749,0.452,0.477,0
1492775889.879,-0.747,0.450,0.477,0
1492775889.899,-0.746,0.451,0.477,0
1492775889.919,-0.749,0.453,0.476,0
1492775889.939,-0.750,0.452,0.477,0
1492775889.958,-0.750,0.454,0.477,0
1492775889.978,-0.749,0.453,0.477,0
1492775889.998,-0.749,0.453,0.476,0
1492775890.017,-0.749,0.452,0.475,0
1492775890.037,-0.750,0.451,0.476,0
1492775890.057,-0.749,0.453,0.477,0
1492775890.077,-0.749,0.453,0.478,0
1492775890.096,-0.749,0.452,0.476,0
1492775890.116,-0.748,0.452,0.478,0
1492775890.136,-0.747,0.451,0.477,0
1492775890.155,-0.748,0.450,0.477,0
1492775890.175,-0.750,0.450,0.477,0
1492775890.195,-0.750,0.450,0.477,0
1492775890.214,-0.751,0.453,0.479,0
1492775890.234,-0.750,0.454,0.476,0
1492775890.254,-0.750,0.453,0.477,0
1492775890.274,-0.748,0.451,0.480,0
1492775890.293,-0.745,0.449,0.479,0
1492775890.313,-0.745,0.447,0.480,0
1492775890.333,-0.746,0.449,0.478,0
1492775890.352,-0.750,0.452,0.479,0
1492775890.372,-0.751,0.454,0.479,0
1492775890.392,-0.751,0.453,0.477,0
1492775890.412,-0.749,0.451,0.477,0
1492775890.431,-0.747,0.449,0.477,0
1492775890.451,-0.748,0.450,0.477,0
1492775890.471,-0.748,0.450,0.478,0
1492775890.490,-0.750,0.450,0.478,0
1492775890.510,-0.751,0.451,0.478,0
1492775890.530,-0.751,0.452,0.478,0
1492775890.550,-0.751,0.452,0.479,0
1492775890.569,-0.750,0.452,0.477,0
1492775890.589,-0.749,0.452,0.478,0
1492775890.609,-0.747,0.451,0.478,0
1492775890.628,-0.746,0.450,0.477,0
1492775890.648,-0.747,0.450,0.477,0
1492775890.668,-0.748,0.451,0.476,0
1492775890.687,-0.751,0.453,0.476,0
1492775890.707,-0.752,0.453,0.477,0
1492775890.727,-0.752,0.452,0.477,0
1492775890.747,-0.751,0.451,0.476,2
1492775890.766,-0.748,0.451,0.475,0
1492775890.786,-0.749,0.450,0.476,0
1492775890.806,-0.750,0.451,0.476,0
1492775890.825,-0.750,0.451,0.477,0
1492775890.845,-0.750,0.452,0.477,0
1492775890.865,-0.749,0.451,0.477,0
1492775890.885,-0.748,0.450,0.477,0
1492775890.904,-0.748,0.450,0.476,0
1492775890.924,-0.750,0.451,0.477,0
1492775890.944,-0.751,0.452,0.477,0
1492775890.963,-0.752,0.454,0.475,0
1492775890.983,-0.752,0.453,0.477,0
1492775891.003,-0.748,0.452,0.478,0
1492775891.022,-0.745,0.450,0.477,0
1492775891.042,-0.745,0.448,0.477,0
1492775891.062,-0.746,0.450,0.476,0
1492775891.082,-0.749,0.453,0.476,0
1492775891.101,-0.752,0.455,0.476,0
1492775891.121,-0.755,0.456,0.473,0
1492775891.141,-0.753,0.453,0.475,0
1492775891.160,-0.751,0.452,0.475,0
1492775891.180,-0.748,0.452,0.477,0
1492775891.200,-0.747,0.449,0.475,0
1492775891.220,-0.747,0.451,0.474,0
1492775891.239,-0.750,0.451,0.475,3
1492775891.259,-0.751,0.452,0.476,0
1492775891.279,-0.751,0.453,0.476,0
1492775891.298,-0.750,0.454,0.476,0
1492775891.318,-0.752,0.455,0.472,0
1492775891.338,-0.750,0.451,0.477,0
1492775891.357,-0.747,0.453,0.477,0
1492775891.377,-0.747,0.452,0.475,0
1492775891.397,-0.748,0.453,0.475,0
1492775891.417,-0.749,0.451,0.476,0
1492775891.436,-0.750,0.454,0.476,0
1492775891.456,-0.751,0.454,0.476,0
1492775891.476,-0.750,0.453,0.476,0
1492775891.495,-0.749,0.452,0.475,0
1492775891.515,-0.748,0.452,0.475,0
1492775891.535,-0.749,0.454,0.475,0
1492775891.555,-0.750,0.455,0.476,0
1492775891.574,-0.751,0.454,0.475,0
1492775891.594,-0.750,0.452,0.474,0
1492775891.614,-0.748,0.453,0.474,0
1492775891.633,-0.748,0.453,0.476,0
1492775891.653,-0.750,0.453,0.476,0
1492775891.673,-0.751,0.452,0.475,0
1492775891.692,-0.752,0.452,0.474,0
1492775891.712,-0.752,0.454,0.475,0
1492775891.732,-0.750,0.453,0.476,0
1492775891.752,-0.747,0.453,0.474,4
1492775891.771,-0.747,0.452,0.476,0
1492775891.791,-0.746,0.451,0.475,0
1492775891.811,-0.747,0.452,0.474,0
1492775891.830,-0.750,0.455,0.475,0
1492775891.850,-0.753,0.454,0.474,0
1492775891.870,-0.754,0.454,0.473,0
1492775891.890,-0.754,0.453,0.472,0
1492775891.909,-0.751,0.452,0.474,0
1492775891.929,-0.750,0.450,0.474,0
1492775891.949,-0.749,0.449,0.472,0
1492775891.968,-0.749,0.449,0.473,0
1492775891.988,-0.751,0.452,0.473,0
1492775892.008,-0.753,0.455,0.473,0
1492775892.027,-0.753,0.456,0.474,0
1492775892.047,-0.752,0.454,0.473,0
1492775892.067,-0.751,0.452,0.474,0
1492775892.087,-0.748,0.452,0.474,0
1492775892.106,-0.749,0.451,0.473,0
1492775892.126,-0.749,0.452,0.474,0
1492775892.146,-0.751,0.453,0.474,0
1492775892.165,-0.751,0.452,0.474,0
1492775892.185,-0.751,0.452,0.474,0
1492775892.205,-0.751,0.453,0.474,0
1492775892.225,-0.752,0.453,0.472,0
1492775892.244,-0.751,0.452,0.473,5
1492775892.264,-0.750,0.451,0.474,0
1492775892.284,-0.752,0.454,0.473,0
1492775892.303,-0.752,0.453,0.472,0
1492775892.323,-0.751,0.452,0.473,0
1492775892.343,-0.751,0.453,0.473,0
1492775892.363,-0.750,0.452,0.474,0
1492775892.382,-0.751,0.453,0.475,0
1492775892.402,-0.750,0.451,0.474,0
1492775892.422,-0.751,0.451,0.474,0
1492775892.441,-0.752,0.453,0.472,0
1492775892.461,-0.752,0.453,0.475,0
1492775892.481,-0.750,0.451,0.474,0
1492775892.500,-0.749,0.453,0.475,0
1492775892.520,-0.748,0.450,0.474,0
1492775892.540,-0.747,0.451,0.474,0
1492775892.560,-0.750,0.452,0.474,0
1492775892.579,-0.753,0.453,0.472,0
1492775892.599,-0.756,0.455,0.473,0
1492775892.619,-0.755,0.454,0.472,0
1492775892.638,-0.752,0.453,0.472,0
1492775892.658,-0.750,0.451,0.473,0
1492775892.678,-0.748,0.449,0.473,0
1492775892.698,-0.748,0.450,0.473,0
1492775892.717,-0.751,0.452,0.473,0
1492775892.737,-0.752,0.454,0.474,0
1492775892.757,-0.753,0.455,0.473,0
1492775892.776,-0.751,0.453,0.474,0
1492775892.796,-0.749,0.453,0.474,0
1492775892.816,-0.749,0.453,0.474,0
1492775892.835,-0.749,0.451,0.474,0
1492775892.855,-0.750,0.452,0.475,0
1492775892.875,-0.751,0.454,0.475,0
1492775892.895,-0.751,0.452,0.474,0
1492775892.914,-0.751,0.452,0.474,0
1492775892.934,-0.750,0.452,0.475,0
1492775892.954,-0.751,0.452,0.474,0
1492775892.973,-0.751,0.452,0.472,0
1492775892.993,-0.751,0.453,0.473,0
1492775893.013,-0.752,0.452,0.473,0
1492775893.033,-0.752,0.453,0.474,0
1492775893.052,-0.751,0.453,0.474,0
1492775893.072,-0.751,0.453,0.473,0
1492775893.092,-0.751,0.451,0.474,0
1492775893.111,-0.750,0.450,0.475,0
1492775893.131,-0.750,0.452,0.474,0
1492775893.151,-0.751,0.452,0.476,0
1492775893.170,-0.751,0.451,0.475,0
1492775893.190,-0.753,0.452,0.473,0
1492775893.210,-0.752,0.452,0.477,0
1492775893.230,-0.748,0.452,0.477,0
1492775893.249,-0.745,0.450,0.476,0
1492775893.269,-0.745,0.448,0.475,0
1492775893.289,-0.748,0.448,0.474,0
1492775893.308,-0.752,0.452,0.475,0
1492775893.328,-0.756,0.456,0.474,0
1492775893.348,-0.756,0.455,0.474,0
1492775893.368,-0.754,0.451,0.473,0
1492775893.387,-0.751,0.451,0.474,0
1492775893.407,-0.747,0.449,0.475,0
1492775893.427,-0.747,0.448,0.475,0
1492775893.446,-0.748,0.450,0.474,0
1492775893.466,-0.752,0.451,0.475,0
1492775893.486,-0.753,0.454,0.478,0
1492775893.505,-0.753,0.455,0.476,0
1492775893.525,-0.750,0.452,0.477,0
1492775893.545,-0.748,0.450,0.476,0
1492775893.565,-0.746,0.448,0.478,0
1492775893.584,-0.747,0.449,0.475,0
1492775893.604,-0.750,0.448,0.479,0
1492775893.624,-0.750,0.450,0.478,0
1492775893.643,-0.751,0.452,0.476,0
1492775893.663,-0.752,0.452,0.476,0
1492775893.683,-0.752,0.451,0.475,0
1492775893.703,-0.750,0.452,0.476,0
1492775893.722,-0.749,0.452,0.476,0
1492775893.742,-0.750,0.451,0.476,0
1492775893.762,-0.750,0.450,0.477,0
1492775893.781,-0.749,0.451,0.477,0
1492775893.801,-0.748,0.452,0.477,0
1492775893.821,-0.748,0.450,0.477,0
1492775893.840,-0.749,0.451,0.476,0
1492775893.860,-0.749,0.452,0.476,0
1492775893.880,-0.751,0.454,0.478,0
1492775893.900,-0.751,0.454,0.478,0
1492775893.919,-0.751,0.453,0.476,0
1492775893.939,-0.749,0.451,0.477,0
1492775893.959,-0.746,0.450,0.478,0
1492775893.978,-0.743,0.449,0.479,0
1492775893.998,-0.746,0.450,0.477,0
1492775894.018,-0.749,0.452,0.476,0
1492775894.038,-0.753,0.455,0.475,0
1492775894.057,-0.754,0.457,0.474,0
1492775894.077,-0.753,0.455,0.475,0
1492775894.097,-0.750,0.452,0.475,0
1492775894.116,-0.747,0.449,0.473,0
1492775894.136,-0.747,0.451,0.473,0
1492775894.156,-0.749,0.451,0.473,0
1492775894.176,-0.752,0.453,0.474,0
1492775894.195,-0.753,0.454,0.475,0
1492775894.215,-0.752,0.453,0.475,0
1492775894.235,-0.751,0.454,0.476,0
1492775894.254,-0.750,0.453,0.477,0
1492775894.274,-0.748,0.451,0.477,0
1492775894.294,-0.747,0.451,0.477,0
1492775894.313,-0.746,0.451,0.478,0
1492775894.333,-0.746,0.450,0.477,0
1492775894.353,-0.749,0.450,0.477,0
1492775894.373,-0.750,0.453,0.476,0
1492775894.392,-0.752,0.454,0.476,0
1492775894.412,-0.752,0.453,0.476,0
1492775894.432,-0.751,0.453,0.476,0
1492775894.451,-0.749,0.452,0.475,0
1492775894.471,-0.750,0.453,0.475,0
1492775894.491,-0.751,0.453,0.474,0
1492775894.511,-0.751,0.452,0.476,0
1492775894.530,-0.751,0.451,0.476,0
1492775894.550,-0.750,0.450,0.474,0
1492775894.570,-0.749,0.450,0.475,0
1492775894.589,-0.751,0.452,0.475,0
1492775894.609,-0.751,0.453,0.474,0
1492775894.629,-0.751,0.453,0.473,0
1492775894.648,-0.752,0.452,0.475,0
1492775894.668,-0.750,0.454,0.477,0
1492775894.688,-0.747,0.453,0.476,0
1492775894.708,-0.746,0.450,0.477,0
1492775894.727,-0.746,0.449,0.476,0
1492775894.747,-0.747,0.452,0.476,0
1492775894.767,-0.751,0.455,0.477,0
1492775894.786,-0.754,0.458,0.474,0
1492775894.806,-0.755,0.454,0.473,0
1492775894.826,-0.753,0.454,0.475,0
1492775894.846,-0.749,0.451,0.474,0
1492775894.865,-0.747,0.450,0.473,0
1492775894.885,-0.747,0.450,0.474,0
1492775894.905,-0.749,0.450,0.473,0
1492775894.924,-0.751,0.453,0.474,0
1492775894.944,-0.753,0.455,0.475,0
1492775894.964,-0.753,0.456,0.475,0
1492775894.983,-0.752,0.454,0.474,0
1492775895.003,-0.749,0.451,0.475,0
1492775895.023,-0.748,0.451,0.475,0
1492775895.043,-0.747,0.451,0.476,0
1492775895.062,-0.749,0.451,0.475,0
1492775895.082,-0.750,0.450,0.476,0
1492775895.102,-0.751,0.452,0.475,0
1492775895.121,-0.752,0.453,0.475,0
1492775895.141,-0.752,0.453,0.475,0
1492775895.161,-0.751,0.451,0.474,0
1492775895.181,-0.751,0.451,0.475,0
1492775895.200,-0.750,0.452,0.475,0
1492775895.220,-0.751,0.453,0.475,0
1492775895.240,-0.751,0.453,0.474,0
1492775895.259,-0.752,0.452,0.474,0
1492775895.279,-0.751,0.451,0.474,0
1492775895.299,-0.751,0.453,0.473,0
1492775895.318,-0.751,0.452,0.475,0
1492775895.338,-0.752,0.450,0.472,0
1492775895.358,-0.753,0.451,0.473,0
1492775895.378,-0.752,0.451,0.474,0
1492775895.397,-0.751,0.454,0.474,0
1492775895.417,-0.750,0.453,0.475,0
1492775895.437,-0.747,0.450,0.475,0
1492775895.456,-0.746,0.450,0.475,0
1492775895.476,-0.749,0.454,0.473,0
1492775895.496,-0.753,0.455,0.474,0
1492775895.516,-0.756,0.455,0.474,0
1492775895.535,-0.754,0.453,0.474,0
1492775895.555,-0.751,0.451,0.474,0
1492775895.575,-0.748,0.448,0.475,0
1492775895.594,-0.747,0.447,0.475,0
1492775895.614,-0.749,0.449,0.473,0
1492775895.634,-0.752,0.454,0.473,0
1492775895.653,-0.754,0.455,0.473,0
1492775895.673,-0.754,0.456,0.473,0
1492775895.693,-0.751,0.456,0.474,0
1492775895.713,-0.748,0.453,0.474,0
1492775895.732,-0.748,0.452,0.474,0
1492775895.752,-0.748,0.452,0.475,0
1492775895.772,-0.750,0.452,0.474,0
1492775895.791,-0.751,0.454,0.475,0
1492775895.811,-0.752,0.454,0.475,0
1492775895.831,-0.751,0.453,0.474,0
1492775895.851,-0.750,0.452,0.473,0
1492775895.870,-0.749,0.452,0.475,0
1492775895.890,-0.750,0.452,0.474,0
1492775895.910,-0.751,0.453,0.473,0
1492775895.929,-0.751,0.454,0.474,0
1492775895.949,-0.750,0.453,0.474,0
1492775895.969,-0.750,0.451,0.475,0
1492775895.989,-0.750,0.451,0.473,0
1492775896.008,-0.749,0.452,0.475,0
1492775896.028,-0.751,0.454,0.475,0
1492775896.048,-0.752,0.452,0.475,0
1492775896.067,-0.753,0.453,0.472,0
1492775896.087,-0.753,0.455,0.474,0
1492775896.107,-0.751,0.452,0.476,0
1492775896.126,-0.747,0.453,0.474,0
1492775896.146,-0.745,0.451,0.475,0
1492775896.166,-0.745,0.450,0.474,0
1492775896.186,-0.748,0.451,0.474,0
1492775896.205,-0.752,0.454,0.474,0
1492775896.225,-0.756,0.456,0.473,0
1492775896.245,-0.756,0.455,0.473,0
1492775896.264,-0.753,0.451,0.473,0
1492775896.284,-0.750,0.450,0.473,0
1492775896.304,-0.747,0.448,0.473,0
1492775896.324,-0.747,0.449,0.474,0
1492775896.343,-0.751,0.451,0.474,0
1492775896.363,-0.753,0.454,0.473,0
1492775896.383,-0.755,0.456,0.473,0
1492775896.402,-0.753,0.455,0.474,0
1492775896.422,-0.750,0.453,0.475,0
1492775896.442,-0.749,0.452,0.474,0
1492775896.461,-0.747,0.451,0.473,0
1492775896.481,-0.749,0.451,0.475,0
1492775896.501,-0.752,0.451,0.474,0
1492775896.521,-0.751,0.453,0.473,0
1492775896.540,-0.752,0.452,0.474,0
1492775896.560,-0.751,0.451,0.474,0
1492775896.580,-0.751,0.452,0.473,0
1492775896.599,-0.751,0.451,0.473,0
1492775896.619,-0.751,0.452,0.473,0
1492775896.639,-0.751,0.453,0.474,0
1492775896.659,-0.752,0.454,0.473,0
1492775896.678,-0.753,0.454,0.473,0
1492775896.698,-0.752,0.453,0.472,0
1492775896.718,-0.751,0.451,0.474,0
1492775896.737,-0.749,0.450,0.474,0
1492775896.757,-0.751,0.451,0.475,0
1492775896.777,-0.751,0.450,0.476,0
1492775896.796,-0.753,0.450,0.471,0
1492775896.816,-0.753,0.451,0.474,0
1492775896.836,-0.751,0.453,0.476,0
1492775896.856,-0.748,0.451,0.476,0
1492775896.875,-0.746,0.448,0.477,0
1492775896.895,-0.745,0.448,0.475,0
1492775896.915,-0.748,0.451,0.475,0
1492775896.934,-0.755,0.456,0.474,0
1492775896.954,-0.758,0.455,0.473,0
1492775896.974,-0.757,0.453,0.473,0
1492775896.994,-0.752,0.451,0.473,0
1492775897.013,-0.748,0.449,0.475,0
1492775897.033,-0.745,0.448,0.476,0
1492775897.053,-0.748,0.448,0.474,0
1492775897.072,-0.751,0.450,0.476,0
1492775897.092,-0.752,0.452,0.477,0
1492775897.112,-0.752,0.453,0.478,0
1492775897.131,-0.751,0.451,0.477,0
1492775897.151,-0.749,0.449,0.477,0
1492775897.171,-0.747,0.447,0.478,0
1492775897.191,-0.748,0.447,0.478,0
1492775897.210,-0.749,0.449,0.476,0
1492775897.230,-0.750,0.450,0.476,0
1492775897.250,-0.752,0.451,0.475,0
1492775897.269,-0.753,0.451,0.477,0
1492775897.289,-0.752,0.450,0.477,0
1492775897.309,-0.750,0.450,0.475,0
1492775897.329,-0.750,0.451,0.476,0
1492775897.348,-0.750,0.451,0.478,0
1492775897.368,-0.750,0.449,0.477,0
1492775897.388,-0.750,0.449,0.476,0
1492775897.407,-0.749,0.448,0.477,0
1492775897.427,-0.749,0.448,0.477,0
1492775897.447,-0.750,0.451,0.477,0
1492775897.466,-0.751,0.451,0.477,0
1492775897.486,-0.752,0.453,0.477,0
1492775897.506,-0.752,0.453,0.477,0
1492775897.526,-0.751,0.453,0.476,0
1492775897.545,-0.749,0.451,0.477,0
1492775897.565,-0.746,0.449,0.479,0
1492775897.585,-0.744,0.448,0.477,0
1492775897.604,-0.747,0.448,0.476,0
1492775897.624,-0.751,0.450,0.476,0
1492775897.644,-0.753,0.453,0.474,0
1492775897.664,-0.753,0.455,0.475,0
1492775897.683,-0.753,0.452,0.476,0
1492775897.703,-0.751,0.452,0.475,0
1492775897.723,-0.748,0.451,0.475,0
1492775897.742,-0.749,0.450,0.474,0
1492775897.762,-0.749,0.451,0.473,0
1492775897.782,-0.751,0.451,0.475,0
1492775897.802,-0.751,0.451,0.476,0
1492775897.821,-0.752,0.453,0.475,0
1492775897.841,-0.752,0.453,0.476,0
1492775897.861,-0.751,0.451,0.476,0
1492775897.880,-0.750,0.452,0.475,0
1492775897.900,-0.749,0.451,0.476,0
1492775897.920,-0.748,0.450,0.476,0
1492775897.939,-0.749,0.452,0.476,0
1492775897.959,-0.751,0.451,0.476,0
1492775897.979,-0.751,0.450,0.477,0
1492775897.999,-0.751,0.451,0.476,0
1492775898.018,-0.752,0.450,0.475,0
1492775898.038,-0.752,0.452,0.474,0
1492775898.058,-0.750,0.451,0.474,0
1492775898.077,-0.751,0.451,0.473,0
1492775898.097,-0.750,0.450,0.474,0
1492775898.117,-0.749,0.450,0.475,0
1492775898.137,-0.751,0.452,0.475,0
1492775898.156,-0.751,0.452,0.475,0
1492775898.176,-0.750,0.452,0.477,0
1492775898.196,-0.751,0.453,0.475,0
1492775898.215,-0.751,0.453,0.476,0
1492775898.235,-0.751,0.452,0.474,0
1492775898.255,-0.752,0.452,0.474,0
1492775898.274,-0.751,0.452,0.476,0
1492775898.294,-0.748,0.451,0.474,0
1492775898.314,-0.747,0.451,0.475,0
1492775898.334,-0.747,0.449,0.475,0
1492775898.353,-0.748,0.451,0.476,0
1492775898.373,-0.751,0.453,0.475,0
1492775898.393,-0.754,0.454,0.474,0
1492775898.412,-0.756,0.454,0.474,0
1492775898.432,-0.755,0.454,0.473,0
1492775898.452,-0.752,0.450,0.474,0
1492775898.472,-0.749,0.447,0.474,0
1492775898.491,-0.747,0.446,0.475,0
1492775898.511,-0.748,0.448,0.474,0
1492775898.531,-0.751,0.451,0.474,0
1492775898.550,-0.754,0.452,0.475,0
1492775898.570,-0.754,0.454,0.476,0
1492775898.590,-0.752,0.454,0.475,0
1492775898.609,-0.751,0.452,0.474,0
1492775898.629,-0.750,0.450,0.475,0
1492775898.649,-0.749,0.449,0.475,0
1492775898.669,-0.750,0.449,0.476,0
1492775898.688,-0.750,0.450,0.475,0
1492775898.708,-0.752,0.451,0.474,0
1492775898.728,-0.753,0.451,0.474,0
1492775898.747,-0.752,0.451,0.475,0
1492775898.767,-0.752,0.452,0.474,0
1492775898.787,-0.751,0.451,0.474,0
1492775898.807,-0.752,0.452,0.473,0
1492775898.826,-0.752,0.452,0.474,0
1492775898.846,-0.751,0.451,0.474,0
1492775898.866,-0.751,0.450,0.473,0
1492775898.885,-0.752,0.450,0.473,0
1492775898.905,-0.751,0.450,0.475,0
1492775898.925,-0.751,0.450,0.475,0
1492775898.944,-0.752,0.451,0.474,0
1492775898.964,-0.753,0.450,0.472,0
1492775898.984,-0.754,0.451,0.472,0
1492775899.004,-0.754,0.451,0.474,0
1492775899.023,-0.752,0.450,0.475,0
1492775899.043,-0.749,0.450,0.475,0
1492775899.063,-0.747,0.449,0.474,0
1492775899.082,-0.748,0.448,0.475,0
1492775899.102,-0.751,0.450,0.474,0
1492775899.122,-0.754,0.452,0.472,0
1492775899.142,-0.757,0.452,0.471,0
1492775899.161,-0.759,0.451,0.472,0
1492775899.181,-0.757,0.450,0.472,0
1492775899.201,-0.752,0.448,0.473,0
1492775899.220,-0.749,0.446,0.473,0
1492775899.240,-0.750,0.445,0.473,0
1492775899.260,-0.751,0.447,0.474,0
1492775899.279,-0.754,0.448,0.472,0
1492775899.299,-0.755,0.452,0.472,0
1492775899.319,-0.754,0.452,0.472,0
1492775899.339,-0.752,0.450,0.472,0
1492775899.358,-0.751,0.450,0.473,0
1492775899.378,-0.750,0.450,0.473,0
1492775899.398,-0.751,0.452,0.474,0
1492775899.417,-0.752,0.451,0.473,0
1492775899.437,-0.753,0.451,0.472,0
1492775899.457,-0.754,0.453,0.471,0
1492775899.477,-0.755,0.453,0.471,0
1492775899.496,-0.753,0.450,0.471,0
1492775899.516,-0.752,0.448,0.471,0
1492775899.536,-0.752,0.448,0.471,0
1492775899.555,-0.754,0.448,0.471,0
1492775899.575,-0.753,0.450,0.471,0
1492775899.595,-0.755,0.450,0.472,0
1492775899.615,-0.754,0.449,0.470,0
1492775899.634,-0.753,0.450,0.471,0
1492775899.654,-0.752,0.451,0.472,0
1492775899.674,-0.752,0.451,0.473,0
1492775899.693,-0.752,0.451,0.473,0
1492775899.713,-0.752,0.450,0.473,0
1492775899.733,-0.753,0.451,0.471,0
1492775899.752,-0.755,0.453,0.473,0
1492775899.772,-0.753,0.454,0.473,0
1492775899.792,-0.752,0.453,0.473,0
1492775899.812,-0.752,0.452,0.473,0
1492775899.831,-0.749,0.449,0.471,0
1492775899.851,-0.750,0.449,0.471,0
1492775899.871,-0.752,0.451,0.471,0
