timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1492775888.870,44.922,28.809,-15.625,41.016,24.902,0
1492775888.874,42.480,26.855,18.066,31.250,94.727,0
1492775888.878,37.598,23.438,59.082,39.551,67.871,0
1492775888.882,43.945,20.508,43.457,44.922,20.020,0
1492775888.886,62.988,37.598,45.410,47.852,52.734,0
1492775888.889,57.617,27.344,47.852,46.875,54.199,0
1492775888.893,55.176,21.973,64.941,59.570,10.742,0
1492775888.897,37.109,16.113,78.613,43.457,-23.438,0
1492775888.901,20.996,13.184,77.637,17.578,-0.977,0
1492775888.905,62.988,51.270,84.473,52.734,62.500,0
1492775888.909,83.984,66.406,51.270,85.938,45.410,0
1492775888.913,41.016,35.645,5.371,50.781,16.602,0
1492775888.917,23.438,2.441,21.484,30.273,15.625,0
1492775888.921,36.133,7.812,48.340,52.246,37.109,0
1492775888.925,43.457,36.621,64.941,53.711,41.016,0
1492775888.928,58.594,47.852,72.266,62.988,27.344,0
1492775888.932,56.152,41.504,26.855,61.035,65.430,0
1492775888.936,42.969,32.715,3.906,50.781,91.309,0
1492775888.940,45.410,35.645,45.410,42.480,51.758,0
1492775888.944,48.828,41.016,88.867,31.738,-18.066,0
1492775888.948,56.641,31.738,80.078,40.039,11.719,0
1492775888.952,60.059,22.461,22.461,48.828,77.148,0
1492775888.956,53.223,26.367,24.414,47.852,46.875,0
1492775888.960,53.711,38.574,26.855,50.293,8.789,0
1492775888.964,30.273,28.320,-3.906,24.414,16.113,0
1492775888.968,5.371,0.488,-12.695,-11.719,35.156,0
1492775888.971,16.113,9.277,-17.578,3.906,70.801,0
1492775888.975,31.738,31.250,11.719,9.766,62.012,0
1492775888.979,28.809,21.484,35.645,-0.488,7.812,0
1492775888.983,46.875,23.926,49.805,19.531,-5.371,0
1492775888.987,62.012,30.762,21.484,40.527,-12.207,0
1492775888.991,64.941,27.344,-0.488,52.246,1.465,0
1492775888.995,71.289,36.621,20.508,57.129,31.250,0
1492775888.999,59.082,35.156,37.109,41.504,31.250,0
1492775889.003,60.059,38.086,41.992,41.992,43.945,0
1492775889.007,83.496,52.734,23.926,58.594,42.969,0
1492775889.011,84.961,59.570,22.949,72.266,12.207,0
1492775889.014,66.406,47.852,28.809,62.988,2.930,0
1492775889.018,40.527,26.855,46.387,31.738,36.621,0
1492775889.022,39.551,35.645,85.938,42.480,37.598,0
1492775889.026,45.410,49.316,66.895,61.523,27.832,0
1492775889.030,45.410,52.246,62.012,62.988,3.418,0
1492775889.034,48.340,53.711,66.895,46.387,5.371,0
1492775889.038,57.617,57.129,23.926,36.133,50.293,0
1492775889.042,66.406,49.316,18.066,49.805,47.363,0
1492775889.046,54.199,42.480,44.922,49.805,6.348,0
1492775889.050,53.711,46.875,62.012,47.363,18.066,0
1492775889.053,79.590,52.734,72.266,49.805,46.875,0
1492775889.057,78.125,69.824,52.734,67.871,51.270,0
1492775889.061,46.387,40.039,17.578,60.547,51.758,0
1492775889.065,46.387,16.113,33.691,37.109,31.250,0
1492775889.069,61.523,42.969,47.852,54.199,39.062,0
1492775889.073,70.801,42.969,34.180,50.781,38.086,0
1492775889.077,78.613,33.691,38.086,44.922,1.465,0
1492775889.081,73.730,47.852,83.008,56.641,-22.461,0
1492775889.085,74.707,55.664,107.422,54.688,6.348,0
1492775889.089,92.773,64.941,75.195,68.359,59.082,0
1492775889.093,92.773,71.777,35.156,73.242,15.625,0
1492775889.096,89.355,71.289,29.297,59.570,-23.438,0
1492775889.100,82.031,57.129,62.988,44.434,25.391,0
1492775889.104,52.734,27.832,70.801,13.184,55.176,0
1492775889.108,51.270,15.137,53.711,-5.859,45.898,0
1492775889.112,63.965,24.414,30.273,4.883,4.395,0
1492775889.116,55.176,20.508,3.418,1.465,24.902,0
1492775889.120,58.594,21.973,27.832,6.836,54.199,0
1492775889.124,67.383,39.062,0.977,24.414,41.992,0
1492775889.128,52.246,39.551,-25.879,14.648,16.602,0
1492775889.132,61.035,56.152,29.297,18.066,1.465,0
1492775889.136,83.008,77.148,72.266,29.785,25.391,0
1492775889.139,66.895,60.547,63.965,29.785,22.461,0
1492775889.143,48.828,26.855,46.875,15.137,-3.418,0
1492775889.147,21.484,2.930,40.527,-21.973,2.441,0
1492775889.151,-4.883,-4.883,-7.812,-36.133,11.719,0
1492775889.155,13.672,18.066,-51.270,-3.906,23.438,0
1492775889.159,38.574,44.922,-1.465,28.320,25.391,0
1492775889.163,42.480,37.109,53.711,30.762,11.230,0
1492775889.167,41.992,41.992,57.617,33.203,60.547,0
1492775889.171,59.082,73.242,68.359,54.688,62.012,0
1492775889.175,46.387,57.617,46.387,43.945,57.129,0
1492775889.178,29.297,41.016,-1.465,22.949,39.062,0
1492775889.182,34.668,45.410,-16.113,37.598,-32.715,0
1492775889.186,33.203,29.785,4.395,35.156,-11.230,0
1492775889.190,37.109,17.578,65.918,20.996,50.781,0
1492775889.194,21.973,12.695,83.496,27.344,33.203,0
1492775889.198,26.367,19.043,58.105,28.809,-2.930,0
1492775889.202,38.574,8.789,42.480,20.508,37.598,0
1492775889.206,40.527,0.488,20.508,14.160,74.707,0
1492775889.210,33.203,9.766,19.531,21.484,2.441,0
1492775889.214,27.832,4.883,-3.418,25.879,8.789,0
1492775889.218,45.898,18.555,6.836,30.762,50.781,0
1492775889.221,49.805,36.621,17.578,41.504,38.574,0
1492775889.225,40.039,29.297,-10.254,30.762,18.066,0
1492775889.229,37.109,33.691,30.762,27.344,-21.484,0
1492775889.233,51.758,38.574,63.477,41.016,33.203,0
1492775889.237,52.246,34.180,56.152,35.156,68.848,0
