timestamps,X,Y,Z,Marker0
1492686006.882,-0.381,-0.120,-2.475,0
1492686006.902,-0.127,-0.322,-2.527,0
1492686006.922,0.127,-0.516,-2.385,0
1492686006.941,0.322,-0.359,-2.236,0
1492686006.961,0.374,0.127,-2.228,0
1492686006.981,0.434,0.426,-2.572,0
1492686007.001,0.419,0.628,-2.886,0
1492686007.020,0.434,0.935,-2.879,0
1492686007.040,0.329,1.166,-2.699,0
1492686007.060,0.262,1.196,-2.542,0
1492686007.079,0.127,1.144,-2.609,0
1492686007.099,0.015,1.017,-3.065,0
1492686007.119,-0.135,0.935,-3.320,0
1492686007.138,-0.314,0.897,-3.267,0
1492686007.158,-0.299,1.009,-3.237,0
1492686007.178,-0.232,0.994,-3.006,0
1492686007.198,-0.284,0.897,-2.654,0
1492686007.217,-0.179,0.927,-2.280,0
1492686007.237,-0.060,0.979,-1.966,0
1492686007.257,-0.022,1.039,-1.989,0
1492686007.276,-0.067,1.077,-2.168,0
1492686007.296,-0.150,1.017,-2.355,0
1492686007.316,-0.284,0.665,-2.737,0
1492686007.336,-0.479,0.628,-3.237,0
1492686007.355,-0.621,0.501,-3.671,0
1492686007.375,-0.591,0.501,-3.813,0
1492686007.395,-0.508,0.606,-3.821,0
1492686007.414,-0.434,0.800,-3.596,0
1492686007.434,-0.411,0.972,-3.365,0
1492686007.454,-0.374,0.994,-2.976,0
1492686007.473,-0.351,1.136,-2.639,0
1492686007.493,-0.434,1.129,-2.385,0
1492686007.513,-0.523,1.114,-1.929,0
1492686007.533,-0.508,1.107,-1.503,0
1492686007.552,-0.449,1.196,-1.391,0
1492686007.572,-0.292,1.301,-1.361,0
1492686007.592,-0.209,1.353,-1.495,0
1492686007.611,-0.224,1.323,-1.750,0
1492686007.631,-0.262,1.338,-2.034,0
1492686007.651,-0.374,1.129,-2.176,0
1492686007.671,-0.479,1.092,-2.123,0
1492686007.690,-0.419,1.084,-2.049,0
1492686007.710,-0.322,1.189,-1.944,0
1492686007.730,-0.262,1.264,-1.802,0
1492686007.749,-0.224,1.346,-1.578,0
1492686007.769,-0.209,1.391,-1.264,0
1492686007.789,-0.217,1.316,-1.054,0
1492686007.808,-0.135,1.398,-1.151,0
1492686007.828,-0.105,1.368,-1.174,0
1492686007.848,-0.112,1.376,-1.204,0
1492686007.868,-0.269,1.376,-1.107,0
1492686007.887,-0.359,1.391,-1.151,0
1492686007.907,-0.307,1.353,-1.181,0
1492686007.927,-0.135,1.503,-0.994,0
1492686007.946,-0.030,1.503,-0.636,0
1492686007.966,0.022,1.637,-0.531,0
1492686007.986,0.022,1.705,-0.314,0
1492686008.006,-0.075,1.585,0.127,0
1492686008.025,-0.164,1.533,0.090,0
1492686008.045,-0.187,1.540,0.000,0
1492686008.065,-0.247,1.540,-0.052,0
1492686008.084,-0.202,1.563,-0.224,0
1492686008.104,-0.037,1.533,-0.232,0
1492686008.124,0.097,1.510,0.082,0
1492686008.144,0.150,1.421,0.359,0
1492686008.163,0.112,1.249,0.486,0
1492686008.183,-0.045,1.376,0.374,0
1492686008.203,-0.262,1.398,0.419,0
1492686008.222,-0.292,1.361,0.561,0
1492686008.242,-0.179,1.391,0.860,0
1492686008.262,-0.045,1.308,1.353,0
1492686008.281,0.179,1.107,2.064,0
1492686008.301,0.239,1.099,2.654,0
1492686008.321,0.224,0.994,3.342,0
1492686008.341,0.194,0.875,4.082,0
1492686008.360,0.209,0.606,4.793,0
1492686008.380,0.007,0.785,5.009,0
1492686008.400,0.142,0.793,5.383,0
1492686008.419,0.411,0.800,6.094,0
1492686008.439,0.778,0.837,7.148,0
1492686008.459,1.077,1.032,8.501,0
1492686008.479,1.301,1.107,10.079,0
1492686008.498,1.600,0.778,11.903,0
1492686008.518,1.839,0.419,13.600,0
1492686008.538,2.153,0.022,14.625,0
1492686008.557,2.804,-0.606,15.582,0
1492686008.577,2.976,-0.890,16.172,0
1492686008.597,3.275,-1.062,16.172,0
1492686008.616,3.559,-1.301,16.038,0
1492686008.636,4.045,-1.488,16.127,0
1492686008.656,4.389,-1.697,16.352,0
1492686008.676,4.441,-1.563,16.329,0
1492686008.695,4.479,-1.391,16.135,0
1492686008.715,4.980,-2.011,16.015,0
1492686008.735,5.032,-2.228,15.716,0
1492686008.754,4.628,-2.370,15.155,0
1492686008.774,4.299,-2.452,14.213,0
1492686008.794,4.247,-2.445,12.987,0
1492686008.814,4.538,-2.587,11.746,0
1492686008.833,4.695,-2.766,10.572,0
1492686008.853,3.940,-2.729,9.144,0
1492686008.873,3.148,-2.834,7.596,0
1492686008.892,1.862,-2.804,5.772,0
1492686008.912,0.875,-2.834,3.978,0
1492686008.932,0.217,-2.699,2.505,0
1492686008.951,-0.150,-2.654,1.308,0
1492686008.971,-0.419,-2.751,0.366,0
1492686008.991,-0.621,-2.482,-0.852,0
1492686009.011,-0.621,-2.221,-2.168,0
1492686009.030,-0.905,-1.794,-3.559,0
1492686009.050,-1.054,-1.824,-4.823,0
1492686009.070,-0.882,-1.936,-6.213,0
1492686009.089,-1.159,-1.899,-7.641,0
1492686009.109,-1.226,-1.862,-8.800,0
1492686009.129,-1.256,-1.757,-9.780,0
1492686009.149,-1.107,-1.593,-10.482,0
1492686009.168,-0.979,-1.151,-10.729,0
1492686009.188,-0.882,-0.441,-10.423,0
1492686009.208,-0.755,0.015,-9.608,0
1492686009.227,-0.636,-0.037,-8.531,0
1492686009.247,-0.411,0.030,-7.738,0
1492686009.267,-0.127,0.142,-7.447,0
1492686009.287,-0.045,0.389,-7.581,0
1492686009.306,-0.172,0.501,-7.798,0
1492686009.326,-0.307,0.389,-7.813,0
1492686009.346,-0.516,0.247,-7.955,0
1492686009.365,-0.770,0.030,-8.224,0
1492686009.385,-0.942,-0.224,-8.352,0
1492686009.405,-0.897,-0.396,-8.434,0
1492686009.424,-0.815,-0.434,-8.666,0
1492686009.444,-0.733,-0.127,-9.077,0
1492686009.464,-0.695,0.322,-9.069,0
1492686009.484,-0.493,0.665,-8.710,0
1492686009.503,-0.239,0.636,-8.135,0
1492686009.523,-0.254,0.493,-7.462,0
1492686009.543,-0.486,0.508,-7.305,0
1492686009.562,-0.665,0.650,-7.581,0
1492686009.582,-0.778,0.815,-7.873,0
1492686009.602,-0.897,0.890,-7.821,0
1492686009.622,-1.099,0.942,-7.634,0
1492686009.641,-0.994,0.882,-7.238,0
1492686009.661,-0.748,0.673,-7.163,0
1492686009.681,-0.733,0.837,-7.275,0
1492686009.700,-0.576,0.890,-7.193,0
1492686009.720,-0.516,0.673,-6.968,0
1492686009.740,-0.665,0.351,-6.834,0
1492686009.759,-1.024,0.150,-6.901,0
1492686009.779,-1.181,0.269,-7.245,0
1492686009.799,-1.181,0.456,-7.604,0
1492686009.819,-0.793,0.493,-7.664,0
1492686009.838,-0.658,0.561,-7.380,0
1492686009.858,-0.553,0.471,-6.849,0
1492686009.878,-0.516,0.486,-6.236,0
1492686009.897,-0.508,0.449,-5.660,0
1492686009.917,-0.591,0.449,-5.451,0
1492686009.937,-0.576,0.538,-5.466,0
1492686009.957,-0.419,0.471,-5.563,0
1492686009.976,-0.546,0.426,-5.757,0
1492686009.996,-0.882,0.553,-5.959,0
1492686010.016,-0.770,0.665,-6.041,0
1492686010.035,-0.613,0.748,-6.079,0
1492686010.055,-0.658,0.875,-6.131,0
1492686010.075,-0.396,0.852,-5.974,0
1492686010.095,-0.277,0.793,-5.772,0
1492686010.114,-0.135,0.359,-5.608,0
