timestamps,X,Y,Z,Marker0
1492696061.834,-0.980,-0.115,-0.028,0
1492696061.854,-0.980,-0.116,-0.027,0
1492696061.873,-0.980,-0.114,-0.027,0
1492696061.893,-0.978,-0.114,-0.028,0
1492696061.913,-0.978,-0.115,-0.027,0
1492696061.932,-0.979,-0.117,-0.026,0
1492696061.952,-0.979,-0.117,-0.027,0
1492696061.972,-0.979,-0.116,-0.027,0
1492696061.992,-0.979,-0.115,-0.026,1
1492696062.011,-0.980,-0.116,-0.028,0
1492696062.031,-0.982,-0.116,-0.028,0
1492696062.051,-0.978,-0.115,-0.026,0
1492696062.070,-0.978,-0.116,-0.025,0
1492696062.090,-0.979,-0.115,-0.027,0
1492696062.110,-0.978,-0.113,-0.028,0
1492696062.129,-0.981,-0.115,-0.026,0
1492696062.149,-0.980,-0.116,-0.027,0
1492696062.169,-0.979,-0.116,-0.028,0
1492696062.189,-0.978,-0.115,-0.026,0
1492696062.208,-0.977,-0.115,-0.027,0
1492696062.228,-0.979,-0.114,-0.026,0
1492696062.248,-0.982,-0.117,-0.029,0
1492696062.267,-0.983,-0.115,-0.028,0
1492696062.287,-0.980,-0.115,-0.027,0
1492696062.307,-0.975,-0.114,-0.028,0
1492696062.327,-0.973,-0.114,-0.023,0
1492696062.346,-0.974,-0.115,-0.028,0
1492696062.366,-0.981,-0.114,-0.026,0
1492696062.386,-0.984,-0.114,-0.029,0
1492696062.405,-0.985,-0.114,-0.029,0
1492696062.425,-0.981,-0.113,-0.028,0
1492696062.445,-0.978,-0.113,-0.027,0
1492696062.465,-0.978,-0.114,-0.026,0
1492696062.484,-0.978,-0.115,-0.027,0
1492696062.504,-0.980,-0.115,-0.027,0
1492696062.524,-0.980,-0.114,-0.027,0
1492696062.543,-0.980,-0.116,-0.027,0
1492696062.563,-0.978,-0.115,-0.027,0
1492696062.583,-0.978,-0.115,-0.026,0
1492696062.602,-0.978,-0.115,-0.025,0
1492696062.622,-0.980,-0.116,-0.025,0
1492696062.642,-0.980,-0.115,-0.026,0
1492696062.662,-0.981,-0.114,-0.026,0
1492696062.681,-0.982,-0.112,-0.027,0
1492696062.701,-0.980,-0.113,-0.027,0
1492696062.721,-0.979,-0.114,-0.028,0
1492696062.740,-0.980,-0.115,-0.026,0
1492696062.760,-0.979,-0.116,-0.026,0
1492696062.780,-0.978,-0.114,-0.026,0
1492696062.800,-0.978,-0.114,-0.026,0
1492696062.819,-0.980,-0.115,-0.026,0
1492696062.839,-0.982,-0.114,-0.025,0
1492696062.859,-0.982,-0.115,-0.025,0
1492696062.878,-0.979,-0.117,-0.026,0
1492696062.898,-0.976,-0.117,-0.023,0
1492696062.918,-0.976,-0.118,-0.023,0
1492696062.937,-0.980,-0.115,-0.024,0
1492696062.957,-0.980,-0.118,-0.024,0
1492696062.977,-0.982,-0.117,-0.026,0
1492696062.997,-0.983,-0.116,-0.021,0
1492696063.016,-0.975,-0.116,-0.024,0
1492696063.036,-0.973,-0.118,-0.021,0
1492696063.056,-0.973,-0.120,-0.023,0
1492696063.075,-0.980,-0.118,-0.027,0
1492696063.095,-0.984,-0.116,-0.026,0
1492696063.115,-0.986,-0.117,-0.028,0
1492696063.135,-0.982,-0.118,-0.027,0
1492696063.154,-0.976,-0.116,-0.025,0
1492696063.174,-0.974,-0.116,-0.022,0
1492696063.194,-0.976,-0.116,-0.022,0
1492696063.213,-0.979,-0.116,-0.024,0
1492696063.233,-0.982,-0.117,-0.024,0
1492696063.253,-0.983,-0.117,-0.025,2
1492696063.272,-0.980,-0.116,-0.023,0
1492696063.292,-0.979,-0.117,-0.022,0
1492696063.312,-0.977,-0.115,-0.021,0
1492696063.332,-0.978,-0.115,-0.021,0
1492696063.351,-0.980,-0.115,-0.020,0
1492696063.371,-0.980,-0.115,-0.021,0
1492696063.391,-0.981,-0.115,-0.023,0
1492696063.410,-0.980,-0.115,-0.023,0
1492696063.430,-0.979,-0.118,-0.022,0
1492696063.450,-0.978,-0.119,-0.023,0
1492696063.470,-0.977,-0.119,-0.023,0
1492696063.489,-0.978,-0.117,-0.024,0
1492696063.509,-0.979,-0.115,-0.023,0
1492696063.529,-0.980,-0.116,-0.024,0
1492696063.548,-0.979,-0.117,-0.022,0
1492696063.568,-0.977,-0.119,-0.022,0
1492696063.588,-0.979,-0.118,-0.022,0
1492696063.607,-0.979,-0.117,-0.022,0
1492696063.627,-0.979,-0.117,-0.021,0
1492696063.647,-0.983,-0.116,-0.021,0
1492696063.667,-0.980,-0.118,-0.024,0
1492696063.686,-0.981,-0.117,-0.022,0
1492696063.706,-0.978,-0.117,-0.019,0
1492696063.726,-0.973,-0.117,-0.022,0
1492696063.745,-0.973,-0.117,-0.020,0
1492696063.765,-0.976,-0.118,-0.022,3
1492696063.785,-0.981,-0.116,-0.026,0
1492696063.805,-0.986,-0.114,-0.023,0
1492696063.824,-0.985,-0.115,-0.023,0
1492696063.844,-0.980,-0.116,-0.022,0
1492696063.864,-0.977,-0.114,-0.021,0
1492696063.883,-0.976,-0.114,-0.021,0
1492696063.903,-0.978,-0.115,-0.022,0
1492696063.923,-0.980,-0.116,-0.021,0
1492696063.943,-0.981,-0.116,-0.022,0
1492696063.962,-0.981,-0.116,-0.023,0
1492696063.982,-0.979,-0.115,-0.022,0
1492696064.002,-0.980,-0.116,-0.022,0
1492696064.021,-0.979,-0.115,-0.022,0
1492696064.041,-0.980,-0.115,-0.022,0
1492696064.061,-0.979,-0.114,-0.022,0
1492696064.080,-0.979,-0.115,-0.022,0
1492696064.100,-0.978,-0.117,-0.024,0
1492696064.120,-0.979,-0.117,-0.023,0
1492696064.140,-0.980,-0.118,-0.023,0
1492696064.159,-0.980,-0.115,-0.024,0
1492696064.179,-0.982,-0.114,-0.024,0
1492696064.199,-0.980,-0.113,-0.025,0
1492696064.218,-0.979,-0.114,-0.022,0
1492696064.238,-0.979,-0.114,-0.021,0
1492696064.258,-0.979,-0.115,-0.023,4
1492696064.278,-0.980,-0.117,-0.023,0
1492696064.297,-0.981,-0.116,-0.023,0
1492696064.317,-0.979,-0.116,-0.023,0
1492696064.337,-0.980,-0.112,-0.021,0
1492696064.356,-0.977,-0.117,-0.022,0
1492696064.376,-0.981,-0.115,-0.023,0
1492696064.396,-0.982,-0.114,-0.022,0
1492696064.415,-0.977,-0.115,-0.023,0
1492696064.435,-0.977,-0.116,-0.020,0
1492696064.455,-0.975,-0.114,-0.020,0
1492696064.475,-0.978,-0.113,-0.022,0
1492696064.494,-0.983,-0.112,-0.023,0
1492696064.514,-0.983,-0.113,-0.024,0
1492696064.534,-0.981,-0.115,-0.025,0
1492696064.553,-0.978,-0.113,-0.023,0
1492696064.573,-0.977,-0.114,-0.022,0
1492696064.593,-0.978,-0.113,-0.022,0
1492696064.613,-0.980,-0.112,-0.023,0
1492696064.632,-0.981,-0.114,-0.024,0
1492696064.652,-0.980,-0.114,-0.025,0
1492696064.672,-0.979,-0.113,-0.023,0
1492696064.691,-0.978,-0.114,-0.024,0
1492696064.711,-0.980,-0.114,-0.023,0
1492696064.731,-0.980,-0.114,-0.023,0
1492696064.750,-0.979,-0.113,-0.021,5
1492696064.770,-0.979,-0.113,-0.023,0
1492696064.790,-0.980,-0.112,-0.022,0
1492696064.810,-0.979,-0.114,-0.023,0
1492696064.829,-0.978,-0.115,-0.022,0
1492696064.849,-0.980,-0.114,-0.021,0
1492696064.869,-0.979,-0.113,-0.022,0
1492696064.888,-0.981,-0.113,-0.022,0
1492696064.908,-0.979,-0.112,-0.022,0
1492696064.928,-0.979,-0.112,-0.022,0
1492696064.948,-0.979,-0.114,-0.023,0
1492696064.967,-0.980,-0.115,-0.023,0
1492696064.987,-0.979,-0.114,-0.024,0
1492696065.007,-0.978,-0.115,-0.022,0
1492696065.026,-0.980,-0.114,-0.023,0
1492696065.046,-0.979,-0.113,-0.023,0
1492696065.066,-0.981,-0.113,-0.025,0
1492696065.086,-0.983,-0.111,-0.024,0
1492696065.105,-0.979,-0.110,-0.024,0
1492696065.125,-0.978,-0.111,-0.023,0
1492696065.145,-0.976,-0.114,-0.021,0
1492696065.164,-0.978,-0.112,-0.023,0
1492696065.184,-0.980,-0.113,-0.023,0
1492696065.204,-0.982,-0.113,-0.024,0
1492696065.223,-0.983,-0.113,-0.025,0
1492696065.243,-0.982,-0.111,-0.025,0
1492696065.263,-0.980,-0.110,-0.022,0
1492696065.283,-0.978,-0.110,-0.022,0
1492696065.302,-0.979,-0.112,-0.022,0
1492696065.322,-0.979,-0.112,-0.023,0
1492696065.342,-0.981,-0.113,-0.024,0
1492696065.361,-0.981,-0.112,-0.025,0
1492696065.381,-0.980,-0.111,-0.024,0
1492696065.401,-0.980,-0.112,-0.024,0
1492696065.421,-0.978,-0.113,-0.023,0
1492696065.440,-0.978,-0.112,-0.022,0
1492696065.460,-0.980,-0.112,-0.023,0
1492696065.480,-0.981,-0.112,-0.023,0
1492696065.499,-0.980,-0.112,-0.023,0
1492696065.519,-0.980,-0.112,-0.023,0
1492696065.539,-0.980,-0.111,-0.023,0
1492696065.558,-0.979,-0.111,-0.023,0
1492696065.578,-0.979,-0.112,-0.024,0
1492696065.598,-0.980,-0.111,-0.023,0
1492696065.618,-0.980,-0.111,-0.023,0
1492696065.637,-0.981,-0.110,-0.023,0
1492696065.657,-0.980,-0.111,-0.023,0
1492696065.677,-0.980,-0.111,-0.025,0
1492696065.696,-0.980,-0.111,-0.024,0
1492696065.716,-0.979,-0.111,-0.024,0
1492696065.736,-0.979,-0.110,-0.024,0
1492696065.756,-0.979,-0.112,-0.024,0
1492696065.775,-0.982,-0.112,-0.025,0
1492696065.795,-0.981,-0.111,-0.023,0
1492696065.815,-0.978,-0.109,-0.025,0
1492696065.834,-0.978,-0.110,-0.021,0
1492696065.854,-0.977,-0.112,-0.023,0
1492696065.874,-0.978,-0.113,-0.023,0
1492696065.893,-0.981,-0.112,-0.023,0
1492696065.913,-0.981,-0.111,-0.025,0
1492696065.933,-0.983,-0.109,-0.025,0
1492696065.953,-0.981,-0.110,-0.024,0
1492696065.972,-0.979,-0.110,-0.023,0
1492696065.992,-0.978,-0.110,-0.024,0
1492696066.012,-0.978,-0.110,-0.023,0
1492696066.031,-0.981,-0.111,-0.024,0
1492696066.051,-0.983,-0.109,-0.025,0
1492696066.071,-0.980,-0.109,-0.024,0
1492696066.091,-0.979,-0.111,-0.024,0
1492696066.110,-0.979,-0.111,-0.023,0
1492696066.130,-0.978,-0.112,-0.023,0
1492696066.150,-0.979,-0.111,-0.024,0
1492696066.169,-0.980,-0.112,-0.023,0
1492696066.189,-0.979,-0.110,-0.022,0
1492696066.209,-0.980,-0.110,-0.024,0
1492696066.228,-0.981,-0.110,-0.023,0
1492696066.248,-0.981,-0.111,-0.023,0
1492696066.268,-0.980,-0.110,-0.025,0
1492696066.288,-0.980,-0.110,-0.024,0
1492696066.307,-0.980,-0.110,-0.024,0
1492696066.327,-0.980,-0.109,-0.024,0
1492696066.347,-0.981,-0.109,-0.024,0
1492696066.366,-0.980,-0.109,-0.024,0
