timestamps,X,Y,Z,Marker0
1514208612.713,-0.863,-0.136,0.460,0
1514208612.733,-0.862,-0.137,0.459,0
1514208612.752,-0.862,-0.137,0.460,0
1514208612.772,-0.862,-0.137,0.460,0
1514208612.792,-0.861,-0.136,0.459,0
1514208612.812,-0.862,-0.137,0.459,0
1514208612.831,-0.862,-0.136,0.459,0
1514208612.851,-0.862,-0.136,0.458,0
1514208612.871,-0.863,-0.136,0.459,0
1514208612.890,-0.863,-0.136,0.459,0
1514208612.910,-0.863,-0.136,0.460,0
1514208612.930,-0.863,-0.136,0.460,0
1514208612.950,-0.862,-0.135,0.459,0
1514208612.969,-0.864,-0.135,0.461,0
1514208612.989,-0.861,-0.134,0.460,0
1514208613.009,-0.860,-0.136,0.461,0
1514208613.028,-0.861,-0.137,0.460,0
1514208613.048,-0.862,-0.137,0.460,0
1514208613.068,-0.861,-0.136,0.459,0
1514208613.087,-0.862,-0.138,0.459,0
1514208613.107,-0.863,-0.138,0.458,0
1514208613.127,-0.863,-0.137,0.460,0
1514208613.147,-0.863,-0.137,0.458,0
1514208613.166,-0.863,-0.136,0.460,0
1514208613.186,-0.863,-0.135,0.460,0
1514208613.206,-0.861,-0.136,0.459,0
1514208613.225,-0.861,-0.135,0.460,0
1514208613.245,-0.862,-0.136,0.461,0
1514208613.265,-0.863,-0.138,0.462,0
1514208613.285,-0.862,-0.138,0.460,0
1514208613.304,-0.861,-0.137,0.458,0
1514208613.324,-0.860,-0.136,0.457,0
1514208613.344,-0.862,-0.136,0.458,0
1514208613.363,-0.862,-0.137,0.460,0
1514208613.383,-0.864,-0.136,0.459,0
1514208613.403,-0.864,-0.136,0.460,0
1514208613.423,-0.862,-0.136,0.460,0
1514208613.442,-0.862,-0.138,0.461,0
1514208613.462,-0.862,-0.137,0.459,0
1514208613.482,-0.861,-0.139,0.459,0
1514208613.501,-0.861,-0.138,0.460,0
1514208613.521,-0.861,-0.136,0.458,0
1514208613.541,-0.862,-0.136,0.461,0
1514208613.560,-0.862,-0.136,0.460,0
1514208613.580,-0.863,-0.136,0.459,0
1514208613.600,-0.862,-0.136,0.461,0
1514208613.620,-0.862,-0.136,0.461,0
1514208613.639,-0.863,-0.135,0.459,0
1514208613.659,-0.863,-0.135,0.460,0
1514208613.679,-0.863,-0.135,0.459,0
1514208613.698,-0.863,-0.137,0.460,0
1514208613.718,-0.863,-0.135,0.459,0
1514208613.738,-0.862,-0.136,0.459,0
1514208613.758,-0.863,-0.135,0.459,0
1514208613.777,-0.862,-0.135,0.459,0
1514208613.797,-0.863,-0.137,0.461,0
1514208613.817,-0.863,-0.136,0.459,0
1514208613.836,-0.862,-0.137,0.459,0
1514208613.856,-0.862,-0.136,0.459,0
1514208613.876,-0.862,-0.136,0.459,0
1514208613.896,-0.862,-0.135,0.459,0
1514208613.915,-0.863,-0.136,0.460,0
1514208613.935,-0.863,-0.135,0.459,0
1514208613.955,-0.862,-0.137,0.459,0
1514208613.974,-0.863,-0.136,0.459,0
1514208613.994,-0.864,-0.136,0.458,0
1514208614.014,-0.862,-0.136,0.459,0
1514208614.033,-0.864,-0.137,0.458,0
1514208614.053,-0.865,-0.138,0.458,1
1514208614.073,-0.863,-0.138,0.459,0
1514208614.093,-0.862,-0.139,0.457,0
1514208614.112,-0.863,-0.138,0.460,0
1514208614.132,-0.863,-0.139,0.458,0
1514208614.152,-0.859,-0.140,0.459,0
1514208614.171,-0.863,-0.138,0.460,0
1514208614.191,-0.863,-0.138,0.460,0
1514208614.211,-0.861,-0.141,0.461,0
1514208614.231,-0.863,-0.142,0.460,0
1514208614.250,-0.860,-0.140,0.458,0
1514208614.270,-0.858,-0.139,0.456,0
1514208614.290,-0.861,-0.139,0.457,0
1514208614.309,-0.863,-0.139,0.457,0
1514208614.329,-0.866,-0.140,0.458,0
1514208614.349,-0.865,-0.139,0.459,0
1514208614.369,-0.863,-0.140,0.458,0
1514208614.388,-0.862,-0.140,0.458,0
1514208614.408,-0.860,-0.139,0.458,0
1514208614.428,-0.860,-0.139,0.459,0
1514208614.447,-0.861,-0.141,0.459,0
1514208614.467,-0.863,-0.141,0.456,0
1514208614.487,-0.862,-0.140,0.457,0
1514208614.506,-0.862,-0.140,0.460,0
1514208614.526,-0.862,-0.141,0.458,0
1514208614.546,-0.862,-0.141,0.459,0
1514208614.566,-0.862,-0.140,0.459,0
1514208614.585,-0.860,-0.139,0.458,0
1514208614.605,-0.861,-0.139,0.458,0
1514208614.625,-0.861,-0.140,0.458,0
1514208614.644,-0.863,-0.141,0.457,0
1514208614.664,-0.864,-0.141,0.458,0
1514208614.684,-0.864,-0.141,0.456,0
1514208614.704,-0.862,-0.140,0.457,0
1514208614.723,-0.861,-0.141,0.459,0
1514208614.743,-0.861,-0.140,0.457,0
1514208614.763,-0.862,-0.141,0.457,0
1514208614.782,-0.863,-0.141,0.457,0
1514208614.802,-0.863,-0.142,0.456,0
1514208614.822,-0.861,-0.142,0.459,0
1514208614.842,-0.861,-0.141,0.460,0
1514208614.861,-0.862,-0.142,0.461,0
1514208614.881,-0.863,-0.141,0.459,0
1514208614.901,-0.863,-0.142,0.458,0
1514208614.920,-0.862,-0.143,0.457,0
1514208614.940,-0.862,-0.143,0.458,0
1514208614.960,-0.862,-0.143,0.458,0
1514208614.979,-0.862,-0.143,0.457,0
1514208614.999,-0.861,-0.142,0.456,0
1514208615.019,-0.861,-0.142,0.457,0
1514208615.039,-0.864,-0.142,0.457,0
1514208615.058,-0.864,-0.145,0.457,0
1514208615.078,-0.863,-0.142,0.458,0
1514208615.098,-0.861,-0.140,0.458,0
1514208615.117,-0.860,-0.142,0.461,0
1514208615.137,-0.861,-0.143,0.461,0
1514208615.157,-0.862,-0.144,0.457,0
1514208615.177,-0.861,-0.143,0.455,0
1514208615.196,-0.862,-0.143,0.457,0
1514208615.216,-0.863,-0.144,0.457,0
1514208615.236,-0.863,-0.144,0.457,0
1514208615.255,-0.864,-0.144,0.458,0
1514208615.275,-0.862,-0.142,0.458,0
1514208615.295,-0.862,-0.142,0.457,0
1514208615.315,-0.863,-0.142,0.458,0
1514208615.334,-0.862,-0.143,0.458,2
1514208615.354,-0.860,-0.141,0.458,0
1514208615.374,-0.862,-0.144,0.459,0
1514208615.393,-0.863,-0.144,0.456,0
1514208615.413,-0.862,-0.142,0.457,0
1514208615.433,-0.862,-0.142,0.460,0
1514208615.452,-0.862,-0.142,0.461,0
1514208615.472,-0.861,-0.141,0.459,0
1514208615.492,-0.861,-0.142,0.459,0
1514208615.512,-0.861,-0.142,0.458,0
1514208615.531,-0.861,-0.141,0.457,0
1514208615.551,-0.863,-0.141,0.457,0
1514208615.571,-0.863,-0.142,0.457,0
1514208615.590,-0.863,-0.143,0.457,0
1514208615.610,-0.863,-0.143,0.457,0
1514208615.630,-0.862,-0.142,0.459,0
1514208615.650,-0.862,-0.141,0.460,0
1514208615.669,-0.861,-0.142,0.460,0
1514208615.689,-0.861,-0.143,0.460,0
1514208615.709,-0.861,-0.142,0.458,0
1514208615.728,-0.862,-0.143,0.459,0
1514208615.748,-0.862,-0.142,0.461,0
1514208615.768,-0.861,-0.140,0.460,0
1514208615.788,-0.860,-0.141,0.461,0
1514208615.807,-0.861,-0.141,0.460,0
1514208615.827,-0.862,-0.141,0.460,3
1514208615.847,-0.861,-0.141,0.459,0
