timestamps,X,Y,Z,Marker0
1514208612.593,0.157,0.112,-2.609,0
1514208612.613,0.209,0.142,-2.565,0
1514208612.632,0.217,0.112,-2.512,0
1514208612.652,0.194,0.075,-2.415,0
1514208612.672,0.179,-0.007,-2.378,0
1514208612.691,0.172,-0.097,-2.325,0
1514208612.711,0.292,-0.120,-2.310,0
1514208612.731,0.336,-0.090,-2.265,0
1514208612.750,0.292,0.000,-2.303,0
1514208612.770,0.359,0.097,-2.363,0
1514208612.790,0.471,-0.007,-2.452,0
1514208612.810,0.336,0.022,-2.512,0
1514208612.829,0.247,-0.045,-2.535,0
1514208612.849,0.224,-0.037,-2.587,0
1514208612.869,0.232,0.000,-2.527,0
1514208612.888,0.232,-0.015,-2.482,0
1514208612.908,0.292,-0.022,-2.437,0
1514208612.928,0.292,-0.015,-2.370,0
1514208612.948,0.322,0.000,-2.318,0
1514208612.967,0.329,0.000,-2.258,0
1514208612.987,0.314,-0.030,-2.228,0
1514208613.007,0.239,-0.060,-2.168,0
1514208613.026,0.307,-0.007,-2.191,0
1514208613.046,0.374,-0.052,-2.191,0
1514208613.066,0.456,-0.142,-2.183,0
1514208613.086,0.516,-0.067,-2.221,0
1514208613.105,0.479,0.015,-2.228,0
1514208613.125,0.389,-0.105,-2.295,0
1514208613.145,0.359,-0.105,-2.310,0
1514208613.164,0.366,-0.082,-2.415,0
1514208613.184,0.329,-0.052,-2.430,0
1514208613.204,0.284,-0.112,-2.370,0
1514208613.223,0.336,-0.187,-2.303,0
1514208613.243,0.224,-0.135,-2.273,0
1514208613.263,0.217,-0.052,-2.295,0
1514208613.283,0.508,-0.082,-2.243,0
1514208613.302,0.755,-0.112,-2.161,0
1514208613.322,0.531,-0.105,-2.243,0
1514208613.342,0.224,-0.007,-2.430,0
1514208613.361,0.097,0.015,-2.647,0
1514208613.381,0.127,0.037,-2.602,0
1514208613.401,0.247,-0.045,-2.542,0
1514208613.421,0.351,-0.120,-2.378,0
1514208613.440,0.449,-0.097,-2.348,0
1514208613.460,0.441,-0.120,-2.265,0
1514208613.480,0.419,-0.090,-2.206,0
1514208613.499,0.389,-0.082,-2.213,0
1514208613.519,0.314,-0.082,-2.280,0
1514208613.539,0.232,-0.075,-2.460,0
1514208613.559,0.120,-0.097,-2.624,0
1514208613.578,0.194,-0.142,-2.647,0
1514208613.598,0.247,-0.105,-2.579,0
1514208613.618,0.389,-0.090,-2.542,0
1514208613.637,0.523,-0.127,-2.445,0
1514208613.657,0.531,-0.164,-2.370,0
1514208613.677,0.366,-0.224,-2.363,0
1514208613.696,0.194,-0.239,-2.430,0
1514208613.716,0.269,-0.217,-2.437,0
1514208613.736,0.374,-0.150,-2.348,0
1514208613.756,0.366,-0.120,-2.310,0
1514208613.775,0.307,-0.179,-2.273,0
1514208613.795,0.351,-0.202,-2.191,0
1514208613.815,0.501,-0.239,-2.191,0
1514208613.834,0.508,-0.247,-2.146,0
1514208613.854,0.441,-0.172,-2.198,0
1514208613.874,0.508,-0.127,-2.288,0
1514208613.894,0.389,-0.187,-2.206,0
1514208613.913,0.374,-0.187,-2.258,0
1514208613.933,0.366,-0.194,-2.265,0
1514208613.953,0.471,-0.224,-2.228,0
1514208613.972,0.404,-0.262,-2.221,0
1514208613.992,0.389,-0.157,-2.123,0
1514208614.012,0.426,-0.172,-1.959,0
1514208614.032,0.613,-0.172,-1.847,0
1514208614.051,0.621,-0.120,-1.794,1
1514208614.071,0.628,-0.150,-1.742,0
1514208614.091,0.419,-0.112,-1.712,0
1514208614.110,0.434,-0.045,-1.854,0
1514208614.130,0.613,-0.037,-1.862,0
1514208614.150,0.598,-0.135,-1.884,0
1514208614.169,0.613,-0.187,-2.019,0
1514208614.189,0.665,-0.157,-2.101,0
1514208614.209,0.576,-0.142,-2.049,0
1514208614.229,0.636,-0.120,-2.056,0
1514208614.248,0.733,-0.082,-1.996,0
1514208614.268,0.688,-0.135,-1.996,0
1514208614.288,0.516,-0.150,-2.161,0
1514208614.307,0.471,-0.179,-2.430,0
1514208614.327,0.351,-0.120,-2.550,0
1514208614.347,0.374,-0.037,-2.460,0
1514208614.367,0.411,-0.120,-2.340,0
1514208614.386,0.493,-0.157,-2.265,0
1514208614.406,0.411,-0.142,-2.191,0
1514208614.426,0.434,-0.157,-2.213,0
1514208614.445,0.471,-0.127,-2.265,0
1514208614.465,0.531,-0.097,-2.198,0
1514208614.485,0.583,-0.127,-2.228,0
1514208614.505,0.411,-0.090,-2.265,0
1514208614.524,0.411,-0.120,-2.363,0
1514208614.544,0.493,-0.090,-2.467,0
1514208614.564,0.643,-0.127,-2.318,0
1514208614.583,0.665,-0.120,-2.310,0
1514208614.603,0.568,-0.187,-2.408,0
1514208614.623,0.508,-0.239,-2.408,0
1514208614.642,0.471,-0.172,-2.363,0
1514208614.662,0.449,-0.112,-2.318,0
1514208614.682,0.486,-0.135,-2.198,0
1514208614.702,0.561,-0.120,-2.056,0
1514208614.721,0.523,-0.060,-2.019,0
1514208614.741,0.598,-0.105,-2.168,0
1514208614.761,0.695,-0.187,-2.355,0
1514208614.780,0.553,-0.164,-2.355,0
1514208614.800,0.449,-0.067,-2.295,0
1514208614.820,0.351,-0.015,-2.213,0
1514208614.840,0.441,-0.037,-2.153,0
1514208614.859,0.568,-0.030,-2.176,0
1514208614.879,0.598,-0.075,-2.243,0
1514208614.899,0.650,-0.097,-2.221,0
1514208614.918,0.523,-0.090,-2.138,0
1514208614.938,0.434,-0.090,-2.049,0
1514208614.958,0.598,-0.112,-2.041,0
1514208614.978,0.725,-0.112,-2.153,0
1514208614.997,0.718,-0.157,-2.325,0
1514208615.017,0.553,-0.232,-2.467,0
1514208615.037,0.389,-0.164,-2.527,0
1514208615.056,0.374,-0.157,-2.400,0
1514208615.076,0.501,-0.150,-2.191,0
1514208615.096,0.538,-0.120,-2.146,0
1514208615.115,0.389,-0.127,-2.221,0
1514208615.135,0.501,-0.082,-2.348,0
1514208615.155,0.710,-0.202,-2.363,0
1514208615.175,0.673,-0.187,-2.273,0
1514208615.194,0.516,-0.127,-2.213,0
1514208615.214,0.419,-0.120,-2.333,0
1514208615.234,0.329,0.045,-2.445,0
1514208615.253,0.232,0.135,-2.497,0
1514208615.273,0.269,0.007,-2.512,0
1514208615.293,0.396,-0.157,-2.527,0
1514208615.313,0.374,-0.157,-2.475,0
