timestamps,X,Y,Z,Marker0
1514093293.915,-0.917,-0.354,0.089,0
1514093293.935,-0.915,-0.354,0.088,0
1514093293.955,-0.916,-0.354,0.089,0
1514093293.975,-0.916,-0.354,0.090,0
1514093293.994,-0.916,-0.354,0.086,0
1514093294.014,-0.920,-0.354,0.090,0
1514093294.034,-0.917,-0.355,0.088,0
1514093294.053,-0.915,-0.351,0.088,0
1514093294.073,-0.914,-0.351,0.087,0
1514093294.093,-0.916,-0.353,0.088,0
1514093294.113,-0.916,-0.354,0.088,0
1514093294.132,-0.918,-0.354,0.086,0
1514093294.152,-0.919,-0.354,0.083,0
1514093294.172,-0.919,-0.356,0.086,0
1514093294.191,-0.918,-0.356,0.086,0
1514093294.211,-0.914,-0.355,0.085,0
1514093294.231,-0.915,-0.356,0.085,0
1514093294.250,-0.915,-0.354,0.085,0
1514093294.270,-0.918,-0.355,0.087,0
1514093294.290,-0.917,-0.355,0.087,0
1514093294.310,-0.916,-0.355,0.086,0
1514093294.329,-0.915,-0.354,0.086,0
1514093294.349,-0.918,-0.357,0.089,0
1514093294.369,-0.918,-0.356,0.089,0
1514093294.388,-0.914,-0.355,0.085,0
1514093294.408,-0.914,-0.356,0.087,0
1514093294.428,-0.914,-0.356,0.087,0
1514093294.448,-0.914,-0.354,0.086,0
1514093294.467,-0.915,-0.355,0.085,0
1514093294.487,-0.918,-0.356,0.085,0
1514093294.507,-0.918,-0.356,0.085,0
1514093294.526,-0.916,-0.356,0.085,0
1514093294.546,-0.917,-0.354,0.084,0
1514093294.566,-0.915,-0.354,0.084,0
1514093294.586,-0.917,-0.356,0.084,0
1514093294.605,-0.916,-0.357,0.084,0
1514093294.625,-0.916,-0.357,0.085,0
1514093294.645,-0.917,-0.357,0.085,0
1514093294.664,-0.915,-0.355,0.084,0
1514093294.684,-0.915,-0.357,0.084,0
1514093294.704,-0.916,-0.356,0.085,0
1514093294.723,-0.915,-0.356,0.085,0
1514093294.743,-0.915,-0.356,0.086,0
1514093294.763,-0.917,-0.359,0.086,0
