timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1514208612.810,45.898,37.109,33.691,45.898,60.059,0
1514208612.814,48.340,44.434,42.480,51.270,29.297,0
1514208612.818,34.668,30.273,34.668,42.969,-8.789,0
1514208612.822,44.922,30.273,32.227,33.203,16.113,0
1514208612.826,69.824,60.059,53.223,50.293,32.715,0
1514208612.830,69.824,62.012,57.129,66.895,25.391,0
1514208612.833,53.223,40.527,40.039,51.270,2.930,0
1514208612.837,43.945,32.715,34.668,43.945,-18.066,0
1514208612.841,37.109,34.180,38.086,49.805,21.973,0
1514208612.845,31.738,33.691,37.109,52.734,44.922,0
1514208612.849,45.410,37.598,42.969,63.477,49.316,0
1514208612.853,56.641,41.992,47.363,73.242,27.832,0
1514208612.857,67.383,46.875,56.152,81.543,17.090,0
1514208612.861,82.520,44.434,57.129,73.730,39.551,0
1514208612.865,80.078,37.598,51.758,71.289,33.691,0
1514208612.869,75.684,37.598,53.711,83.984,14.160,0
1514208612.873,72.754,41.016,54.688,87.891,51.270,0
1514208612.876,65.918,33.691,50.293,78.613,53.711,0
1514208612.880,50.293,29.785,42.969,65.918,-11.230,0
1514208612.884,54.688,41.504,51.758,69.336,-41.992,0
1514208612.888,80.078,48.340,61.523,80.078,18.555,0
1514208612.892,73.242,39.551,52.734,73.242,70.312,0
1514208612.896,64.941,34.668,51.758,78.125,30.762,0
1514208612.900,77.148,41.504,65.430,102.051,13.672,0
1514208612.904,91.309,54.199,79.590,123.047,17.090,0
1514208612.908,88.379,50.781,80.566,122.070,28.320,0
1514208612.912,79.102,31.250,63.477,103.516,78.125,0
1514208612.915,73.730,30.762,56.641,93.262,72.754,0
1514208612.919,74.707,40.039,57.129,85.449,40.527,0
1514208612.923,70.801,40.527,53.223,77.637,10.254,0
1514208612.927,66.406,31.738,54.688,75.195,24.902,0
1514208612.931,59.082,26.855,50.293,72.266,58.105,0
1514208612.935,61.035,42.480,52.246,74.707,15.137,0
1514208612.939,54.688,44.434,50.293,67.383,-18.555,0
1514208612.943,64.453,43.945,54.688,75.195,27.344,0
1514208612.947,83.008,51.758,63.477,84.473,65.430,0
1514208612.951,73.730,49.316,62.012,79.102,44.922,0
1514208612.955,65.918,47.852,55.664,73.730,19.043,0
1514208612.958,61.523,47.852,49.316,67.383,26.367,0
1514208612.962,62.500,37.598,41.992,60.059,52.734,0
1514208612.966,63.965,40.527,38.086,55.664,51.758,0
1514208612.970,64.453,56.641,45.410,65.430,56.152,0
1514208612.974,57.129,46.387,35.645,53.711,37.109,0
1514208612.978,58.594,47.852,33.203,50.781,40.527,0
1514208612.982,46.387,44.922,29.785,47.852,13.672,0
1514208612.986,40.527,45.898,31.250,46.875,-24.414,0
1514208612.990,50.781,48.340,39.062,60.547,21.484,0
1514208612.994,52.734,47.852,39.062,63.965,68.359,0
1514208612.998,65.430,61.035,43.457,63.477,42.480,0
1514208613.001,62.988,52.734,36.621,51.758,-7.324,0
1514208613.005,53.223,49.316,32.715,47.363,13.672,0
1514208613.009,62.012,62.012,37.109,56.152,57.617,0
1514208613.013,52.246,60.059,33.203,53.711,57.617,0
1514208613.017,34.668,58.594,33.203,45.898,9.277,0
1514208613.021,33.203,62.500,41.016,49.805,14.648,0
1514208613.025,33.691,50.781,34.668,40.039,55.664,0
1514208613.029,31.250,35.156,22.949,25.391,47.852,0
1514208613.033,41.016,40.039,26.855,28.809,2.930,0
1514208613.037,49.316,43.945,30.273,38.574,-1.465,0
1514208613.040,39.551,38.574,28.320,46.875,20.996,0
1514208613.044,49.805,52.246,31.738,52.246,41.504,0
1514208613.048,39.062,55.176,26.855,47.363,23.438,0
1514208613.052,25.391,49.805,20.508,39.551,-16.113,0
1514208613.056,37.598,46.875,19.531,27.344,4.395,0
