timestamps,X,Y,Z,Marker0
1508657925.795,-0.874,0.483,0.080,0
1508657925.814,-0.874,0.482,0.080,0
1508657925.834,-0.872,0.483,0.080,0
1508657925.854,-0.873,0.484,0.079,0
1508657925.873,-0.872,0.483,0.081,0
1508657925.893,-0.872,0.483,0.080,0
1508657925.913,-0.872,0.486,0.081,0
1508657925.932,-0.869,0.487,0.080,0
1508657925.952,-0.869,0.491,0.080,0
1508657925.972,-0.870,0.493,0.081,0
1508657925.992,-0.872,0.495,0.080,0
1508657926.011,-0.872,0.495,0.080,0
1508657926.031,-0.872,0.493,0.080,0
1508657926.051,-0.870,0.488,0.080,0
1508657926.070,-0.870,0.487,0.080,0
1508657926.090,-0.871,0.486,0.080,0
1508657926.110,-0.872,0.486,0.079,0
1508657926.130,-0.872,0.488,0.079,0
1508657926.149,-0.873,0.490,0.079,0
1508657926.169,-0.870,0.489,0.079,0
1508657926.189,-0.866,0.488,0.080,0
1508657926.208,-0.867,0.490,0.081,0
1508657926.228,-0.869,0.492,0.081,0
1508657926.248,-0.872,0.490,0.081,0
1508657926.268,-0.874,0.490,0.081,0
1508657926.287,-0.872,0.489,0.080,0
1508657926.307,-0.870,0.487,0.082,0
1508657926.327,-0.868,0.486,0.083,0
1508657926.346,-0.866,0.487,0.083,0
1508657926.366,-0.868,0.489,0.083,0
1508657926.386,-0.871,0.491,0.083,0
1508657926.405,-0.873,0.490,0.082,0
1508657926.425,-0.873,0.491,0.081,0
1508657926.445,-0.872,0.489,0.081,0
1508657926.465,-0.870,0.488,0.081,0
1508657926.484,-0.869,0.486,0.082,0
1508657926.504,-0.870,0.487,0.081,0
1508657926.524,-0.870,0.484,0.082,0
1508657926.543,-0.871,0.486,0.083,0
1508657926.563,-0.871,0.486,0.083,0
1508657926.583,-0.872,0.487,0.083,0
1508657926.603,-0.872,0.487,0.082,0
1508657926.622,-0.872,0.489,0.082,0
1508657926.642,-0.869,0.487,0.082,0
1508657926.662,-0.868,0.488,0.082,0
1508657926.681,-0.869,0.489,0.082,0
1508657926.701,-0.869,0.489,0.083,0
1508657926.721,-0.869,0.487,0.084,0
1508657926.740,-0.869,0.487,0.084,0
1508657926.760,-0.872,0.487,0.082,0
1508657926.780,-0.873,0.488,0.084,0
1508657926.800,-0.874,0.486,0.085,0
1508657926.819,-0.874,0.485,0.082,0
1508657926.839,-0.873,0.484,0.082,0
1508657926.859,-0.871,0.481,0.081,0
1508657926.878,-0.870,0.481,0.080,0
1508657926.898,-0.868,0.481,0.081,0
1508657926.918,-0.869,0.482,0.081,1
1508657926.938,-0.870,0.484,0.082,0
1508657926.957,-0.874,0.486,0.082,0
1508657926.977,-0.876,0.489,0.084,0
1508657926.997,-0.875,0.488,0.083,0
1508657927.016,-0.873,0.486,0.085,0
1508657927.036,-0.869,0.484,0.085,0
1508657927.056,-0.868,0.482,0.086,0
1508657927.076,-0.870,0.482,0.084,0
1508657927.095,-0.871,0.482,0.083,0
1508657927.115,-0.874,0.484,0.082,0
1508657927.135,-0.874,0.485,0.081,0
1508657927.154,-0.872,0.484,0.083,0
1508657927.174,-0.870,0.483,0.084,0
1508657927.194,-0.870,0.482,0.084,0
1508657927.213,-0.871,0.481,0.084,0
1508657927.233,-0.873,0.481,0.083,0
1508657927.253,-0.876,0.481,0.081,0
1508657927.273,-0.876,0.483,0.083,0
1508657927.292,-0.872,0.482,0.082,0
1508657927.312,-0.870,0.483,0.083,0
1508657927.332,-0.870,0.486,0.083,0
1508657927.351,-0.874,0.488,0.081,0
1508657927.371,-0.877,0.489,0.081,0
1508657927.391,-0.875,0.485,0.082,0
1508657927.411,-0.871,0.485,0.084,0
