timestamps,X,Y,Z,Marker0
1508750678.949,-0.494,0.870,0.182,0
1508750678.968,-0.493,0.871,0.182,0
1508750678.988,-0.491,0.870,0.183,0
1508750679.008,-0.491,0.867,0.184,0
1508750679.028,-0.491,0.864,0.184,0
1508750679.047,-0.494,0.865,0.184,0
1508750679.067,-0.496,0.865,0.184,0
1508750679.087,-0.497,0.866,0.184,0
1508750679.106,-0.496,0.865,0.183,0
1508750679.126,-0.493,0.863,0.185,0
1508750679.146,-0.493,0.863,0.184,0
1508750679.165,-0.494,0.866,0.183,0
1508750679.185,-0.494,0.869,0.182,0
1508750679.205,-0.496,0.870,0.181,0
1508750679.225,-0.495,0.869,0.181,0
1508750679.244,-0.494,0.866,0.180,0
1508750679.264,-0.490,0.864,0.181,0
1508750679.284,-0.493,0.867,0.182,0
1508750679.303,-0.495,0.866,0.183,0
1508750679.323,-0.495,0.864,0.183,0
1508750679.343,-0.494,0.864,0.182,0
1508750679.363,-0.495,0.866,0.183,0
1508750679.382,-0.496,0.866,0.181,0
1508750679.402,-0.495,0.867,0.181,0
1508750679.422,-0.495,0.869,0.182,0
1508750679.441,-0.492,0.867,0.184,0
1508750679.461,-0.491,0.864,0.185,0
1508750679.481,-0.490,0.864,0.186,0
1508750679.500,-0.489,0.867,0.185,0
1508750679.520,-0.491,0.869,0.185,0
1508750679.540,-0.492,0.873,0.182,0
1508750679.560,-0.491,0.871,0.182,0
1508750679.579,-0.488,0.870,0.183,0
1508750679.599,-0.488,0.867,0.183,0
1508750679.619,-0.488,0.867,0.183,0
1508750679.638,-0.489,0.868,0.182,0
1508750679.658,-0.491,0.869,0.184,0
1508750679.678,-0.491,0.870,0.184,0
1508750679.698,-0.490,0.868,0.183,0
1508750679.717,-0.489,0.868,0.184,0
1508750679.737,-0.489,0.869,0.184,0
1508750679.757,-0.489,0.867,0.185,0
1508750679.776,-0.488,0.868,0.186,0
1508750679.796,-0.489,0.868,0.186,0
1508750679.816,-0.489,0.868,0.185,0
1508750679.836,-0.490,0.869,0.184,0
1508750679.855,-0.490,0.869,0.184,0
1508750679.875,-0.489,0.868,0.185,0
1508750679.895,-0.489,0.868,0.184,0
1508750679.914,-0.490,0.867,0.185,0
1508750679.934,-0.488,0.868,0.185,0
1508750679.954,-0.488,0.868,0.185,0
1508750679.973,-0.488,0.868,0.184,0
1508750679.993,-0.491,0.868,0.184,0
1508750680.013,-0.492,0.869,0.187,0
1508750680.033,-0.488,0.869,0.184,0
1508750680.052,-0.491,0.875,0.181,0
1508750680.072,-0.497,0.878,0.185,0
1508750680.092,-0.490,0.866,0.183,0
1508750680.111,-0.482,0.855,0.181,0
1508750680.131,-0.484,0.856,0.179,0
1508750680.151,-0.490,0.865,0.176,0
1508750680.171,-0.499,0.878,0.174,0
1508750680.190,-0.494,0.874,0.171,0
1508750680.210,-0.487,0.864,0.174,0
1508750680.230,-0.488,0.866,0.173,0
1508750680.249,-0.492,0.871,0.171,0
1508750680.269,-0.493,0.871,0.172,0
1508750680.289,-0.491,0.871,0.171,0
1508750680.308,-0.490,0.873,0.171,0
1508750680.328,-0.486,0.872,0.170,0
1508750680.348,-0.485,0.871,0.173,1
1508750680.368,-0.485,0.876,0.171,0
1508750680.387,-0.486,0.876,0.169,0
1508750680.407,-0.489,0.878,0.167,0
1508750680.427,-0.491,0.877,0.168,0
1508750680.446,-0.489,0.870,0.167,0
1508750680.466,-0.486,0.865,0.167,0
1508750680.486,-0.482,0.861,0.166,0
1508750680.506,-0.487,0.869,0.166,0
1508750680.525,-0.494,0.878,0.168,0
1508750680.545,-0.496,0.880,0.168,0
1508750680.565,-0.493,0.877,0.168,0
1508750680.584,-0.490,0.874,0.169,0
1508750680.604,-0.485,0.870,0.169,0
1508750680.624,-0.484,0.866,0.169,0
1508750680.644,-0.487,0.868,0.168,0
1508750680.663,-0.490,0.869,0.168,0
1508750680.683,-0.491,0.873,0.167,0
1508750680.703,-0.490,0.873,0.166,0
1508750680.722,-0.486,0.874,0.168,0
