timestamps,X,Y,Z,Marker0
1508627239.768,0.247,1.563,-2.766,0
1508627239.788,0.247,1.608,-2.729,0
1508627239.808,0.404,1.540,-2.886,0
1508627239.828,0.434,1.525,-3.140,0
1508627239.847,0.441,1.510,-3.380,0
1508627239.867,0.292,1.480,-3.245,0
1508627239.887,0.224,1.488,-3.006,0
1508627239.906,0.172,1.540,-2.594,0
1508627239.926,0.150,1.667,-2.355,0
1508627239.946,0.254,1.675,-2.236,0
1508627239.966,0.232,1.712,-2.251,0
1508627239.985,0.142,1.742,-2.415,0
1508627240.005,0.060,1.578,-2.722,0
1508627240.025,-0.045,1.450,-2.983,0
1508627240.044,0.135,1.376,-3.193,0
1508627240.064,0.187,1.428,-3.185,0
1508627240.084,0.157,1.510,-2.879,0
1508627240.104,0.127,1.585,-2.482,0
1508627240.123,0.082,1.757,-2.228,0
1508627240.143,0.112,1.802,-2.094,0
1508627240.163,0.164,1.765,-2.123,0
1508627240.182,0.112,1.735,-2.206,0
1508627240.202,0.120,1.712,-2.123,0
1508627240.222,0.052,1.787,-1.839,0
1508627240.242,-0.022,1.869,-1.720,0
1508627240.261,-0.045,1.832,-1.787,0
1508627240.281,0.067,1.772,-2.138,0
1508627240.301,0.179,1.645,-2.699,0
1508627240.320,0.187,1.503,-3.185,0
1508627240.340,0.232,1.413,-3.357,0
1508627240.360,0.217,1.488,-3.223,0
1508627240.380,0.127,1.570,-2.894,0
1508627240.399,0.097,1.757,-2.490,0
1508627240.419,0.045,1.779,-2.258,0
1508627240.439,0.075,1.645,-2.325,0
1508627240.458,0.022,1.622,-2.579,0
1508627240.478,0.022,1.525,-2.714,0
1508627240.498,0.037,1.518,-2.572,0
1508627240.518,0.060,1.563,-2.310,0
1508627240.537,0.060,1.652,-1.869,0
1508627240.557,0.052,1.794,-1.450,0
1508627240.577,0.007,1.854,-1.151,0
1508627240.596,-0.015,1.854,-1.174,0
1508627240.616,0.045,1.832,-1.555,0
1508627240.636,0.164,1.742,-2.004,0
1508627240.656,0.314,1.682,-2.355,0
1508627240.675,0.307,1.735,-2.430,0
1508627240.695,0.157,1.720,-2.363,0
1508627240.715,0.112,1.682,-2.258,0
1508627240.734,0.217,1.660,-2.228,0
1508627240.754,0.307,1.742,-2.213,0
1508627240.774,0.194,1.720,-2.064,0
1508627240.794,-0.082,1.712,-1.899,0
1508627240.813,-0.179,1.697,-1.772,0
1508627240.833,-0.187,1.757,-1.750,0
1508627240.853,-0.075,1.697,-1.884,0
1508627240.872,0.090,1.675,-2.310,0
1508627240.892,0.164,1.720,-2.505,0
1508627240.912,0.120,1.593,-2.460,0
1508627240.932,-0.030,1.600,-2.355,0
1508627240.951,-0.120,1.697,-2.019,0
1508627240.971,-0.127,1.660,-1.757,0
1508627240.991,-0.105,1.682,-1.690,0
1508627241.010,0.075,1.742,-1.779,0
1508627241.030,0.187,1.772,-1.802,0
1508627241.050,0.075,1.690,-1.779,0
1508627241.070,-0.097,1.645,-2.019,0
1508627241.089,-0.239,1.637,-2.108,0
1508627241.109,-0.097,1.608,-2.221,0
1508627241.129,0.030,1.593,-2.370,0
1508627241.148,0.112,1.563,-2.505,0
1508627241.168,0.030,1.608,-2.445,0
1508627241.188,-0.052,1.600,-2.415,0
1508627241.208,-0.150,1.645,-2.265,0
1508627241.227,-0.187,1.518,-2.243,0
1508627241.247,0.000,1.465,-2.243,0
1508627241.267,0.112,1.495,-2.378,0
1508627241.287,0.202,1.563,-2.490,0
1508627241.306,0.172,1.600,-2.565,0
1508627241.326,0.157,1.667,-2.684,0
1508627241.346,0.105,1.585,-2.826,0
1508627241.365,0.112,1.503,-2.871,0
1508627241.385,0.127,1.398,-2.968,0
1508627241.405,0.142,1.473,-2.804,0
1508627241.425,0.120,1.458,-2.804,1
1508627241.444,0.142,1.585,-2.572,0
1508627241.464,0.120,1.660,-2.295,0
1508627241.484,0.082,1.660,-2.101,0
1508627241.503,0.045,1.600,-1.854,0
1508627241.523,-0.015,1.645,-1.757,0
1508627241.543,-0.030,1.742,-1.720,0
1508627241.563,-0.060,1.712,-1.787,0
1508627241.582,-0.194,1.510,-2.303,0
1508627241.602,-0.120,1.316,-2.976,0
1508627241.622,0.209,1.279,-3.155,0
1508627241.641,0.516,1.421,-3.043,0
1508627241.661,0.381,1.563,-2.699,0
1508627241.681,0.194,1.794,-1.869,0
1508627241.701,0.000,1.847,-1.331,0
1508627241.720,-0.060,1.839,-1.368,0
1508627241.740,0.015,1.697,-1.660,0
1508627241.760,-0.015,1.540,-2.011,0
1508627241.779,-0.112,1.443,-2.393,0
1508627241.799,-0.037,1.316,-2.632,0
1508627241.819,0.037,1.436,-2.587,0
1508627241.839,0.105,1.533,-2.445,0
1508627241.858,0.142,1.637,-2.273,0
1508627241.878,0.022,1.735,-2.123,0
1508627241.898,-0.007,1.720,-2.041,0
1508627241.917,-0.067,1.660,-1.944,0
1508627241.937,-0.150,1.563,-1.996,0
1508627241.957,-0.179,1.525,-2.168,0
1508627241.977,-0.007,1.555,-2.258,0
1508627241.996,0.135,1.630,-2.236,0
1508627242.016,0.194,1.720,-2.011,0
1508627242.036,0.097,1.817,-1.802,0
1508627242.055,0.090,1.794,-1.765,0
1508627242.075,0.142,1.690,-1.996,0
1508627242.095,0.172,1.772,-2.445,0
1508627242.115,0.090,1.697,-2.894,0
1508627242.134,-0.015,1.600,-3.275,0
1508627242.154,-0.075,1.720,-3.462,0
1508627242.174,-0.090,1.981,-3.312,0
1508627242.193,-0.037,2.340,-3.148,0
1508627242.213,-0.105,2.602,-3.170,0
1508627242.233,-0.030,2.744,-3.080,0
1508627242.253,-0.105,2.699,-3.208,0
1508627242.272,-0.217,2.408,-3.604,0
1508627242.292,-0.464,2.153,-4.097,0
1508627242.312,-0.718,1.652,-4.561,0
1508627242.331,-0.680,1.219,-4.292,0
1508627242.351,-0.613,1.017,-4.194,0
1508627242.371,-0.247,0.665,-3.746,0
1508627242.391,-0.157,0.493,-3.312,0
1508627242.410,-0.172,0.979,-2.579,0
1508627242.430,0.052,2.460,0.075,0
1508627242.450,-0.022,3.140,1.323,0
1508627242.469,-1.129,3.611,-1.181,0
1508627242.489,-1.712,4.127,-3.275,0
1508627242.509,-1.413,4.718,-4.404,0
1508627242.529,-0.680,3.880,-5.234,0
1508627242.548,0.247,2.512,-6.662,0
1508627242.568,1.323,1.338,-7.170,0
1508627242.588,1.974,0.120,-7.596,0
1508627242.607,2.363,-0.905,-7.552,0
1508627242.627,2.520,-0.979,-6.595,0
1508627242.647,2.333,0.157,-4.269,0
1508627242.667,1.772,1.308,-1.316,0
1508627242.686,1.249,1.922,0.860,2
1508627242.706,0.950,2.602,2.176,0
1508627242.726,0.516,2.692,2.064,0
1508627242.745,0.299,2.176,0.621,0
1508627242.765,0.120,1.622,-1.376,0
1508627242.785,0.112,1.226,-3.103,0
1508627242.805,0.052,1.039,-4.381,0
1508627242.824,0.015,0.845,-4.972,0
1508627242.844,0.045,0.778,-5.084,0
1508627242.864,0.135,0.912,-4.516,0
1508627242.883,0.217,1.062,-3.604,0
1508627242.903,0.060,1.271,-2.766,0
1508627242.923,-0.112,1.376,-2.288,0
1508627242.943,-0.007,1.279,-2.385,0
1508627242.962,0.022,1.114,-2.460,0
1508627242.982,0.292,1.166,-2.340,0
1508627243.002,0.322,1.151,-2.318,0
1508627243.021,0.194,1.047,-2.303,0
1508627243.041,0.150,1.084,-2.086,0
1508627243.061,0.224,1.249,-1.675,0
1508627243.081,0.187,1.406,-1.391,0
1508627243.100,0.142,1.443,-1.361,0
1508627243.120,0.097,1.368,-1.331,0
1508627243.140,-0.045,1.383,-1.301,0
1508627243.159,-0.090,1.428,-1.346,0
1508627243.179,-0.150,1.331,-1.608,0
1508627243.199,-0.105,1.323,-1.907,3
1508627243.219,-0.045,1.353,-2.123,0
1508627243.238,0.112,1.600,-2.280,0
1508627243.258,0.202,1.832,-2.557,0
1508627243.278,0.127,1.533,-3.006,0
1508627243.297,0.187,0.942,-3.335,0
1508627243.317,0.254,0.748,-3.380,0
1508627243.337,0.307,0.875,-2.931,0
1508627243.357,0.090,1.077,-2.497,0
1508627243.376,-0.052,1.189,-2.318,0
1508627243.396,-0.060,1.256,-2.213,0
1508627243.416,0.127,1.293,-2.131,0
1508627243.435,0.344,1.361,-1.929,0
1508627243.455,0.262,1.428,-2.004,0
1508627243.475,-0.015,1.428,-2.086,0
1508627243.495,-0.120,1.443,-2.123,0
1508627243.514,-0.157,1.323,-2.153,0
1508627243.534,-0.045,1.204,-2.295,0
1508627243.554,0.112,1.099,-2.482,0
1508627243.573,0.314,1.234,-2.415,0
1508627243.593,0.449,1.406,-2.363,0
1508627243.613,0.411,1.593,-2.191,0
1508627243.633,0.359,1.600,-1.974,0
1508627243.652,0.232,1.548,-1.645,0
1508627243.672,0.007,1.510,-1.510,0
1508627243.692,-0.037,1.383,-1.652,4
1508627243.711,0.045,1.301,-1.727,0
1508627243.731,0.060,1.241,-1.907,0
1508627243.751,-0.090,1.017,-2.437,0
1508627243.771,-0.052,0.920,-2.916,0
1508627243.790,0.127,0.785,-3.208,0
1508627243.810,0.105,0.695,-3.140,0
1508627243.830,0.030,0.890,-2.303,0
1508627243.849,-0.060,1.084,-0.882,0
1508627243.869,-0.396,0.972,-0.067,0
1508627243.889,-0.912,0.673,-0.538,0
1508627243.909,-1.204,0.680,-1.376,0
1508627243.928,-1.069,0.239,-1.839,0
1508627243.948,-0.830,-1.196,-2.273,0
1508627243.968,-1.017,-4.299,-2.871,0
1508627243.987,-1.720,-6.662,-3.312,0
1508627244.007,-2.901,-9.159,-3.103,0
1508627244.027,-3.933,-11.058,-2.938,0
1508627244.047,-3.656,-9.922,-3.073,0
1508627244.066,-3.275,-9.563,-3.342,0
1508627244.086,-2.879,-7.148,-2.953,0
1508627244.106,-1.346,-5.189,-2.520,0
1508627244.125,0.045,-7.948,-3.499,0
1508627244.145,0.822,-10.983,-4.980,0
1508627244.165,0.658,-11.155,-6.871,0
1508627244.185,-0.007,-4.695,-7.095,5
1508627244.204,-1.279,2.430,-5.256,0
1508627244.224,-2.976,5.099,-4.135,0
1508627244.244,-4.965,8.359,-3.245,0
1508627244.264,-7.073,8.374,-2.049,0
1508627244.283,-8.284,9.226,1.099,0
1508627244.303,-10.086,11.634,3.110,0
1508627244.323,-10.871,12.785,2.916,0
1508627244.342,-9.982,12.755,-0.292,0
1508627244.362,-8.023,10.677,-6.026,0
1508627244.382,-5.780,10.325,-8.411,0
1508627244.402,-4.643,11.881,-8.359,0
1508627244.421,-2.923,12.763,-6.961,0
1508627244.441,-2.138,13.989,-4.987,0
1508627244.461,-1.316,14.393,-2.961,0
1508627244.480,-1.936,11.193,-4.830,0
1508627244.500,-1.787,7.245,-7.312,0
1508627244.520,-1.376,5.735,-6.901,0
1508627244.540,-2.086,6.131,-5.443,0
1508627244.559,-4.120,6.183,-4.703,0
1508627244.579,-6.595,4.591,-5.226,0
1508627244.599,-9.533,3.544,-6.318,0
1508627244.618,-10.520,4.905,-6.310,0
1508627244.638,-8.045,6.393,-4.800,0
1508627244.658,-5.376,5.211,-4.538,0
1508627244.678,-3.828,2.811,-5.346,0
1508627244.697,-2.557,2.535,-4.621,0
1508627244.717,-1.503,2.026,-4.337,0
1508627244.737,-0.449,0.822,-4.740,0
1508627244.756,-2.856,1.421,-4.912,0
1508627244.776,-6.086,-0.501,-5.054,0
1508627244.796,-5.623,-3.596,-2.542,0
1508627244.816,-3.267,-3.320,2.019,0
1508627244.835,-2.714,-1.884,3.581,0
1508627244.855,-3.237,-1.009,3.454,0
1508627244.875,-2.490,-0.680,3.776,0
1508627244.894,0.022,2.654,7.095,0
1508627244.914,2.467,5.129,10.669,0
1508627244.934,4.830,7.081,13.840,0
1508627244.954,5.884,9.989,15.993,0
1508627244.973,4.830,11.245,16.875,0
1508627244.993,3.813,13.608,14.744,0
1508627245.013,3.604,15.731,13.877,0
1508627245.032,3.499,17.563,13.511,0
1508627245.052,3.335,9.234,10.482,0
1508627245.072,2.430,0.591,7.103,0
1508627245.092,1.264,-3.133,4.464,0
1508627245.111,1.705,-4.509,0.374,0
1508627245.131,2.849,-1.338,-1.593,0
1508627245.151,2.841,1.002,-1.054,0
1508627245.170,3.649,0.262,-2.101,0
1508627245.190,4.419,-1.578,-4.008,0
1508627245.210,3.798,-1.293,-4.351,0
1508627245.230,2.288,1.301,-1.077,0
1508627245.249,1.256,-0.194,-0.172,0
1508627245.269,1.338,-2.789,-0.710,0
1508627245.289,0.905,-3.275,-1.458,0
1508627245.308,0.112,-1.712,-2.138,0
1508627245.328,-0.553,-0.247,-2.400,0
1508627245.348,-0.852,0.097,-3.477,0
1508627245.368,-0.606,-0.897,-4.800,0
1508627245.387,-0.471,-1.742,-5.682,0
1508627245.407,-0.314,-1.936,-5.735,0
1508627245.427,0.621,-0.965,-5.645,0
1508627245.446,0.860,-1.832,-6.109,0
1508627245.466,0.516,-2.976,-7.230,0
1508627245.486,-0.882,-2.273,-7.133,0
1508627245.506,-1.884,0.778,-6.976,0
1508627245.525,-3.424,0.142,-8.800,0
1508627245.545,-5.099,-6.310,-12.112,0
1508627245.565,-6.774,-1.847,-11.537,0
1508627245.584,-7.439,11.507,-10.400,0
1508627245.604,-7.933,22.034,-9.533,0
1508627245.624,-7.903,17.742,-8.920,0
1508627245.644,-7.888,19.956,-3.305,0
1508627245.663,-8.613,26.363,3.514,0
1508627245.683,-6.333,20.771,7.043,0
1508627245.703,-2.781,12.995,9.608,0
1508627245.722,-0.135,3.970,9.884,0
1508627245.742,2.542,-1.622,7.679,0
1508627245.762,5.159,-3.350,7.252,0
1508627245.782,6.101,-2.796,8.344,0
1508627245.801,5.129,-0.523,6.953,0
1508627245.821,3.365,-0.411,3.701,0
1508627245.841,2.512,-4.217,0.060,0
1508627245.860,1.884,-8.224,-6.183,0
1508627245.880,1.144,-10.311,-13.712,0
1508627245.900,0.987,-11.066,-15.118,0
1508627245.920,0.411,-7.006,-14.460,0
1508627245.939,0.366,-5.989,-14.527,0
1508627245.959,1.136,-3.858,-13.316,0
1508627245.979,1.615,-2.550,-11.836,0
1508627245.998,1.645,-1.174,-10.520,0
1508627246.018,0.307,-2.437,-9.256,0
1508627246.038,-0.359,-3.507,-8.030,0
1508627246.058,0.411,-1.533,-8.067,0
1508627246.077,1.578,0.486,-8.008,0
1508627246.097,1.929,1.174,-7.858,0
1508627246.117,0.979,0.164,-6.467,0
1508627246.136,0.486,-0.322,-5.667,0
1508627246.156,0.538,-0.493,-4.606,0
1508627246.176,0.673,-0.381,-3.215,0
1508627246.196,0.725,-0.037,-1.907,0
1508627246.215,0.636,0.396,-1.114,0
1508627246.235,0.665,0.785,-0.546,0
1508627246.255,0.606,1.054,-0.508,0
1508627246.274,0.508,1.024,-1.107,0
1508627246.294,0.344,0.994,-1.974,0
1508627246.314,0.142,0.763,-2.871,0
1508627246.334,0.075,0.508,-3.753,0
1508627246.353,0.142,0.284,-4.366,0
1508627246.373,0.224,0.209,-4.606,0
1508627246.393,0.262,0.277,-4.464,0
1508627246.412,0.217,0.284,-4.023,0
1508627246.432,0.187,0.329,-3.484,0
1508627246.452,0.037,0.411,-3.043,0
1508627246.472,-0.022,0.523,-2.579,0
1508627246.491,0.015,0.680,-2.153,0
1508627246.511,0.120,0.778,-2.183,0
1508627246.531,0.307,0.770,-2.370,0
1508627246.550,0.426,0.837,-2.482,0
1508627246.570,0.516,0.830,-2.520,0
1508627246.590,0.434,0.837,-2.408,0
1508627246.610,0.254,0.778,-2.198,0
1508627246.629,0.179,0.740,-1.944,0
1508627246.649,0.247,0.763,-1.787,0
1508627246.669,0.299,0.718,-1.884,0
1508627246.688,0.194,0.643,-1.854,0
1508627246.708,0.135,0.606,-1.742,0
1508627246.728,0.067,0.561,-1.817,0
1508627246.748,0.090,0.628,-1.847,0
1508627246.767,0.135,0.695,-1.854,0
1508627246.787,0.224,0.740,-1.892,0
1508627246.807,0.314,0.890,-1.809,0
1508627246.826,0.179,0.950,-2.034,0
1508627246.846,0.097,0.890,-2.318,0
1508627246.866,-0.015,0.837,-2.505,0
1508627246.886,-0.164,0.710,-2.789,0
1508627246.905,-0.120,0.658,-2.968,0
1508627246.925,-0.052,0.583,-3.125,0
1508627246.945,-0.022,0.598,-3.133,0
1508627246.964,-0.022,0.636,-3.118,0
1508627246.984,-0.007,0.658,-3.155,0
1508627247.004,0.015,0.740,-3.103,0
1508627247.024,-0.007,0.755,-3.043,0
1508627247.043,0.052,0.815,-2.991,0
1508627247.063,0.060,0.793,-2.901,0
1508627247.083,0.060,0.815,-2.871,0
1508627247.102,0.127,0.763,-2.722,0
1508627247.122,0.045,0.778,-2.759,0
1508627247.142,0.075,0.725,-2.744,0
1508627247.162,0.075,0.800,-2.677,0
1508627247.181,0.105,0.875,-2.669,0
1508627247.201,0.187,0.882,-2.722,0
1508627247.221,0.239,0.897,-2.908,0
1508627247.240,0.239,0.845,-3.073,0
1508627247.260,0.314,0.852,-3.140,0
1508627247.280,0.254,0.800,-3.178,0
1508627247.300,0.157,0.785,-3.080,0
1508627247.319,0.000,0.733,-2.901,0
1508627247.339,-0.015,0.860,-2.759,0
1508627247.359,0.007,0.837,-2.744,0
1508627247.379,0.037,0.822,-2.886,0
1508627247.398,0.164,0.800,-3.103,0
1508627247.418,0.209,0.807,-3.320,0
1508627247.438,0.314,0.807,-3.365,0
1508627247.457,0.254,0.718,-3.387,0
1508627247.477,0.179,0.785,-3.342,0
1508627247.497,0.194,0.763,-3.237,0
1508627247.517,0.292,0.905,-3.118,0
1508627247.536,0.374,0.950,-2.991,0
1508627247.556,0.366,1.017,-2.819,0
1508627247.576,0.194,0.994,-2.707,0
1508627247.595,0.157,0.965,-2.602,0
1508627247.615,0.254,1.002,-2.422,0
1508627247.635,0.292,1.054,-2.355,0
1508627247.655,0.277,1.047,-2.116,0
1508627247.674,0.217,1.009,-1.951,0
1508627247.694,0.030,1.032,-1.794,0
1508627247.714,-0.030,1.077,-1.772,0
1508627247.733,0.000,1.062,-1.862,0
1508627247.753,0.067,1.039,-1.929,0
1508627247.773,0.052,1.069,-1.869,0
1508627247.793,0.030,1.054,-1.914,0
1508627247.812,0.082,1.032,-2.079,0
1508627247.832,0.060,1.039,-2.303,0
1508627247.852,0.022,1.017,-2.422,0
1508627247.871,0.075,0.935,-2.497,0
1508627247.891,0.194,0.979,-2.550,0
1508627247.911,0.202,1.017,-2.520,0
1508627247.931,0.172,1.054,-2.303,0
1508627247.950,0.105,1.024,-2.228,0
1508627247.970,0.135,1.062,-2.198,0
1508627247.990,0.292,1.189,-2.221,0
1508627248.009,0.404,1.293,-2.108,0
1508627248.029,0.441,1.525,-1.742,0
1508627248.049,0.493,1.712,-1.144,0
1508627248.069,0.336,1.787,-1.181,0
