timestamps,X,Y,Z,Marker0
1508627240.001,-0.042,0.848,0.562,0
1508627240.021,-0.041,0.846,0.563,0
1508627240.040,-0.041,0.846,0.564,0
1508627240.060,-0.043,0.845,0.564,0
1508627240.080,-0.045,0.846,0.563,0
1508627240.100,-0.044,0.847,0.563,0
1508627240.119,-0.044,0.849,0.563,0
1508627240.139,-0.045,0.849,0.561,0
1508627240.159,-0.044,0.850,0.560,0
1508627240.178,-0.045,0.848,0.560,0
1508627240.198,-0.047,0.848,0.560,0
1508627240.218,-0.049,0.848,0.561,0
1508627240.238,-0.049,0.849,0.560,0
1508627240.257,-0.046,0.849,0.561,0
1508627240.277,-0.043,0.847,0.562,0
1508627240.297,-0.041,0.847,0.563,0
1508627240.317,-0.042,0.846,0.564,0
1508627240.336,-0.043,0.844,0.565,0
1508627240.356,-0.045,0.846,0.564,0
1508627240.376,-0.044,0.847,0.564,0
1508627240.396,-0.042,0.849,0.563,0
1508627240.415,-0.039,0.848,0.563,0
1508627240.435,-0.038,0.847,0.563,0
1508627240.455,-0.037,0.847,0.562,0
1508627240.474,-0.040,0.849,0.561,0
1508627240.494,-0.042,0.849,0.561,0
1508627240.514,-0.045,0.849,0.561,0
1508627240.534,-0.047,0.850,0.562,0
1508627240.553,-0.047,0.850,0.559,0
1508627240.573,-0.047,0.849,0.562,0
1508627240.593,-0.047,0.848,0.561,0
1508627240.613,-0.045,0.846,0.560,0
1508627240.632,-0.043,0.843,0.562,0
1508627240.652,-0.045,0.845,0.563,0
1508627240.672,-0.046,0.849,0.563,0
1508627240.691,-0.046,0.851,0.562,0
1508627240.711,-0.045,0.850,0.563,0
1508627240.731,-0.044,0.848,0.563,0
1508627240.751,-0.044,0.845,0.563,0
1508627240.770,-0.044,0.843,0.564,0
1508627240.790,-0.045,0.846,0.562,0
1508627240.810,-0.046,0.849,0.562,0
1508627240.830,-0.046,0.848,0.560,0
1508627240.849,-0.044,0.849,0.561,0
1508627240.869,-0.045,0.850,0.560,0
1508627240.889,-0.044,0.847,0.560,0
1508627240.909,-0.043,0.847,0.561,0
1508627240.928,-0.044,0.848,0.561,0
1508627240.948,-0.046,0.851,0.561,0
1508627240.968,-0.045,0.850,0.561,0
1508627240.987,-0.045,0.847,0.563,0
1508627241.007,-0.046,0.846,0.561,0
1508627241.027,-0.046,0.845,0.561,0
1508627241.047,-0.045,0.845,0.564,0
1508627241.066,-0.046,0.847,0.563,0
1508627241.086,-0.047,0.849,0.562,0
1508627241.106,-0.046,0.849,0.562,0
1508627241.126,-0.046,0.849,0.563,0
1508627241.145,-0.046,0.847,0.562,0
1508627241.165,-0.045,0.846,0.563,0
1508627241.185,-0.044,0.848,0.561,0
1508627241.205,-0.047,0.851,0.559,0
1508627241.224,-0.046,0.849,0.562,0
1508627241.244,-0.047,0.847,0.560,0
1508627241.264,-0.050,0.849,0.558,0
1508627241.283,-0.048,0.848,0.562,0
1508627241.303,-0.045,0.846,0.561,0
1508627241.323,-0.047,0.850,0.558,0
1508627241.343,-0.044,0.849,0.561,0
1508627241.362,-0.044,0.851,0.560,0
1508627241.382,-0.044,0.846,0.563,0
1508627241.402,-0.043,0.847,0.562,0
1508627241.422,-0.044,0.846,0.565,1
1508627241.441,-0.044,0.847,0.561,0
1508627241.461,-0.044,0.847,0.564,0
1508627241.481,-0.045,0.848,0.560,0
1508627241.501,-0.047,0.849,0.564,0
1508627241.520,-0.049,0.848,0.560,0
1508627241.540,-0.048,0.849,0.561,0
1508627241.560,-0.044,0.848,0.560,0
