timestamps,X,Y,Z,Marker0
1508750682.573,0.075,0.351,-4.045,0
1508750682.593,0.022,0.284,-4.232,0
1508750682.612,0.082,0.307,-4.075,4
1508750682.632,0.112,0.322,-3.626,0
1508750682.652,0.030,0.292,-2.946,0
1508750682.672,-0.179,0.292,-2.265,0
1508750682.691,-0.284,0.299,-1.854,0
1508750682.711,-0.307,0.344,-1.697,0
1508750682.731,-0.269,0.366,-1.765,0
1508750682.750,-0.164,0.359,-1.929,0
1508750682.770,-0.209,0.411,-2.228,0
1508750682.790,-0.135,0.374,-2.408,0
1508750682.810,-0.179,0.366,-2.437,0
1508750682.829,-0.292,0.344,-2.273,0
1508750682.849,-0.232,0.411,-1.936,0
1508750682.869,-0.082,0.426,-1.802,0
1508750682.888,-0.097,0.336,-1.877,0
1508750682.908,-0.217,0.277,-2.228,0
1508750682.928,-0.254,0.239,-2.572,0
1508750682.947,-0.179,0.232,-2.789,0
1508750682.967,-0.097,0.217,-2.796,0
1508750682.987,-0.060,0.299,-2.527,0
1508750683.007,0.090,0.419,-2.363,0
1508750683.026,0.127,0.419,-2.198,0
1508750683.046,0.060,0.464,-2.049,0
1508750683.066,-0.015,0.411,-2.041,0
1508750683.085,-0.105,0.396,-1.809,0
1508750683.105,-0.187,0.374,-1.645,0
1508750683.125,-0.179,0.359,-1.742,5
1508750683.145,-0.127,0.396,-1.697,0
1508750683.164,-0.157,0.419,-1.652,0
1508750683.184,-0.247,0.351,-1.510,0
1508750683.204,-0.336,0.262,-1.540,0
1508750683.223,-0.284,0.262,-1.608,0
1508750683.243,-0.187,0.419,-1.854,0
1508750683.263,0.022,0.441,-2.183,0
1508750683.283,0.052,0.374,-2.520,0
1508750683.302,-0.045,0.292,-2.662,0
1508750683.322,-0.172,0.217,-2.602,0
1508750683.342,-0.277,0.209,-2.370,0
1508750683.361,-0.262,0.269,-2.049,0
1508750683.381,-0.239,0.336,-1.690,0
1508750683.401,-0.120,0.292,-1.630,0
1508750683.420,-0.097,0.329,-1.787,0
1508750683.440,-0.097,0.277,-2.019,0
1508750683.460,-0.164,0.336,-2.258,0
1508750683.480,-0.194,0.426,-2.393,0
1508750683.499,-0.202,0.434,-2.422,0
1508750683.519,-0.135,0.411,-2.408,0
1508750683.539,-0.194,0.314,-2.422,0
1508750683.558,-0.299,0.224,-2.370,0
1508750683.578,-0.471,0.112,-2.408,0
1508750683.598,-0.583,0.052,-2.408,0
1508750683.618,-0.606,0.022,-2.228,0
1508750683.637,-0.493,0.075,-1.951,0
1508750683.657,-0.464,0.127,-1.667,0
1508750683.677,-0.516,0.172,-1.458,0
1508750683.696,-0.516,0.194,-1.219,0
1508750683.716,-0.508,0.217,-1.308,0
1508750683.736,-0.351,0.254,-1.593,0
