timestamps,X,Y,Z,Marker0
1508657925.555,0.307,0.299,-3.260,0
1508657925.575,0.194,0.262,-3.163,0
1508657925.595,0.247,0.359,-2.916,0
1508657925.614,0.351,0.583,-2.378,0
1508657925.634,0.434,0.673,-2.026,0
1508657925.654,0.366,0.703,-1.705,0
1508657925.674,0.389,0.710,-1.742,0
1508657925.693,0.396,0.665,-2.041,0
1508657925.713,0.389,0.598,-2.430,0
1508657925.733,0.336,0.628,-2.886,0
1508657925.752,0.336,0.546,-3.312,0
1508657925.772,0.374,0.591,-3.581,0
1508657925.792,0.381,0.568,-3.783,0
1508657925.812,0.329,0.508,-3.933,0
1508657925.831,0.322,0.434,-4.150,0
1508657925.851,0.232,0.404,-4.217,0
1508657925.871,0.299,0.471,-4.292,0
1508657925.890,0.336,0.493,-4.247,0
1508657925.910,0.434,0.561,-4.277,0
1508657925.930,0.531,0.650,-4.322,0
1508657925.950,0.441,0.680,-4.329,0
1508657925.969,0.389,0.673,-4.202,0
1508657925.989,0.366,0.531,-3.866,0
1508657926.009,0.277,0.523,-3.133,0
1508657926.028,0.307,0.650,-2.288,0
1508657926.048,0.381,0.755,-1.421,0
1508657926.068,0.381,0.860,-1.009,0
1508657926.087,0.449,0.882,-1.181,0
1508657926.107,0.374,0.748,-1.772,0
1508657926.127,0.209,0.606,-2.497,0
1508657926.147,0.224,0.553,-3.103,0
1508657926.166,0.254,0.553,-3.350,0
1508657926.186,0.344,0.695,-3.133,0
1508657926.206,0.561,0.912,-2.789,0
1508657926.225,0.643,0.987,-2.265,0
1508657926.245,0.561,0.935,-1.757,0
1508657926.265,0.449,0.830,-1.338,0
1508657926.285,0.434,0.860,-1.204,0
1508657926.304,0.479,0.972,-1.286,0
1508657926.324,0.531,1.024,-1.712,0
1508657926.344,0.650,1.077,-2.146,0
1508657926.363,0.636,0.957,-2.609,0
1508657926.383,0.434,0.763,-2.796,0
1508657926.403,0.239,0.710,-2.632,0
1508657926.423,0.232,0.658,-2.288,0
1508657926.442,0.217,0.718,-1.869,0
1508657926.462,0.239,0.837,-1.495,0
1508657926.482,0.232,0.807,-1.398,0
1508657926.501,0.374,0.807,-1.600,0
1508657926.521,0.449,0.748,-1.824,0
1508657926.541,0.523,0.770,-2.101,0
1508657926.560,0.636,0.807,-2.288,0
1508657926.580,0.538,0.778,-2.325,0
1508657926.600,0.441,0.725,-2.340,0
1508657926.620,0.366,0.636,-2.340,0
1508657926.639,0.262,0.531,-2.303,0
1508657926.659,0.284,0.553,-2.318,0
1508657926.679,0.292,0.576,-2.251,0
1508657926.698,0.374,0.703,-2.116,0
