timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1492402144.634,7.324,36.621,-15.137,-32.715,18.555,0
1492402144.638,-1.465,42.480,-25.391,-19.043,35.156,0
1492402144.642,14.648,23.926,-5.859,-20.996,41.016,0
1492402144.646,16.602,27.832,-9.277,-14.648,20.020,0
1492402144.649,-4.883,30.762,-19.531,-3.906,30.762,0
1492402144.653,-11.719,24.414,-15.137,-10.254,42.480,0
1492402144.657,-23.438,27.832,-6.348,-12.207,47.852,0
1492402144.661,-17.090,34.180,-8.789,-20.020,17.090,0
1492402144.665,4.395,19.043,-19.043,-14.648,11.230,0
1492402144.669,13.672,8.789,-19.531,-19.043,60.059,0
1492402144.673,-8.789,16.602,-15.137,-36.621,69.824,0
1492402144.677,-32.227,11.719,-13.672,-20.020,36.133,0
1492402144.681,-27.832,22.949,-17.090,-19.043,-10.742,0
1492402144.685,-12.207,43.945,-13.184,-25.879,20.020,0
1492402144.688,-3.418,27.344,-7.812,-14.648,53.711,0
1492402144.692,-20.020,12.207,-7.324,-18.555,8.789,0
1492402144.696,-32.227,26.855,-11.719,-16.113,12.695,0
1492402144.700,-27.832,27.344,-9.277,-18.555,41.992,0
1492402144.704,8.789,24.414,-7.324,-19.531,30.762,0
1492402144.708,16.602,34.668,-15.137,-10.254,-0.488,0
1492402144.712,-9.277,31.738,-9.277,-10.742,21.484,0
1492402144.716,-11.719,29.297,-5.859,-20.020,45.410,0
1492402144.720,-8.789,20.508,-10.742,-14.648,33.691,0
1492402144.724,-2.441,1.953,-8.301,0.000,41.992,0
1492402144.728,-7.324,8.301,-0.977,7.324,64.453,0
1492402144.731,-19.531,16.602,-7.812,-13.672,42.480,0
1492402144.735,0.000,13.184,-12.695,-33.203,10.254,0
1492402144.739,-1.465,12.695,-6.836,-23.926,9.277,0
1492402144.743,-10.254,6.348,-9.766,-18.066,13.184,0
1492402144.747,-4.395,1.465,-14.160,-7.812,-0.488,0
1492402144.751,-10.742,15.625,-17.090,2.441,-13.672,0
1492402144.755,14.648,25.879,-19.531,-5.859,33.691,0
1492402144.759,12.695,13.184,-11.230,-10.254,62.500,0
1492402144.763,-4.395,15.137,-13.184,-2.930,33.203,0
1492402144.767,-4.883,11.230,-10.742,-3.906,20.508,0
1492402144.771,-5.371,7.812,0.000,0.977,43.945,0
1492402144.774,-15.625,20.020,-3.418,-5.859,39.062,0
1492402144.778,-22.949,24.414,-9.277,-7.324,-3.906,0
1492402144.782,-1.953,17.090,-2.441,-5.859,-1.465,0
1492402144.786,20.508,13.184,1.465,-10.254,20.508,0
1492402144.790,28.809,24.902,-4.883,-5.371,15.625,0
1492402144.794,-10.742,30.273,-4.395,-4.883,2.441,0
1492402144.798,-23.438,27.832,-9.277,-6.836,-2.930,0
1492402144.802,14.160,10.742,-10.742,5.371,18.555,0
1492402144.806,4.883,5.859,-2.930,6.836,55.664,0
1492402144.810,0.977,27.344,-7.812,-6.836,37.598,0
1492402144.813,7.324,13.672,-14.160,-9.277,24.902,0
1492402144.817,-4.883,6.836,-5.371,-8.789,38.574,0
1492402144.821,-8.789,17.578,-6.348,-7.324,23.438,0
1492402144.825,0.977,19.043,-9.766,-8.301,2.441,0
1492402144.829,-14.160,20.508,-4.883,-8.789,9.277,0
