timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1492418502.224,33.203,25.391,23.438,16.602,16.602,0
1492418502.228,44.922,28.809,22.461,16.602,14.648,0
1492418502.232,58.594,35.645,26.855,32.715,42.969,0
1492418502.236,58.594,35.156,33.691,33.691,31.250,0
1492418502.239,59.570,31.738,39.062,42.969,4.395,0
1492418502.243,56.152,39.551,48.828,60.547,5.859,0
1492418502.247,38.574,33.203,45.898,62.012,21.484,0
1492418502.251,34.668,23.926,39.062,59.082,32.227,0
1492418502.255,40.039,33.203,44.922,63.477,36.621,0
1492418502.259,30.762,32.227,48.828,63.477,25.391,0
1492418502.263,26.855,29.297,43.457,54.199,-4.395,0
1492418502.267,30.273,28.320,38.086,55.176,22.949,0
1492418502.271,30.762,21.484,34.668,59.570,13.672,0
1492418502.275,25.391,21.484,28.320,55.664,0.977,0
1492418502.279,27.344,22.949,29.785,54.688,0.000,0
1492418502.282,23.926,15.625,29.297,49.805,15.137,0
1492418502.286,19.531,12.207,26.367,44.922,42.969,0
1492418502.290,16.113,12.207,21.484,40.527,8.301,0
1492418502.294,10.254,10.742,19.531,32.227,-10.254,0
1492418502.298,13.672,8.789,18.555,31.250,22.949,0
1492418502.302,13.672,6.348,16.113,28.809,40.527,0
1492418502.306,12.207,8.789,18.066,20.996,22.461,0
1492418502.310,11.719,13.184,21.484,24.414,3.906,0
1492418502.314,3.418,12.207,20.508,24.414,26.367,0
1492418502.318,0.000,13.184,20.020,17.090,33.691,0
1492418502.321,0.977,14.160,21.484,20.996,0.488,0
1492418502.325,-0.977,9.277,21.973,17.090,-12.695,0
1492418502.329,7.324,11.230,23.438,23.438,-0.977,0
1492418502.333,16.113,13.184,21.973,30.762,9.277,0
1492418502.337,16.113,15.137,20.996,30.273,-6.836,0
1492418502.341,16.602,17.578,20.996,34.180,-2.441,0
1492418502.345,19.531,17.090,22.949,39.062,7.324,0
1492418502.349,26.367,20.508,22.461,42.969,-0.977,0
1492418502.353,28.320,20.996,21.973,45.898,-12.695,0
1492418502.357,29.297,18.066,17.578,39.551,-14.160,0
1492418502.361,26.367,14.648,16.602,30.762,23.926,1
1492418502.364,20.020,8.301,17.090,26.367,50.293,0
1492418502.368,19.531,4.883,15.625,21.973,38.574,0
1492418502.372,18.555,6.348,15.137,22.949,24.414,0
1492418502.376,24.902,11.230,20.996,28.809,31.250,0
1492418502.380,29.785,17.090,29.785,33.691,10.254,0
1492418502.384,28.809,22.949,28.320,36.133,20.996,0
1492418502.388,32.715,24.414,26.367,33.203,50.293,0
1492418502.392,35.645,19.043,25.879,24.414,26.855,0
1492418502.396,37.598,19.043,29.785,25.879,-2.930,0
1492418502.400,27.832,20.508,30.762,28.320,19.043,0
1492418502.404,20.996,14.648,21.484,20.996,38.574,0
1492418502.407,21.973,11.230,18.066,18.066,21.973,0
1492418502.411,21.973,8.301,19.043,17.578,11.230,0
1492418502.415,24.902,6.836,20.508,13.672,25.391,0
1492418502.419,21.484,11.719,25.879,18.066,24.414,0
1492418502.423,24.414,13.184,24.414,22.461,20.508,0
1492418502.427,24.414,13.184,20.996,20.508,24.414,0
1492418502.431,18.555,6.348,17.090,18.066,19.531,0
1492418502.435,17.578,5.859,16.113,16.602,23.926,0
1492418502.439,16.602,15.137,17.578,17.090,9.766,0
1492418502.443,12.207,13.184,12.695,18.066,-13.672,0
1492418502.446,17.578,10.742,16.602,20.996,37.109,0
1492418502.450,28.320,16.602,23.438,25.391,50.293,0
1492418502.454,25.879,24.414,23.438,29.297,2.441,0
1492418502.458,31.250,26.855,28.809,40.527,10.254,0
1492418502.462,40.039,34.180,37.598,51.758,24.902,0
1492418502.466,34.180,36.621,40.039,48.340,23.438,0
1492418502.470,33.691,30.762,36.621,37.598,39.062,0
1492418502.474,43.945,29.785,33.691,42.480,36.133,0
1492418502.478,38.086,32.227,34.180,48.340,44.434,0
1492418502.482,33.203,25.391,29.297,43.945,33.203,0
1492418502.486,34.180,17.090,27.832,37.598,2.441,0
1492418502.489,34.668,19.531,28.320,33.203,15.625,0
1492418502.493,42.969,25.391,28.809,35.156,38.574,0
1492418502.497,45.898,28.809,30.273,39.551,19.043,0
1492418502.501,44.434,25.391,29.785,42.969,-2.930,0
1492418502.505,37.109,20.020,27.832,40.527,9.277,0
1492418502.509,36.133,23.926,30.762,42.480,31.250,0
1492418502.513,42.480,28.809,35.645,46.387,8.789,0
1492418502.517,41.992,29.785,32.715,40.039,33.691,0
1492418502.521,40.039,34.180,34.180,46.387,45.898,0
1492418502.525,49.316,41.992,38.086,52.246,42.480,0
1492418502.529,50.781,41.992,43.457,49.805,24.902,0
1492418502.532,42.480,38.574,47.363,50.781,0.000,0
1492418502.536,42.480,36.621,44.922,48.828,33.691,0
1492418502.540,44.922,36.621,47.852,48.828,34.180,0
1492418502.544,42.969,42.480,50.781,46.875,28.809,0
1492418502.548,41.504,40.039,46.875,38.574,36.621,0
1492418502.552,41.504,38.574,47.363,42.480,16.602,0
1492418502.556,44.434,45.898,50.293,55.664,12.695,0
1492418502.560,45.410,41.504,44.922,51.758,11.719,0
1492418502.564,36.621,27.832,37.598,44.922,39.551,0
1492418502.568,36.621,31.250,35.156,46.875,47.363,0
1492418502.571,45.410,39.551,41.992,55.176,10.254,0
1492418502.575,39.062,29.785,43.945,61.523,-17.578,0
1492418502.579,34.668,20.996,42.969,61.523,-17.090,0
1492418502.583,38.574,23.438,42.969,57.129,33.203,0
1492418502.587,40.039,42.969,47.852,57.617,39.551,0
1492418502.591,44.922,50.781,50.781,59.082,-4.883,0
1492418502.595,41.992,37.598,38.574,49.805,17.090,0
1492418502.599,39.551,33.691,30.762,43.945,47.363,0
1492418502.603,44.922,35.645,38.574,56.641,16.113,0
1492418502.607,50.781,37.598,42.969,68.848,-4.883,0
1492418502.611,49.805,32.227,40.039,61.523,30.273,0
1492418502.614,49.805,23.438,42.969,56.152,38.574,0
1492418502.618,57.617,27.832,45.410,57.617,11.230,0
1492418502.622,64.453,31.250,47.852,57.617,7.324,0
1492418502.626,57.617,33.203,48.340,62.012,36.621,0
1492418502.630,53.223,38.086,46.387,65.918,29.785,0
1492418502.634,50.293,37.109,45.898,70.801,-5.859,0
1492418502.638,41.504,36.133,38.086,63.965,-10.254,0
1492418502.642,51.758,35.156,33.691,50.293,20.508,0
1492418502.646,59.082,33.691,36.621,49.805,23.926,0
1492418502.650,53.711,25.879,31.250,44.922,15.625,0
1492418502.654,42.969,15.625,23.438,39.062,46.387,0
1492418502.657,44.434,22.461,32.227,49.805,59.570,0
1492418502.661,49.316,31.250,40.039,52.734,33.203,0
1492418502.665,44.922,26.367,36.621,49.805,16.113,0
1492418502.669,44.434,25.879,41.504,52.246,20.508,0
1492418502.673,48.828,31.738,45.898,53.711,31.738,0
1492418502.677,46.387,32.227,40.527,42.969,45.898,0
1492418502.681,36.621,30.273,40.527,41.016,23.926,0
1492418502.685,28.809,21.484,36.133,43.457,13.184,0
1492418502.689,19.043,18.066,29.297,40.527,46.387,0
1492418502.693,10.742,9.766,28.809,35.156,53.711,0
1492418502.696,8.789,3.906,28.809,31.738,21.484,0
1492418502.700,11.719,11.230,31.250,44.434,24.414,0
1492418502.704,13.184,7.324,29.297,44.922,44.922,0
1492418502.708,17.578,8.789,30.762,42.969,42.969,0
1492418502.712,20.508,17.090,32.227,47.363,28.320,0
