timestamps,X,Y,Z,Marker0
1492488181.757,0.269,0.007,-0.665,0
1492488181.777,0.172,-0.172,-0.434,0
1492488181.797,0.105,-0.209,-0.030,0
1492488181.816,0.179,-0.037,0.209,0
1492488181.836,0.217,0.135,-0.037,0
1492488181.856,0.336,0.239,-0.621,0
1492488181.875,0.411,0.247,-1.174,0
1492488181.895,0.464,0.142,-1.525,0
1492488181.915,0.493,0.067,-1.436,0
1492488181.935,0.381,-0.067,-1.264,0
1492488181.954,0.322,0.022,-1.174,0
1492488181.974,0.351,0.097,-1.391,0
1492488181.994,0.336,0.097,-1.809,0
1492488182.013,0.336,0.015,-2.191,0
1492488182.033,0.426,-0.135,-2.437,0
1492488182.053,0.419,-0.254,-2.363,0
1492488182.072,0.508,-0.142,-2.138,0
1492488182.092,0.516,0.030,-2.026,0
1492488182.112,0.471,0.060,-1.877,0
1492488182.132,0.404,0.045,-1.907,0
1492488182.151,0.501,0.254,-1.899,0
1492488182.171,0.501,0.254,-1.839,0
1492488182.191,0.471,0.045,-1.196,0
1492488182.210,0.344,-0.112,-0.322,0
1492488182.230,0.284,-0.052,0.733,1
1492488182.250,0.351,0.247,1.361,0
1492488182.270,0.322,0.389,1.727,0
1492488182.289,0.172,0.224,2.056,0
1492488182.309,-0.015,0.075,2.333,0
1492488182.329,-0.135,0.007,2.490,0
1492488182.348,-0.239,0.097,2.594,0
1492488182.368,-0.284,0.464,2.482,0
1492488182.388,-0.224,0.658,2.168,0
1492488182.408,-0.239,0.658,1.548,0
1492488182.427,-0.187,1.092,1.047,0
1492488182.447,-0.127,1.323,1.009,0
1492488182.467,-0.127,1.271,1.391,0
1492488182.486,-0.232,1.353,1.809,0
1492488182.506,-0.284,1.488,2.123,0
1492488182.526,-0.254,1.697,2.131,0
1492488182.545,-0.366,1.817,2.019,0
1492488182.565,-0.464,1.779,1.772,0
1492488182.585,-0.523,1.608,1.578,0
1492488182.605,-0.636,1.533,1.802,0
1492488182.624,-0.673,1.293,2.512,0
1492488182.644,-0.718,1.009,2.968,0
1492488182.664,-0.793,1.009,3.118,0
1492488182.683,-0.927,1.279,3.163,0
1492488182.703,-1.144,1.436,3.417,0
1492488182.723,-1.189,1.540,3.963,0
1492488182.743,-1.279,1.660,4.755,0
1492488182.762,-1.443,1.578,5.346,0
1492488182.782,-1.495,1.458,5.600,0
1492488182.802,-1.421,1.271,5.189,0
1492488182.821,-1.331,0.875,4.576,0
1492488182.841,-1.196,0.628,3.828,0
1492488182.861,-1.009,0.209,3.028,0
1492488182.880,-0.920,-0.045,2.505,0
1492488182.900,-1.024,0.217,2.153,0
1492488182.920,-1.129,0.755,2.004,0
1492488182.940,-1.151,1.032,2.318,0
1492488182.959,-1.204,1.166,2.759,0
1492488182.979,-1.495,0.987,3.492,0
1492488182.999,-2.026,0.830,4.583,0
1492488183.018,-2.497,1.122,5.802,0
1492488183.038,-2.946,1.204,7.081,0
1492488183.058,-3.245,1.136,8.419,0
1492488183.078,-3.641,1.129,9.832,0
1492488183.097,-4.471,1.271,11.268,0
1492488183.117,-4.531,1.226,11.806,0
1492488183.137,-4.045,1.256,11.836,0
1492488183.156,-3.791,1.047,11.978,0
1492488183.176,-3.656,1.092,12.382,0
1492488183.196,-4.269,2.153,13.174,0
1492488183.216,-4.867,3.746,14.288,0
