timestamps,X,Y,Z,Marker0
1486808824.969,-1.092,-2.864,3.813,0
1486808824.989,-1.376,-2.968,3.619,0
1486808825.008,-1.271,-2.781,3.080,0
1486808825.028,-1.054,-2.961,2.841,0
1486808825.048,-0.875,-3.522,2.789,0
1486808825.067,-0.979,-3.955,3.021,0
1486808825.087,-1.316,-4.322,2.938,0
1486808825.107,-1.293,-4.359,2.445,0
1486808825.127,-1.286,-4.568,2.318,0
1486808825.146,-1.398,-5.480,1.936,0
1486808825.166,-1.608,-5.608,1.660,0
1486808825.186,-1.914,-4.920,1.787,0
1486808825.205,-1.884,-5.667,2.138,0
1486808825.225,-1.465,-5.989,1.914,0
1486808825.245,-0.987,-4.411,1.219,0
1486808825.264,-0.456,-3.305,0.299,0
1486808825.284,-0.404,-3.178,-0.763,0
1486808825.304,-0.329,-2.946,-1.936,0
1486808825.324,-0.426,-2.565,-2.826,0
1486808825.343,-0.695,-2.034,-3.297,0
1486808825.363,-0.606,-1.421,-3.611,0
1486808825.383,-0.464,-0.778,-3.671,0
1486808825.402,-0.299,-0.493,-3.275,0
1486808825.422,-0.366,-1.054,-2.594,0
1486808825.442,-0.710,-1.465,-2.049,0
1486808825.462,-0.740,-0.897,-2.325,0
1486808825.481,-0.351,-0.127,-2.692,0
1486808825.501,0.000,0.232,-2.961,0
1486808825.521,0.292,0.673,-3.245,0
1486808825.540,0.538,0.860,-3.237,0
1486808825.560,0.553,0.830,-2.931,0
1486808825.580,0.516,0.905,-2.677,0
1486808825.600,0.292,0.703,-2.751,0
1486808825.619,0.135,0.404,-2.639,0
1486808825.639,0.269,0.366,-2.221,0
1486808825.659,0.344,0.060,-1.697,0
1486808825.678,0.434,-0.299,-1.533,0
1486808825.698,0.501,0.434,-1.817,0
1486808825.718,0.785,1.376,-2.243,0
1486808825.737,0.935,1.690,-2.669,0
1486808825.757,0.920,1.750,-3.163,0
1486808825.777,0.793,2.071,-3.701,0
1486808825.797,0.733,2.094,-4.232,0
1486808825.816,0.905,1.959,-4.636,0
1486808825.836,1.219,1.907,-4.875,0
1486808825.856,1.376,2.467,-4.927,0
1486808825.875,1.226,2.826,-5.009,0
1486808825.895,1.286,2.811,-5.137,0
1486808825.915,1.540,3.193,-5.062,0
1486808825.935,1.929,3.716,-4.793,0
1486808825.954,2.041,3.357,-4.509,0
1486808825.974,1.615,2.400,-4.337,0
1486808825.994,1.159,1.548,-4.180,0
1486808826.013,0.897,0.673,-3.963,0
1486808826.033,0.389,0.030,-3.783,0
1486808826.053,0.157,-0.434,-3.738,0
1486808826.072,0.045,-0.493,-3.237,0
1486808826.092,-0.075,-0.322,-2.647,0
1486808826.112,-0.052,-0.150,-2.056,0
1486808826.132,0.015,-0.172,-0.897,0
1486808826.151,0.060,-0.329,-0.127,0
1486808826.171,0.000,-0.464,-0.090,0
1486808826.191,0.000,-0.224,-0.636,0
1486808826.210,0.075,0.067,-1.503,0
1486808826.230,0.179,0.299,-2.408,0
1486808826.250,0.411,0.523,-3.013,0
1486808826.270,0.493,0.531,-2.983,0
1486808826.289,0.396,0.239,-2.677,0
1486808826.309,0.217,-0.067,-2.505,0
1486808826.329,0.314,0.082,-2.647,0
1486808826.348,0.284,0.164,-2.908,0
1486808826.368,0.150,-0.090,-2.991,0
1486808826.388,0.336,-0.037,-3.021,0
1486808826.408,0.426,0.187,-2.938,0
1486808826.427,0.501,0.441,-2.624,0
1486808826.447,0.396,0.561,-2.273,0
1486808826.467,0.299,0.493,-1.892,0
1486808826.486,0.082,0.307,-1.750,0
