timestamps,X,Y,Z,Marker0
1486808824.734,-0.768,0.376,0.510,0
1486808824.754,-0.773,0.374,0.509,0
1486808824.774,-0.771,0.373,0.510,0
1486808824.794,-0.768,0.373,0.507,0
1486808824.813,-0.770,0.373,0.508,0
1486808824.833,-0.772,0.373,0.508,0
1486808824.853,-0.773,0.374,0.507,0
1486808824.872,-0.777,0.372,0.507,0
1486808824.892,-0.782,0.369,0.504,0
1486808824.912,-0.783,0.368,0.501,0
1486808824.932,-0.773,0.368,0.506,0
1486808824.951,-0.777,0.365,0.502,0
1486808824.971,-0.779,0.364,0.504,0
1486808824.991,-0.779,0.361,0.502,0
1486808825.010,-0.783,0.359,0.499,0
1486808825.030,-0.787,0.354,0.495,0
1486808825.050,-0.787,0.355,0.497,0
1486808825.069,-0.786,0.352,0.492,0
1486808825.089,-0.786,0.354,0.499,0
1486808825.109,-0.792,0.353,0.497,0
1486808825.129,-0.796,0.351,0.483,0
1486808825.148,-0.794,0.350,0.489,0
1486808825.168,-0.787,0.354,0.499,0
1486808825.188,-0.796,0.349,0.479,0
1486808825.207,-0.793,0.345,0.486,0
1486808825.227,-0.783,0.349,0.506,0
1486808825.247,-0.786,0.351,0.497,0
1486808825.267,-0.799,0.346,0.476,0
1486808825.286,-0.808,0.339,0.474,0
1486808825.306,-0.807,0.339,0.471,0
1486808825.326,-0.802,0.345,0.479,0
1486808825.345,-0.805,0.348,0.484,0
1486808825.365,-0.802,0.350,0.481,0
1486808825.385,-0.806,0.351,0.476,0
1486808825.404,-0.800,0.353,0.474,0
1486808825.424,-0.804,0.351,0.471,0
1486808825.444,-0.798,0.352,0.479,0
1486808825.464,-0.800,0.354,0.482,0
1486808825.483,-0.806,0.352,0.472,0
1486808825.503,-0.811,0.351,0.472,0
1486808825.523,-0.809,0.352,0.470,0
1486808825.542,-0.806,0.352,0.475,0
1486808825.562,-0.803,0.353,0.473,0
1486808825.582,-0.803,0.353,0.472,0
1486808825.602,-0.801,0.356,0.473,0
1486808825.621,-0.802,0.357,0.481,0
1486808825.641,-0.804,0.356,0.476,0
1486808825.661,-0.803,0.351,0.481,0
1486808825.680,-0.794,0.345,0.473,0
1486808825.700,-0.801,0.346,0.479,0
1486808825.720,-0.799,0.348,0.482,0
1486808825.740,-0.802,0.349,0.476,0
1486808825.759,-0.802,0.350,0.478,0
1486808825.779,-0.804,0.351,0.469,0
1486808825.799,-0.802,0.350,0.482,0
1486808825.818,-0.803,0.352,0.482,0
1486808825.838,-0.802,0.353,0.484,0
1486808825.858,-0.802,0.357,0.478,0
1486808825.877,-0.797,0.356,0.483,0
1486808825.897,-0.791,0.358,0.484,0
1486808825.917,-0.792,0.358,0.485,0
1486808825.937,-0.793,0.358,0.479,0
1486808825.956,-0.794,0.361,0.477,0
1486808825.976,-0.791,0.362,0.490,0
1486808825.996,-0.796,0.363,0.489,0
1486808826.015,-0.792,0.364,0.485,0
1486808826.035,-0.791,0.363,0.490,0
1486808826.055,-0.792,0.361,0.490,0
1486808826.075,-0.790,0.363,0.486,0
1486808826.094,-0.792,0.366,0.486,0
1486808826.114,-0.795,0.366,0.486,0
1486808826.134,-0.795,0.365,0.488,0
1486808826.153,-0.794,0.363,0.486,0
1486808826.173,-0.793,0.358,0.488,0
1486808826.193,-0.794,0.356,0.486,0
1486808826.212,-0.790,0.356,0.487,0
1486808826.232,-0.790,0.357,0.489,0
1486808826.252,-0.790,0.359,0.487,0
1486808826.272,-0.789,0.362,0.487,0
1486808826.291,-0.790,0.362,0.485,0
1486808826.311,-0.792,0.358,0.488,0
1486808826.331,-0.793,0.359,0.487,0
1486808826.350,-0.791,0.359,0.491,0
1486808826.370,-0.789,0.360,0.493,0
1486808826.390,-0.791,0.360,0.489,0
1486808826.410,-0.791,0.362,0.488,0
1486808826.429,-0.790,0.364,0.487,0
1486808826.449,-0.791,0.364,0.487,0
1486808826.469,-0.789,0.366,0.488,0
1486808826.488,-0.788,0.365,0.490,0
1486808826.508,-0.794,0.365,0.488,0
1486808826.528,-0.796,0.363,0.487,0
1486808826.547,-0.795,0.359,0.488,0
1486808826.567,-0.793,0.357,0.487,0
1486808826.587,-0.791,0.356,0.487,0
1486808826.607,-0.787,0.356,0.489,0
1486808826.626,-0.789,0.357,0.490,0
1486808826.646,-0.789,0.360,0.487,0
1486808826.666,-0.791,0.361,0.490,0
1486808826.685,-0.791,0.363,0.488,0
1486808826.705,-0.793,0.359,0.491,0
1486808826.725,-0.793,0.359,0.492,0
1486808826.745,-0.792,0.362,0.486,0
1486808826.764,-0.789,0.363,0.488,0
1486808826.784,-0.789,0.358,0.494,0
1486808826.804,-0.785,0.358,0.493,0
1486808826.823,-0.785,0.356,0.491,0
1486808826.843,-0.788,0.357,0.487,0
1486808826.863,-0.791,0.359,0.488,0
1486808826.883,-0.794,0.363,0.483,0
