timestamps,X,Y,Z,Marker0
1486823379.886,-0.075,-0.157,-2.138,0
1486823379.906,0.015,-0.015,-2.064,0
1486823379.925,0.150,0.135,-2.153,0
1486823379.945,0.075,0.194,-2.228,0
1486823379.965,-0.075,0.187,-2.303,0
1486823379.984,-0.067,0.105,-2.280,0
1486823380.004,-0.127,-0.007,-2.131,0
1486823380.024,-0.142,-0.052,-2.004,0
1486823380.044,-0.112,-0.045,-1.929,0
1486823380.063,-0.060,0.030,-1.989,0
1486823380.083,-0.037,-0.022,-2.086,0
1486823380.103,-0.007,-0.045,-2.123,0
1486823380.122,-0.037,-0.037,-2.034,0
1486823380.142,-0.142,-0.022,-1.989,0
1486823380.162,-0.135,0.045,-2.101,0
1486823380.181,-0.172,0.045,-2.153,0
1486823380.201,-0.127,0.037,-2.146,0
1486823380.221,-0.090,0.007,-2.056,0
1486823380.241,-0.142,-0.037,-1.877,0
1486823380.260,-0.142,0.015,-1.802,0
1486823380.280,-0.127,0.037,-1.817,0
1486823380.300,-0.135,0.067,-1.907,0
1486823380.319,-0.127,0.172,-1.907,0
1486823380.339,-0.187,0.232,-1.944,0
1486823380.359,-0.172,0.194,-2.041,0
1486823380.379,-0.082,0.007,-1.951,0
1486823380.398,-0.090,-0.157,-1.922,0
1486823380.418,-0.157,0.000,-2.071,0
1486823380.438,-0.179,0.112,-2.034,0
1486823380.457,-0.030,-0.097,-2.153,0
1486823380.477,-0.030,-0.090,-2.363,0
1486823380.497,0.037,-0.060,-2.565,1
1486823380.516,0.037,-0.037,-2.609,0
1486823380.536,0.000,0.030,-2.497,0
1486823380.556,-0.052,0.015,-2.385,0
1486823380.576,-0.097,0.000,-2.318,0
1486823380.595,-0.120,-0.037,-2.176,0
1486823380.615,-0.157,-0.075,-2.071,0
1486823380.635,-0.105,0.112,-2.086,0
1486823380.654,-0.112,0.164,-2.011,0
1486823380.674,-0.090,0.284,-2.056,0
1486823380.694,-0.075,0.142,-1.981,0
1486823380.714,-0.150,0.015,-1.974,0
1486823380.733,-0.202,0.232,-2.004,0
1486823380.753,-0.202,0.157,-1.892,0
1486823380.773,-0.135,0.135,-1.959,0
1486823380.792,-0.105,0.067,-2.221,0
1486823380.812,-0.082,0.105,-2.393,0
1486823380.832,-0.105,0.217,-2.497,0
1486823380.851,-0.232,0.254,-2.475,0
1486823380.871,-0.262,0.112,-2.340,0
1486823380.891,-0.217,0.052,-2.251,0
1486823380.911,-0.224,0.030,-2.206,0
1486823380.930,-0.135,-0.007,-2.206,0
1486823380.950,-0.082,0.015,-2.161,0
1486823380.970,0.000,0.007,-2.258,0
1486823380.989,-0.037,0.082,-2.251,0
1486823381.009,-0.135,0.105,-2.228,0
1486823381.029,-0.127,0.150,-2.206,0
1486823381.049,-0.112,0.187,-2.310,0
1486823381.068,-0.045,0.247,-2.385,0
1486823381.088,-0.135,0.187,-2.273,0
1486823381.108,-0.150,0.112,-2.168,0
1486823381.127,-0.105,0.030,-2.183,0
1486823381.147,-0.060,-0.150,-2.004,0
1486823381.167,-0.127,-0.045,-2.034,0
1486823381.187,-0.112,0.142,-2.138,0
1486823381.206,-0.045,0.045,-2.243,0
1486823381.226,0.015,-0.007,-2.497,0
1486823381.246,0.067,-0.007,-2.587,0
1486823381.265,0.052,0.015,-2.565,0
1486823381.285,-0.015,0.142,-2.594,0
1486823381.305,-0.105,0.120,-2.594,0
1486823381.324,-0.157,0.060,-2.497,0
1486823381.344,-0.172,0.052,-2.363,0
1486823381.364,-0.120,0.052,-2.280,0
1486823381.384,-0.120,0.022,-2.116,0
1486823381.403,-0.067,0.120,-2.049,0
1486823381.423,-0.082,0.097,-2.079,0
1486823381.443,-0.157,-0.067,-2.094,0
1486823381.462,-0.202,0.164,-2.026,0
1486823381.482,-0.262,0.187,-1.877,0
1486823381.502,-0.277,0.150,-1.757,0
1486823381.522,-0.142,0.179,-1.899,0
1486823381.541,-0.030,0.157,-2.161,0
1486823381.561,-0.060,0.172,-2.340,0
1486823381.581,-0.194,0.224,-2.310,0
1486823381.600,-0.269,0.277,-2.168,0
1486823381.620,-0.194,0.217,-2.004,0
1486823381.640,-0.090,0.120,-1.899,0
1486823381.659,-0.127,0.090,-1.779,0
1486823381.679,-0.090,0.075,-1.877,0
1486823381.699,-0.030,0.187,-1.989,0
1486823381.719,-0.157,0.269,-2.079,0
1486823381.738,-0.209,0.292,-2.086,0
